,ECI1 (1632)
ACH-000004,0.140452062819
ACH-000007,-0.11727168349099999
ACH-000009,-0.015461301370200001
ACH-000011,0.12250335855599999
ACH-000012,0.055665061585900004
ACH-000013,-0.0336652402935
ACH-000014,-0.296009070739
ACH-000015,-0.20693668516600003
ACH-000017,0.08518122777319999
ACH-000018,0.110535815109
ACH-000019,0.388933815547
ACH-000021,-0.11416595569499999
ACH-000022,0.09922619294019999
ACH-000025,-0.15395916792300002
ACH-000028,-0.11470343567399999
ACH-000030,-0.0747517359106
ACH-000035,-0.09284649221619999
ACH-000036,-0.321949449048
ACH-000037,-0.31657793643599996
ACH-000039,0.147187741802
ACH-000040,-0.0007528031364339999
ACH-000041,-0.245049383876
ACH-000042,0.019301010704
ACH-000045,-0.237877752833
ACH-000047,-0.251489708133
ACH-000052,-0.260955761547
ACH-000053,0.0454445242271
ACH-000054,-0.150475465656
ACH-000055,0.0936972099683
ACH-000060,-0.0511925324115
ACH-000067,-0.0158637310859
ACH-000070,0.23861780042
ACH-000075,-0.109076067555
ACH-000078,-0.105192343846
ACH-000082,-0.09903301782539999
ACH-000085,-0.0555074819356
ACH-000086,-0.0379962511346
ACH-000087,-0.0131183859048
ACH-000092,-0.15213105014699999
ACH-000095,-0.0118758305629
ACH-000097,-0.046699381156900005
ACH-000098,-0.29132132750100004
ACH-000099,-0.041429028692699994
ACH-000108,-0.161488179643
ACH-000113,-0.0640918662948
ACH-000115,-0.344765937935
ACH-000116,0.0314414622554
ACH-000118,-0.155393299782
ACH-000120,-0.121442817928
ACH-000123,-0.0283131489546
ACH-000127,-0.063636189397
ACH-000128,-0.0704679626765
ACH-000132,-0.0167883178949
ACH-000133,-0.22048438455
ACH-000137,-0.21749481388
ACH-000138,-0.112822213773
ACH-000142,0.0756075133771
ACH-000143,-0.054262920379599996
ACH-000146,-0.158945442521
ACH-000148,-0.166051384854
ACH-000150,-0.049026514334
ACH-000152,0.052015606937
ACH-000153,0.017416129172700003
ACH-000159,-0.08507276627350001
ACH-000160,0.111058564704
ACH-000163,0.0438456994582
ACH-000167,-0.155554536593
ACH-000168,-0.104309820569
ACH-000169,-0.10662056822100001
ACH-000178,-0.039719327959199996
ACH-000182,-0.162837664664
ACH-000183,-0.08414658069489998
ACH-000188,-0.0891999084437
ACH-000189,0.0424669668382
ACH-000190,-0.168696453321
ACH-000198,-0.0762563996765
ACH-000204,-0.175797690799
ACH-000206,-0.041953496865999994
ACH-000207,-0.141984452838
ACH-000211,-0.0676652609193
ACH-000215,-0.09191056412910001
ACH-000221,-0.021540344897699997
ACH-000222,-0.14377525300000002
ACH-000223,0.0142630732556
ACH-000226,-0.0671169489764
ACH-000227,-0.19417532072000002
ACH-000228,0.00460376649896
ACH-000231,-0.0898078799996
ACH-000232,-0.147271045285
ACH-000233,-0.08235316247510001
ACH-000234,0.00991684744185
ACH-000235,-0.026665419770900003
ACH-000237,-0.0737387753203
ACH-000238,0.169727386186
ACH-000243,0.08218792716989999
ACH-000244,0.027613365469999998
ACH-000246,-0.109522885059
ACH-000248,-0.123366921894
ACH-000250,-0.184172682813
ACH-000251,-0.0171400170261
ACH-000253,-0.014645793943600001
ACH-000255,0.19776133639199997
ACH-000256,-0.13927510333499998
ACH-000257,0.165055902163
ACH-000258,0.375316322439
ACH-000259,0.0199867382903
ACH-000260,-0.0765821091658
ACH-000261,-0.09186544350379999
ACH-000262,0.195766037395
ACH-000263,-0.164834515639
ACH-000264,-0.0208793081909
ACH-000265,-0.138506506872
ACH-000266,-0.0164010052137
ACH-000272,-0.112355847364
ACH-000273,0.039822780748400004
ACH-000274,-0.040933882852599995
ACH-000277,-0.158497893851
ACH-000278,0.08105372574110001
ACH-000279,-0.100328419026
ACH-000280,-0.235080719009
ACH-000281,-0.12547089234
ACH-000288,-0.107714887141
ACH-000291,-0.125384128889
ACH-000293,0.0363944707476
ACH-000294,-0.102951928477
ACH-000295,-0.0210735430242
ACH-000296,-0.543782439199
ACH-000302,-0.047471679917699995
ACH-000304,-0.238004191789
ACH-000307,0.04221806629890001
ACH-000308,-0.0480396933671
ACH-000310,0.287673109714
ACH-000311,-0.14281919768200002
ACH-000312,0.049864294478000004
ACH-000315,-0.049890827144099995
ACH-000316,-0.474678035492
ACH-000317,0.012128616023399999
ACH-000318,0.12250892814400001
ACH-000319,-0.0618247233955
ACH-000320,-0.09301381570589999
ACH-000322,-0.34031902899800004
ACH-000323,-0.0838201383288
ACH-000324,-0.282123753832
ACH-000329,0.017816191313700002
ACH-000330,0.04909734270069999
ACH-000331,-0.0577800668355
ACH-000332,-0.045783197476
ACH-000334,0.0308594675948
ACH-000335,-0.286973197474
ACH-000336,-0.0919420784668
ACH-000337,-0.209982489252
ACH-000339,-0.0754895692765
ACH-000341,-0.208202624161
ACH-000348,-0.07290475448539999
ACH-000350,-0.15470869042899998
ACH-000352,-0.0940912793059
ACH-000356,-0.365726981361
ACH-000361,-0.321710934881
ACH-000362,-0.145625874945
ACH-000363,0.039696793888500004
ACH-000364,-0.08915247683329999
ACH-000365,0.0399486553069
ACH-000366,-0.16595995998500002
ACH-000368,-0.14542917174699999
ACH-000374,0.00692610612507
ACH-000375,-0.268524837535
ACH-000376,0.07423652575550001
ACH-000381,0.00410572767775
ACH-000383,-0.163604378863
ACH-000387,-0.0075474465746599995
ACH-000389,-0.0567477010967
ACH-000390,-0.152529154025
ACH-000393,0.019514101198900003
ACH-000395,-0.150666219494
ACH-000397,-0.116517752049
ACH-000401,-0.0228127786765
ACH-000402,-0.153122469914
ACH-000403,-0.0483796123767
ACH-000404,0.272858785818
ACH-000406,0.0013285485683
ACH-000407,-0.036872155158099995
ACH-000408,-0.12194476260600001
ACH-000410,-0.13078071141699998
ACH-000411,0.17224630730999999
ACH-000414,-0.0607526189065
ACH-000415,-0.090201899714
ACH-000416,-0.0295951684027
ACH-000420,-0.17791899954
ACH-000421,-0.0732353979241
ACH-000424,0.23004439446
ACH-000425,-0.0251399096894
ACH-000426,-0.00905280774749
ACH-000427,0.0861563414734
ACH-000433,-0.0186274619493
ACH-000436,-0.216996844649
ACH-000444,-0.00874709683939
ACH-000445,-0.214687314952
ACH-000448,0.048775973122300004
ACH-000450,-0.7080563201000001
ACH-000452,-0.116760589338
ACH-000454,-0.163240691691
ACH-000458,-0.209178468512
ACH-000459,0.093779767425
ACH-000460,-0.0524655104941
ACH-000461,0.0412285223304
ACH-000463,-0.08582162666899999
ACH-000464,-0.131029180874
ACH-000466,-0.273443776583
ACH-000467,0.0583651795855
ACH-000468,-0.215575053829
ACH-000469,-0.0126296837421
ACH-000470,0.167082872099
ACH-000471,-0.24048980996599997
ACH-000472,-0.0291520824063
ACH-000473,-0.0571364863616
ACH-000475,-0.0856787083017
ACH-000476,-0.142170359291
ACH-000477,-0.351366904754
ACH-000480,-0.145717822788
ACH-000481,-0.113608622748
ACH-000483,0.045213002624699995
ACH-000484,0.06753218197000001
ACH-000485,-0.167138986297
ACH-000486,0.0388026997109
ACH-000487,0.0325687209381
ACH-000488,-0.0103892653459
ACH-000490,-0.193257175093
ACH-000491,-0.021633172137099997
ACH-000495,-0.156421359014
ACH-000496,-0.113183162485
ACH-000499,0.06950823121510001
ACH-000500,-0.24553163336999997
ACH-000502,-0.10533603597
ACH-000503,0.00661349645448
ACH-000505,-0.289911309212
ACH-000507,0.0269408354282
ACH-000510,-0.127353355341
ACH-000511,-0.18881414402399999
ACH-000512,-0.0286178778455
ACH-000516,0.0056619891125600005
ACH-000517,-0.07954554140110001
ACH-000518,-0.0939697472746
ACH-000520,-0.0112416094466
ACH-000521,0.00257083166085
ACH-000522,0.0605692099509
ACH-000524,-0.00418615197404
ACH-000527,-0.0214962246605
ACH-000528,0.0422705296858
ACH-000537,0.0414120779627
ACH-000541,0.0395107352895
ACH-000542,-0.174831518714
ACH-000544,0.0216708309858
ACH-000545,0.041611194811100004
ACH-000547,0.0248208463794
ACH-000548,-0.154399317273
ACH-000549,0.0022554427383899996
ACH-000550,0.275569401926
ACH-000552,-0.0426680518709
ACH-000556,-0.251389377329
ACH-000557,-0.057207711897999995
ACH-000570,-0.10234739926000001
ACH-000571,-0.225858426664
ACH-000573,0.0627428610087
ACH-000576,0.06370944502169999
ACH-000580,0.09513138772289999
ACH-000584,-0.031378739314599995
ACH-000585,0.0416733222897
ACH-000588,-0.041815329975199995
ACH-000589,0.0921685534528
ACH-000591,-0.0361269842099
ACH-000593,0.163102358072
ACH-000600,-0.22044943622299998
ACH-000601,-0.0055723392847
ACH-000604,-0.0761864149735
ACH-000605,-0.0702415987438
ACH-000606,-0.0479649197539
ACH-000608,-0.267372604893
ACH-000614,-0.118190285073
ACH-000616,-0.16961676641399998
ACH-000618,0.08847568195810002
ACH-000619,-0.130818575696
ACH-000620,-0.10384387753499999
ACH-000621,-0.102242156522
ACH-000622,-0.0043300645524099995
ACH-000623,-0.0160167933913
ACH-000624,-0.05996099055219999
ACH-000627,0.08596068203610001
ACH-000630,-0.045314839168
ACH-000632,0.041392513560599996
ACH-000633,-0.014308695722000001
ACH-000637,-0.00946128720965
ACH-000638,-0.077733643532
ACH-000646,0.285026902921
ACH-000647,-0.0110266761306
ACH-000648,-0.23610648081099997
ACH-000649,-0.0988248612745
ACH-000651,0.0073683153019700005
ACH-000652,-0.104333457108
ACH-000653,0.24256758436200002
ACH-000657,-0.0460315306712
ACH-000658,-0.0735393675358
ACH-000661,-0.196808137415
ACH-000662,-0.019501117109299998
ACH-000663,-0.238571728666
ACH-000665,-0.0629200082034
ACH-000671,-0.0898577383759
ACH-000673,-0.057727927675099995
ACH-000676,-0.0510340327166
ACH-000677,-0.0983903311726
ACH-000681,-0.17213568105799998
ACH-000682,0.027749204477499997
ACH-000683,0.0009137876938739999
ACH-000684,-0.265794762101
ACH-000688,-0.26457983174000005
ACH-000693,0.11505173022
ACH-000694,0.024933471375799997
ACH-000695,-0.148091665967
ACH-000696,-0.046435512566900004
ACH-000697,0.0970385992066
ACH-000699,-0.15628371299799998
ACH-000701,-0.23341490876899998
ACH-000706,-0.0110138799526
ACH-000711,-0.00610836370333
ACH-000713,-0.134732607546
ACH-000714,0.00266918896428
ACH-000718,-0.0301390412513
ACH-000720,0.0644596948924
ACH-000721,-0.29859827205
ACH-000724,-0.197375589923
ACH-000725,0.0031833984280700005
ACH-000732,0.130422412415
ACH-000734,-0.210089044872
ACH-000735,0.0634505227525
ACH-000736,-0.103184726502
ACH-000738,-0.076360223202
ACH-000746,0.022578468049
ACH-000747,-0.327600585918
ACH-000748,-0.0255361755468
ACH-000753,-0.0508499139523
ACH-000756,-0.0931096948632
ACH-000757,-0.279136760297
ACH-000758,0.0186869841157
ACH-000760,-0.0948775854912
ACH-000763,0.0887776865882
ACH-000764,-0.306988827876
ACH-000765,-0.118266015633
ACH-000766,-0.21402911496399998
ACH-000767,-0.171854611495
ACH-000768,-0.0131347123105
ACH-000769,-0.0827853663975
ACH-000770,-0.0237272128237
ACH-000771,-0.193153157022
ACH-000773,0.055022674059499996
ACH-000776,-0.16239433375600001
ACH-000777,-0.0539801066538
ACH-000778,-0.141580467846
ACH-000781,0.0851853890536
ACH-000782,0.061218794685199994
ACH-000783,-0.196229858472
ACH-000784,-0.236589126064
ACH-000785,-0.21957414730099997
ACH-000787,-0.08445645401450001
ACH-000788,-0.0564370674917
ACH-000791,-0.04016627980430001
