,RBM17 (84991)
ACH-000004,-1.15564706116
ACH-000007,-1.2387633470000001
ACH-000009,-0.8193216156219999
ACH-000011,-1.16144372531
ACH-000012,-1.14630168522
ACH-000013,-1.0914232817899998
ACH-000014,-1.46720134815
ACH-000015,-1.16801377388
ACH-000017,-0.8308650469
ACH-000018,-1.24998041671
ACH-000019,-0.791634010688
ACH-000021,-1.5585137905000002
ACH-000022,-0.853413964012
ACH-000025,-0.923433637771
ACH-000028,-0.992019653376
ACH-000030,-0.971938939111
ACH-000035,-1.09541383521
ACH-000036,-1.0909311067799998
ACH-000037,-1.03388186018
ACH-000039,-1.1125667048299999
ACH-000040,-1.15178776622
ACH-000041,-0.997501536409
ACH-000042,-1.2299707972
ACH-000045,-1.16498037464
ACH-000047,-1.2091201617799998
ACH-000052,-1.1425443908700001
ACH-000053,-1.1115355024
ACH-000054,-1.1056058721700002
ACH-000055,-1.25298041334
ACH-000060,-1.20570951091
ACH-000067,-1.04865892459
ACH-000070,-0.987140375641
ACH-000075,-1.23973453756
ACH-000078,-1.0063016025700002
ACH-000082,-0.9764063930679999
ACH-000085,-1.02665767189
ACH-000086,-1.08133531015
ACH-000087,-1.09121356142
ACH-000092,-1.17634461332
ACH-000095,-1.2120084764899999
ACH-000097,-1.08616614235
ACH-000098,-1.2511423737799998
ACH-000099,-1.22053624966
ACH-000108,-1.37934098165
ACH-000113,-1.13699007565
ACH-000115,-1.11603422921
ACH-000116,-1.2292956132
ACH-000118,-1.2425559714299999
ACH-000120,-1.29142212551
ACH-000123,-1.05210457506
ACH-000127,-0.9617135468029999
ACH-000128,-1.0346280673100001
ACH-000132,-1.16539966702
ACH-000133,-1.22259301339
ACH-000137,-1.1528753546200001
ACH-000138,-0.9126349617280001
ACH-000142,-1.16630902053
ACH-000143,-1.2596764450700002
ACH-000146,-1.18483191149
ACH-000148,-1.20925853421
ACH-000150,-1.15739406448
ACH-000152,-0.895490883962
ACH-000153,-1.1298576778899998
ACH-000159,-1.1176890875399998
ACH-000160,-1.31330560032
ACH-000163,-1.20312929456
ACH-000167,-1.1518265460400001
ACH-000168,-1.10077137222
ACH-000169,-1.14889635499
ACH-000178,-1.27806060672
ACH-000182,-1.03059290545
ACH-000183,-1.18091946467
ACH-000188,-1.21250532508
ACH-000189,-1.39751934844
ACH-000190,-1.1705089659799999
ACH-000198,-1.0245432172700002
ACH-000204,-0.995659481365
ACH-000206,-0.9508498092059999
ACH-000207,-1.07331770262
ACH-000211,-1.14541783652
ACH-000215,-0.7131311837980001
ACH-000221,-1.1475004842399998
ACH-000222,-1.39847887122
ACH-000223,-1.26223050191
ACH-000226,-1.3695255836700002
ACH-000227,-0.8517800235969999
ACH-000228,-1.00569559963
ACH-000231,-0.8534086297779999
ACH-000232,-0.948757797602
ACH-000233,-1.3719561394400002
ACH-000234,-1.03551112689
ACH-000235,-1.08874630574
ACH-000237,-1.20737605704
ACH-000238,-1.10510092263
ACH-000243,-1.23342993059
ACH-000244,-0.969629581249
ACH-000246,-1.11537065611
ACH-000248,-1.0647606056399999
ACH-000250,-0.892655269093
ACH-000251,-1.1021429256
ACH-000253,-0.948871065641
ACH-000255,-0.818796667693
ACH-000256,-1.03588508067
ACH-000257,-1.3558414330700002
ACH-000258,-1.13879647478
ACH-000259,-1.15145363245
ACH-000260,-1.21792203225
