,MPPED2 (744)
ACH-000004,-0.14817324659199999
ACH-000007,0.327231225981
ACH-000009,0.05576818568
ACH-000011,0.0457596387489
ACH-000012,0.12430382928
ACH-000013,0.0733660903298
ACH-000014,0.100052707211
ACH-000015,0.179035765528
ACH-000017,-0.048276249629800004
ACH-000018,0.209619540986
ACH-000019,0.09242685211349999
ACH-000021,0.0643569931957
ACH-000022,0.142096485661
ACH-000025,-0.0186668554427
ACH-000028,0.0195758041651
ACH-000030,0.0015111191778800002
ACH-000035,0.0866875316859
ACH-000036,0.17869435614100002
ACH-000037,0.166350929699
ACH-000039,-0.0497443897654
ACH-000040,-0.024877081485599997
ACH-000041,0.0508118119773
ACH-000042,0.0906912574226
ACH-000045,0.11412234866800001
ACH-000047,0.18745576294799998
ACH-000052,0.0651269394278
ACH-000053,0.0556127409646
ACH-000054,0.11674921244200001
ACH-000055,-0.117513323519
ACH-000060,0.08154044499539999
ACH-000067,-0.036110934155199996
ACH-000070,0.14267468520999999
ACH-000075,-0.0348108610567
ACH-000078,-0.0544839251516
ACH-000082,-0.00420549653761
ACH-000085,-0.17934514296
ACH-000086,0.168754875366
ACH-000087,0.255292875086
ACH-000092,-0.00226783875646
ACH-000095,0.00506649900322
ACH-000097,0.144405612237
ACH-000098,0.088025953714
ACH-000099,-0.051421079160500004
ACH-000108,0.326317263021
ACH-000113,0.0265179030656
ACH-000115,0.07450035559019999
ACH-000116,0.0843970542237
ACH-000118,0.1375344235
ACH-000120,-0.031415222801900004
ACH-000123,-0.09989604712929999
ACH-000127,0.133069465011
ACH-000128,-0.068565138188
ACH-000132,0.119128492035
ACH-000133,0.0391999856779
ACH-000137,0.133860588052
ACH-000138,0.152894883272
ACH-000142,0.026637228053599995
ACH-000143,0.247831504278
ACH-000146,-0.018172863451499998
ACH-000148,0.049932111656400005
ACH-000150,0.136161415997
ACH-000152,0.15981168997099998
ACH-000153,0.115491655898
ACH-000159,0.103951554712
ACH-000160,0.138936973894
ACH-000163,0.245295743479
ACH-000167,-0.13699483488199998
ACH-000168,0.1268993241
ACH-000169,0.0636799843694
ACH-000178,0.0464455175775
ACH-000182,0.10481470746400001
ACH-000183,0.10172398659399999
ACH-000188,0.112712363551
ACH-000189,0.146796759773
ACH-000190,-0.0258297937074
ACH-000198,-0.0349785911629
ACH-000204,-0.14698013635399998
ACH-000206,0.0614336027601
ACH-000207,0.280931482293
ACH-000211,0.0346522386475
ACH-000215,-0.0326389394566
ACH-000221,0.12315344402
ACH-000222,0.317405221531
ACH-000223,-0.0261564058746
ACH-000226,-0.019077571705599997
ACH-000227,-0.09712072185750001
ACH-000228,0.158142663472
ACH-000231,-0.125420204389
ACH-000232,0.019257483466
ACH-000233,0.00331980481441
ACH-000234,-0.100632764437
ACH-000235,0.127959224875
ACH-000237,0.035889537494099996
ACH-000238,0.0603962781764
ACH-000243,0.11325589918199999
ACH-000244,0.267283022786
ACH-000246,-0.028803634705099997
ACH-000248,0.08948509706939999
ACH-000250,0.0194920511083
ACH-000251,0.280099321659
ACH-000253,-0.0503904037879
ACH-000255,0.0585694815215
ACH-000256,0.0115218761886
ACH-000257,0.105845379054
ACH-000258,-0.00395217250283
ACH-000259,0.110035674855
ACH-000260,0.0769775232587
ACH-000261,0.0606693943167
ACH-000262,-0.051415262754800004
ACH-000263,0.340018816387
ACH-000264,-0.0541597432417
ACH-000265,0.162242245989
ACH-000266,0.049468091377499995
ACH-000272,0.119876261809
ACH-000273,0.0628854570386
ACH-000274,-0.04371511436890001
ACH-000277,0.04620168010419999
ACH-000278,0.0745926743408
ACH-000279,0.00278152679267
ACH-000280,0.158140279569
ACH-000281,-0.0596993666792
ACH-000288,0.09649235165439998
ACH-000291,0.152587383684
ACH-000293,0.0637833455147
ACH-000294,0.135986935504
ACH-000295,-0.135154665476
ACH-000296,0.19416487330600002
ACH-000302,0.0729713413528
ACH-000304,0.37673429436399997
ACH-000307,-0.0378684820901
ACH-000308,0.025375402500400004
ACH-000310,-0.259272464984
ACH-000311,0.17175390400600002
ACH-000312,0.022829894800299996
