,JPH1 (56704)
ACH-000004,-0.0505171299714
ACH-000007,0.07107135829530001
ACH-000009,0.0723070183927
ACH-000011,0.166511580627
ACH-000012,0.022005701923099998
ACH-000013,0.10706876221100001
ACH-000014,-0.0823660502862
ACH-000015,0.0523064931924
ACH-000017,0.132218219951
ACH-000018,-0.389976960244
ACH-000019,0.276955810037
ACH-000021,0.096044394826
ACH-000022,0.0015347259306300002
ACH-000025,0.219575186449
ACH-000028,0.060945774311600004
ACH-000030,0.048367770301
ACH-000035,0.03232736295
ACH-000036,0.10321732921599999
ACH-000037,0.148299067765
ACH-000039,-0.10607012736
ACH-000040,0.00673856182271
ACH-000041,-0.165755576912
ACH-000042,0.105019412347
ACH-000045,0.12355601494799999
ACH-000047,-0.13784972142899998
ACH-000052,-0.357307102968
ACH-000053,0.0782619632756
ACH-000054,-0.00894327674977
ACH-000055,0.208955350028
ACH-000060,0.343219886552
ACH-000067,0.07023904218610001
ACH-000070,0.160895125248
ACH-000075,0.0431230180169
ACH-000078,0.370731994741
ACH-000082,-0.08661830856960001
ACH-000085,-0.013676991778799998
ACH-000086,0.0761430671711
ACH-000087,-0.21563047146699998
ACH-000092,-0.0423797678637
ACH-000095,0.164732000807
ACH-000097,0.0400303561504
ACH-000098,-0.15673927979399999
ACH-000099,0.123711837329
ACH-000108,-0.0346961046075
ACH-000113,0.00294402300208
ACH-000115,0.0984279545964
ACH-000116,0.12817249384
ACH-000118,0.0878699484633
ACH-000120,-0.13545154743499999
ACH-000123,0.12978805844900002
ACH-000127,0.0168886499569
ACH-000128,-0.0367448814466
ACH-000132,0.126359149222
ACH-000133,-0.157281949869
ACH-000137,0.08227719911230001
ACH-000138,0.115714794563
ACH-000142,0.262487372745
ACH-000143,-0.231739578031
ACH-000146,0.021752106401
ACH-000148,0.009817762558180001
ACH-000150,-0.06670314608359999
ACH-000152,-0.00198231522347
ACH-000153,-0.10626120262599999
ACH-000159,-0.0775825374221
ACH-000160,0.19487838016800002
ACH-000163,-0.0449154565423
ACH-000167,0.05480947287119999
ACH-000168,-0.08813458866389999
ACH-000169,0.032063065095
ACH-000178,-0.0325112590602
ACH-000182,0.044631798514900005
ACH-000183,-0.153940036192
ACH-000188,0.228731766544
ACH-000189,-0.0382417191852
ACH-000190,0.103168548484
ACH-000198,-0.112882921428
ACH-000204,-0.62034934683
ACH-000206,-0.121229420719
ACH-000207,0.00124688066267
ACH-000211,-0.00901777934785
ACH-000215,0.0126075327785
ACH-000221,-0.0564415589804
ACH-000222,0.289359402972
ACH-000223,0.0777573933423
ACH-000226,-0.148568748626
ACH-000227,0.43110104796000004
ACH-000228,0.252916314915
ACH-000231,0.00747248215481
ACH-000232,-0.08003659600660001
ACH-000233,0.162780887663
ACH-000234,-0.144376127232
ACH-000235,0.080774169556
ACH-000237,-0.111118498484
ACH-000238,0.164459656556
ACH-000243,0.0137258187106
ACH-000244,0.272736914662
ACH-000246,0.228694629211
ACH-000248,-0.12276449691500001
ACH-000250,0.007168211556439999
ACH-000251,-0.29713111417
ACH-000253,-0.178851885805
ACH-000255,0.178476142673
ACH-000256,-0.106647938083
ACH-000257,0.0163683583045
ACH-000258,0.21587758102600002
ACH-000259,0.0966289810637
ACH-000260,0.0945185230318
ACH-000261,0.06873743828810001
ACH-000262,-0.487335674574
ACH-000263,-0.130943768007
ACH-000264,-0.00754650722219
ACH-000265,0.07573099115330001
ACH-000266,0.0708089015735
ACH-000272,-0.0443050132472
ACH-000273,0.0817154418524
ACH-000274,0.08129647767680001
ACH-000277,0.038503296749499996
ACH-000278,-0.00892157282059
ACH-000279,-0.141083350758
ACH-000280,0.056058739880499996
ACH-000281,0.138574969884
ACH-000288,0.121229172961
ACH-000291,-0.0869036835675
ACH-000293,-0.0553072961054
ACH-000294,0.151066342656
ACH-000295,0.0396441384131
ACH-000296,0.22646694469599998
ACH-000302,0.04036843890609999
ACH-000304,-0.370402251807
ACH-000307,-0.159655856759
ACH-000308,0.12086415993499999
ACH-000310,0.40139695838
ACH-000311,-0.0361248947156
ACH-000312,0.10072402681800001
ACH-000315,-0.11986326643100001
ACH-000316,0.024738578168700003
ACH-000317,-0.0211039530172
ACH-000318,0.268355320779
ACH-000319,0.122445519724
ACH-000320,0.185702297515
ACH-000322,-0.109131483291
ACH-000323,0.023798747645700002
ACH-000324,0.172368749103
ACH-000329,0.0967656162793
ACH-000330,0.045899289810300004
ACH-000331,0.111378042829
ACH-000332,-0.07326252022039999
ACH-000334,0.03683669244480001
ACH-000335,-0.00677800701368
ACH-000336,-0.168318833261
ACH-000337,0.42272420954499995
ACH-000339,0.138717085942
ACH-000341,0.0193569656125
ACH-000348,-0.0020585315105699996
ACH-000350,0.17214680551199998
ACH-000352,-0.151917255917
ACH-000356,0.26885811528299997
ACH-000361,-0.007267595358899999
