,TBATA (219793)
ACH-000004,0.0390963417935
ACH-000007,0.021967024782599997
ACH-000009,0.030713380136099998
ACH-000011,0.0479907199811
ACH-000012,-0.007406492002449999
ACH-000013,0.0383935685701
ACH-000014,0.0358085131973
ACH-000015,-0.150392599983
ACH-000017,-0.08501190184039999
ACH-000018,0.0531282753206
ACH-000019,-0.00985961759115
ACH-000021,0.026267475712500002
ACH-000022,-0.0232660058512
ACH-000025,-0.00911983553569
ACH-000028,0.0660124309275
ACH-000030,-0.230489506876
ACH-000035,-0.317214518955
ACH-000036,0.11272014727700001
ACH-000037,-0.11108775127800001
ACH-000039,-0.04646561574630001
ACH-000040,0.0341879162355
ACH-000041,-0.13551080299499998
ACH-000042,-0.118665711747
ACH-000045,0.023940309232000002
ACH-000047,0.00408548190806
ACH-000052,-0.0171540605389
ACH-000053,0.008308675215470001
ACH-000054,-0.0313355892014
ACH-000055,-0.132939858607
ACH-000060,-0.232335626443
ACH-000067,-0.140035418788
ACH-000070,-0.0054694229175800005
ACH-000075,0.040894192459499996
ACH-000078,0.222384905241
ACH-000082,0.0910838810716
ACH-000085,0.00196426673606
ACH-000086,0.0125240490355
ACH-000087,0.19361241542
ACH-000092,0.0513785636226
ACH-000095,0.009000342919040002
ACH-000097,-0.08008976319
ACH-000098,0.0800554427737
ACH-000099,0.0405366290095
ACH-000108,0.058035686158800004
ACH-000113,0.0944298156192
ACH-000115,-0.028545423746199998
ACH-000116,0.0445546273956
ACH-000118,-0.09013420973349999
ACH-000120,0.023789561776799997
ACH-000123,-0.0208972745449
ACH-000127,-0.0656057165866
ACH-000128,0.062262464370499995
ACH-000132,-0.100109519003
ACH-000133,-0.082917311797
ACH-000137,-0.0262674200226
ACH-000138,0.0140539249449
ACH-000142,0.13704322724600002
ACH-000143,-0.129321600472
ACH-000146,0.0376684830231
ACH-000148,-0.139018778242
ACH-000150,-0.0705429384712
ACH-000152,-0.012808308097899998
ACH-000153,0.239306286159
ACH-000159,-0.07905866135810001
ACH-000160,-0.011520762414200001
ACH-000163,0.038187861064199996
ACH-000167,0.159005629852
ACH-000168,0.0487131184987
ACH-000169,-0.013325278212999999
ACH-000178,0.013396853027200001
ACH-000182,-0.151141238436
ACH-000183,-0.0336286048285
ACH-000188,0.0349039582775
ACH-000189,-0.0853418881347
ACH-000190,-0.033736533078700004
ACH-000198,-0.038628796337000004
ACH-000204,0.237160105502
ACH-000206,0.048361818460400004
ACH-000207,-0.0644511653495
ACH-000211,-0.004922552975390001
ACH-000215,0.0783991667363
ACH-000221,-0.0683317582108
ACH-000222,0.0447542540703
ACH-000223,-0.051932414858800006
ACH-000226,-0.0392345457339
ACH-000227,-0.30565208815
ACH-000228,-0.140677856191
ACH-000231,-0.0964360403698
ACH-000232,-0.0905486954487
ACH-000233,0.07547427340419999
ACH-000234,-0.0265161319842
ACH-000235,-0.0633076931582
ACH-000237,0.012063370451100001
ACH-000238,0.126245718706
ACH-000243,-0.0780974807048
ACH-000244,-0.0105907585581
ACH-000246,-0.012533430874299999
ACH-000248,-0.0852093937776
ACH-000250,-0.084954457939
ACH-000251,0.029043171868599997
ACH-000253,-0.16023384204500002
ACH-000255,-0.289779939515
ACH-000256,-0.0124294170007
ACH-000257,0.056759585604400004
ACH-000258,0.0208364575094
ACH-000259,-0.08712733153860001
ACH-000260,-0.061130389574
ACH-000261,-0.0316325243946
ACH-000262,-0.155996553729
ACH-000263,-0.568571677166
ACH-000264,0.036597036904
ACH-000265,-0.07169324096589999
ACH-000266,0.054400465324300006
ACH-000272,0.0311414437421
ACH-000273,-0.016036426971100002
ACH-000274,0.0564887666623
ACH-000277,0.0161978242547
ACH-000278,-0.0772097462237
ACH-000279,-0.143850246934
ACH-000280,-0.0044231569743
ACH-000281,-0.0627443114382
ACH-000288,-0.161227297389
ACH-000291,-0.0400344716635
ACH-000293,-0.0712686998004
ACH-000294,-0.132778457804
ACH-000295,-0.232813691815
ACH-000296,-0.0195411481136
ACH-000302,0.015869025228799998
ACH-000304,-0.2571455911
ACH-000307,-0.154053081017
ACH-000308,-0.016892176934
ACH-000310,0.200866090858
ACH-000311,0.0786265216407
ACH-000312,0.035042484795900004
ACH-000315,0.0109471290864
ACH-000316,-0.037351533097099994
ACH-000317,0.0521145452922
ACH-000318,-0.0553426575075
ACH-000319,-0.0183394212107
ACH-000320,0.0473591583729
ACH-000322,-0.0354931303688
ACH-000323,-0.102077096497
ACH-000324,-0.0655826212514
ACH-000329,0.00118524585601
ACH-000330,-0.107107733487
ACH-000331,-0.08626760453839999
ACH-000332,-0.0191456609883
ACH-000334,0.0531939837699
ACH-000335,0.0899544056769
ACH-000336,0.278020910723
ACH-000337,-0.014137314450399998
ACH-000339,0.0460375252159
ACH-000341,0.10835904302000002
ACH-000348,-0.0018538055386800002
ACH-000350,0.15689336219799999
ACH-000352,-0.0794190644329
ACH-000356,-0.173402240078
ACH-000361,-0.34099095307300004
ACH-000362,0.0637988204595
ACH-000363,0.121567232007
ACH-000364,0.0218276556251
ACH-000365,-0.0922775441052
ACH-000366,0.0251149151137
ACH-000368,0.0654472592407
ACH-000374,-0.22894213035
ACH-000375,-0.049732237501
ACH-000376,0.0185158966749
ACH-000381,0.022213773476200002
ACH-000383,0.046054678985699996
ACH-000387,-0.0652191957255
ACH-000389,-0.0878109995634
ACH-000390,-0.128321875481
ACH-000393,0.0723452839739
ACH-000395,0.196945412546
ACH-000397,0.0458508941017
ACH-000401,0.0489190212129
ACH-000402,-0.12350036762
ACH-000403,0.00525553473755
ACH-000404,-0.16414789490499998
ACH-000406,-0.0960525441069
ACH-000407,-0.108353804371
ACH-000408,-0.135095526708
ACH-000410,-0.092051088296
ACH-000411,0.15331507009099998
ACH-000414,-0.0404865684423
ACH-000415,-0.213310289274
ACH-000416,-0.0182779547145
ACH-000420,0.141002738875
ACH-000421,-0.0053026547132
ACH-000424,0.22695310610599997
ACH-000425,-0.108281384553
ACH-000426,-0.0948561979105
ACH-000427,0.23537043954
ACH-000433,0.10277999623800001
ACH-000436,-0.0195329999981
ACH-000444,-0.114828399638
ACH-000445,0.134107826997
ACH-000448,-0.0130115200241
ACH-000450,0.194338882243
ACH-000452,-0.134488323587
ACH-000454,-0.11692915354599999
ACH-000458,-0.0594076119043
ACH-000459,-0.0347443693824
ACH-000460,-0.0479683226195
ACH-000461,-0.0432167820629
ACH-000463,-0.18901719149
ACH-000464,-0.00183406474073
ACH-000466,-0.0528270178422
ACH-000467,0.004695731882819999
ACH-000468,0.0679167194033
ACH-000469,-0.17792789715
ACH-000470,0.113539052775
ACH-000471,0.12040385414999999
ACH-000472,0.00301045772993
ACH-000473,0.194130525152
ACH-000475,-0.143655690119
ACH-000476,-0.036460700411900006
ACH-000477,-0.24028103547200003
ACH-000480,0.0195293731425
ACH-000481,-0.0315677858148
ACH-000483,-0.12339387423699999
ACH-000484,0.0117025888812
ACH-000485,0.113855325493
ACH-000486,-0.070938513499
ACH-000487,-0.0677162296428
ACH-000488,-0.0196678413105
ACH-000490,-0.120494939804
ACH-000491,-0.0776677408675
ACH-000495,-0.0755709504131
ACH-000496,-0.0637583086431
ACH-000499,0.0542160518187
ACH-000500,-0.006336845671600001
ACH-000502,0.0828675000788
ACH-000503,-0.08562972029989999
ACH-000505,-0.0463088835881
ACH-000507,-0.09284003575819999
ACH-000510,-0.0934361398635
ACH-000511,0.0307694913812
ACH-000512,-0.146233608742
ACH-000516,-0.000440581511892
ACH-000517,-0.0010984306611700001
ACH-000518,0.0649821905779
ACH-000520,-0.158486527655
ACH-000521,-0.0653485162001
ACH-000522,0.0741261889867
ACH-000524,-0.00617653857175
ACH-000527,0.059563044251300004
ACH-000528,-0.0756319687975
ACH-000537,-0.0206578720773
ACH-000541,0.22144182497099998
ACH-000542,-0.0657485327047
ACH-000544,-0.0683524377435
ACH-000545,-0.0321951058119
ACH-000547,0.08656472317679999
ACH-000548,0.0222104702966
ACH-000549,-0.0504151910135
ACH-000550,-0.0335096409044
ACH-000552,0.166327256774
ACH-000556,-0.053997633432599994
ACH-000557,-0.0937062602147
ACH-000570,-0.111267773692
ACH-000571,0.08673836004860001
ACH-000573,-0.019574381880000002
ACH-000576,0.0693328080717
ACH-000580,-0.0575041569404
ACH-000584,-0.04729920582719999
ACH-000585,-0.130137456982
ACH-000588,-0.0305316507409
ACH-000589,-0.114772542866
ACH-000591,0.05923298573059999
ACH-000593,-0.0200695842666
ACH-000600,-0.0722433863743
ACH-000601,0.0638844515779
ACH-000604,-0.108800266467
ACH-000605,-0.17766582938499997
ACH-000606,0.05046481607369999
ACH-000608,-0.0196109593848
ACH-000614,0.08397421307649999
ACH-000616,-0.0323685881856
ACH-000618,-0.170378843711
ACH-000619,0.0047894497439
ACH-000620,-0.0170505575901
ACH-000621,-0.0249668573507
ACH-000622,0.132410012924
ACH-000623,-0.119669258148
ACH-000624,0.0939499345443
ACH-000627,-0.0978119814579
ACH-000630,-0.214764218327
ACH-000632,-0.0871160333771
ACH-000633,-0.0160347809903
ACH-000637,0.0102965132695
ACH-000638,-0.250275153744
ACH-000646,0.14165107979900002
ACH-000647,-0.127283945595
ACH-000648,0.022603575542299997
ACH-000649,-0.0960236152593
ACH-000651,-0.120052074568
ACH-000652,0.111873450366
ACH-000653,0.0332908244955
ACH-000657,0.013387085317799998
ACH-000658,0.146377753379
ACH-000661,-0.110866468522
ACH-000662,0.140515076986
ACH-000663,-0.0477177045859
ACH-000665,-0.17353188268199998
ACH-000671,0.119789006721
ACH-000673,-0.0174083957337
ACH-000676,-0.0527353069278
ACH-000677,-0.023550594627
ACH-000681,-0.0544172546296
ACH-000682,-0.0718595196722
ACH-000683,-0.0778593594376
ACH-000684,-0.184576568381
ACH-000688,-0.27488406581999997
ACH-000693,-0.0707308270872
ACH-000694,-0.0658132456796
ACH-000695,0.0656974152515
ACH-000696,-0.0528080271124
ACH-000697,-0.16041671320599998
ACH-000699,0.0576497640644
ACH-000701,-0.08956145486130002
ACH-000706,-0.046212512303
ACH-000711,-0.10052211509600001
ACH-000713,0.102813949165
ACH-000714,-0.0454139102554
ACH-000718,-0.09761987428739999
ACH-000720,0.0719888064598
ACH-000721,0.0147515756699
ACH-000724,-0.21998494621999998
ACH-000725,-0.0157185870348
ACH-000732,-0.014751447424700002
ACH-000734,-0.0863324854481
ACH-000735,-0.0909793741261
ACH-000736,-0.056572475711400005
ACH-000738,-0.14024579554400002
ACH-000746,-0.0328215031296
ACH-000747,-0.295988067472
ACH-000748,0.036651314635199994
ACH-000753,-0.0329204111786
ACH-000756,0.24427284622200002
ACH-000757,0.04561465934140001
ACH-000758,0.0460138945315
ACH-000760,-0.00499553846986
ACH-000763,0.23347482079999998
ACH-000764,-0.237932325484
ACH-000765,-0.08165586164510001
ACH-000766,-0.0477044832211
ACH-000767,-0.0482849445792
ACH-000768,0.0644232826464
ACH-000769,-0.19790015339000003
ACH-000770,-0.0333724979374
ACH-000771,-0.07918971717380001
ACH-000773,0.14745220826400002
ACH-000776,0.08973839201549999
ACH-000777,0.06774757800940001
ACH-000778,0.00287203458388
ACH-000781,-0.0492216495925
ACH-000782,-0.238349803095
ACH-000783,0.05869326597130001
ACH-000784,-0.0017411957674499999
ACH-000785,-0.0570708142153
ACH-000787,-0.0305886874639
ACH-000788,-0.0651496171951
ACH-000791,0.0183183682837
ACH-000792,-0.0644743339117
ACH-000794,0.00410311458883
ACH-000796,-0.0422145133925
ACH-000799,-0.0733705508647
ACH-000800,0.152946517938
ACH-000802,-0.0577667888921
ACH-000804,-0.047409451482699996
ACH-000805,-0.38876728056599996
ACH-000809,-0.08863704480410001
ACH-000810,0.122046107885
ACH-000811,0.0336983438436
ACH-000817,-0.0397107865892
ACH-000819,-0.0807853379717
ACH-000820,-0.12418078009000001
ACH-000821,-0.08363878658969999
ACH-000822,0.050606066303400005
ACH-000823,-0.0054682380227799995
ACH-000824,-0.056206354447
ACH-000827,-0.11238695791799999
ACH-000829,0.143501325772
ACH-000831,-0.10691926745
ACH-000832,0.171245787025
ACH-000833,0.151093694354
ACH-000834,-0.0957139488987
ACH-000835,0.0162912049131
ACH-000836,-0.04350717633330001
ACH-000837,-0.202241097308
ACH-000838,-0.153480712995
ACH-000839,-0.13251542837400002
ACH-000840,0.0401104190702
ACH-000841,0.0104036194095
ACH-000843,-0.110084729046
ACH-000846,-0.0299702433945
ACH-000847,-0.182643956573
ACH-000848,-0.016029738528700002
ACH-000849,0.052952291209500006
ACH-000851,0.07671519878239999
ACH-000855,0.0907512830202
ACH-000856,-0.022386556159999998
ACH-000858,-0.139815910198
ACH-000859,-0.0105218445168
ACH-000861,-0.209156214147
ACH-000862,0.104581361311
ACH-000865,-0.18569200619000004
ACH-000866,-0.136353480711
ACH-000867,-0.014455309243
ACH-000869,-0.0839861939417
ACH-000872,-0.08831859036039999
ACH-000873,-0.0899781749278
ACH-000876,-0.154157020292
ACH-000878,0.000964880628209
ACH-000880,-0.0329540392617
ACH-000881,0.101756376809
ACH-000882,0.0516571661197
ACH-000884,-0.00302592177069
ACH-000885,0.06462059412219999
ACH-000887,-0.00937467369232
ACH-000888,-0.102804822932
ACH-000889,0.0219998488751
ACH-000890,0.0185568609045
ACH-000896,-0.0926139911767
ACH-000898,-0.05788482695740001
ACH-000900,-0.0110017479589
ACH-000901,-0.0597039412642
ACH-000905,-0.0840849621018
ACH-000906,0.01512203771
ACH-000907,0.107536776171
ACH-000910,0.0008048291214700001
ACH-000911,-0.0045483975217
ACH-000912,0.00617587771632
ACH-000913,-0.015722924123
ACH-000915,0.062300649233300004
ACH-000916,-0.103899514419
ACH-000917,0.112013861363
ACH-000921,-0.113749158274
ACH-000924,-0.0915893020672
ACH-000926,-0.00816565960798
ACH-000928,0.0349273148127
ACH-000929,-0.0617277998188
ACH-000932,0.065572190231
ACH-000935,0.0656503187156
ACH-000936,-0.0646719721835
ACH-000937,-0.0496670408031
ACH-000938,-0.14599097609300002
ACH-000939,-0.13326153691
ACH-000941,0.000982721634791
ACH-000943,-0.0775448309639
ACH-000946,-0.14171140865700002
ACH-000947,-0.0738581684304
ACH-000948,-0.15075630952299998
ACH-000950,-0.023044402717900002
ACH-000953,-0.0933892102742
ACH-000957,0.061363302834
ACH-000958,-0.115596498742
ACH-000960,-0.029233851728699998
ACH-000963,0.133355908698
ACH-000968,0.07747203471469999
ACH-000969,-0.158887634381
ACH-000973,0.06350376593019999
ACH-000974,0.0668439172942
ACH-000975,-0.0320241184045
ACH-000976,0.12993861604
ACH-000978,0.14905996324100002
ACH-000980,-0.0672973781361
ACH-000984,-0.127503560066
ACH-000986,-0.049989607945600006
ACH-000988,-0.0350634743894
ACH-000993,-0.0573669458169
ACH-000994,0.080469181081
ACH-000996,-0.06942878635689999
ACH-001001,-0.05075978915019999
ACH-001020,-0.173652092412
ACH-001028,-0.125118869268
ACH-001031,0.0643080137218
ACH-001038,-0.21717838004
ACH-001048,-0.0913491145016
ACH-001050,-0.0192676165835
ACH-001053,-0.127040957417
ACH-001054,-0.00524121387808
ACH-001061,-0.0574168819672
ACH-001067,-0.12604889629000002
ACH-001075,0.129422682076
ACH-001096,-0.0444806253049
ACH-001128,-0.06918001070119999
ACH-001134,-0.055077336768500004
ACH-001151,0.04040010521469999
ACH-001163,-0.044758758892000004
ACH-001164,0.0439216146972
ACH-001173,-0.0553674857641
ACH-001183,-0.21869615149399999
ACH-001184,0.005483644651959999
ACH-001190,-0.0810205274263
ACH-001192,0.130835761622
ACH-001193,-0.409875303947
ACH-001196,0.0539178378883
ACH-001197,-0.053320434951300004
ACH-001205,-0.04521238110669999
ACH-001211,0.12415567131100001
ACH-001212,-0.0395435150712
ACH-001228,0.0678218412336
ACH-001232,0.027451040840400003
ACH-001239,0.0136171622142
ACH-001274,0.0201127259455
ACH-001275,-0.196927544089
ACH-001277,0.051071835101300006
ACH-001278,-0.186172041882
ACH-001280,-0.0823434808265
ACH-001283,-0.137530127275
ACH-001289,0.038113872421699994
ACH-001295,-0.0223144996873
ACH-001300,-0.12203998242599999
ACH-001301,0.0967380975311
ACH-001302,-0.18699079435199997
ACH-001303,0.0773917539405
ACH-001306,-0.141949180708
ACH-001318,-0.0390098642681
ACH-001322,-0.19990276411200003
ACH-001328,-0.00651351272965
ACH-001332,-0.0575174625905
ACH-001333,0.125588573095
ACH-001336,0.0960095781818
ACH-001340,-0.13914132123099998
ACH-001346,-0.10369638821699999
ACH-001353,0.0539300770795
ACH-001354,-0.306963155383
ACH-001367,-0.07053174957389999
ACH-001368,0.0115797813307
ACH-001374,-0.0257656553504
ACH-001375,0.009802065802319999
ACH-001377,-0.06519418244969999
ACH-001380,-0.026766155176699998
ACH-001391,-0.00603877988441
ACH-001407,-0.120759337787
ACH-001408,-0.12199952761499999
ACH-001413,-0.0877932619506
ACH-001430,-0.0919071317898
ACH-001431,-0.048329279617999994
ACH-001450,0.0854880335929
ACH-001496,-0.00583061473664
ACH-001500,-0.0499143790572
ACH-001521,-0.08612033254450001
ACH-001523,-0.08329809268260001
ACH-001532,-0.0661076922215
ACH-001536,0.12627084203199998
ACH-001550,-0.118721972153
ACH-001552,-0.153214131182
ACH-001554,-0.136166148128
ACH-001645,0.00891344154412
ACH-001654,-0.055048374187199996
ACH-001715,-0.195691844071
ACH-001735,0.0413597785827
ACH-001736,-0.137944439495
ACH-001737,0.00842737909498
ACH-001740,-0.0024976640815100003
ACH-001745,0.0320493470022
ACH-001750,0.09335757921469999
ACH-001765,0.0234303224278
ACH-001956,0.058950755810699994
ACH-001957,0.0666059104126
