,NDUFC2 (4718)
ACH-000183,-0.374539535269
ACH-000188,-0.169999917493
ACH-000189,-0.266877599307
ACH-000190,-0.6249786406310001
ACH-000198,-0.814519864778
ACH-000204,-0.602458419486
ACH-000206,-0.11485035128799999
ACH-000207,-0.644535014272
ACH-000211,-0.424248979807
ACH-000215,-0.365226822196
ACH-000221,-0.915340158685
ACH-000222,-0.5380730501250001
ACH-000223,-0.500606668514
ACH-000226,-0.650394005007
ACH-000227,-0.277515556282
ACH-000228,-0.530018229631
ACH-000231,-0.212912024658
ACH-000232,-0.12090539547
ACH-000233,-0.5783484923800001
ACH-000234,-0.134057235523
ACH-000235,-0.35835280348399995
ACH-000237,-0.156647151362
ACH-000238,-0.172249155768
ACH-000243,-0.266071038187
ACH-000244,-0.36955903859899997
ACH-000246,-0.8446818276729999
ACH-000248,-0.162098879517
ACH-000250,-0.09254119675789999
ACH-000251,-0.161204032458
ACH-000253,-0.326612328649
ACH-000255,-0.24365803141399997
ACH-000256,-0.45397113696400004
ACH-000257,-0.455357860225
ACH-000258,-0.15226197644300002
ACH-000259,-0.6013532796809999
ACH-000260,-0.349203375183
ACH-000261,-0.341924270183
ACH-000262,-0.282733630215
ACH-000263,-0.42165291138300004
ACH-000264,-0.38733597742200004
ACH-000265,-0.58984447216
ACH-000266,-0.318193634219
ACH-000272,-0.358997412994
ACH-000273,-0.230449141681
ACH-000274,-0.473788484732
ACH-000277,-0.8358202188060001
ACH-000278,-0.381386082254
ACH-000279,-0.340683436008
ACH-000280,-0.47502248506399997
ACH-000281,-0.217071628528
ACH-000288,-0.495728406611
ACH-000291,-0.442951623704
ACH-000293,-0.379106725427
ACH-000294,0.221477926427
ACH-000295,-0.214746395801
ACH-000296,0.116291190084
ACH-000302,-0.583023713105
ACH-000304,-0.739666496111
ACH-000307,-0.312094891545
ACH-000308,-0.402715500392
ACH-000310,-0.444645426866
ACH-000311,-0.475316038176
ACH-000312,-0.667079329172
ACH-000315,-0.18616567149
ACH-000316,-0.481248284846
ACH-000317,-1.0656026303100001
ACH-000318,-0.192758223542
ACH-000319,-0.394222369547
ACH-000320,-0.5884035689479999
ACH-000322,-0.584922428578
ACH-000323,-0.29995194996
ACH-000324,0.00126867620201
ACH-000329,-0.841860099854
ACH-000330,-0.600732279445
ACH-000331,-0.199332129122
ACH-000332,-0.182552115634
ACH-000334,-0.407496173806
ACH-000335,-0.318396937266
ACH-000336,-0.8998758054379999
ACH-000337,-0.323025208245
ACH-000339,-0.540370129668
ACH-000341,-0.32598587237
ACH-000348,-0.41646757102399995
ACH-000350,-0.526554484525
ACH-000352,-0.537262662775
ACH-000356,-0.34326798506899997
ACH-000361,-0.38639104460900003
ACH-000362,-0.626372915753
ACH-000363,-0.647857596333
ACH-000364,-0.503566130644
ACH-000365,-0.632476789352
ACH-000366,-0.28224925247
ACH-000368,-0.169007823715
ACH-000374,-0.7217261431029999
ACH-000375,-0.359638144342
ACH-000376,-0.7220527078219999
ACH-000381,-0.154950969749
ACH-000383,-0.7720485858230001
ACH-000387,-0.0720724820405
ACH-000389,-0.0275085132718
ACH-000390,-0.47342677513000003
ACH-000393,-0.307113852047
ACH-000395,-0.28135724056600003
ACH-000397,-0.12100264630100001
ACH-000401,0.09433368974860001
ACH-000402,0.07258833307019999
ACH-000403,-0.6355771057890001
ACH-000404,-0.709847116412
ACH-000406,-0.93975307533
ACH-000407,-0.283377929392
ACH-000408,-0.589923282591
ACH-000410,-0.408200656378
ACH-000411,-0.282200819846
ACH-000414,-0.581311769976
ACH-000415,-0.42265359552799997
ACH-000416,-0.33752242051700004
ACH-000420,-0.597727064716
ACH-000421,-0.27566670123000003
ACH-000424,-0.5319663574600001
ACH-000425,-0.362908284688
ACH-000426,-0.492729636905
ACH-000427,-0.806614293882
ACH-000433,-0.37123317885799995
ACH-000436,-0.0558010344654
ACH-000444,-0.565609143214
ACH-000445,-0.0516041914494
ACH-000448,-0.33645910694700004
ACH-000450,-1.3849857544100002
ACH-000452,-0.17097827231100002
ACH-000454,-0.524320792974
ACH-000458,-0.0740054688354
ACH-000459,-1.20307366187
ACH-000460,-0.345156381902
ACH-000461,-1.25848651632
ACH-000463,-0.24105665104899998
ACH-000464,-0.29038923418900003
ACH-000466,-0.243429438058
ACH-000467,-0.7232130261159999
ACH-000468,-0.311743778611
ACH-000469,-0.620628558907
ACH-000470,0.163363531221
ACH-000471,-0.116083390836
ACH-000472,-0.30683608065699997
ACH-000473,-0.536324808763
ACH-000475,-0.485945065611
ACH-000476,-0.650949642811
ACH-000477,-0.507255927182
ACH-000480,-0.743643942667
ACH-000481,-0.36382634242299994
ACH-000483,-0.654469549632
ACH-000484,-0.332300504408
ACH-000485,-0.284390215313
ACH-000486,-0.642122521699
ACH-000487,-0.360150641145
ACH-000488,-1.01407777189
ACH-000490,-0.144688903088
ACH-000491,-0.7675192452490001
ACH-000495,-0.12628218799799998
ACH-000496,-0.193554736925
ACH-000499,-0.687446083352
ACH-000500,-0.539024771326
ACH-000502,-0.314559134438
ACH-000503,-0.254067365081
ACH-000505,-0.350917932055
ACH-000507,-0.5319873354219999
ACH-000510,-0.230233160178
ACH-000511,-0.047617195103400005
ACH-000512,-0.9626927502889999
ACH-000516,-0.22380042785300003
ACH-000517,-0.33874158340000005
ACH-000518,0.145013060174
ACH-000520,-0.0170347183261
ACH-000521,-0.39770277802599996
ACH-000522,-0.573725537723
ACH-000524,-0.339735310926
ACH-000527,-0.439679823279
ACH-000528,-0.95954476802
ACH-000537,-0.706628240773
ACH-000541,-0.334232560344
ACH-000542,-0.146509205862
ACH-000544,-0.29278622554
ACH-000545,-0.422466442864
ACH-000547,-0.499763947097
ACH-000548,-0.764067186417
ACH-000549,-0.608559652589
ACH-000550,-0.117241372909
ACH-000552,-0.207252445756
ACH-000556,-0.60712227591
ACH-000557,-0.29270834081
ACH-000570,-0.267099843688
ACH-000571,-0.447185555518
ACH-000573,-0.295232675281
ACH-000576,-0.20042424694299998
ACH-000580,-0.387636451633
ACH-000584,-0.21869411289299998
ACH-000585,-0.392662905647
ACH-000588,-0.6227818640899999
ACH-000589,-0.7580457560189999
ACH-000591,-0.558343009385
ACH-000593,-0.502892316088
ACH-000600,-0.422833822526
ACH-000601,-0.348493945293
ACH-000604,-0.395779299265
ACH-000605,-0.277956172744
ACH-000606,-0.5457849530619999
ACH-000608,-0.405584780719
ACH-000614,-0.971222468262
ACH-000616,-0.20846319866000002
ACH-000618,-1.24867990652
ACH-000619,-0.34386193385799996
ACH-000620,-0.695330995617
ACH-000621,-0.272237977051
ACH-000622,-0.282844229124
ACH-000623,-0.18276920676300001
ACH-000624,-0.216091714088
ACH-000627,-0.313595051068
ACH-000630,-0.36336958778000006
ACH-000632,-0.44960839359800003
ACH-000633,-1.00746082063
ACH-000637,-0.737217050528
ACH-000638,-0.531206759187
ACH-000646,-0.7072730605159999
ACH-000647,-0.640415221414
ACH-000648,-0.344390185413
ACH-000649,0.0179786825702
ACH-000651,-1.1204721542799998
ACH-000652,-0.27178876256400003
ACH-000653,-0.5017150557600001
ACH-000657,-0.48281212080200003
ACH-000658,-0.516973072567
ACH-000661,-0.965014057674
ACH-000662,-0.46941285348899997
ACH-000663,-0.583247204178
ACH-000665,-0.321988667395
ACH-000671,-0.8484532280329999
ACH-000673,-0.07956817477089999
ACH-000676,-0.375742730293
ACH-000677,-1.41334447161
ACH-000681,-0.305570260645
ACH-000682,-0.318617795625
ACH-000683,-0.50814291922
ACH-000684,-0.444532996141
ACH-000688,-0.354075529568
ACH-000693,-0.600455223035
ACH-000694,-0.7379543386130001
ACH-000695,-0.303621615984
ACH-000696,-0.275984496643
ACH-000697,-0.587073512497
ACH-000699,-0.387315043941
ACH-000701,-0.41162812043700003
ACH-000706,-0.732145064532
ACH-000711,-0.08618868823270001
ACH-000713,-0.335172425672
ACH-000714,-0.0391461985326
ACH-000718,-0.380405189146
ACH-000720,-0.37357921280999995
ACH-000721,-0.510087184002
ACH-000724,-0.740275584776
ACH-000725,-0.959543971113
ACH-000732,-0.377249961753
ACH-000734,-0.78989846053
ACH-000735,-0.287560214456
ACH-000736,-0.572506482944
ACH-000738,-1.2850176688700001
ACH-000746,-0.8601511149909999
ACH-000747,-0.8156379966689999
ACH-000748,-0.0668558261402
ACH-000753,-0.48986554801700005
ACH-000756,-0.164321956872
ACH-000757,-0.752573553783
ACH-000758,-0.642553153928
ACH-000760,-0.263947332106
ACH-000763,-0.9925286941660001
ACH-000764,-0.134309664885
ACH-000765,-0.788018667205
ACH-000766,-0.138643431071
ACH-000767,-0.22746175181999997
ACH-000768,-0.43705339439900004
ACH-000769,-0.59357283645
ACH-000770,-0.206597826466
ACH-000771,0.0938790001713
ACH-000773,-0.39466922940300003
ACH-000776,-0.254138406937
ACH-000777,-0.146000283133
ACH-000778,-0.40896887377499996
ACH-000781,-0.125525665682
ACH-000782,-0.428886587248
ACH-000783,-0.0795510082878
ACH-000784,-0.465085016818
ACH-000785,-0.310426159541
ACH-000787,-0.298480302609
ACH-000788,-0.205141702309
ACH-000791,-0.401385677733
ACH-000792,-0.256319138355
ACH-000794,-0.24679394671
ACH-000796,-0.571189228041
ACH-000799,-0.24923476978
ACH-000800,-0.672690708143
ACH-000802,-0.392784205668
ACH-000804,-0.8268884921199999
ACH-000805,-0.384609836552
ACH-000809,-0.181920945363
ACH-000810,-0.280327416494
ACH-000811,-0.0877130516225
ACH-000817,-0.355533421179
ACH-000819,-0.219650520466
ACH-000820,-0.5057386965199999
ACH-000821,-0.268414961475
ACH-000822,-0.7074904297589999
ACH-000823,-0.605185168569
ACH-000824,-0.26710497978
ACH-000827,-0.135949745629
ACH-000829,-0.135400790552
ACH-000831,-0.872563507458
ACH-000832,-0.233153182509
ACH-000833,-0.637944862012
ACH-000834,-0.9230797538200002
ACH-000835,-0.200906036188
ACH-000836,-0.015624676552
ACH-000837,-0.712146569974
ACH-000838,-0.26178426730099996
ACH-000839,-0.43958026675399997
ACH-000840,-0.501550736136
ACH-000841,-0.08591263218530001
ACH-000843,-0.7250831774519999
ACH-000846,-0.160834796164
ACH-000847,-0.439800364824
ACH-000848,-0.646208068543
ACH-000849,-0.27076000234299996
ACH-000851,-0.645497094236
ACH-000855,-0.691748741696
ACH-000856,-0.515275870572
ACH-000858,-0.955150771698
ACH-000859,-0.325226832711
ACH-000861,-0.449499456222
ACH-000862,-0.7516347839599999
ACH-000865,-0.377456297105
ACH-000866,-0.535507158556
ACH-000867,-0.315575651508
ACH-000869,-0.30545812174000003
ACH-000872,-0.293848679676
ACH-000873,-0.26544399944499997
ACH-000876,-1.1308026496799999
ACH-000878,-0.21489508746599997
ACH-000880,-0.793628121796
ACH-000881,-0.48330935896300004
ACH-000882,-0.481764192891
ACH-000884,-0.530440393715
ACH-000885,-0.822265988585
ACH-000887,-0.537982961259
ACH-000888,-0.476074166101
ACH-000889,-1.13878235115
ACH-000890,-0.456348764632
ACH-000896,-0.295594513233
ACH-000898,-1.0470018651200002
ACH-000900,-0.734694809113
ACH-000901,-0.260152975433
ACH-000905,-0.36325722877899996
ACH-000906,-0.705409967601
ACH-000907,-0.318206603431
ACH-000910,-1.16135570202
ACH-000911,-0.747507786088
ACH-000912,-0.11440445985200001
ACH-000913,-0.356125370717
ACH-000915,-0.955652319687
ACH-000916,-0.483456061698
ACH-000917,-0.419980334899
ACH-000921,-0.6887291558390001
ACH-000924,-0.671953570253
ACH-000926,-0.473634430722
ACH-000928,-0.8561550981839999
ACH-000929,-0.195228219427
ACH-000932,-0.46455915022600003
ACH-000935,-0.5158146846980001
ACH-000936,-0.74076841883
ACH-000937,-0.08304047886680001
ACH-000938,-0.615297106485
ACH-000939,-0.7064563438179999
ACH-000941,-0.47787908946
ACH-000943,-1.4046066083000002
ACH-000946,-0.42979272763899995
ACH-000947,-1.18219767686
ACH-000948,-0.842102483926
ACH-000950,0.0901430850045
ACH-000953,-0.241976104714
ACH-000957,-0.684191289921
ACH-000958,-0.25174292651700003
ACH-000960,-0.178592048444
ACH-000963,-0.900187266426
ACH-000968,-1.1764361833900001
ACH-000969,-1.02334227615
ACH-000973,-0.12057423335100001
ACH-000974,-0.377525560522
ACH-000975,-0.713176325213
ACH-000976,-0.175694899571
ACH-000978,-0.432402455595
ACH-000980,-0.547271984022
ACH-000984,-0.466500792247
ACH-000986,-0.268969924559
ACH-000988,-0.179647723829
ACH-000993,-0.08474805476780001
ACH-000994,-1.43995005996
ACH-000996,-0.448618326875
ACH-001001,-0.93470192581
ACH-001020,0.104777217313
ACH-001028,-0.39826853322899997
ACH-001031,-0.40704755293399997
ACH-001038,-0.805912990641
ACH-001048,-0.335373457918
ACH-001050,-0.06669198804809999
ACH-001053,-0.21032575844999998
ACH-001054,-0.25054728904199997
ACH-001061,-0.49368182134599997
ACH-001067,-0.435386872855
ACH-001075,-0.213547503272
ACH-001096,-0.597826946353
ACH-001128,-0.07891368313519999
ACH-001134,-0.29338465079
ACH-001151,-0.134270496998
ACH-001163,-0.577734824631
ACH-001164,-0.356176106001
ACH-001173,-0.687025126285
ACH-001183,-0.156715090092
ACH-001184,-0.252834382626
ACH-001190,-0.413876032931
ACH-001192,-0.322531967807
ACH-001193,-0.357739632663
ACH-001196,-0.0928735825749
ACH-001197,-0.19836245234299998
ACH-001205,-0.444001002117
ACH-001211,-0.174222511454
ACH-001212,-0.305213749021
ACH-001228,-0.260161356242
ACH-001232,-0.34792996719999997
ACH-001239,-0.416186646698
ACH-001274,-0.19130707017999998
ACH-001275,-0.593012121902
ACH-001277,-0.585163362284
ACH-001278,-0.6282018987169999
ACH-001280,-0.46116243252899997
ACH-001283,-0.571863664354
ACH-001289,-0.255347774092
ACH-001295,0.130489667171
ACH-001300,-0.579650985336
ACH-001301,-0.569996249085
ACH-001302,-0.196203645785
ACH-001303,-0.62831303743
ACH-001306,-0.28612780691
ACH-001318,-0.793575727462
ACH-001322,-0.316636383478
ACH-001328,-0.4393763717
ACH-001332,-0.418052921704
ACH-001333,-0.686602398914
ACH-001336,-0.373929779182
ACH-001340,-0.142769322679
ACH-001346,-0.378550651101
ACH-001353,-0.0962798087062
ACH-001354,-0.238353009838
ACH-001367,-0.40022765618199996
ACH-001368,-0.36784267178
ACH-001374,0.216616652552
ACH-001375,-0.216645585784
ACH-001377,-0.487330537258
ACH-001380,-0.629060759631
ACH-001391,-0.23283476563000002
ACH-001407,0.0734344773012
ACH-001408,0.00114396765928
ACH-001413,-0.253040217615
ACH-001430,-0.34631822286799996
ACH-001431,-0.227746988594
ACH-001450,-0.358271769848
ACH-001496,-0.332961637857
ACH-001500,-0.756048743538
ACH-001521,-0.259528506961
ACH-001523,-0.433301023378
ACH-001532,-0.470382267754
ACH-001536,-0.141025372662
ACH-001550,-0.802536195622
ACH-001552,-0.18905273708
ACH-001554,-0.612911501922
ACH-001645,-0.39499895024000004
ACH-001654,-0.22237843306699998
ACH-001715,-0.2220368347
ACH-001735,-0.154920391833
ACH-001736,-0.25706825958900004
ACH-001737,-0.472838606703
ACH-001740,-0.499339596755
ACH-001745,-0.324888164672
ACH-001750,-0.372208834978
ACH-001765,-0.239543844392
ACH-001956,-0.0178673494677
ACH-001957,-0.190811880986
