,RBM4 (5936)
ACH-000004,-0.217885110272
ACH-000007,-0.275569622759
ACH-000009,-1.0638258781999999
ACH-000011,-0.8911304872779999
ACH-000012,-0.527095342549
ACH-000013,-0.566778524761
ACH-000014,-0.591410419882
ACH-000015,-0.49884877922799997
ACH-000017,-0.426183082567
ACH-000018,-0.48496239738499997
ACH-000019,-0.632380847185
ACH-000021,-0.36922206665
ACH-000022,-0.281313986402
ACH-000025,-0.376731701643
ACH-000028,-0.582545247404
ACH-000030,-0.48631797317000003
ACH-000035,-0.366857027077
ACH-000036,-0.43374271445100004
ACH-000037,-0.561866269176
ACH-000039,-0.703400807948
ACH-000040,-0.592970720693
ACH-000041,-0.598653355734
ACH-000042,-0.385296355195
ACH-000045,-0.453086881294
ACH-000047,-0.231933409252
ACH-000052,-0.6175579851199999
ACH-000053,-0.266796237817
ACH-000054,-0.327420237154
ACH-000055,-0.312077426675
ACH-000060,-0.6693954369430001
ACH-000067,-0.238885825258
ACH-000070,-0.517269544397
ACH-000075,-0.43138414690800003
ACH-000078,-0.45969503649899995
ACH-000082,-0.265892115202
ACH-000085,-0.294945847925
ACH-000086,-0.61483156979
ACH-000087,-0.635632672085
ACH-000092,-0.38956393252300003
ACH-000095,-0.584285755999
ACH-000097,-0.7190528284190001
ACH-000098,-0.327814518274
ACH-000099,-0.9252507661020001
ACH-000108,-0.506708195772
ACH-000113,-0.358790848523
ACH-000115,-0.6767378238580001
ACH-000116,-0.502522812671
ACH-000118,-0.39820887221199996
ACH-000120,-0.727338962499
ACH-000123,-0.543792780667
ACH-000127,-0.272057477397
ACH-000128,-0.50972821509
ACH-000132,-0.7467920304979999
ACH-000133,-0.400978711413
ACH-000137,-0.54606361338
ACH-000138,-0.280480916232
ACH-000142,-0.7238532268469999
ACH-000143,-0.545395617955
ACH-000146,-0.220878520532
ACH-000148,-0.5759643059130001
ACH-000150,-0.557621820366
ACH-000152,-0.48273638032
ACH-000153,-0.498967267293
ACH-000159,-0.504258724609
ACH-000160,-0.22207164717099998
ACH-000163,-0.507669223438
ACH-000167,-0.346950588653
ACH-000168,-0.547460820205
ACH-000169,-0.441334857773
ACH-000178,-0.41670752850599996
ACH-000182,-0.249331922026
ACH-000183,-0.401028337103
ACH-000188,-0.456625199014
ACH-000189,-0.925056292061
ACH-000190,-0.352902840399
ACH-000198,-0.7289705469159999
ACH-000204,-0.400989003533
ACH-000206,-0.5916979617629999
ACH-000207,-0.356248909578
ACH-000211,-0.575037540505
ACH-000215,-0.28255472644499996
ACH-000221,-0.307667801688
ACH-000222,-0.342806073019
ACH-000223,-0.331978708424
ACH-000226,-0.704710615371
ACH-000227,-0.48389371836
ACH-000228,-0.460446554876
ACH-000231,-0.5162646159600001
ACH-000232,-0.435945501603
ACH-000233,-0.35458766242
ACH-000234,-0.444799703777
ACH-000235,-0.443175918217
ACH-000237,-0.964631605687
ACH-000238,-0.324643332726
ACH-000243,-0.660121851267
ACH-000244,-0.50708786474
ACH-000246,-0.947691421121
ACH-000248,-0.618481956897
ACH-000250,-0.430912796305
ACH-000251,-0.33638781637599996
ACH-000253,-0.264421477424
ACH-000255,-0.194795415872
ACH-000256,-0.792330329534
ACH-000257,-0.45471486077699996
ACH-000258,-0.0317163544284
ACH-000259,-0.9619967072669999
ACH-000260,-0.636070704711
ACH-000261,-0.556224621784
ACH-000262,-0.764578898586
ACH-000263,-0.289539712698
ACH-000264,-0.3511699964
ACH-000265,-0.470683771044
ACH-000266,-0.742401026766
ACH-000272,-0.644932730521
ACH-000273,-0.649058446638
ACH-000274,-0.389041247576
ACH-000277,-0.6383017571440001
ACH-000278,-0.704265332683
ACH-000279,-0.8208746577060001
ACH-000280,-0.9271046589849999
ACH-000281,-0.626217600189
ACH-000288,-0.6583229409800001
ACH-000291,-0.420284952248
ACH-000293,-0.8135209240279999
ACH-000294,-0.247905948292
ACH-000295,-0.28785195946
ACH-000296,-0.53359629275
ACH-000302,-0.904503093995
ACH-000304,-0.5008662946369999
ACH-000307,-0.394559297087
ACH-000308,-0.753609561465
ACH-000310,-1.07720863573
ACH-000311,-0.309474835508
ACH-000312,-0.600273936085
ACH-000315,-0.32725644332
ACH-000316,-0.293156499349
ACH-000317,-1.17653574975
ACH-000318,-0.659594920484
ACH-000319,-0.536025903551
ACH-000320,-0.621042367883
ACH-000322,-0.45843788449699996
ACH-000323,-0.511683479141
ACH-000324,-0.8214936731389999
ACH-000329,-0.178630824169
ACH-000330,-0.633012581253
ACH-000331,-0.5771176959759999
ACH-000332,-0.7624847394059999
ACH-000334,-0.44890373346699997
ACH-000335,-0.459270468442
ACH-000336,-0.277128336444
ACH-000337,-0.694125321344
ACH-000339,-0.43354306405000004
ACH-000341,-0.829393146085
ACH-000348,-0.361843664674
ACH-000350,-0.418969238799
ACH-000352,-0.6684823264249999
ACH-000356,-0.5332449170369999
ACH-000361,-0.567758479085
ACH-000362,-0.43355770666500004
ACH-000363,-0.45523893776
ACH-000364,-0.7424845605779999
ACH-000365,-0.44425871265699995
ACH-000366,-0.973226082428
ACH-000368,-0.40001898097800004
ACH-000374,-0.278543078848
ACH-000375,-0.445336232175
ACH-000376,-0.351935975339
ACH-000381,-0.5211002847039999
ACH-000383,-0.483284525292
ACH-000387,-0.46656434553599996
ACH-000389,-0.37331070684199996
ACH-000390,-0.311373265389
ACH-000393,-0.40105667107799997
ACH-000395,-0.5074614874800001
ACH-000397,-0.646959179051
ACH-000401,-0.616020372612
ACH-000402,0.10260111512
ACH-000403,-0.39626574714699997
ACH-000404,-0.4776978417
ACH-000406,-0.443011623696
ACH-000407,-0.481785413491
ACH-000408,-0.37771285494900003
ACH-000410,-0.303378807843
ACH-000411,-0.61674269183
ACH-000414,-0.56288352518
ACH-000415,-0.623761706911
ACH-000416,-0.530849238041
ACH-000420,-0.47813104649300003
ACH-000421,-0.421967124146
ACH-000424,-0.721138429202
ACH-000425,-0.37793169145000005
ACH-000426,-0.204857773361
ACH-000427,-0.3578067132
ACH-000433,-0.598552111061
ACH-000436,0.0768023890224
ACH-000444,-0.776212192605
ACH-000445,-0.37213118457500005
ACH-000448,-0.531875905428
ACH-000450,-0.410355323272
ACH-000452,-0.470914095088
ACH-000454,-0.49320798204300004
ACH-000458,-0.300943956498
ACH-000459,-0.625133607905
ACH-000460,-0.774956217692
ACH-000461,-0.655833070112
ACH-000463,-0.5202706546399999
ACH-000464,-0.011521094203399999
ACH-000466,-0.79227933199
ACH-000467,-0.34902966100599997
ACH-000468,-0.763199637537
ACH-000469,-0.47971197388899994
ACH-000470,-0.227889724085
ACH-000471,-0.726306386856
ACH-000472,-0.642571654132
ACH-000473,-0.323966637624
ACH-000475,-0.45992283808
ACH-000476,-0.509819209361
ACH-000477,-0.6123486826250001
ACH-000480,-0.704191713749
ACH-000481,-0.691147602524
ACH-000483,-1.0862713359
ACH-000484,-0.516776096117
ACH-000485,-0.447081094295
ACH-000486,-0.527414798215
ACH-000487,-0.811430753577
ACH-000488,-0.523054621136
ACH-000490,-0.326892423456
ACH-000491,-0.364738185563
ACH-000495,-0.375751885839
ACH-000496,-0.483391644279
ACH-000499,-0.490242661942
ACH-000500,-0.539655444338
ACH-000502,-0.343162351153
ACH-000503,-0.9737159961299999
ACH-000505,-0.640579038923
ACH-000507,-0.431272756111
ACH-000510,-0.42117514781900006
ACH-000511,-0.650611679839
ACH-000512,-0.13199719680400002
ACH-000516,-0.5472412919030001
ACH-000517,-0.414189043147
ACH-000518,-0.527721260832
ACH-000520,-0.6748960308930001
ACH-000521,-0.57614180859
ACH-000522,-0.764816341163
ACH-000524,-0.421231605633
ACH-000527,-0.39802363709
ACH-000528,-0.616706127046
ACH-000537,-0.7024116581470001
ACH-000541,-0.631862315959
ACH-000542,-0.41976844325400003
ACH-000544,-0.622657483129
ACH-000545,-0.679886430684
ACH-000547,-0.594054996236
ACH-000548,-0.481025742254
ACH-000549,-0.37161712677299996
ACH-000550,-0.408643929255
ACH-000552,-0.5288506251089999
ACH-000556,-0.406852994237
ACH-000557,-0.658041775418
ACH-000570,-0.31548492664
ACH-000571,-0.35949392050800005
ACH-000573,-0.443900386233
ACH-000576,-0.391649053818
ACH-000580,-0.631470114082
ACH-000584,-0.69036597359
ACH-000585,-0.704419133362
ACH-000588,-0.300051277555
ACH-000589,-0.441033030108
