,FAM64A (54478)
ACH-000004,-0.225689725757
ACH-000007,-0.0235685233514
ACH-000009,-0.299273557157
ACH-000011,-0.252294164127
ACH-000012,-0.318747095538
ACH-000013,-0.209286890224
ACH-000014,-0.147101046791
ACH-000015,-0.276037626576
ACH-000017,-0.20005788542599998
ACH-000018,-0.275083892321
ACH-000019,-0.328330488381
ACH-000021,-0.075331684075
ACH-000022,-0.194728903233
ACH-000025,-0.429742656791
ACH-000028,-0.037685275161300005
ACH-000030,-0.217689975916
ACH-000035,-0.147219277775
ACH-000036,-0.361786659622
ACH-000037,-0.21940615701299998
ACH-000039,-0.312677752806
ACH-000040,-0.411610114846
ACH-000041,-0.248241469362
ACH-000042,-0.19346258463
ACH-000045,-0.231458306545
ACH-000047,-0.22056868594999998
ACH-000052,0.106383227634
ACH-000053,-0.20591429830400002
ACH-000054,-0.414323982855
ACH-000055,-0.406466189193
ACH-000060,-0.341643760365
ACH-000067,-0.227364194661
ACH-000070,-0.319882924773
ACH-000075,-0.464513280207
ACH-000078,-0.212285443041
ACH-000082,-0.417506701245
ACH-000085,-0.39458949073
ACH-000086,-0.121543687782
ACH-000087,-0.280699434294
ACH-000092,-0.27463458652399997
ACH-000095,-0.3790341946
ACH-000097,-0.137856609203
ACH-000098,-0.24014805419
ACH-000099,-0.268734782003
ACH-000108,-0.060820862126400005
ACH-000113,-0.31065882272100004
ACH-000115,-0.165991506002
ACH-000116,-0.135280666204
ACH-000118,-0.137840719952
ACH-000120,-0.188465434542
ACH-000123,-0.0609608673986
ACH-000127,-0.295856311205
ACH-000128,-0.380466965971
ACH-000132,-0.308719431783
ACH-000133,-0.475444928326
ACH-000137,-0.100120369391
ACH-000138,-0.147143974766
ACH-000142,-0.19659011450999997
ACH-000143,-0.20229478062
ACH-000146,-0.0704271742397
ACH-000148,-0.055681427445
ACH-000150,-0.31924709311099997
ACH-000152,-0.263068943145
ACH-000153,-0.394231647236
ACH-000159,-0.19634660320900002
ACH-000160,0.36456120805500003
ACH-000163,-0.272444249226
ACH-000167,0.342786505566
ACH-000168,-0.415257821434
ACH-000169,-0.13458947516699998
