,CLEC18B (497190)
ACH-000258,-0.160435178968
ACH-000259,-0.22027686737399998
ACH-000260,-0.329380501314
ACH-000261,-0.33345863239
ACH-000262,-0.18476186177
ACH-000263,-0.412107188506
ACH-000264,-0.323080713347
ACH-000265,-0.11895847855799999
ACH-000266,-0.329839657565
ACH-000272,-0.306534284615
ACH-000273,-0.30993742813700004
ACH-000274,-0.19382951237999999
ACH-000277,-0.302848395399
ACH-000278,-0.359325084794
ACH-000279,-0.18969391553800002
ACH-000280,-0.45602653377999997
ACH-000281,-0.554175149241
ACH-000288,-0.21133298172000003
ACH-000291,-0.182888723191
ACH-000293,-0.15844485899900002
ACH-000294,-0.377002074156
ACH-000295,-0.300050706682
ACH-000296,-0.11329603068600001
ACH-000302,-0.208917617054
ACH-000304,-0.0698937277091
ACH-000307,-0.273411157952
ACH-000308,-0.120862909476
ACH-000310,-0.504589792263
ACH-000311,-0.19495359166999998
ACH-000312,-0.267800981371
ACH-000315,-0.120285264583
ACH-000316,-0.38323238480899996
ACH-000317,-0.0960087461132
ACH-000318,-0.146047837095
ACH-000319,-0.265319215078
ACH-000320,-0.328093969394
ACH-000322,-0.268498354366
ACH-000323,-0.331454708586
ACH-000324,-0.380044586581
ACH-000329,-0.36334007302500004
ACH-000330,-0.36933372745399995
ACH-000331,-0.0685891226561
ACH-000332,-0.306166780275
ACH-000334,-0.8318102661519999
ACH-000335,-0.073150066567
ACH-000336,-0.0697520831652
ACH-000337,-0.6140878122600001
ACH-000339,-0.199194931838
ACH-000341,-0.0562731344759
ACH-000348,-0.19343845505399998
ACH-000350,0.0202106823816
ACH-000352,-0.25380508250399997
ACH-000356,-0.320576828958
ACH-000361,-0.323010837712
ACH-000362,-0.297085622255
ACH-000363,-0.0945291130326
ACH-000364,-0.136860097052
ACH-000365,-0.40015815339500005
ACH-000366,-0.40609541230499996
ACH-000368,-0.298944493544
ACH-000374,-0.256368369838
ACH-000375,-0.221910978321
ACH-000376,-0.16130491437
ACH-000381,-0.142022087766
ACH-000383,-0.259093444118
ACH-000387,-0.29865498810400004
ACH-000389,-0.276849206791
ACH-000390,-0.331707632549
ACH-000393,-0.281195729113
ACH-000395,-0.32677613667399996
ACH-000397,-0.456173707052
ACH-000401,-0.45914236628
ACH-000402,-0.196315732627
ACH-000403,-0.42476911646300003
ACH-000404,-0.0477126745309
ACH-000406,-0.214564780741
ACH-000407,-0.296447116299
ACH-000408,-0.32862449200599997
ACH-000410,-0.056621727353300004
ACH-000411,-0.204211635865
ACH-000414,-0.392768241345
ACH-000415,-0.231554592889
ACH-000416,-0.661251000166
ACH-000420,-0.314591573587
ACH-000421,-0.24165801157800001
ACH-000424,-0.210653673531
ACH-000425,-0.334503499722
ACH-000426,-0.11966741945
ACH-000427,-0.156142226804
ACH-000433,-0.439705523393
ACH-000436,-0.21153622067400002
ACH-000444,-0.362449841543
ACH-000445,-0.0625946602828
ACH-000448,-0.24295894669399998
ACH-000450,-0.365097622721
ACH-000452,-0.109477982011
ACH-000454,-0.17473983602600002
ACH-000458,-0.19685709997
ACH-000459,-0.274997851953
ACH-000460,-0.123907512678
ACH-000461,-0.10595914574200001
ACH-000463,-0.194018763427
ACH-000464,-0.103042182331
ACH-000466,-0.310260268988
ACH-000467,-0.182044556591
ACH-000468,-0.333260788312
ACH-000469,-0.359438112876
ACH-000470,-0.263127044631
ACH-000471,-0.322569792739
ACH-000472,-0.449134556742
ACH-000473,-0.269152500434
ACH-000475,-0.42655920085500004
ACH-000476,-0.184297639837
ACH-000477,0.128048925155
ACH-000480,-0.215598986653
ACH-000481,-0.313410409447
ACH-000483,-0.139801003565
ACH-000484,-0.0866068182237
ACH-000485,-0.136809364873
ACH-000486,-0.0744642806261
ACH-000487,-0.115645849638
ACH-000488,-0.336536556568
ACH-000490,-0.179572410293
ACH-000491,-0.121094679369
ACH-000495,-0.246957606239
ACH-000496,-0.369867236623
ACH-000499,-0.45743208977600003
ACH-000500,-0.124530186862
ACH-000502,-0.276945051646
ACH-000503,-0.009446615262420001
ACH-000505,-0.47684035625
ACH-000507,0.0588655103357
ACH-000510,-0.26298207142200003
ACH-000511,-0.16889031125999998
ACH-000512,0.04138418667319999
ACH-000516,-0.425964080028
ACH-000517,-0.28819521231
ACH-000518,-0.456575056662
ACH-000520,-0.314832954462
ACH-000521,-0.295691222409
ACH-000522,-0.479730173762
ACH-000524,-0.303437563897
ACH-000527,-0.124001924396
ACH-000528,-0.09621592142850001
ACH-000537,-0.199578569194
ACH-000541,-0.376394505624
ACH-000542,-0.271161780342
ACH-000544,-0.34701080113000005
ACH-000545,-0.164897773725
ACH-000547,-0.24555155666900003
ACH-000548,-0.380897108585
ACH-000549,-0.19477669386100002
ACH-000550,-0.503636737494
ACH-000552,-0.140538227146
ACH-000556,-0.535854183035
ACH-000557,-0.473389092077
ACH-000570,-0.154019127575
ACH-000571,-0.433809030017
ACH-000573,-0.244645890171
ACH-000576,-0.07664366890489999
ACH-000580,-0.13616970077999999
ACH-000584,-0.258557227084
ACH-000585,-0.277943975376
ACH-000588,-0.17014286703200002
ACH-000589,-0.270389389479
ACH-000591,-0.399958307519
ACH-000593,-0.34075916189800004
ACH-000600,-0.339428933537
ACH-000601,-0.303259446829
ACH-000604,-0.341633490898
ACH-000605,-0.292843435903
ACH-000606,-0.0154859776633
ACH-000608,-0.267975812857
ACH-000614,-0.194148885804
ACH-000616,-0.223106853994
ACH-000618,-0.152860570388
ACH-000619,-0.276859979367
ACH-000620,-0.197581512775
ACH-000621,-0.389110957587
ACH-000622,-0.385891951748
ACH-000623,-0.264259910962
ACH-000624,-0.312106724033
ACH-000627,-0.196626799982
ACH-000630,-0.216334986783
ACH-000632,-0.301075535164
ACH-000633,-0.5236611338399999
ACH-000637,-0.443516188293
ACH-000638,-0.243901035803
ACH-000646,-0.301994808048
ACH-000647,-0.15054570642100001
ACH-000648,-0.16683194775000001
ACH-000649,-0.315114252823
ACH-000651,-0.6948076463959999
ACH-000652,-0.29087849158100004
ACH-000653,-0.196136308625
ACH-000657,-0.381953054779
ACH-000658,-0.620455562279
ACH-000661,-0.264408677863
ACH-000662,-0.129745390129
ACH-000663,-0.257839869965
ACH-000665,-0.127363270991
ACH-000671,-0.210761521779
ACH-000673,-0.252335776274
ACH-000676,-0.133795782289
ACH-000677,-0.0925066075022
ACH-000681,-0.31396152596500004
ACH-000682,-0.124209427705
ACH-000683,-0.332663757838
ACH-000684,-0.216533332616
ACH-000688,-0.557182812046
ACH-000693,-0.284980062494
ACH-000694,-0.177310188546
ACH-000695,-0.472189736119
ACH-000696,-0.244387512097
ACH-000697,-0.415207864928
ACH-000699,-0.22681196595
ACH-000701,-0.400680299878
ACH-000706,-0.056178226485
ACH-000711,-0.169896913314
ACH-000713,-0.44244531625
ACH-000714,-0.362467133443
ACH-000718,-0.303230238517
ACH-000720,-0.291006601628
ACH-000721,-0.318321007925
ACH-000724,-0.159846551089
ACH-000725,-0.348139689501
ACH-000732,-0.08004094814939999
ACH-000734,-0.129894489951
ACH-000735,-0.17790174479600002
ACH-000736,-0.32377641169
ACH-000738,-0.17621614617800002
ACH-000746,-0.34655067929600003
ACH-000747,-0.339683241937
ACH-000748,-0.0304082984532
ACH-000753,-0.226109369844
ACH-000756,-0.24566318675299997
ACH-000757,-0.315491467256
ACH-000758,-0.302924579133
ACH-000760,-0.119388363346
ACH-000763,-0.013277514031700001
ACH-000764,-0.264461019334
ACH-000765,-0.10095331305500001
ACH-000766,-0.212833598666
ACH-000767,-0.15640013112099999
ACH-000768,-0.18541222785300002
ACH-000769,-0.258473991881
ACH-000770,-0.486506092046
ACH-000771,-0.28741134251
ACH-000773,-0.358606882089
ACH-000776,-0.25673561987599997
ACH-000777,-0.208873375462
ACH-000778,-0.226333275233
ACH-000781,-0.19757432364100003
ACH-000782,-0.22461803063000002
ACH-000783,-0.5539819143460001
ACH-000784,-0.293738865715
ACH-000785,-0.245043628439
ACH-000787,-0.230362150864
ACH-000788,-0.25598693221700003
ACH-000791,-0.200959834824
ACH-000792,-0.26103800269
ACH-000794,-0.43150730191299996
ACH-000796,-0.182658084418
ACH-000799,-0.061767994164199994
ACH-000800,-0.151696674905
ACH-000802,-0.248474162701
ACH-000804,-0.265814279547
ACH-000805,-0.133791910298
ACH-000809,-0.11960147463
ACH-000810,-0.25262012554
ACH-000811,-0.284852439153
ACH-000817,-0.27371016895
ACH-000819,-0.45073657580399995
ACH-000820,-0.057711684794
ACH-000821,-0.320408088606
ACH-000822,-0.133436510576
ACH-000823,-0.238468360017
ACH-000824,-0.328128884919
ACH-000827,-0.0829468159226
ACH-000829,0.04933822381630001
ACH-000831,-0.344283131077
ACH-000832,-0.182372515141
ACH-000833,-0.17136197530299999
ACH-000834,-0.229301908873
ACH-000835,-0.108062372107
ACH-000836,-0.484272602226
ACH-000837,-0.22348257782699998
ACH-000838,-0.26521670020300003
ACH-000839,-0.21462379650600003
ACH-000840,-0.250035302159
ACH-000841,-0.455864793148
ACH-000843,-0.24359560614
ACH-000846,-0.36598514828900003
ACH-000847,-0.418040186853
ACH-000848,-0.198912232166
ACH-000849,-0.233664706409
ACH-000851,-0.195104564491
ACH-000855,-0.0613833850808
ACH-000856,-0.320158184292
ACH-000858,0.026874517562500002
ACH-000859,-0.1583113586
ACH-000861,-0.34484401675399995
ACH-000862,-0.415136853858
ACH-000865,-0.115561925855
ACH-000866,-0.0186259792351
ACH-000867,-0.29055600134
ACH-000869,-0.20620504653000002
ACH-000872,-0.127081254446
ACH-000873,-0.40166041904700006
ACH-000876,-0.168103804003
ACH-000878,0.04443839496
ACH-000880,-0.195091769177
ACH-000881,-0.410612894856
ACH-000882,-0.0622110505016
ACH-000884,-0.338655960577
ACH-000885,-0.202827854729
ACH-000887,-0.0451591813412
ACH-000888,-0.44240722632600005
ACH-000889,-0.37786839341399997
ACH-000890,-0.554911310455
ACH-000896,-0.302269244464
ACH-000898,-0.395335378118
ACH-000900,-0.139355192085
ACH-000901,-0.232495360857
ACH-000905,-0.41871997739600003
ACH-000906,-0.28741854588300003
ACH-000907,-0.152602972678
ACH-000910,-0.420156354121
ACH-000911,-0.228285190257
ACH-000912,-0.0345201543862
ACH-000913,-0.28543962255
ACH-000915,-0.363232519595
ACH-000916,-0.260167339375
ACH-000917,-0.317448033183
ACH-000921,-0.274357709386
ACH-000924,-0.125965140441
ACH-000926,-0.41543805952
ACH-000928,-0.185393051922
ACH-000929,0.0918406940102
ACH-000932,-0.373250670406
ACH-000935,-0.275740236799
ACH-000936,-0.153419870052
ACH-000937,-0.153304436338
ACH-000938,-0.213911695891
ACH-000939,-0.221715715854
ACH-000941,-0.148686846963
ACH-000943,-0.23733193453499998
ACH-000946,-0.09793869389429999
ACH-000947,-0.255307803295
ACH-000948,-0.0921950352933
ACH-000950,-0.192045028485
ACH-000953,-0.241867902975
ACH-000957,-0.0171291482981
ACH-000958,-0.0102061137767
ACH-000960,-0.24269287063900002
ACH-000963,-0.046986931364699995
ACH-000968,-0.23915705553599997
ACH-000969,-0.21609413129000002
ACH-000973,-0.282007487899
ACH-000974,-0.157052347309
ACH-000975,-0.166021568109
ACH-000976,-0.342443203513
ACH-000978,-0.8723777055419999
ACH-000980,-0.175278295451
ACH-000984,-0.27477167040899997
ACH-000986,-0.33018211858
ACH-000988,-0.278747946435
ACH-000993,-0.242667328443
ACH-000994,-0.46331900344800003
ACH-000996,-0.112457998895
ACH-001001,-0.210279735648
ACH-001020,0.0256196406513
ACH-001028,-0.104605487007
ACH-001031,-0.470476085176
ACH-001038,-0.312857956674
ACH-001048,-0.3248968279
ACH-001050,-0.322111370718
ACH-001053,-0.22435205513
ACH-001054,-0.287393034678
ACH-001061,-0.18951084577799998
ACH-001067,-0.21272223076400001
ACH-001075,-0.387504265753
ACH-001096,-0.173342164709
ACH-001128,0.115864035194
ACH-001134,-0.20622469659899997
ACH-001151,-0.359182494506
ACH-001163,-0.275493133351
ACH-001164,-0.194478719955
ACH-001173,-0.19525006564800002
ACH-001183,-0.315100604838
ACH-001184,-0.132789868866
ACH-001190,-0.11626150431700001
ACH-001192,-0.136324655365
ACH-001193,-0.190288508411
ACH-001196,-0.279746420904
ACH-001197,-0.07897344053389999
ACH-001205,-0.221277935272
ACH-001211,-0.519535983953
ACH-001212,-0.347352386875
ACH-001228,-0.19715150257
ACH-001232,-0.26060500096
ACH-001239,-0.259518310552
ACH-001274,-0.12139686542000001
ACH-001275,-0.487330672333
ACH-001277,-0.135683065016
ACH-001278,-0.258509239851
ACH-001280,-0.34658686297799995
ACH-001283,-0.09282989619660001
ACH-001289,-0.392188340143
ACH-001295,-0.404859021877
ACH-001300,-0.410560455514
ACH-001301,-0.396390379955
ACH-001302,-0.5397229563629999
ACH-001303,-0.1997070939
ACH-001306,-0.20629079661
ACH-001318,-0.46676071697099997
ACH-001322,-0.49818716664499996
ACH-001328,-0.189530627619
ACH-001332,-0.0231355398378
ACH-001333,-0.166606366339
ACH-001336,-0.23505111173
ACH-001340,-0.13909193243100001
ACH-001346,-0.0191852574682
ACH-001353,-0.327969865001
ACH-001354,-0.0721953424105
ACH-001367,-0.0992119602256
ACH-001368,-0.349477837123
ACH-001374,-0.529344217344
ACH-001375,-0.38815604460299996
ACH-001377,-0.332517851215
ACH-001380,-0.208583853661
ACH-001391,-0.145920335998
ACH-001407,-0.223974500727
ACH-001408,-0.262580113554
ACH-001413,-0.046772323564599996
ACH-001430,-0.236201628747
ACH-001431,-0.206999902366
ACH-001450,-0.0646225913949
ACH-001496,-0.0745882505493
ACH-001500,-0.31968737319400004
ACH-001521,-0.379519467296
ACH-001523,-0.22087949463000003
ACH-001532,-0.33480126758699996
ACH-001536,-0.515312826881
ACH-001550,-0.11189797802200001
ACH-001552,-0.247870072153
ACH-001554,-0.328454060728
ACH-001645,-0.12876732475
ACH-001654,-0.246640082058
ACH-001715,-0.0525622097176
ACH-001735,-0.203152514165
ACH-001736,-0.275874956218
ACH-001737,-0.257941534727
ACH-001740,-0.271437972607
ACH-001745,-0.231094746589
ACH-001750,-0.18062508204100003
ACH-001765,-0.0972837478868
ACH-001956,-0.34205007157300005
ACH-001957,-0.345075007082
