,LMAN2L (81562)
ACH-000169,0.0342563120841
ACH-000178,0.00030002259925400004
ACH-000182,0.000576417401272
ACH-000183,-0.0452079802776
ACH-000188,0.229605161048
ACH-000189,-0.405119408111
ACH-000190,-0.148737435398
ACH-000198,-0.09490295508230001
ACH-000204,0.174741163565
ACH-000206,0.009127145978049998
ACH-000207,0.08710505101360001
ACH-000211,0.0498002542184
ACH-000215,-0.16727358964199998
ACH-000221,-0.24421166390700003
ACH-000222,-0.253011625264
ACH-000223,-0.169316102677
ACH-000226,-0.0801654913146
ACH-000227,-0.0646475930328
ACH-000228,-0.134961558874
ACH-000231,-0.0622711012643
ACH-000232,-0.052505383252099996
ACH-000233,-0.0891990572703
ACH-000234,0.0298193387403
ACH-000235,-0.08782310869719999
ACH-000237,0.00465058039712
ACH-000238,0.026948012551700002
ACH-000243,-0.135566718402
ACH-000244,-0.0447234641248
ACH-000246,-0.008583190311989999
ACH-000248,-0.147772718513
ACH-000250,-0.0676132439795
ACH-000251,-0.07019633913130001
ACH-000253,0.123836302658
ACH-000255,-0.0646419758632
ACH-000256,-0.115760383725
ACH-000257,-0.150327479606
ACH-000258,0.0148169443864
ACH-000259,-0.00432253617871
ACH-000260,0.024599424815500003
ACH-000261,-0.106826674779
ACH-000262,-0.274157078205
ACH-000263,0.287572628082
ACH-000264,0.044973869545900005
ACH-000265,-0.198968321789
ACH-000266,-0.111639866601
ACH-000272,-0.0045318754486400005
ACH-000273,-0.0018701464158199998
ACH-000274,-0.135996310216
ACH-000277,0.045371293529599996
ACH-000278,0.142242934015
ACH-000279,0.029601686833099997
ACH-000280,0.0374672602476
ACH-000281,-0.107665723853
ACH-000288,-0.21144782730300002
ACH-000291,-0.284780255293
ACH-000293,0.0498970060644
ACH-000294,0.18391664388099999
ACH-000295,-0.052602449323000004
ACH-000296,0.299662873451
ACH-000302,-0.00569158308436
ACH-000304,-0.40824818063199997
ACH-000307,-0.0858965673463
ACH-000308,-0.00646497435239
ACH-000310,0.017603031143
ACH-000311,-0.008930437544110001
ACH-000312,-0.148206298724
ACH-000315,0.0033978743528699997
ACH-000316,-0.18863178911200001
ACH-000317,-0.133603288283
ACH-000318,-0.060483653059400004
ACH-000319,0.029578442943099997
ACH-000320,-0.219070277523
ACH-000322,0.163319908524
ACH-000323,-0.083671727787
ACH-000324,0.09755299854499999
ACH-000329,0.0671490639369
ACH-000330,-0.307153586486
ACH-000331,0.0067165706344399995
ACH-000332,0.0424163684743
ACH-000334,0.0516290924862
ACH-000335,0.0442775543143
ACH-000336,-0.08449292021189998
ACH-000337,-0.0410940602633
ACH-000339,0.00616773729043
ACH-000341,0.0756338348492
ACH-000348,-0.131656782197
ACH-000350,0.101125016663
ACH-000352,-0.013904836330899999
ACH-000356,-0.018768610769599996
ACH-000361,-0.27585062811
ACH-000362,-0.16233994874500002
ACH-000363,0.126887745207
ACH-000364,-0.181108244766
ACH-000365,-0.12779019807199998
ACH-000366,-0.0401696000553
ACH-000368,0.0720559441078
ACH-000374,-0.23580404685400003
ACH-000375,-0.048635119043
ACH-000376,0.051121856037
ACH-000381,-0.0936248503015
ACH-000383,-0.04287099563419999
ACH-000387,-0.0924084523742
ACH-000389,-0.19731974282200002
ACH-000390,-0.158837647296
ACH-000393,-0.23785891380600002
ACH-000395,-0.18669627093
ACH-000397,-0.0166573590531
ACH-000401,-0.10224989650800001
ACH-000402,-0.09697414802519999
ACH-000403,-0.0613162562
ACH-000404,-0.39739316617
ACH-000406,-0.0612719241016
ACH-000407,-0.146702516955
ACH-000408,-0.135921937468
ACH-000410,-0.10700545950099999
ACH-000411,0.0234451054376
ACH-000414,-0.011861292383099999
ACH-000415,-0.0747022747611
ACH-000416,-0.157190618822
ACH-000420,-0.010576635488200002
ACH-000421,-0.131516352954
ACH-000424,-0.0283133044631
ACH-000425,-0.164608546859
ACH-000426,0.11954720646099999
ACH-000427,-0.30849947441
ACH-000433,-0.04888192004169999
ACH-000436,0.0767757594502
ACH-000444,-0.025469168739099997
ACH-000445,-0.24376184322900002
ACH-000448,0.005432865094560001
ACH-000450,0.243978420717
ACH-000452,0.0952432706648
ACH-000454,0.0220811735092
ACH-000458,0.132564114083
ACH-000459,0.259871623169
ACH-000460,-0.031253310347000005
ACH-000461,0.09164712343560001
ACH-000463,-0.152929685247
ACH-000464,0.00764717950777
ACH-000466,0.058852619099000004
ACH-000467,-0.07604192562739999
ACH-000468,0.0722098682226
ACH-000469,-0.137630926375
ACH-000470,-0.11699804637
ACH-000471,0.0105928150162
ACH-000472,-0.0435623221076
ACH-000473,-0.0225794460685
ACH-000475,-0.07184923673930001
ACH-000476,0.023909539026099998
ACH-000477,-0.047637708532
ACH-000480,0.0158130176016
ACH-000481,-0.314219879059
ACH-000483,0.0366651130142
ACH-000484,0.216378199689
ACH-000485,0.016967596997
ACH-000486,-0.18528176523200002
ACH-000487,-0.23906096078699998
ACH-000488,0.08056355135200001
ACH-000490,-0.0503988969386
ACH-000491,-0.042654113311000004
ACH-000495,-0.0601099550461
ACH-000496,-0.30764724906700003
ACH-000499,-0.18794515664500003
ACH-000500,0.13948473195900002
ACH-000502,-0.0656648576184
ACH-000503,-0.0692862590122
ACH-000505,-0.0798171500032
ACH-000507,0.0838757668013
ACH-000510,-0.164240059899
ACH-000511,-0.11529414100600001
ACH-000512,-0.17066856276999998
ACH-000516,-0.140711438254
ACH-000517,-0.09454118348610001
ACH-000518,-0.11492299087000002
ACH-000520,-0.125505492188
ACH-000521,-0.21363561545899998
ACH-000522,-0.057278857413999996
ACH-000524,-0.00609466778859
ACH-000527,0.0125469235199
ACH-000528,-0.048264885773099994
ACH-000537,-0.125575016126
ACH-000541,-0.0175087747138
ACH-000542,-0.0168337488825
ACH-000544,-0.049875256188599996
ACH-000545,-0.07289828963469999
ACH-000547,-0.0978241561891
ACH-000548,0.211963955438
ACH-000549,-0.322797778263
ACH-000550,-0.028722852081499998
ACH-000552,-0.0947516733873
ACH-000556,0.0231242685899
ACH-000557,0.0208134431452
ACH-000570,0.118963117259
ACH-000571,0.135021318975
ACH-000573,0.0266889005766
ACH-000576,0.09291851026110001
ACH-000580,-0.09337016124269999
ACH-000584,-0.18023450601100002
ACH-000585,0.11709859683
ACH-000588,0.0129031061306
ACH-000589,-0.019776134250299997
ACH-000591,-0.226426570199
ACH-000593,-0.0811308804474
ACH-000600,-0.0805120363467
ACH-000601,0.00620365917196
ACH-000604,-0.17529248721700003
ACH-000605,-0.203015289346
ACH-000606,-0.144067025877
ACH-000608,0.097714675054
ACH-000614,0.139468469634
ACH-000616,-0.28005788879500004
ACH-000618,-0.045496936156
ACH-000619,-0.09517962667780001
ACH-000620,-0.022381394567400004
ACH-000621,0.025281146630599997
ACH-000622,0.07737205785120001
ACH-000623,-0.09926588591
ACH-000624,0.00175717200285
ACH-000627,0.07089380146839999
ACH-000630,-0.029940688525999997
ACH-000632,-0.159469557169
ACH-000633,-0.11913884710000001
ACH-000637,-0.0833863752995
ACH-000638,-0.146420619241
ACH-000646,-0.0262260814455
ACH-000647,-0.093140715271
ACH-000648,0.08199569524639999
ACH-000649,-0.117338662438
ACH-000651,-0.18544772150699998
ACH-000652,0.18914951616599998
ACH-000653,0.147594845556
ACH-000657,-0.0480534156264
ACH-000658,-0.0679257601934
ACH-000661,0.010488536925700002
ACH-000662,0.162936097905
ACH-000663,0.026536058958
ACH-000665,-0.147043998882
ACH-000671,-0.0160099570516
ACH-000673,-0.0401653255438
ACH-000676,-0.0634631665718
ACH-000677,-0.12046671890100001
ACH-000681,-0.0949256544145
ACH-000682,-0.0997477868486
ACH-000683,-0.0390613741936
ACH-000684,-0.274315096667
ACH-000688,0.0358773547687
ACH-000693,-0.11706736489700001
ACH-000694,0.061235887356
ACH-000695,-0.422226414996
ACH-000696,-0.0335307810597
ACH-000697,-0.0796941869335
ACH-000699,0.0142157473147
ACH-000701,-0.021978577910199998
ACH-000706,0.142228329416
ACH-000711,-0.0932798329185
ACH-000713,-0.10979587970799999
ACH-000714,0.0568047336956
ACH-000718,-0.14220289103199998
ACH-000720,-0.103098229229
ACH-000721,-0.330048790548
ACH-000724,-0.12261618944199999
ACH-000725,-0.158218529825
ACH-000732,-0.223305932662
ACH-000734,0.024492665005299997
ACH-000735,-0.00524371204856
ACH-000736,-0.0744331555375
ACH-000738,-0.102988733626
ACH-000746,0.0955100217467
ACH-000747,-0.24391849076900002
ACH-000748,-0.09938268641110001
ACH-000753,-0.0466534007556
ACH-000756,-0.20543972313099998
ACH-000757,-0.252991233201
ACH-000758,-0.278460052111
ACH-000760,0.061564592065699995
ACH-000763,-0.163303532264
ACH-000764,-0.0644013926661
ACH-000765,-0.0614505288124
ACH-000766,-0.190235750438
ACH-000767,-0.0450353042421
ACH-000768,-0.10520053434599999
ACH-000769,-0.06483087695180001
ACH-000770,0.0236532872269
ACH-000771,-0.00461532821774
ACH-000773,0.09531432431430001
ACH-000776,-0.37053625354999997
ACH-000777,0.0475202531141
ACH-000778,-0.196816833917
ACH-000781,-0.0650184140654
ACH-000782,0.04475226737290001
ACH-000783,0.148519199605
ACH-000784,-0.07039759874979999
ACH-000785,-0.183260697156
ACH-000787,-0.10072554286
ACH-000788,-0.0949799340153
ACH-000791,0.028651861158400002
ACH-000792,-0.00688532283192
ACH-000794,0.216751703255
ACH-000796,-0.050485749049199995
ACH-000799,-0.0956295283264
ACH-000800,0.010907801639399998
ACH-000802,0.00016925380758399999
ACH-000804,0.036691913985800004
ACH-000805,-0.19237913005899998
ACH-000809,-0.0245078115508
ACH-000810,0.10942744466399999
ACH-000811,-0.22617011703899997
ACH-000817,0.0080239906085
ACH-000819,-0.1606165398
ACH-000820,-0.137740112723
ACH-000821,0.221277683309
ACH-000822,0.038337490528800006
ACH-000823,-0.04655645411999999
ACH-000824,-0.0364312906219
ACH-000827,-0.012694835474700001
ACH-000829,-0.0665741860563
ACH-000831,-0.09998970332689999
ACH-000832,-0.151783022771
ACH-000833,-0.154580294049
ACH-000834,0.013576345875899998
ACH-000835,-0.047507229258399994
ACH-000836,-0.0411243172655
ACH-000837,-0.27979088686000003
ACH-000838,-0.031030314955799998
ACH-000839,-0.193536533104
ACH-000840,-0.266741326713
ACH-000841,-0.0657637515273
ACH-000843,-0.023459704111799998
ACH-000846,-0.224859933192
ACH-000847,-0.25008901018699997
ACH-000848,-0.191903145711
ACH-000849,-0.056620475296400005
ACH-000851,-0.15713101112199998
ACH-000855,-0.0118114307706
ACH-000856,0.00814759687697
ACH-000858,-0.074065606184
ACH-000859,-0.201459150603
ACH-000861,-0.141411936548
ACH-000862,0.09367752667649999
ACH-000865,-0.0247451001072
ACH-000866,0.066423922151
ACH-000867,-0.101051277567
ACH-000869,0.19270169295200001
ACH-000872,-0.352198905573
ACH-000873,-0.0892305689356
ACH-000876,-0.0429584568199
ACH-000878,0.03888706571680001
ACH-000880,0.049514713004900006
ACH-000881,-0.0185807056566
ACH-000882,-0.08518697134400001
ACH-000884,-0.016171267078100002
ACH-000885,0.07217707334819999
ACH-000887,-0.256686446066
ACH-000888,0.027578625331099997
ACH-000889,0.0333546252203
ACH-000890,-0.0980375776352
ACH-000896,-0.052388688090500006
ACH-000898,0.044068231593500005
ACH-000900,-0.22851220633000002
ACH-000901,-0.143739667036
ACH-000905,0.0407327541731
ACH-000906,-0.0494214572915
ACH-000907,0.170177164067
ACH-000910,0.0545675139663
ACH-000911,-0.07763367342130001
ACH-000912,-0.0586329198317
ACH-000913,-0.0294418946042
ACH-000915,-0.0824789904542
ACH-000916,-0.24330288716899998
ACH-000917,-0.107799025737
ACH-000921,-0.16220221885
ACH-000924,-0.146612151713
ACH-000926,0.0271454330276
ACH-000928,0.0117402363307
ACH-000929,0.05955737603630001
ACH-000932,0.12188319269600001
ACH-000935,0.016390116261200002
ACH-000936,-0.111026475322
ACH-000937,0.0206321550044
ACH-000938,-0.215953199334
ACH-000939,-0.0152845046595
ACH-000941,-0.36235767180699996
ACH-000943,-0.0176279700179
ACH-000946,-0.157793039481
ACH-000947,-0.029661565178900003
ACH-000948,0.0790966367304
ACH-000950,-0.317345611246
ACH-000953,-0.0178096494409
ACH-000957,0.0698879941368
ACH-000958,0.11697601671800001
ACH-000960,0.0369328780658
ACH-000963,-0.08566741354219999
ACH-000968,0.0327205271723
ACH-000969,0.008817821222059999
ACH-000973,0.0573408688825
ACH-000974,-0.0728769719206
ACH-000975,-0.11754501972300001
ACH-000976,-0.027882550255999998
ACH-000978,0.31363389063200003
ACH-000980,-0.0938529631611
ACH-000984,-0.158412440442
ACH-000986,0.13306264360700001
ACH-000988,-0.209642835876
ACH-000993,0.09446106911310001
ACH-000994,-0.091227532673
ACH-000996,-0.0368748246026
ACH-001001,-0.09162531416950001
ACH-001020,0.058766889789699996
ACH-001028,-0.123782566197
ACH-001031,0.042872376037
ACH-001038,-0.151946195639
ACH-001048,-0.061430028648800004
ACH-001050,-0.127096912245
ACH-001053,0.160672286621
ACH-001054,-0.0122796415481
ACH-001061,-0.0264695280315
ACH-001067,0.12257213090800001
ACH-001075,0.219718842218
ACH-001096,0.00255241756765
ACH-001128,-0.251054094282
ACH-001134,-0.0960207205438
ACH-001151,0.0467439415438
ACH-001163,-0.09232538396130001
ACH-001164,-0.11478462344399999
ACH-001173,-0.13183233383600002
ACH-001183,-0.152897898092
ACH-001184,-0.18976572602400002
ACH-001190,-0.112739296046
ACH-001192,-0.347490395644
ACH-001193,-0.0684852345708
ACH-001196,-0.141828631943
ACH-001197,0.17646001947999998
ACH-001205,0.049808834141499995
ACH-001211,0.233814080912
ACH-001212,-0.407307979594
ACH-001228,-0.204070231199
ACH-001232,-0.076026716931
ACH-001239,-0.121846693463
ACH-001274,-0.14163326224199999
ACH-001275,0.0734776717738
ACH-001277,-0.287174728988
ACH-001278,0.00449896965115
ACH-001280,0.047053039217099996
ACH-001283,-0.0650146225866
ACH-001289,0.0343100639743
ACH-001295,0.0306805960293
ACH-001300,-0.07930455514
ACH-001301,-0.07834502991169999
ACH-001302,0.21098435981199998
ACH-001303,-0.110505821293
ACH-001306,-0.132377654102
ACH-001318,-0.286117765154
ACH-001322,-0.10853688171499999
ACH-001328,0.0581532916601
ACH-001332,-0.495844646291
ACH-001333,0.017872158838799997
ACH-001336,-0.0972395073646
ACH-001340,-0.0421340445704
ACH-001346,-0.0354533351334
ACH-001353,0.133502491194
ACH-001354,0.07114092303710001
ACH-001367,-0.0786786367426
ACH-001368,-0.110030947409
ACH-001374,0.485228623941
ACH-001375,-0.0565941585112
ACH-001377,0.022087000402299998
ACH-001380,-0.0230131743849
ACH-001391,-0.101125815134
ACH-001407,-0.06933989795539999
ACH-001408,0.0113109372656
ACH-001413,0.0105612362783
ACH-001430,-0.068440586005
ACH-001431,0.0534986622519
ACH-001450,-0.0858925890327
ACH-001496,-0.037002970554
ACH-001500,-0.118711687523
ACH-001521,0.09345066504760001
ACH-001523,0.0223374532453
ACH-001532,0.0669170903305
ACH-001536,-0.11788316805099999
ACH-001550,0.0990603363854
ACH-001552,-0.258383053988
ACH-001554,-0.0961142785975
ACH-001645,-0.041597889447800004
ACH-001654,-0.13613800313899999
ACH-001715,-0.120743037509
ACH-001735,-0.0568127853151
ACH-001736,-0.286366474606
ACH-001737,-0.109285008324
ACH-001740,0.05890438587809999
ACH-001745,-0.0790087603163
ACH-001750,0.022570328111
ACH-001765,-0.09291286316510002
ACH-001956,-0.0825377821488
ACH-001957,0.009979877893209999
