,MTERF2 (80298)
ACH-000004,-0.163389231423
ACH-000007,0.109266194901
ACH-000009,-0.133263263345
ACH-000011,0.032837237343599994
ACH-000012,-0.15194524900999998
ACH-000013,-0.17680220560499998
ACH-000014,-0.16795982630999998
ACH-000015,-0.204455228106
ACH-000017,-0.0896347759932
ACH-000018,0.0029317694277700003
ACH-000019,-0.150194346844
ACH-000021,-0.282400055396
ACH-000022,-0.0483159919593
ACH-000025,-0.08687538579260001
ACH-000028,0.0816362342812
ACH-000030,-0.0316234901744
ACH-000035,-0.00978763081589
ACH-000036,-0.165953005046
ACH-000037,-0.40920721807300003
ACH-000039,-0.08606171103839999
ACH-000040,-0.154664795008
ACH-000041,-0.0991147234254
ACH-000042,-0.18346672284600002
ACH-000045,-0.10892755008300001
ACH-000047,-0.211871652232
ACH-000052,-0.148464924762
ACH-000053,-0.111685715869
ACH-000054,-0.107831977189
ACH-000055,-0.298568047073
ACH-000060,-0.0259798957284
ACH-000067,-0.249386255063
ACH-000070,-0.237531279468
ACH-000075,-0.173666131423
ACH-000078,-0.27266360048300003
ACH-000082,-0.150162805486
ACH-000085,0.109476547314
ACH-000086,-0.138629030337
ACH-000087,-0.03878899357019999
ACH-000092,-0.0745921186535
ACH-000095,-0.09467396998
ACH-000097,-0.135790404161
ACH-000098,-0.07339908603760001
ACH-000099,-0.22099405164799998
ACH-000108,-0.0797533589754
ACH-000113,-0.07822688201
ACH-000115,-0.160624366045
ACH-000116,-0.20053823248
ACH-000118,-0.176310559233
ACH-000120,0.0146057469947
ACH-000123,-0.0115612349201
ACH-000127,-0.010644255395899999
ACH-000128,0.000710759729905
ACH-000132,0.0303756895693
ACH-000133,-0.174964185879
ACH-000137,-0.24487005095199998
ACH-000138,-0.166746950979
ACH-000142,-0.0777160733658
ACH-000143,-0.224953118466
ACH-000146,-0.232367475312
ACH-000148,-0.08424200263210001
ACH-000150,-0.11853438525599999
ACH-000152,-0.206542149089
ACH-000153,0.0005892577365989999
ACH-000159,0.036668851322
ACH-000160,-0.179483499892
ACH-000163,-0.0357629028614
ACH-000167,-0.25874950391
ACH-000168,-0.00419167602621
ACH-000169,0.026524219963099997
ACH-000178,-0.0228497732235
ACH-000182,-0.0943022416862
ACH-000183,0.032578527055
ACH-000188,-0.0241455072333
ACH-000189,0.19977507728
ACH-000190,-0.0941636821174
ACH-000198,-0.127573446227
ACH-000204,-0.23239286894699998
ACH-000206,0.0663282237143
ACH-000207,0.114201370159
ACH-000211,-0.0884572513328
ACH-000215,-0.15278293879899998
ACH-000221,0.0113592113125
ACH-000222,-0.252587974464
ACH-000223,-0.238588678174
