,PSMB7 (5695)
ACH-000004,-0.8697622867649999
ACH-000007,-0.507452766953
ACH-000009,-0.8219895538349999
ACH-000011,-0.786433731229
ACH-000012,-1.13004405427
ACH-000013,-0.569627471288
ACH-000014,-1.3272887525700001
ACH-000015,-0.794643304314
ACH-000017,-0.41295562230899996
ACH-000018,-0.984846652026
ACH-000019,-1.04738816565
ACH-000021,-0.6847105133600001
ACH-000022,-0.885704684218
ACH-000025,-1.04967770535
ACH-000028,-0.839570998558
ACH-000030,-0.948799810886
ACH-000035,-0.749492293607
ACH-000036,-1.05280150662
ACH-000037,-0.157484890282
ACH-000039,-1.19074152279
ACH-000040,-0.952255949347
ACH-000041,-0.6344689804770001
ACH-000042,-0.7890737889239999
ACH-000045,-1.24040964157
ACH-000047,-0.797255361968
ACH-000052,-0.8705348989659999
ACH-000053,-0.6922964255290001
ACH-000054,-1.13356952814
ACH-000055,-0.801503089438
ACH-000060,-0.9950011083529999
ACH-000067,-0.916552788147
ACH-000070,-0.6585935688800001
ACH-000075,-0.7663870187749999
ACH-000078,-0.950397047123
ACH-000082,-0.935939848517
ACH-000085,-1.05943489258
ACH-000086,-0.919234945262
ACH-000087,-0.7566912600579999
ACH-000092,-0.926301823304
ACH-000095,-0.948884005086
ACH-000097,-0.78954142456
ACH-000098,-0.851426380199
ACH-000099,-0.96169229741
ACH-000108,-0.985683102464
ACH-000113,-0.85576334557
ACH-000115,-0.624760316685
ACH-000116,-0.47936810104500005
ACH-000118,-0.912429669222
ACH-000120,-0.986939362642
ACH-000123,-0.85892835926
ACH-000127,-0.730086086621
ACH-000128,-0.564254207378
ACH-000132,-1.00130832609
ACH-000133,-0.977539245534
ACH-000137,-1.18248386722
ACH-000138,-0.998362514163
ACH-000142,-0.925214004183
ACH-000143,-0.742788566691
ACH-000146,-0.380881306769
ACH-000148,-0.8861236940549999
ACH-000150,-0.918263251082
ACH-000152,-0.8939361545829999
ACH-000153,-1.1471776813799999
ACH-000159,-1.38055272608
ACH-000160,-0.8658618950110001
ACH-000163,-1.13098306046
ACH-000167,0.5045360764060001
ACH-000168,-0.900041946199
ACH-000169,-1.01226741369
ACH-000178,-0.7614532604250001
ACH-000182,-1.03176252489
ACH-000183,-0.577662175716
ACH-000188,-0.961590309333
ACH-000189,-0.924445747922
ACH-000190,-0.962846420074
ACH-000198,-1.01111542156
ACH-000204,-0.7406099679629999
ACH-000206,-0.6243132019259999
ACH-000207,-0.7737758951260001
ACH-000211,-0.981624680351
ACH-000215,-1.11222026564
ACH-000221,-0.6982002331620001
ACH-000222,-1.03462931662
ACH-000223,-0.589850881891
ACH-000226,-1.09191032713
ACH-000227,-1.0409500743100002
ACH-000228,-0.31974526888300003
ACH-000231,-1.01642269998
ACH-000232,-1.0201696476200002
ACH-000233,-0.9341916518610001
ACH-000234,-1.2396316008200001
ACH-000235,-1.11079642106
ACH-000237,-0.9855054436700001
ACH-000238,-1.19043262475
ACH-000243,-0.861157027635
ACH-000244,-1.2064944207200001
ACH-000246,-1.13116238028
ACH-000248,-0.599624735444
ACH-000250,-1.0359207664799999
ACH-000251,-1.0178736473899999
ACH-000253,-0.9603383766979999
ACH-000255,-1.0167675301999999
ACH-000256,-1.09782510727
ACH-000257,-0.665561912162
ACH-000258,-1.06537262223
ACH-000259,-0.762935746665
ACH-000260,-1.01074005479
ACH-000261,-1.21261243093
ACH-000262,-0.980517486391
ACH-000263,-1.11366352267
ACH-000264,-1.16694138497
ACH-000265,-0.815857721096
ACH-000266,-1.0129625062
ACH-000272,-1.11695494771
ACH-000273,-0.957568844698
ACH-000274,-1.3758828879
ACH-000277,-1.03713210191
ACH-000278,-0.942660077586
ACH-000279,-0.376484879404
ACH-000280,-1.14457976921
ACH-000281,-0.592865203391
ACH-000288,-0.82837417392
ACH-000291,-1.0483811016
ACH-000293,-0.717475258096
ACH-000294,-0.48603324799099995
ACH-000295,-1.07347311659
ACH-000296,-0.783507640597
ACH-000302,-0.660919993102
ACH-000304,-0.842740681199
ACH-000307,-0.821199545029
ACH-000308,-0.817746176235
ACH-000310,-1.3397275097499999
ACH-000311,-1.07916371678
ACH-000312,-0.917123262262
ACH-000315,-0.0975850922291
ACH-000316,-1.2199441792299999
ACH-000317,-0.8656670975599999
ACH-000318,-0.7411640747759999
ACH-000319,-0.9242298919609999
ACH-000320,-0.830844757809
ACH-000322,-1.15574794946
ACH-000323,-1.24383161321
ACH-000324,-1.22788608637
ACH-000329,-0.571927741012
ACH-000330,-0.665057995255
ACH-000331,-0.792674448325
ACH-000332,-0.860414156595
ACH-000334,-0.335885631695
ACH-000335,-1.01534624451
ACH-000336,-0.878127838494
ACH-000337,-1.04432475028
ACH-000339,-0.9860094829989999
ACH-000341,-0.822429393221
ACH-000348,-0.857238800283
ACH-000350,-0.977778441688
ACH-000352,-0.680970957043
ACH-000356,-1.28152603508
ACH-000361,-1.5145430450200001
ACH-000362,-0.990669214438
ACH-000363,-1.03591887962
