,BCAM (4059)
ACH-000004,-0.06062870275230001
ACH-000007,0.139626598964
ACH-000009,0.23104467437100001
ACH-000011,0.194665774269
ACH-000012,0.079346880287
ACH-000013,-0.030859783339800002
ACH-000014,0.126296524774
ACH-000015,-0.0158590915315
ACH-000017,0.0602243835289
ACH-000018,0.023656869324099997
ACH-000019,0.22838279430300001
ACH-000021,-0.00174053516793
ACH-000022,-0.00842272865527
ACH-000025,0.11056526795
ACH-000028,0.0321931393313
ACH-000030,-0.08622766498039999
ACH-000035,-0.111412370898
ACH-000036,-0.00344620844562
ACH-000037,-0.19675180371599998
ACH-000039,0.190520341795
ACH-000040,0.0315210903794
ACH-000041,-0.0414962815695
ACH-000042,0.145873735001
ACH-000045,0.120556635682
ACH-000047,0.06286318176160001
ACH-000052,0.071036332143
ACH-000053,-0.041582003405800004
ACH-000054,0.00419563175796
ACH-000055,0.06814824497880001
ACH-000060,0.146709756027
ACH-000067,0.22019225278700003
ACH-000070,0.066266323114
ACH-000075,-0.111899674448
ACH-000078,0.139724279485
ACH-000082,-0.0878407364515
ACH-000085,-0.055686815160800006
ACH-000086,0.0300629110586
ACH-000087,0.0948018243886
ACH-000092,-0.0883178899482
ACH-000095,0.0029380858880900004
ACH-000097,0.11991119139699999
ACH-000098,-0.0781074919949
ACH-000099,0.117795168554
ACH-000108,-0.053935288354699996
ACH-000113,0.07831309996289999
ACH-000115,-0.380935512978
ACH-000116,0.000596919994914
ACH-000118,-0.0295523255364
ACH-000120,0.09602445920060002
ACH-000123,0.240277578045
ACH-000127,0.014697591661399998
ACH-000128,0.0364991166222
ACH-000132,-0.09145329844460001
ACH-000133,-0.158489260436
ACH-000137,-0.236072429146
ACH-000138,-0.022026127115000002
ACH-000142,-0.053878029349999995
ACH-000143,-0.129032220172
ACH-000146,0.07395193825089999
ACH-000148,0.19985415109700003
ACH-000150,-0.187843556217
ACH-000152,-0.126734711681
ACH-000153,0.0750142592525
ACH-000159,-0.11732633558800001
ACH-000160,-0.18291875246
ACH-000163,-0.18319391425200002
ACH-000167,-0.019958986165099998
ACH-000168,0.00469768969495
ACH-000169,0.0646571396034
ACH-000178,0.217497260636
ACH-000182,-0.0137282964994
ACH-000183,-0.000188399686422
ACH-000188,0.15752882376
ACH-000189,-0.21203110087299998
ACH-000190,-0.0565850065412
ACH-000198,-0.049939568131099996
ACH-000204,-0.24352349285500002
ACH-000206,0.181231059456
ACH-000207,0.0027260541707199997
ACH-000211,-0.11288165700899999
ACH-000215,0.0455768710824
ACH-000221,0.09330504500430001
ACH-000222,-0.160170166128
ACH-000223,0.117272134868
ACH-000226,0.05399724788319999
ACH-000227,0.14771311976
ACH-000228,0.293361819202
ACH-000231,0.113784583523
ACH-000232,0.0534836887869
ACH-000233,0.220345249604
ACH-000234,-0.0296244878194
ACH-000235,-0.0017874235380099998
ACH-000237,-0.00128590007547
ACH-000238,0.0780510449342
ACH-000243,0.09334169434730001
ACH-000244,0.0696201833066
ACH-000246,0.095377964986
ACH-000248,0.029257857768900004
ACH-000250,-0.0154418808009
ACH-000251,-0.24380425243700002
ACH-000253,-0.19592668211599998
ACH-000255,-0.119938699339
ACH-000256,-0.109807506978
ACH-000257,0.103188402406
ACH-000258,-0.116053790055
ACH-000259,-0.0607145286919
ACH-000260,0.13286971804199998
ACH-000261,-0.0591535551657
ACH-000262,0.027760435228
ACH-000263,0.14993333056299998
ACH-000264,0.0705840463669
ACH-000265,0.061318805359699996
ACH-000266,-0.005085468690800001
ACH-000272,-0.0358830774721
ACH-000273,0.194671991845
ACH-000274,-0.0336993863956
ACH-000277,-0.09886176993939999
ACH-000278,0.257160203338
ACH-000279,-0.0863765410214
ACH-000280,-0.0404751201892
ACH-000281,-0.048254165462100006
ACH-000288,0.18587372223200002
ACH-000291,-0.00448668686759
ACH-000293,0.345157409255
ACH-000294,0.151998828334
ACH-000295,0.282323547169
ACH-000296,0.11164785566400001
ACH-000302,-0.167634188366
ACH-000304,0.176229053079
ACH-000307,0.0436847435727
ACH-000308,-0.17746547414
ACH-000310,0.245460923857
ACH-000311,0.0322319377606
ACH-000312,0.134801131416
ACH-000315,-0.186401379305
ACH-000316,-0.0012154896557100001
ACH-000317,0.266448831781
ACH-000318,-0.0170821785259
ACH-000319,-0.0943667579653
ACH-000320,0.348398269845
ACH-000322,0.05184543418050001
ACH-000323,0.139575053394
ACH-000324,0.078145663963
ACH-000329,0.05445430534469999
ACH-000330,0.229100365676
ACH-000331,0.0152931449667
ACH-000332,0.00774445409418
ACH-000334,-0.0200925084016
ACH-000335,0.0061393842516
ACH-000336,-0.273895400832
ACH-000337,0.0110607772669
ACH-000339,0.015080138472400001
ACH-000341,-0.11346783331299999
ACH-000348,0.137646771405
ACH-000350,0.0461825039535
ACH-000352,0.0986130859945
ACH-000356,-0.17224013384599998
ACH-000361,-0.07733538932089999
ACH-000362,0.16727033183599999
ACH-000363,0.0939257802246
ACH-000364,-0.0638604410351
ACH-000365,-0.00937823933287
ACH-000366,-0.0607262442242
ACH-000368,0.07631749959800001
ACH-000374,0.12207243254599999
ACH-000375,0.101544584043
ACH-000376,-0.100462202397
ACH-000381,0.103193112711
ACH-000383,0.025219426677900003
ACH-000387,0.0246136039213
ACH-000389,0.0035571640862300004
ACH-000390,-0.0522501494596
ACH-000393,0.0785399910359
ACH-000395,-0.0652756787941
ACH-000397,-0.0414976974996
ACH-000401,-0.0584252809497
ACH-000402,-0.052274186517699994
ACH-000403,-0.0428894532603
ACH-000404,-0.235521808849
ACH-000406,0.0305881938588
ACH-000407,-0.193965633207
ACH-000408,0.00561268571423
ACH-000410,0.0168187049496
ACH-000411,0.05041769364569999
ACH-000414,0.14538973202400002
ACH-000415,-0.06663823605909999
ACH-000416,0.109039724934
ACH-000420,0.06627406331590001
ACH-000421,0.11597726662900001
ACH-000424,0.32160671091
ACH-000425,0.06785255490259999
ACH-000426,-0.39668883104099995
ACH-000427,-0.09074779537350001
ACH-000433,-0.140417085765
ACH-000436,-0.102850458947
ACH-000444,0.047647719536699995
ACH-000445,-0.0008871390771149999
ACH-000448,-0.0285195242309
ACH-000450,-0.273741877893
ACH-000452,0.047986885478699996
ACH-000454,0.271887463444
ACH-000458,-0.214712154078
ACH-000459,-0.102108342377
ACH-000460,0.0912194570228
ACH-000461,-0.081058802579
ACH-000463,0.014884807650899999
ACH-000464,0.150871772818
ACH-000466,-0.07291179735179999
ACH-000467,0.14462138659600002
ACH-000468,0.0821969200395
ACH-000469,0.130273911933
ACH-000470,0.140475103828
ACH-000471,-0.147166138609
ACH-000472,-0.0516709863216
ACH-000473,0.08930595079919999
ACH-000475,-0.109794450284
ACH-000476,0.018999604131599998
ACH-000477,0.057497782123999995
ACH-000480,-0.027728001112599997
ACH-000481,-0.13639321561599999
ACH-000483,0.0578665113896
ACH-000484,-0.0755741944928
ACH-000485,-0.0435406437188
ACH-000486,0.060007810399199994
ACH-000487,-0.08421753760560001
ACH-000488,-0.00475887013584
ACH-000490,0.028548938101400002
ACH-000491,-0.10379034035
ACH-000495,0.024180969819700002
ACH-000496,-0.00905297673832
ACH-000499,-0.228697014245
ACH-000500,-0.16132233534499998
ACH-000502,0.10501188867999998
ACH-000503,0.0493559829273
ACH-000505,0.0694382053839
ACH-000507,-0.0885725778937
ACH-000510,-0.12171843205999998
ACH-000511,-0.184190830918
ACH-000512,0.254411647956
ACH-000516,-0.14765309121300002
ACH-000517,-0.0343117687276
ACH-000518,-0.11617707645
ACH-000520,-0.112529546347
ACH-000521,0.0600795168952
ACH-000522,0.07721686908539999
ACH-000524,0.06442400424240001
ACH-000527,0.0376463987572
ACH-000528,0.17824535424000001
ACH-000537,-0.04934144763519999
ACH-000541,0.0756491138326
ACH-000542,-0.00212235555329
ACH-000544,-0.0521828856948
ACH-000545,0.077539432907
ACH-000547,0.0823102974556
ACH-000548,0.0751142665457
ACH-000549,0.16954125445999998
ACH-000550,-0.105903244303
ACH-000552,0.0685086130874
ACH-000556,-0.110839505734
ACH-000557,-0.054099726321099995
ACH-000570,0.168493033884
ACH-000571,0.0162319161719
ACH-000573,0.0644923680264
ACH-000576,0.14675455681299998
ACH-000580,-0.281893722614
ACH-000584,0.040672744461800005
ACH-000585,-0.0577701387474
ACH-000588,-0.018106449252900003
ACH-000589,-0.0240433232355
ACH-000591,-0.26897327662
ACH-000593,0.050862614739699996
ACH-000600,-0.013495934965200001
ACH-000601,0.0764918585543
ACH-000604,-0.29930129603
ACH-000605,-0.0261367469425
ACH-000606,0.041769724121199996
ACH-000608,-0.068980865028
ACH-000614,0.23837022781999997
ACH-000616,-0.024377454890799996
ACH-000618,-0.0239308023496
ACH-000619,0.21248330389400003
ACH-000620,0.152101187497
ACH-000621,-0.0203747143078
ACH-000622,0.126468389257
ACH-000623,-0.12319130161900001
ACH-000624,0.00690781280568
ACH-000627,-0.0296618080581
ACH-000630,-0.0629464936103
ACH-000632,0.0968960822465
ACH-000633,0.0509593749732
ACH-000637,-0.157126449788
ACH-000638,0.101815673513
ACH-000646,-0.0970171963462
ACH-000647,0.0913990910485
ACH-000648,-0.0493400626848
ACH-000649,0.0468807078811
ACH-000651,0.09883807288360001
ACH-000652,0.303552762203
ACH-000653,-0.15819395639
ACH-000657,0.0271652077222
ACH-000658,-0.0521929504309
ACH-000661,-0.249749662685
ACH-000662,-0.1488369398
ACH-000663,-0.0576336628639
ACH-000665,0.0862557860483
ACH-000671,0.138757926552
ACH-000673,0.048741133187999997
ACH-000676,0.0311032252433
ACH-000677,0.0691652968054
ACH-000681,0.074753008208
ACH-000682,0.057611596590900004
ACH-000683,0.126810563165
ACH-000684,0.24817357143100002
ACH-000688,-0.222007717748
ACH-000693,0.056099189120199996
ACH-000694,-0.0285813574494
ACH-000695,0.08064129023080001
ACH-000696,0.021341349695599997
ACH-000697,0.173605995995
ACH-000699,0.0201628468142
ACH-000701,-0.022213090630099998
ACH-000706,-0.116290434465
ACH-000711,-0.0721758501518
ACH-000713,-0.0861860444197
ACH-000714,-0.0754915779668
ACH-000718,0.0262220273263
ACH-000720,-0.20302025104200003
ACH-000721,0.055529316507
ACH-000724,0.038934224779699995
ACH-000725,0.142478508739
ACH-000732,-0.0782684213814
ACH-000734,-0.0850495515595
ACH-000735,-0.007480467827409999
ACH-000736,0.08684450527569999
ACH-000738,-0.0154845256429
ACH-000746,0.232497230464
ACH-000747,0.121716895041
ACH-000748,0.125996472607
ACH-000753,0.06573013552819999
ACH-000756,0.150519588531
ACH-000757,-0.0722659789755
ACH-000758,-0.156197059418
ACH-000760,-0.0179351772097
ACH-000763,0.105366943575
ACH-000764,-0.324319029474
ACH-000765,-0.141045884854
ACH-000766,-0.07419988855439999
ACH-000767,-0.0787774245533
ACH-000768,0.094160981283
ACH-000769,0.28426413023200003
ACH-000770,-0.015331758702700002
ACH-000771,-0.0564449487664
ACH-000773,0.167848584705
ACH-000776,-0.09455048735430001
ACH-000777,-0.0228059798554
ACH-000778,-0.0565861887436
ACH-000781,-0.0530832481402
ACH-000782,-0.054330993047
ACH-000783,0.12023680086100001
ACH-000784,-0.045486866297
ACH-000785,0.182726116267
ACH-000787,0.06733870151259999
ACH-000788,0.09094257085139999
ACH-000791,0.0714763205459
ACH-000792,-0.06878873196469999
ACH-000794,0.15521063991800002
ACH-000796,0.000907510980479
ACH-000799,0.201709895843
ACH-000800,0.200625519176
ACH-000802,0.0517006125199
ACH-000804,0.26305057807599996
ACH-000805,-0.047785476830099996
ACH-000809,-0.023909410375200002
ACH-000810,0.0099064216874
ACH-000811,-0.03491569253290001
ACH-000817,0.179498683777
ACH-000819,-0.250136963549
ACH-000820,0.09621528115700001
ACH-000821,-0.227128645766
ACH-000822,-0.014671736450200002
ACH-000823,0.120357628547
ACH-000824,-0.28623755697700004
ACH-000827,-0.0705033038055
ACH-000829,-0.06669714445719999
ACH-000831,-0.0447757329664
ACH-000832,0.107756607701
ACH-000833,0.207665117822
ACH-000834,-0.0809458933644
ACH-000835,-0.0137694247844
ACH-000836,-0.10599271788999999
ACH-000837,0.041571508769300006
ACH-000838,-0.0578319979606
ACH-000839,-0.111229847694
ACH-000840,-0.008530572847890001
ACH-000841,-0.08666604120030001
ACH-000843,0.128686585431
ACH-000846,-0.184333683819
ACH-000847,0.07116685673560001
ACH-000848,0.17682214326200002
ACH-000849,0.127969943719
ACH-000851,0.10926094789999999
ACH-000855,-0.174525536425
ACH-000856,-0.08572541872960002
ACH-000858,-0.052671305866
ACH-000859,0.267399531348
ACH-000861,-0.150649194593
ACH-000862,-0.04803274300319999
ACH-000865,0.009290617393709998
ACH-000866,0.023381587121200004
ACH-000867,-0.00996494871631
ACH-000869,-0.10309775717
ACH-000872,0.12382538888900001
ACH-000873,-0.0122972256096
ACH-000876,0.147602326667
ACH-000878,-0.028101314529200002
ACH-000880,0.00170658374431
ACH-000881,0.00182576791474
ACH-000882,0.00832294634451
ACH-000884,0.0928816220379
ACH-000885,-0.0684429169612
ACH-000887,0.00479009890532
ACH-000888,0.16947037273600002
ACH-000889,0.0369620060946
ACH-000890,0.00285071063371
ACH-000896,0.14832962659399998
ACH-000898,0.140926666953
ACH-000900,0.0098859140972
ACH-000901,0.048749038585700004
ACH-000905,0.044269604439
ACH-000906,-0.107652371471
ACH-000907,-0.0644232447912
ACH-000910,0.18844991063799998
ACH-000911,-0.0717823791026
ACH-000912,-0.09453930582239999
ACH-000913,-0.062219103355099996
ACH-000915,-0.0560964716181
ACH-000916,0.72383362207
ACH-000917,-0.27065272599199997
ACH-000921,0.114677199874
ACH-000924,-0.0644661301832
ACH-000926,0.168551366441
ACH-000928,0.0687600192732
ACH-000929,-0.132828629093
ACH-000932,-0.143063641994
ACH-000935,0.0380531857026
ACH-000936,0.00484745077581
ACH-000937,-0.00367568061569
ACH-000938,-0.18620254109200002
ACH-000939,0.00442250270627
ACH-000941,-0.057769855561
ACH-000943,-0.0821296919668
ACH-000946,-0.0654138494183
ACH-000947,0.11380378160299999
ACH-000948,0.038326548250300005
ACH-000950,-0.0642156713107
ACH-000953,-0.108141294722
ACH-000957,0.121120209866
ACH-000958,-0.100896756434
ACH-000960,0.004912342814279999
ACH-000963,-0.145394611604
ACH-000968,-0.015608601093699999
ACH-000969,-0.104662536959
ACH-000973,0.0167668085603
ACH-000974,0.151294357501
ACH-000975,0.12596725962400002
ACH-000976,0.0323549509351
ACH-000978,-0.00269626692077
ACH-000980,-0.0207154565279
ACH-000984,0.0841679943168
ACH-000986,0.220259311294
ACH-000988,0.00029833768201300003
ACH-000993,0.0237947579055
ACH-000994,-0.0892666627461
ACH-000996,-0.370720038534
ACH-001001,0.143012075644
ACH-001020,-0.584279136693
ACH-001028,0.09581505460930001
ACH-001031,0.0388194197866
ACH-001038,-0.0160797199888
ACH-001048,0.0739440053831
ACH-001050,0.133431740454
ACH-001053,0.20311076782
ACH-001054,-0.0433863701076
ACH-001061,0.05289521907880001
ACH-001067,-0.0464165848831
ACH-001075,0.121473086347
ACH-001096,-0.0906014386625
ACH-001128,-0.457508047249
ACH-001134,-0.132905462753
ACH-001151,-0.0325259892857
ACH-001163,0.0560199462782
ACH-001164,-0.0451172400428
ACH-001173,-0.174424580695
ACH-001183,-0.069132658899
ACH-001184,0.0965159798373
ACH-001190,-0.0206239366257
ACH-001192,0.107145801865
ACH-001193,0.28696873875
ACH-001196,0.10471436903999999
ACH-001197,0.198881972703
ACH-001205,0.186380515246
ACH-001211,-0.217753635466
ACH-001212,-0.0888036851686
ACH-001228,0.128547529334
ACH-001232,0.0840080248205
ACH-001239,0.12232885852099999
ACH-001274,-0.0311947347411
ACH-001275,-0.073719072614
ACH-001277,-0.177462010141
ACH-001278,0.05243430836130001
ACH-001280,0.188989226965
ACH-001283,-0.00105501446561
ACH-001289,0.0040303657679
ACH-001295,0.055760155988800006
ACH-001300,0.136836474489
ACH-001301,0.227882464265
ACH-001302,-0.17007456950999997
ACH-001303,-0.000288286912786
ACH-001306,0.029279550889999995
ACH-001318,0.11705155274800001
ACH-001322,-0.0667604751494
ACH-001328,0.13158995885
ACH-001332,-0.212984629729
ACH-001333,-0.04796827642519999
ACH-001336,0.127454805398
ACH-001340,0.045374356248699996
ACH-001346,-0.0314402941101
ACH-001353,-0.07451025945129999
ACH-001354,-0.0655331743939
ACH-001367,0.175128442689
ACH-001368,-0.011917271979499999
ACH-001374,0.0703931706685
ACH-001375,-0.155853778841
ACH-001377,-0.151028496806
ACH-001380,-0.08514613573039999
ACH-001391,0.03238143048
ACH-001407,-0.15039718665899998
ACH-001408,-0.029933651998
ACH-001413,-0.0910028578157
ACH-001430,0.0999616600759
ACH-001431,-0.19508864897199998
ACH-001450,-0.00241526504363
ACH-001496,0.10322466889599999
ACH-001500,0.07015893156030001
ACH-001521,-0.008971117648879999
ACH-001523,0.11144708044099999
ACH-001532,-0.077136204004
ACH-001536,-0.0413906320452
ACH-001550,-0.0842060413774
ACH-001552,-0.267185245291
ACH-001554,-0.09901628560720001
ACH-001645,-0.0849705735944
ACH-001654,-0.0240147572805
ACH-001715,-0.152042802216
ACH-001735,-0.00329116236591
ACH-001736,-0.0572875550724
ACH-001737,0.185028135359
ACH-001740,-0.145839461109
ACH-001745,-0.00167058199523
ACH-001750,-0.18897397739
ACH-001765,0.09234096557560001
ACH-001956,-0.152804675661
ACH-001957,0.0272657073032
