,SERINC4 (619189)
ACH-000183,-0.44360261736900003
ACH-000188,-0.548487560141
ACH-000189,0.033563959099099996
ACH-000190,-0.607462923791
ACH-000198,-0.330178823839
ACH-000204,-0.506425993595
ACH-000206,-0.7595408100450001
ACH-000207,-0.499410313644
ACH-000211,-0.17663037343600002
ACH-000215,-0.374708567827
ACH-000221,-0.293724918171
ACH-000222,-0.46928771656199997
ACH-000223,-0.392560284027
ACH-000226,-0.31491645487799996
ACH-000227,-0.513313977019
ACH-000228,-0.337818082858
ACH-000231,-0.397006434194
ACH-000232,-0.420502447327
ACH-000233,-0.112296530404
ACH-000234,-0.32137143065699997
ACH-000235,-0.42157094050099997
ACH-000237,-0.40228911968000003
ACH-000238,-0.332563698887
ACH-000243,-0.47616711456200006
ACH-000244,-0.30252860745099996
ACH-000246,-0.398374673084
ACH-000248,-0.308615793467
ACH-000250,-0.358925877289
ACH-000251,-0.399049667526
ACH-000253,-0.508988608577
ACH-000255,-0.281745957559
ACH-000256,-0.33661023357000003
ACH-000257,-0.394384471617
ACH-000258,-0.403038008076
ACH-000259,-0.22686465596
ACH-000260,-0.445110365938
ACH-000261,-0.42872028426200004
ACH-000262,-0.325122044501
ACH-000263,-0.230322493759
ACH-000264,-0.463143769388
ACH-000265,-0.509608648345
ACH-000266,-0.43314589785499996
ACH-000272,-0.388305213305
ACH-000273,-0.34701780010399996
ACH-000274,-0.41450079308700005
ACH-000277,-0.129753169705
ACH-000278,-0.5011866671890001
ACH-000279,-0.382110615243
ACH-000280,-0.0265068253722
ACH-000281,-0.259473582649
ACH-000288,-0.36300707117700004
ACH-000291,-0.496163950274
ACH-000293,-0.399101588349
ACH-000294,-0.581460688911
ACH-000295,-0.41339562776600003
ACH-000296,-0.5393001209780001
ACH-000302,-0.347220408837
ACH-000304,-0.22249573856199997
ACH-000307,-0.33922858189099997
ACH-000308,-0.273326619639
ACH-000310,-0.605915802008
ACH-000311,-0.294094413933
ACH-000312,-0.410827073728
ACH-000315,-0.15601052479900002
ACH-000316,-0.178433089727
ACH-000317,-0.125966423417
ACH-000318,-0.456252517958
ACH-000319,-0.43354057442599997
ACH-000320,-0.455787234295
ACH-000322,-0.602490233952
ACH-000323,-0.281992164901
ACH-000324,-0.41832244244000005
ACH-000329,-0.176335354434
ACH-000330,-0.280066283991
ACH-000331,-0.42362501909500005
ACH-000332,-0.45801583634
ACH-000334,-0.150941175191
ACH-000335,-0.39636278685099996
ACH-000336,-0.677799636999
ACH-000337,-0.36403264079000003
ACH-000339,-0.38025469389899996
ACH-000341,-0.2682345061
ACH-000348,-0.293639539362
ACH-000350,-0.481013275008
ACH-000352,-0.252408935762
ACH-000356,-0.198414135532
ACH-000361,-0.302525512201
ACH-000362,-0.30452822931400003
ACH-000363,-0.472037282048
ACH-000364,-0.100753720856
ACH-000365,-0.533468431955
ACH-000366,-0.273591788487
ACH-000368,-0.45496975985200006
ACH-000374,-0.40946515971999997
ACH-000375,-0.163075696946
ACH-000376,-0.404660224645
ACH-000381,-0.330567005283
ACH-000383,-0.37123122871299996
ACH-000387,-0.486226993099
ACH-000389,-0.273549007914
ACH-000390,-0.44385496006
ACH-000393,-0.30264454136
ACH-000395,-0.455423893541
ACH-000397,-0.32158166252500003
ACH-000401,-0.561781791936
ACH-000402,0.0490850100144
ACH-000403,-0.461450096241
ACH-000404,-0.44602838800300004
ACH-000406,-0.32582632716800003
ACH-000407,-0.534256094395
ACH-000408,-0.41998749653800005
ACH-000410,-0.438428120586
ACH-000411,-0.213430471358
ACH-000414,-0.44265245465899994
ACH-000415,-0.302577193139
ACH-000416,-0.37887475574199997
ACH-000420,-0.265682991905
ACH-000421,-0.313499474985
ACH-000424,-0.442260228347
ACH-000425,-0.538208618992
ACH-000426,-0.241708681261
ACH-000427,-0.33458814394
ACH-000433,-0.730364814605
ACH-000436,-0.0545551520995
ACH-000444,-0.347504716211
ACH-000445,-0.603034278587
ACH-000448,-0.404449169142
ACH-000450,-0.15349467433
ACH-000452,-0.43867349210400003
ACH-000454,-0.44153618321000004
ACH-000458,-0.225706823318
ACH-000459,-0.22648126791499998
ACH-000460,-0.41995466983400004
ACH-000461,-0.41004297915
ACH-000463,-0.109019233034
ACH-000464,-0.344990362541
ACH-000466,-0.373015984955
ACH-000467,-0.487713672931
ACH-000468,-0.544342731383
ACH-000469,-0.301608567194
ACH-000470,-0.510560195054
ACH-000471,-0.279869798343
ACH-000472,-0.20028497949700003
ACH-000473,-0.392166663983
ACH-000475,-0.307644528504
ACH-000476,-0.254111127824
ACH-000477,-0.570559926627
ACH-000480,-0.315095352881
ACH-000481,-0.37878791058399996
ACH-000483,-0.451929543411
ACH-000484,-0.22839656204300002
ACH-000485,-0.178849298136
ACH-000486,-0.45396002009099995
ACH-000487,-0.42417632164
ACH-000488,-0.38352253478299997
ACH-000490,-0.353321989568
ACH-000491,-0.29455289297
ACH-000495,-0.661364508883
ACH-000496,-0.355327404565
ACH-000499,-0.26895991479200004
ACH-000500,-0.279207466674
ACH-000502,-0.385130403028
ACH-000503,-0.35698420718199997
ACH-000505,-0.303115274699
ACH-000507,-0.359570466105
ACH-000510,-0.3780958924
ACH-000511,-0.287275566664
ACH-000512,-0.33719207119499994
ACH-000516,-0.29582371361800003
ACH-000517,-0.462735275642
ACH-000518,-0.377433372868
ACH-000520,-0.49327897206
ACH-000521,-0.292381930658
ACH-000522,-0.426758930968
ACH-000524,-0.39524894949600003
ACH-000527,-0.25988124326699996
ACH-000528,-0.385952458205
ACH-000537,-0.68600845736
ACH-000541,-0.490498548761
ACH-000542,-0.48263698596999993
ACH-000544,-0.456147146028
ACH-000545,-0.336353504148
ACH-000547,-0.234356268741
ACH-000548,-0.41183933789099997
ACH-000549,-0.35898771686
ACH-000550,-0.505599151636
ACH-000552,-0.330129896627
ACH-000556,-0.276763684397
ACH-000557,-0.446131628872
ACH-000570,-0.342760978644
ACH-000571,-0.37257748470299995
ACH-000573,-0.44826391058700005
ACH-000576,-0.31654313527100003
ACH-000580,-0.562172767284
ACH-000584,-0.34388058273
ACH-000585,-0.42998377378799996
ACH-000588,-0.400874488327
ACH-000589,-0.274353733991
ACH-000591,-0.47371696218000003
ACH-000593,-0.325539530894
ACH-000600,-0.337873902287
ACH-000601,-0.43078311754799997
ACH-000604,-0.219595481728
ACH-000605,-0.182153321994
ACH-000606,-0.340793263819
ACH-000608,-0.291016061431
ACH-000614,-0.397580380619
ACH-000616,-0.380756284365
ACH-000618,-0.32249342562399996
ACH-000619,-0.64866818818
ACH-000620,-0.42072975237800003
ACH-000621,-0.315561952151
ACH-000622,-0.422036740255
ACH-000623,-0.527818824657
ACH-000624,-0.42336328956200003
ACH-000627,-0.257401881143
ACH-000630,-0.43748184711099997
ACH-000632,-0.42450955118100003
ACH-000633,-0.287974843696
ACH-000637,-0.264400462108
ACH-000638,-0.554414836185
ACH-000646,-0.133727833061
ACH-000647,-0.356519060133
ACH-000648,-0.438230413265
ACH-000649,-0.397164854388
ACH-000651,-0.56700418548
ACH-000652,-0.440911969576
ACH-000653,-0.40570485174500004
ACH-000657,-0.296014014063
ACH-000658,-0.362035197814
ACH-000661,-0.15608962243799998
ACH-000662,-0.457661055498
ACH-000663,-0.202203291596
ACH-000665,-0.45925090163800003
ACH-000671,-0.252092273318
ACH-000673,-0.490243196656
ACH-000676,-0.195827430398
ACH-000677,-0.278785199633
ACH-000681,-0.240512174958
ACH-000682,-0.322649070512
ACH-000683,-0.257700017913
ACH-000684,-0.70613272751
ACH-000688,-0.321728005441
ACH-000693,-0.361938953534
ACH-000694,-0.38886712788000005
ACH-000695,-0.392392908339
ACH-000696,-0.420133130715
ACH-000697,-0.329242590751
ACH-000699,-0.308508841153
ACH-000701,-0.0960792049345
ACH-000706,-0.36472527078100003
ACH-000711,-0.27348321977699996
ACH-000713,-0.372894211795
ACH-000714,-0.301956515139
ACH-000718,-0.494913672774
ACH-000720,-0.350101007217
ACH-000721,-0.349986828504
ACH-000724,-0.345918952749
ACH-000725,-0.348831486457
ACH-000732,-0.865768265272
ACH-000734,-0.333296464808
ACH-000735,-0.494322095865
ACH-000736,-0.328855262227
ACH-000738,-0.579280115207
ACH-000746,-0.37931537521799996
ACH-000747,-0.446516750477
ACH-000748,-0.38429516318400003
ACH-000753,-0.516334547776
ACH-000756,-0.43810705473300005
ACH-000757,-0.481579086033
ACH-000758,-0.244587960433
ACH-000760,-0.331880491024
ACH-000763,-0.305873448316
ACH-000764,-0.349767311096
ACH-000765,-0.46578133887900003
ACH-000766,-0.40575514238300003
ACH-000767,-0.295817608367
ACH-000768,-0.359448877143
ACH-000769,-0.566580047188
ACH-000770,-0.5036224002530001
ACH-000771,-0.407765106428
ACH-000773,-0.416076580396
ACH-000776,-0.243628671801
ACH-000777,-0.386940244142
ACH-000778,-0.386455257623
ACH-000781,-0.40124017393100003
ACH-000782,-0.21639811799699998
ACH-000783,-0.61206559482
ACH-000784,-0.388466633447
ACH-000785,-0.328357889696
ACH-000787,-0.343161476623
ACH-000788,-0.253665281179
ACH-000791,-0.578162613798
ACH-000792,-0.32789931066100003
ACH-000794,-0.39928262483599997
ACH-000796,-0.351040983789
ACH-000799,-0.646512856306
ACH-000800,-0.44344924829099996
ACH-000802,-0.404792637442
ACH-000804,-0.678962191748
ACH-000805,-0.41187376888800004
ACH-000809,-0.24758108131499998
ACH-000810,-0.201853406056
ACH-000811,-0.20293747923099997
ACH-000817,-0.43178256211599997
ACH-000819,-0.09910773120089998
ACH-000820,-0.407130738202
ACH-000821,-0.512866869869
ACH-000822,-0.343228705829
ACH-000823,-0.21242803246599998
ACH-000824,-0.289225307821
ACH-000827,-0.37009745471699995
ACH-000829,-0.448127499054
ACH-000831,-0.386085566245
ACH-000832,-0.695042283478
ACH-000833,-0.36641014308799996
ACH-000834,-0.29733777942899997
ACH-000835,-0.18166317362599999
ACH-000836,-0.523816940193
ACH-000837,-0.357033077827
ACH-000838,-0.173417808488
ACH-000839,-0.7745417013770001
ACH-000840,-0.58433395023
ACH-000841,-0.521748288832
ACH-000843,-0.562750128571
ACH-000846,-0.32739819811299997
ACH-000847,-0.1814089138
ACH-000848,-0.413998682544
ACH-000849,-0.322497103334
ACH-000851,-0.2610693332
ACH-000855,-0.277965423116
ACH-000856,-0.439506752984
ACH-000858,-0.39231804040299995
ACH-000859,-0.519058776203
ACH-000861,-0.46196627219400005
ACH-000862,-0.353985771271
ACH-000865,-0.369217220827
ACH-000866,-0.41104544805
ACH-000867,-0.330832999362
ACH-000869,-0.17747122949900002
ACH-000872,-0.283559064792
ACH-000873,-0.114320059366
ACH-000876,-0.312706525278
ACH-000878,-0.343801453484
ACH-000880,-0.446392161646
ACH-000881,-0.388094345274
ACH-000882,-0.239852469378
ACH-000884,-0.240018882696
ACH-000885,-0.426471861029
ACH-000887,-0.391650487377
ACH-000888,-0.42862666270800004
ACH-000889,-0.15203845232000002
ACH-000890,-0.220722693089
ACH-000896,-0.47125435700400004
ACH-000898,-0.44370116111999996
ACH-000900,-0.606467418847
ACH-000901,-0.469096307386
ACH-000905,-0.4392220981600001
ACH-000906,-0.42784107284199996
ACH-000907,-0.216161314204
ACH-000910,-0.479113678264
ACH-000911,-0.412788128933
ACH-000912,-0.360433450334
ACH-000913,-0.09567990596289999
ACH-000915,-0.37122939700900004
ACH-000916,-0.968185087
ACH-000917,-0.19658158860999997
ACH-000921,-0.0661827064451
ACH-000924,-0.26392158142
ACH-000926,-0.392743029978
ACH-000928,-0.290987402456
ACH-000929,-0.33671065448299997
ACH-000932,-0.25806737464
ACH-000935,-0.577970290662
ACH-000936,-0.226358463032
ACH-000937,-0.209592031021
ACH-000938,-0.18506679474800003
ACH-000939,-0.379875423823
ACH-000941,-0.284197638135
ACH-000943,-0.295330433264
ACH-000946,-0.608942505092
ACH-000947,-0.23409826694000002
ACH-000948,-0.480877253466
ACH-000950,-0.310200484482
ACH-000953,-0.42371456215899994
ACH-000957,-0.34686196957800003
ACH-000958,-0.453445778808
ACH-000960,-0.364322425988
ACH-000963,-0.773094876875
ACH-000968,-0.15074457878
ACH-000969,-0.496885550598
ACH-000973,-0.368088826539
ACH-000974,-0.44773179836599997
ACH-000975,-0.515493827312
ACH-000976,-0.460313117242
ACH-000978,-0.20535414775199998
ACH-000980,-0.159570330548
ACH-000984,-0.438219502365
ACH-000986,-0.493358758135
ACH-000988,-0.361254894307
ACH-000993,-0.286900614173
ACH-000994,-0.332344930914
ACH-000996,-0.318745045005
ACH-001001,-0.312653411344
ACH-001020,-0.7738552690100001
ACH-001028,-0.42667550541500004
ACH-001031,-0.322872019625
ACH-001038,-0.37292799435400004
ACH-001048,-0.33095915831399997
ACH-001050,-0.466747402466
ACH-001053,-0.383409821207
ACH-001054,-0.206366174927
ACH-001061,-0.371522843951
ACH-001067,-0.299588280015
ACH-001075,-0.538332661844
ACH-001096,-0.32081465648699997
ACH-001128,-0.056091124538400004
ACH-001134,-0.461637344287
ACH-001151,-0.477714725451
ACH-001163,-0.5520338586
ACH-001164,-0.25393407206
ACH-001173,-0.259845552397
ACH-001183,-0.373927405706
ACH-001184,-0.289817496104
ACH-001190,-0.431919010265
ACH-001192,-0.253771505197
ACH-001193,-0.413452728378
ACH-001196,-0.260260592772
ACH-001197,-0.343275472564
ACH-001205,-0.62750848155
ACH-001211,-0.34153105112300003
ACH-001212,-0.326383807877
ACH-001228,-0.417543360184
ACH-001232,-0.412894734401
ACH-001239,-0.110359567708
ACH-001274,-0.49044443992200004
ACH-001275,-0.241980779801
ACH-001277,-0.800461140792
ACH-001278,-0.338507684591
ACH-001280,-0.418811505892
ACH-001283,-0.355286360217
ACH-001289,-0.330734544356
ACH-001295,-0.39802252003
ACH-001300,-0.295568610091
ACH-001301,-0.32388747581
ACH-001302,-0.22296176806999995
ACH-001303,-0.555540643905
ACH-001306,-0.332745240477
ACH-001318,-0.371302998788
ACH-001322,-0.25334808978900003
ACH-001328,-0.38720073926299997
ACH-001332,-0.478173027917
ACH-001333,-0.343380462769
ACH-001336,-0.539850785022
ACH-001340,-0.420701183173
ACH-001346,-0.755109368011
ACH-001353,-0.391683870882
ACH-001354,-0.411694806846
ACH-001367,-0.468832491919
ACH-001368,-0.486425858087
ACH-001374,-0.0263946041188
ACH-001375,-0.380366744952
ACH-001377,-0.346104618198
ACH-001380,-0.4153977161
ACH-001391,-0.134695565594
ACH-001407,-0.46829618655
ACH-001408,-0.44435884947899995
ACH-001413,-0.38252872504600005
ACH-001430,-0.38408416314099997
ACH-001431,-0.130170936274
ACH-001450,0.047563943760400004
ACH-001496,-0.242555315568
ACH-001500,-0.165291645994
ACH-001521,-0.43393542463299994
ACH-001523,-0.104370107685
ACH-001532,-0.428034959221
ACH-001536,-0.202399947617
ACH-001550,-0.41404600326700003
ACH-001552,-0.0801029318308
ACH-001554,-0.40130513677699997
ACH-001645,-0.45508497702600004
ACH-001654,-0.39924854654299996
ACH-001715,-0.342650586527
ACH-001735,-0.37602289543000006
ACH-001736,-0.315115461544
ACH-001737,-0.5068307485970001
ACH-001740,-0.22801811673500003
ACH-001745,-0.388697740881
ACH-001750,-0.506226455401
ACH-001765,-0.36312863070900003
ACH-001956,-0.40508877126500004
ACH-001957,-0.287892903929
