,CDH24 (64403)
ACH-000004,-0.109664538231
ACH-000007,-0.326469214287
ACH-000009,-0.211057032964
ACH-000011,-0.158804056282
ACH-000012,-0.299002649525
ACH-000013,-0.204936192019
ACH-000014,-0.285465645027
ACH-000015,0.0149343222018
ACH-000017,-0.320630505766
ACH-000018,-0.373869509508
ACH-000019,-0.266103720755
ACH-000021,-0.14350007724000002
ACH-000022,-0.210601198082
ACH-000025,-0.305953201155
ACH-000028,-0.101657969714
ACH-000030,-0.236019587847
ACH-000035,-0.11661922940500001
ACH-000036,-0.23710117363699998
ACH-000037,-0.22865535201200002
ACH-000039,-0.334401186566
ACH-000040,-0.212143304586
ACH-000041,-0.27078927859900004
ACH-000042,-0.142280273968
ACH-000045,-0.34710536453
ACH-000047,-0.12248190518799999
ACH-000052,-0.36429249382
ACH-000053,-0.18190534191500002
ACH-000054,-0.20346162684799998
ACH-000055,-0.039508491471300006
ACH-000060,-0.371208001786
ACH-000067,-0.09849644986780001
ACH-000070,-0.136984832644
ACH-000075,-0.0917157770463
ACH-000078,-0.15505029490900002
ACH-000082,-0.203406664047
ACH-000085,-0.230782173668
ACH-000086,-0.322503420717
ACH-000087,-0.248759616644
ACH-000092,-0.252094511648
ACH-000095,-0.207330478211
ACH-000097,-0.309041443436
ACH-000098,-0.384441677306
ACH-000099,-0.059601903781699994
ACH-000108,-0.149707258687
ACH-000113,-0.185265307688
ACH-000115,-0.08332494613369999
ACH-000116,-0.220033531011
ACH-000118,-0.294528386602
ACH-000120,-0.268010740901
ACH-000123,-0.22371293964400002
ACH-000127,-0.140212409392
ACH-000128,-0.145616019486
ACH-000132,-0.161744276475
ACH-000133,-0.34991811735
ACH-000137,-0.308923273618
ACH-000138,-0.133791595836
ACH-000142,-0.331229308811
ACH-000143,-0.203552702592
ACH-000146,-0.23101960535
ACH-000148,-0.18819594947
ACH-000150,0.0537567003066
ACH-000152,-0.113325233562
ACH-000153,-0.588957161845
ACH-000159,-0.10351467052999999
ACH-000160,-0.63517223425
ACH-000163,-0.367751843214
ACH-000167,-0.216600509778
ACH-000168,-0.366914529927
ACH-000169,-0.286047427512
ACH-000178,-0.203226766592
ACH-000182,-0.112450272578
ACH-000183,-0.334082954306
ACH-000188,-0.220956125399
ACH-000189,-0.290255582626
ACH-000190,-0.432946229208
ACH-000198,-0.33530192208099996
ACH-000204,-0.110512828106
ACH-000206,-0.1258280296
ACH-000207,-0.213824003772
ACH-000211,-0.191026076941
ACH-000215,-0.27131423873000005
ACH-000221,-0.17245934217199999
ACH-000222,-0.6046384565030001
ACH-000223,-0.08393312128620001
ACH-000226,-0.405708022198
ACH-000227,-0.10964875359099999
ACH-000228,-0.40901397911
ACH-000231,-0.370365460223
ACH-000232,-0.131251847363
ACH-000233,-0.0637388379183
ACH-000234,-0.264235387158
ACH-000235,-0.200685936815
ACH-000237,-0.000502247784911
ACH-000238,-0.315247173326
ACH-000243,-0.42082324387599995
ACH-000244,-0.213664457839
ACH-000246,-0.172848160974
ACH-000248,-0.302239332773
ACH-000250,-0.2833404443
ACH-000251,-0.126457423774
ACH-000253,-0.325797210126
ACH-000255,-0.0976628378788
ACH-000256,0.0470534839121
ACH-000257,-0.44397869535400003
ACH-000258,-0.206569368847
ACH-000259,-0.27490407677900003
ACH-000260,-0.273544421946
ACH-000261,-0.252996236872
ACH-000262,-0.164275677542
ACH-000263,-0.48496147889300006
ACH-000264,-0.36447516431599997
ACH-000265,-0.182476168704
ACH-000266,-0.344505287504
ACH-000272,-0.238729140131
ACH-000273,-0.137942142961
ACH-000274,-0.259633193082
ACH-000277,0.009741049736850001
ACH-000278,-0.21398297007599998
ACH-000279,-0.267570142235
ACH-000280,-0.31978320605
ACH-000281,-0.257705835077
ACH-000288,-0.316156368878
ACH-000291,-0.276882904875
ACH-000293,-0.11666611734000001
ACH-000294,-0.238937884644
ACH-000295,-0.12785588555500002
ACH-000296,-0.09724052148810002
ACH-000302,-0.162518635088
ACH-000304,-0.010542471011700002
ACH-000307,-0.207320323362
ACH-000308,-0.26678464112399997
ACH-000310,-0.204971178648
ACH-000311,-0.48900190713799996
ACH-000312,-0.26109945439800003
ACH-000315,-0.7227741430239999
ACH-000316,-0.21310959027399998
ACH-000317,-0.405184988982
ACH-000318,-0.416381691402
ACH-000319,-0.23385144575300001
ACH-000320,-0.387872534027
ACH-000322,-0.407421648371
ACH-000323,-0.24647449815000003
ACH-000324,-0.217857568071
ACH-000329,-0.011194276917700002
ACH-000330,-0.16180135038
ACH-000331,-0.155083795674
ACH-000332,-0.267978911919
ACH-000334,-0.39884903876500005
ACH-000335,-0.08990887396710001
ACH-000336,-0.17858860827599998
ACH-000337,-0.00855862262334
ACH-000339,-0.196947417663
ACH-000341,-0.35653971073299995
ACH-000348,-0.263648902414
ACH-000350,-0.046464378341499996
ACH-000352,-0.12457871541400001
ACH-000356,-0.384961521195
ACH-000361,-0.25872302823300003
ACH-000362,-0.226662051994
ACH-000363,-0.226174325236
ACH-000364,-0.0576603204435
ACH-000365,-0.297093474755
ACH-000366,-0.264586469269
ACH-000368,-0.253123897124
ACH-000374,-0.205862066918
ACH-000375,-0.104307443908
ACH-000376,-0.22533106193100003
ACH-000381,-0.08628418873180001
ACH-000383,-0.260734268259
ACH-000387,-0.158388940954
ACH-000389,-0.0337272435543
ACH-000390,-0.406434628578
ACH-000393,-0.418186448107
ACH-000395,-0.34652151458700003
ACH-000397,-0.16864913842300003
ACH-000401,0.058818336893699995
ACH-000402,-0.464783318105
ACH-000403,-0.201800674059
ACH-000404,-0.37058688433
ACH-000406,-0.325424473936
ACH-000407,-0.0746852704895
ACH-000408,-0.323389151355
ACH-000410,-0.21666534350400002
ACH-000411,-0.0978191344353
ACH-000414,-0.227566189053
ACH-000415,-0.225469119482
ACH-000416,-0.245111015321
ACH-000420,-0.232429041888
ACH-000421,-0.254763251016
ACH-000424,-0.215734041525
ACH-000425,-0.16864899524399998
ACH-000426,-0.246785096549
ACH-000427,-0.222149086331
ACH-000433,-0.525151887276
ACH-000436,-0.261186453435
ACH-000444,-0.04267022064500001
ACH-000445,-0.12300591427999999
ACH-000448,-0.236821778931
ACH-000450,-0.45179345698299994
ACH-000452,-0.16541706532
ACH-000454,-0.394376914881
ACH-000458,-0.20112156275100002
ACH-000459,-0.0422379109781
ACH-000460,-0.284846803065
ACH-000461,-0.228453331827
ACH-000463,-0.205545620292
ACH-000464,-0.210556051084
ACH-000466,-0.334836287542
ACH-000467,-0.341587629921
ACH-000468,-0.267285369018
ACH-000469,-0.30259995484700003
ACH-000470,0.17726611774300002
ACH-000471,-0.34905000398599995
ACH-000472,-0.25900254370299997
ACH-000473,-0.557383577186
ACH-000475,-0.281050665029
ACH-000476,0.000717104292882
ACH-000477,-0.0440718149582
ACH-000480,-0.18876844674499998
ACH-000481,-0.33719755113000005
ACH-000483,-0.140545472956
ACH-000484,-0.178780991762
ACH-000485,-0.282368621803
ACH-000486,-0.35889355032399994
ACH-000487,-0.16336976430800002
ACH-000488,-0.182958235729
ACH-000490,-0.302602638113
ACH-000491,-0.328534516329
ACH-000495,-0.41607008021700004
ACH-000496,-0.25709446046
ACH-000499,-0.0524214885274
ACH-000500,0.025934121285099997
ACH-000502,-0.21190951777
ACH-000503,-0.35968741479599997
ACH-000505,-0.161662467536
ACH-000507,-0.20379175103799999
ACH-000510,-0.238303481342
ACH-000511,-0.15732864107300001
ACH-000512,-0.883534695334
ACH-000516,-0.267369090375
ACH-000517,-0.156510088514
ACH-000518,-0.235653932271
ACH-000520,-0.131693965175
ACH-000521,-0.293501262687
ACH-000522,-0.242148689419
ACH-000524,-0.192238916275
ACH-000527,-0.19388711848200002
ACH-000528,-0.17662922993900002
ACH-000537,-0.25618387583200003
ACH-000541,-0.0934749274198
ACH-000542,-0.166593700537
ACH-000544,-0.33025158659000003
ACH-000545,-0.43076231909900004
ACH-000547,-0.38200381116300003
ACH-000548,-0.263177035099
ACH-000549,-0.166335700846
ACH-000550,-0.207064956693
ACH-000552,-0.270254158039
ACH-000556,-0.374119033108
ACH-000557,-0.139287897696
ACH-000570,-0.328212218585
ACH-000571,-0.24806750126
ACH-000573,-0.133664868203
ACH-000576,-0.264423195371
ACH-000580,-0.31663330336
ACH-000584,-0.05983440921969999
ACH-000585,-0.07104509871439998
ACH-000588,-0.388064182659
ACH-000589,-0.217838333582
ACH-000591,-0.309645025894
ACH-000593,-0.163848864968
ACH-000600,-0.143352482153
ACH-000601,-0.260166796172
ACH-000604,-0.0258209686582
ACH-000605,-0.0649607639702
ACH-000606,-0.287755086915
ACH-000608,-0.12617915791099998
ACH-000614,-0.179415666023
ACH-000616,-0.358362731201
ACH-000618,-0.10766043136600001
ACH-000619,-0.320111324559
ACH-000620,-0.213138648239
ACH-000621,-0.033854910277700004
ACH-000622,-0.6500977621440001
ACH-000623,-0.527347773491
ACH-000624,-0.168858706408
ACH-000627,-0.250680654058
ACH-000630,-0.142791912224
ACH-000632,-0.210360748319
ACH-000633,-0.36503611992
ACH-000637,-0.16951252911800002
ACH-000638,-0.334438420589
ACH-000646,-0.33002035039
ACH-000647,-0.08885018848269999
ACH-000648,-0.11256636088199999
ACH-000649,-0.313538079162
ACH-000651,-0.203971223096
ACH-000652,-0.141006503975
ACH-000653,-0.3077117507
ACH-000657,-0.273114746385
ACH-000658,-0.18151982364
ACH-000661,-0.18858548043499998
ACH-000662,0.0521987388483
ACH-000663,-0.17554992314800003
ACH-000665,-0.177978005023
ACH-000671,-0.265608386442
ACH-000673,-0.258412031195
ACH-000676,-0.205694991434
ACH-000677,-0.11493322135600001
ACH-000681,-0.12784754549000002
ACH-000682,-0.293428660497
ACH-000683,-0.120277017928
ACH-000684,-0.416505750616
ACH-000688,-0.230039120469
ACH-000693,-0.147922856135
ACH-000694,-0.332059765331
ACH-000695,-0.322275178578
ACH-000696,-0.268867132187
ACH-000697,-0.19403668962200002
ACH-000699,-0.227003894806
ACH-000701,-0.0713626322574
ACH-000706,-0.15218650350500001
ACH-000711,-0.253101552371
ACH-000713,-0.25171042649500003
ACH-000714,-0.316497533358
ACH-000718,-0.0113090664065
ACH-000720,-0.216674931919
ACH-000721,-0.617433079657
ACH-000724,-0.43133399692
ACH-000725,-0.303193746325
ACH-000732,-0.08820406713860002
ACH-000734,-0.199644800207
ACH-000735,-0.275621898952
ACH-000736,-0.234299995126
