,USP17L10 (100287144)
ACH-000004,-0.09699510633210001
ACH-000007,-0.235348880711
ACH-000009,-0.19956863624899998
ACH-000011,-0.018666185845599998
ACH-000012,0.0791937997816
ACH-000013,0.183266545467
ACH-000014,-0.165673655073
ACH-000015,0.12350531500999998
ACH-000017,0.011912602883099999
ACH-000018,-0.0471780038865
ACH-000019,-0.0479118481207
ACH-000021,0.16447816593
ACH-000022,-0.284493850058
ACH-000025,-0.106230126252
ACH-000028,0.0422643307153
ACH-000030,0.0627203232239
ACH-000035,0.293788858796
ACH-000036,-0.09418073777939999
ACH-000037,-0.018602651418400003
ACH-000039,-0.00485449766506
ACH-000040,-0.09656425293510001
ACH-000041,0.22525618645
ACH-000042,0.119532490424
ACH-000045,0.018422079714799998
ACH-000047,0.0152604314108
ACH-000052,-0.20908679208500003
ACH-000053,0.232410252419
ACH-000054,-0.144679421966
ACH-000055,0.103172538663
ACH-000060,-0.19261305481899998
ACH-000067,0.0032790546793000004
ACH-000070,0.061303734555900005
ACH-000075,0.0519948629728
ACH-000078,0.06795073635099999
ACH-000082,-0.132551937206
ACH-000085,0.09022056960989999
ACH-000086,0.18536660360100002
ACH-000087,0.0936678873921
ACH-000092,0.22108306950599999
ACH-000095,-0.17592291441799998
ACH-000097,-0.14202969482
ACH-000098,0.152099409646
ACH-000099,0.07930409855069999
ACH-000108,-0.054102596840900005
ACH-000113,-0.0774396808827
ACH-000115,0.028936400957900003
ACH-000116,0.15660276564
ACH-000118,0.232593071982
ACH-000120,-0.08484049483719999
ACH-000123,0.0823349882228
ACH-000127,0.00699064009934
ACH-000128,-0.0697173244431
ACH-000132,0.045271706773499995
ACH-000133,-0.0029339046040700004
ACH-000137,0.0541190480877
ACH-000138,-0.142212951757
ACH-000142,-0.05179274278
ACH-000143,0.12010726010600001
ACH-000146,-0.042019592755199994
ACH-000148,-0.0329889932614
ACH-000150,-0.23914919842799998
ACH-000152,-0.0223344536635
ACH-000153,-0.0737885159147
ACH-000159,-0.346502123095
ACH-000160,0.180424253264
ACH-000163,-0.00307900837546
ACH-000167,-0.231830269582
ACH-000168,-0.012471237490100002
ACH-000169,0.0467536314495
ACH-000178,-0.127033679352
ACH-000182,0.174636480745
ACH-000183,0.131417068573
ACH-000188,-0.038328865309900005
ACH-000189,-0.057456809277
ACH-000190,0.0919783356016
ACH-000198,-0.173288336149
ACH-000204,-0.0680723841941
ACH-000206,0.391566528879
ACH-000207,0.114518120291
ACH-000211,0.0283670403107
ACH-000215,-0.118954524595
ACH-000221,0.0200740163008
ACH-000222,0.0942863143212
ACH-000223,0.0682317185662
ACH-000226,-0.028243281497200002
