,ERBB4 (2066)
ACH-000004,-0.100371058315
ACH-000007,-0.237385607898
ACH-000009,-0.143836234215
ACH-000011,-0.13053121807
ACH-000012,-0.064322534078
ACH-000013,-0.0008735977011070001
ACH-000014,0.174746472388
ACH-000015,-0.0940975774725
ACH-000017,0.117142382313
ACH-000018,-0.32967770416
ACH-000019,-0.030025665551400002
ACH-000021,0.048853023052900006
ACH-000022,-0.14061696069000001
ACH-000025,0.026033674479400002
ACH-000028,-0.13974815430600002
ACH-000030,0.030776217016599997
ACH-000035,0.26877907484499997
ACH-000036,-0.00683531093748
ACH-000037,0.0554489521844
ACH-000039,-0.31559203220800003
ACH-000040,0.011769643698100001
ACH-000041,0.050209180873800004
ACH-000042,0.149322440408
ACH-000045,0.0376802805748
ACH-000047,-0.167999376735
ACH-000052,-0.015258340528700001
ACH-000053,-0.0228277105768
ACH-000054,-0.0331801852128
ACH-000055,0.13924681595799998
ACH-000060,0.18597972118
ACH-000067,0.006188511864859999
ACH-000070,-0.056590091365
ACH-000075,-0.0375736905736
ACH-000078,-0.14273202905500001
ACH-000082,-0.0103989120969
ACH-000085,-0.0658071214007
ACH-000086,0.000544392845312
ACH-000087,0.00409635778781
ACH-000092,0.047582699027000006
ACH-000095,0.025546123559
ACH-000097,-0.0853609663177
ACH-000098,-0.051820606615300004
ACH-000099,-0.110578208269
ACH-000108,-0.160395499292
ACH-000113,-0.151387487949
ACH-000115,-0.0161698417521
ACH-000116,0.0317390673267
ACH-000118,-0.0815092267312
ACH-000120,0.03493299644490001
ACH-000123,-0.278481584974
ACH-000127,-0.09089144031169999
ACH-000128,-0.057597609948000006
ACH-000132,0.109137059393
ACH-000133,-0.038502068957300004
ACH-000137,0.0006703725811199999
ACH-000138,-0.24933412932100002
ACH-000142,0.08238379271599999
ACH-000143,0.0908743957948
ACH-000146,0.104379275134
ACH-000148,0.0649235014394
ACH-000150,0.05179379985330001
ACH-000152,-0.00693405772928
ACH-000153,-0.058349263884500006
ACH-000159,0.0799947385123
ACH-000160,-0.10764939436899999
ACH-000163,0.015234581625
ACH-000167,-0.25321467069000003
ACH-000168,0.358750548626
ACH-000169,-0.000205774071448
ACH-000178,0.00522247725256
ACH-000182,-0.029775897126199997
ACH-000183,0.021177174665
ACH-000188,0.0329014122361
ACH-000189,-0.0687026344109
ACH-000190,-0.18288998792999997
ACH-000198,-0.08992113833769999
ACH-000204,0.0559774425149
ACH-000206,-0.222703368097
ACH-000207,0.192492778768
ACH-000211,-0.0387893039695
ACH-000215,0.05589982066319999
ACH-000221,-0.121450338151
ACH-000222,-0.0807683483397
ACH-000223,0.0262758962759
ACH-000226,0.0227226913692
ACH-000227,-0.14059728412
ACH-000228,-0.004408942164459999
ACH-000231,0.0548681175569
ACH-000232,-0.0234116040682
ACH-000233,-0.00786166733557
ACH-000234,-0.230360505231
ACH-000235,0.0305955011209
ACH-000237,0.000916523687089
ACH-000238,0.130259716314
ACH-000243,0.0585345206118
ACH-000244,-0.267015501765
ACH-000246,0.0251518241802
ACH-000248,-0.09557018088089998
ACH-000250,-0.0279953163597
ACH-000251,0.101569968631
ACH-000253,-0.0292844388757
ACH-000255,0.0412712100139
ACH-000256,0.07529091320789999
ACH-000257,0.33126867495400003
ACH-000258,-0.147461945953
ACH-000259,0.037711506538400004
ACH-000260,0.0734353083594
ACH-000261,-0.0874297105317
ACH-000262,0.0756387841323
ACH-000263,-0.111401289487
ACH-000264,-0.060028256022300004
ACH-000265,-0.00101944584617
ACH-000266,-0.028840749866
ACH-000272,0.04899840100430001
ACH-000273,0.045460418581499996
ACH-000274,0.00722081291738
ACH-000277,-0.163190311597
ACH-000278,-0.050506596739300004
ACH-000279,-0.0666716683457
ACH-000280,0.022044193865400002
ACH-000281,0.14178530899800001
ACH-000288,0.0190786066873
ACH-000291,-0.0938783004905
ACH-000293,-0.119207335869
ACH-000294,0.019386135703599996
ACH-000295,-0.197069762356
ACH-000296,0.13138203097200002
ACH-000302,-0.10498989989299999
ACH-000304,-0.375361640198
ACH-000307,-0.0337573858368
ACH-000308,-0.07863255512230001
ACH-000310,0.09605667125299999
ACH-000311,0.038018984489099995
ACH-000312,0.0694020710662
ACH-000315,0.0280460301928
ACH-000316,0.0860952894987
ACH-000317,-0.0384111254091
ACH-000318,0.048539630367800006
ACH-000319,-0.026960076822000002
ACH-000320,0.0167428392212
ACH-000322,0.0861153426248
ACH-000323,0.0661626310171
ACH-000324,-0.0759904335179
ACH-000329,0.00340458128081
ACH-000330,0.09102395813410001
ACH-000331,-0.112037109966
ACH-000332,-0.00370935525953
ACH-000334,-0.09993261194530001
ACH-000335,-0.00843252366738
ACH-000336,0.24700176845
ACH-000337,-0.0179758739281
ACH-000339,-0.020537359191999997
