,PRSS35 (167681)
ACH-000004,-0.0954500557986
ACH-000007,-0.441243161404
ACH-000009,0.041335379736900005
ACH-000011,-0.0545734109549
ACH-000012,-0.133117710797
ACH-000013,-0.0891441115209
ACH-000014,-0.22989735135000003
ACH-000015,-0.0493637080173
ACH-000017,-0.0889688804554
ACH-000018,-0.222637088173
ACH-000019,0.17558920267099998
ACH-000021,-0.47151332976599997
ACH-000022,0.0234047273564
ACH-000025,-0.187713922208
ACH-000028,-0.259779260389
ACH-000030,-0.149749254084
ACH-000035,-0.0397457092257
ACH-000036,-0.0160281243578
ACH-000037,0.42374532818800004
ACH-000039,-0.338576508773
ACH-000040,-0.179836784388
ACH-000041,-0.0422600932566
ACH-000042,-0.12427367074899999
ACH-000045,-0.261290427992
ACH-000047,-0.22462250530900002
ACH-000052,-0.229646044258
ACH-000053,-0.16725681567
ACH-000054,-0.0508468947913
ACH-000055,-0.135959901697
ACH-000060,-0.0672530522875
ACH-000067,-0.055502530248
ACH-000070,-0.024152025950500002
ACH-000075,-0.061580350543400005
ACH-000078,-0.176070602366
ACH-000082,0.0431038943939
ACH-000085,-0.053340549842499994
ACH-000086,-0.102672363918
ACH-000087,-0.0265255513044
ACH-000092,-0.08290963109789999
ACH-000095,-0.10254940937899999
ACH-000097,-0.0356770206224
ACH-000098,-0.222245834575
ACH-000099,-0.043948938406400004
ACH-000108,-0.17348522076200001
ACH-000113,-0.246703066491
ACH-000115,-0.0114153863921
ACH-000116,-0.114805039153
ACH-000118,-0.205076400672
ACH-000120,-0.0035968117835000002
ACH-000123,-0.125746752183
ACH-000127,-0.149966345295
ACH-000128,-0.309467007077
ACH-000132,-0.11805474665400001
ACH-000133,-0.0515109120017
ACH-000137,-0.12117088847000002
ACH-000138,-0.170314662186
ACH-000142,-0.189526715178
ACH-000143,-0.039465089607
ACH-000146,0.069154026706
ACH-000148,-0.07811546860289999
ACH-000150,-0.142739854251
ACH-000152,-0.0421802521391
ACH-000153,-0.09838180834010002
ACH-000159,-0.219628946507
ACH-000160,0.15682057394
ACH-000163,-0.285436772831
ACH-000167,0.634564544981
ACH-000168,-0.27712429257599996
ACH-000169,0.061952664902499996
ACH-000178,-0.0642611642109
ACH-000182,-0.137130658269
ACH-000183,0.0037390513794
ACH-000188,-0.086909773793
ACH-000189,0.120167582048
ACH-000190,0.0782553103609
ACH-000198,-0.18647295358
ACH-000204,0.12813739745
ACH-000206,0.16834164609299998
ACH-000207,-0.336813599028
ACH-000211,0.009010127143589999
ACH-000215,-0.0416379797513
ACH-000221,-0.46752854473399996
ACH-000222,-0.0722019560078
ACH-000223,-0.155975904033
ACH-000226,-0.160705212697
ACH-000227,-0.451208910184
ACH-000228,-0.073980379029
ACH-000231,-0.175945644746
ACH-000232,-0.14148957631
