,AKR1B10 (57016)
ACH-000004,-0.00032309958353400007
ACH-000007,0.242324115953
ACH-000009,-0.159941404411
ACH-000011,-0.133566749354
ACH-000012,0.113626791401
ACH-000013,0.0113154089511
ACH-000014,-0.235088891012
ACH-000015,0.0920897908862
ACH-000017,0.0176043073957
ACH-000018,0.041335146475699996
ACH-000019,-0.14540455265399999
ACH-000021,-0.120026755023
ACH-000022,0.052064464662300004
ACH-000025,-0.0246269813784
ACH-000028,0.0631351449978
ACH-000030,-0.15704192214600002
ACH-000035,-0.0821292191952
ACH-000036,-0.13489657078
ACH-000037,0.17224134894200002
ACH-000039,-0.0650574527294
ACH-000040,0.08563518199799999
ACH-000041,-0.0849819939507
ACH-000042,0.131765478745
ACH-000045,-0.077127074167
ACH-000047,0.152934921998
ACH-000052,0.32978304027600003
ACH-000053,-8.46901658783e-06
ACH-000054,0.0729147841286
ACH-000055,-0.0817596755985
ACH-000060,-0.262363615261
ACH-000067,-0.0698032122138
ACH-000070,-0.21541005296100002
ACH-000075,-0.460443055697
ACH-000078,-0.0282446900514
ACH-000082,0.0070622944501200005
ACH-000085,0.161840725324
ACH-000086,-0.00806816624283
ACH-000087,0.07695450683360001
ACH-000092,0.113143231919
ACH-000095,-0.154014105318
ACH-000097,-0.036121801848400005
ACH-000098,-0.0289537132362
ACH-000099,-0.055793848127300004
ACH-000108,0.179819693282
ACH-000113,-0.0501126241113
ACH-000115,-0.20910802698
ACH-000116,-0.113854717414
ACH-000118,0.251525131848
ACH-000120,-0.039525890852099996
ACH-000123,-0.0121202154065
ACH-000127,-0.0528035731982
ACH-000128,0.09033653933569999
ACH-000132,0.043547000739
ACH-000133,-0.159345079987
ACH-000137,0.157033862769
ACH-000138,0.0348600973355
ACH-000142,0.214676373305
ACH-000143,-0.00851087788234
ACH-000146,0.0702574215872
ACH-000148,-0.017100329277
ACH-000150,0.0615291721181
ACH-000152,-0.19951125434099998
ACH-000153,-0.0660938001556
ACH-000159,0.056169235049
ACH-000160,-0.0299772840363
ACH-000163,-0.00886411505155
ACH-000167,0.348089200168
ACH-000168,0.0141633178688
ACH-000169,0.0052620733471099995
ACH-000178,-0.0222620918445
ACH-000182,-0.00891114065776
ACH-000183,0.035933415027
ACH-000188,0.04717847493980001
ACH-000189,-0.140288084134
ACH-000190,-0.179030383056
ACH-000198,-0.030642324336900003
ACH-000204,0.153122672986
ACH-000206,0.0454492337216
ACH-000207,0.202380176399
ACH-000211,0.0883508836369
ACH-000215,0.0578044504462
ACH-000221,0.0710532865426
ACH-000222,0.10807317505999998
ACH-000223,-0.0309698905289
ACH-000226,0.021240159267099996
ACH-000227,-0.118361415111
ACH-000228,-0.0415256106003
ACH-000231,-0.045262914608699995
ACH-000232,-0.10502451264599999
ACH-000233,-0.11421439039100001
ACH-000234,0.019856591027400002
ACH-000235,0.058448966225500006
ACH-000237,-0.00121096438818
ACH-000238,0.0278314024975
ACH-000243,0.117531569222
ACH-000244,-0.283194750006
ACH-000246,-0.00398185436772
ACH-000248,0.022252664381499997
ACH-000250,-0.06071140631059999
ACH-000251,-0.120938254879
ACH-000253,0.0135490991055
ACH-000255,0.013967243580700001
ACH-000256,-0.049257406084000005
ACH-000257,-0.146387921294
ACH-000258,-0.0205931729318
ACH-000259,0.145787201113
ACH-000260,0.0350399020209
ACH-000261,0.0205518132849
ACH-000262,-0.25957209936500003
ACH-000263,-0.0517181694552
ACH-000264,0.142453958179
ACH-000265,0.0320074972711
ACH-000266,0.134721235641
ACH-000272,0.0324323271174
ACH-000273,0.0879592817375
ACH-000274,0.046783550516099996
ACH-000277,0.192566369353
ACH-000278,-0.0424477224639
ACH-000279,-0.196729891506
ACH-000280,0.0449403404514
ACH-000281,0.262501793906
ACH-000288,-0.118602608225
ACH-000291,-0.0374299521625
ACH-000293,-0.20256448844900002
ACH-000294,0.068879935834
ACH-000295,0.516941044785
ACH-000296,0.0436456175811
ACH-000302,-0.102963266772
ACH-000304,0.00289928046987
ACH-000307,-0.14341023257899999
ACH-000308,0.04005405184269999
ACH-000310,-0.07441348654010001
ACH-000311,0.00171379648289
ACH-000312,0.0324463680834
ACH-000315,0.0669952329889
ACH-000316,-0.112808050347
ACH-000317,-0.058986208488499996
ACH-000318,-0.00470309478292
ACH-000319,-0.0453860186929
ACH-000320,0.158923068906
ACH-000322,0.16318913915799999
ACH-000323,0.0567373570446
ACH-000324,-0.0191432123444
ACH-000329,0.05760633143209999
ACH-000330,0.07724947056
ACH-000331,0.0668335141612
ACH-000332,-0.167610535839
ACH-000334,-0.231604808917
ACH-000335,-0.0170453372002
ACH-000336,-0.28123439586599996
ACH-000337,0.12112308337500001
ACH-000339,0.06427317390359999
ACH-000341,-0.20243038862399998
ACH-000348,0.047068146008
ACH-000350,-0.224310595818
ACH-000352,-0.00608231393226
ACH-000356,0.262752613331
ACH-000361,0.183183985406
ACH-000362,-0.099951967043
ACH-000363,0.023524669948400002
ACH-000364,-0.11865613477
ACH-000365,-0.0960621622937
ACH-000366,-0.0266597221743
ACH-000368,-0.0481124931171
ACH-000374,-0.12669404927300001
ACH-000375,-0.066209771661
ACH-000376,-0.034043711773599994
ACH-000381,0.118833746068
ACH-000383,-0.014105322801700002
ACH-000387,-0.11777612621200001
ACH-000389,-0.21864768832400003
ACH-000390,-0.0646327497551
ACH-000393,0.004869726775109999
ACH-000395,0.052961927758300005
ACH-000397,0.140245598455
ACH-000401,-0.141285777787
ACH-000402,0.186948356199
ACH-000403,0.05333110964980001
ACH-000404,0.18759926626499998
ACH-000406,-0.0849867374282
ACH-000407,0.0143051616093
ACH-000408,0.253216985588
ACH-000410,0.216727959462
ACH-000411,-0.267463813673
ACH-000414,0.14199212806800002
ACH-000415,0.014131530842299999
ACH-000416,-0.0811055614915
ACH-000420,-0.321038352332
ACH-000421,-0.0285410487519
ACH-000424,0.0540355690511
ACH-000425,0.0034783313732500002
ACH-000426,0.103656191866
ACH-000427,-0.088738837969
ACH-000433,-0.0343497635685
ACH-000436,-0.284024361574
ACH-000444,-0.040588350814199994
ACH-000445,0.08643077096820001
ACH-000448,0.054959615026000004
ACH-000450,0.09323103861439999
ACH-000452,-0.021085952582799997
ACH-000454,-0.09301628585459999
ACH-000458,-0.0889781545491
ACH-000459,0.42098385130099997
ACH-000460,0.0564305654782
ACH-000461,0.240953802004
ACH-000463,-0.17530134405499997
ACH-000464,-0.103092651903
ACH-000466,0.0343819777395
ACH-000467,0.190934545487
ACH-000468,0.145350828302
ACH-000469,0.0928399910186
ACH-000470,-0.0340292694287
ACH-000471,0.0236986725244
ACH-000472,-0.0351556084215
ACH-000473,0.0739155729044
ACH-000475,0.0333907569543
ACH-000476,-0.162314153041
ACH-000477,-0.029445476449299998
ACH-000480,0.13622223712
ACH-000481,0.135665942214
ACH-000483,0.18288179745400002
ACH-000484,-0.103186934034
ACH-000485,0.0385320241745
ACH-000486,-0.05364028741830001
ACH-000487,-0.0393700000553
ACH-000488,0.05800588981430001
ACH-000490,-0.0279325667392
ACH-000491,-0.037867748513199996
ACH-000495,-0.288735374868
ACH-000496,0.105626372024
ACH-000499,0.0672901773299
ACH-000500,0.20509096499499999
ACH-000502,0.263135407245
ACH-000503,-0.199866056469
ACH-000505,-0.127226654231
ACH-000507,0.09249847166660001
ACH-000510,-0.05058747968380001
ACH-000511,-0.1079389865
ACH-000512,-0.10568601190600001
ACH-000516,0.124551895907
ACH-000517,0.175593398598
ACH-000518,-0.118158114791
ACH-000520,-0.11702467293199999
ACH-000521,0.0566639469446
ACH-000522,0.140353477704
ACH-000524,0.0218350442116
ACH-000527,0.10094574799900001
ACH-000528,0.07456221633360001
ACH-000537,0.16852763820099997
ACH-000541,-0.018993666447999998
ACH-000542,-0.00733789060393
ACH-000544,-0.109474341771
ACH-000545,-0.13431769625700002
ACH-000547,0.0813266641808
ACH-000548,0.167784915705
ACH-000549,0.0298597058461
ACH-000550,-0.0546901174598
ACH-000552,-0.062439422297900005
ACH-000556,0.155826533194
ACH-000557,-0.165954518826
ACH-000570,0.0518479855715
ACH-000571,0.0460182291726
ACH-000573,0.173617233486
ACH-000576,-0.0352704180714
ACH-000580,0.138483834379
ACH-000584,0.14426728469
ACH-000585,-0.04631856207309999
ACH-000588,-0.0297322342256
ACH-000589,0.135562236907
ACH-000591,0.107953909926
ACH-000593,0.00552230270283
ACH-000600,-0.103606141984
ACH-000601,0.139521081601
ACH-000604,-0.0321848740628
ACH-000605,0.108951467235
ACH-000606,0.0432306544939
ACH-000608,-0.05050590138640001
ACH-000614,-0.0669869641402
ACH-000616,-0.123246195979
ACH-000618,0.0525193601702
ACH-000619,0.21646958736699998
ACH-000620,-0.0506142680622
ACH-000621,-0.038495442703999995
ACH-000622,0.204276163951
ACH-000623,0.0901585497036
ACH-000624,-0.07351791456000001
ACH-000627,0.034568744316199995
ACH-000630,-0.15107455588500002
ACH-000632,0.06280011414030001
ACH-000633,0.18405413993500003
ACH-000637,-0.04452499400880001
ACH-000638,0.0401851411447
ACH-000646,0.156665981214
ACH-000647,-0.0315717518805
ACH-000648,-0.22759432561
ACH-000649,-0.08756929888369999
ACH-000651,-0.00476222287714
ACH-000652,0.13195653418199998
ACH-000653,-0.00795324130414
ACH-000657,0.0786212626693
ACH-000658,0.176838795269
ACH-000661,-0.148959583796
ACH-000662,0.323154646476
ACH-000663,0.25049995577
ACH-000665,0.06781060740190001
ACH-000671,0.178432022299
ACH-000673,0.050786596425000004
ACH-000676,-0.113883372671
ACH-000677,-0.00968648612428
ACH-000681,-0.0340255096405
ACH-000682,-0.00508096417387
ACH-000683,0.04351561850669999
ACH-000684,0.0550582028842
ACH-000688,0.09908549348310002
ACH-000693,0.0235574457098
ACH-000694,0.0745338333169
ACH-000695,-0.130209100087
ACH-000696,0.0182569607957
ACH-000697,0.037644729517699996
ACH-000699,0.163289652894
ACH-000701,0.192458734864
ACH-000706,0.061130744739899996
ACH-000711,-0.059934772921900005
ACH-000713,0.0888391610805
ACH-000714,-0.184509647234
ACH-000718,-0.0037429094534099996
ACH-000720,-0.0165635466764
ACH-000721,0.116553533323
ACH-000724,0.016843342703400002
ACH-000725,-0.214120263729
ACH-000732,0.09778081826739998
ACH-000734,0.030240422215299996
ACH-000735,-0.0150904957088
ACH-000736,0.08049104904689999
ACH-000738,0.021420429866499998
ACH-000746,0.00471941616284
ACH-000747,-0.0412418713739
ACH-000748,-0.061519935252
ACH-000753,0.024350767057500004
ACH-000756,0.171884358295
ACH-000757,0.038488623912999995
ACH-000758,-0.0255940435079
ACH-000760,0.0813664474809
ACH-000763,0.000620928204428
ACH-000764,0.031524035941
ACH-000765,-0.052975583866499996
ACH-000766,-0.0872824187872
ACH-000767,-0.109310649659
ACH-000768,-0.00952559945484
ACH-000769,0.027727839508000004
ACH-000770,0.07511811233389999
ACH-000771,0.07396318175939999
ACH-000773,0.0657473830576
ACH-000776,-0.109100327941
ACH-000777,-0.005625161470100001
ACH-000778,0.092316765377
ACH-000781,0.09589399052200001
ACH-000782,-0.136593371513
ACH-000783,0.18145068414999999
ACH-000784,0.007241690477989999
ACH-000785,0.024906634166900005
ACH-000787,0.14625036984099998
ACH-000788,0.005446127125340001
ACH-000791,0.189724648548
ACH-000792,-0.0270154839651
ACH-000794,0.0765944479953
ACH-000796,-0.020065488538099998
ACH-000799,0.0855155775103
ACH-000800,0.17093858671300002
ACH-000802,0.148507657944
ACH-000804,0.142999501246
ACH-000805,0.200923128771
ACH-000809,-0.017576076267299998
ACH-000810,-0.042664078786199995
ACH-000811,-0.0293958840112
ACH-000817,0.09526569479949999
ACH-000819,-0.09117913802069999
ACH-000820,0.303809708853
ACH-000821,0.11559934061100001
ACH-000822,0.136284856311
ACH-000823,0.134351968432
ACH-000824,0.037240168163800005
ACH-000827,-0.14647916183
ACH-000829,0.0400064006322
ACH-000831,0.187139699192
ACH-000832,0.145463073551
ACH-000833,0.136964955575
ACH-000834,0.06708775033060001
ACH-000835,-0.0182658516474
ACH-000836,0.0977672440638
ACH-000837,0.0155945367905
ACH-000838,0.186872990374
ACH-000839,0.12475358919000001
ACH-000840,0.062249828278099995
ACH-000841,-0.133103544934
ACH-000843,0.0935851633152
ACH-000846,0.08948155292210001
ACH-000847,-0.0806694934967
ACH-000848,-0.076900977846
ACH-000849,0.0887020961628
ACH-000851,0.00988044371552
ACH-000855,-0.07213613456239999
