,SPATC1L (84221)
ACH-000004,-0.0341197348296
ACH-000007,0.0326663301536
ACH-000009,0.0719750508915
ACH-000011,-0.038981357105
ACH-000012,-0.023476264508700002
ACH-000013,0.0551356431097
ACH-000014,-0.11144803824
ACH-000015,-0.028825333137400003
ACH-000017,-0.0398500411796
ACH-000018,-0.0416489608822
ACH-000019,-0.102143785777
ACH-000021,0.0295449284125
ACH-000022,0.120920861337
ACH-000025,-0.12039135160999999
ACH-000028,0.125390638581
ACH-000030,-0.06899639074410001
ACH-000035,0.162927908383
ACH-000036,-0.0782531230107
ACH-000037,0.08325259688110001
ACH-000039,-0.172626700951
ACH-000040,0.056114483248300005
ACH-000041,-0.09705613980939999
ACH-000042,0.0737064222118
ACH-000045,0.10273872013699999
ACH-000047,-0.156485029399
ACH-000052,0.219523809465
ACH-000053,-0.0663872445803
ACH-000054,0.0542905156747
ACH-000055,-0.042283031907900004
ACH-000060,-0.284144445656
ACH-000067,-0.0696809159964
ACH-000070,-0.10657938263399999
ACH-000075,-0.190130016573
ACH-000078,-0.052005875389099995
ACH-000082,-0.138836021284
ACH-000085,0.228682415242
ACH-000086,-0.0135494264824
ACH-000087,0.114606889157
ACH-000092,-0.0725812511758
ACH-000095,0.0887470483111
ACH-000097,0.0598457026005
ACH-000098,-0.144553900548
ACH-000099,0.021707490770900003
ACH-000108,-0.169849791633
ACH-000113,-0.165297956913
ACH-000115,0.27463133663899997
ACH-000116,-0.11521644081700001
ACH-000118,0.0916788451408
ACH-000120,-0.139166323457
ACH-000123,-0.058398961720900006
ACH-000127,-0.0266030650268
ACH-000128,0.049292723300800007
ACH-000132,-0.0172529612719
ACH-000133,-0.0806156175564
ACH-000137,0.121201225385
ACH-000138,0.150262600526
ACH-000142,-0.26013171348999997
ACH-000143,-0.144847605644
ACH-000146,0.10060516216700001
ACH-000148,-0.0203039762708
ACH-000150,-0.114297308871
ACH-000152,-0.0981283705542
ACH-000153,-0.352939564321
ACH-000159,0.0784771026008
ACH-000160,0.0330038628883
ACH-000163,-0.0733302521654
ACH-000167,0.210184806945
ACH-000168,-0.268028796858
ACH-000169,-0.08415133183989999
ACH-000178,0.0171838899502
ACH-000182,0.0899704661115
ACH-000183,-0.24042974574700002
ACH-000188,-0.0319699780508
ACH-000189,0.0949796684213
ACH-000190,0.25236287070999996
ACH-000198,0.129490091232
ACH-000204,0.110595915567
ACH-000206,-0.194492873828
ACH-000207,-0.247652114802
ACH-000211,0.103833160896
ACH-000215,-0.0382533189792
ACH-000221,0.199631455623
ACH-000222,-0.17842643683499998
ACH-000223,-0.130953541809
ACH-000226,-0.0195401428315
ACH-000227,-0.24328293581799998
ACH-000228,-0.04755211897080001
ACH-000231,-0.0538879938822
ACH-000232,-0.21939789805799997
ACH-000233,-0.0534529499484
ACH-000234,0.14383862283600002
ACH-000235,0.0155502251446
ACH-000237,0.05072359539890001
ACH-000238,-0.263720421555
ACH-000243,-0.0701749978201
ACH-000244,0.0420006271086
ACH-000246,0.036678031397599994
ACH-000248,-0.0189452694072
ACH-000250,-0.137652754999
ACH-000251,0.0438701297705
ACH-000253,-0.10752992655200001
ACH-000255,-0.09334069442019999
ACH-000256,-0.0714060902299
ACH-000257,-0.0257549852606
ACH-000258,0.0519852461604
ACH-000259,-0.047407825989499996
ACH-000260,7.95419486537e-05
ACH-000261,-0.10037029639799999
ACH-000262,0.010195329055700001
ACH-000263,0.26270106393000003
ACH-000264,-0.161792048828
ACH-000265,0.0104442305269
ACH-000266,-0.0674064516999
ACH-000272,0.039428748878099995
ACH-000273,-0.0171929492315
ACH-000274,-0.119496027427
ACH-000277,0.172458131105
ACH-000278,0.026130159389599998
ACH-000279,-0.111380059994
ACH-000280,-0.032518657251
ACH-000281,0.09015999537000001
ACH-000288,-0.155217362083
ACH-000291,-0.12190212233799999
ACH-000293,-0.19545973439199998
ACH-000294,0.269076613054
ACH-000295,-0.320277458056
ACH-000296,0.0728619669711
ACH-000302,-0.07133676513939999
ACH-000304,-0.173428777061
ACH-000307,-0.0524393138578
ACH-000308,-0.060302982484400004
ACH-000310,-0.28601115139
ACH-000311,-0.0645489817686
ACH-000312,-0.0414802161056
ACH-000315,0.152215058363
ACH-000316,-0.0734365309874
ACH-000317,0.227138233061
ACH-000318,-0.060170849734800004
ACH-000319,0.034323014358399996
ACH-000320,0.018690388105
ACH-000322,0.113125421166
ACH-000323,0.0710384829266
ACH-000324,-0.15130366239499998
ACH-000329,0.0705636949494
ACH-000330,0.10170415326
ACH-000331,0.0423714185767
ACH-000332,-0.0708579716022
ACH-000334,-0.459933911769
ACH-000335,0.109581529316
ACH-000336,0.0470312151741
ACH-000337,0.12198498227900001
ACH-000339,-0.11523169851399999
ACH-000341,-0.161619432361
ACH-000348,-0.047716859737599995
ACH-000350,0.0442377071393
ACH-000352,-0.0809947900797
ACH-000356,0.144281420455
ACH-000361,-0.18920798195900002
ACH-000362,0.09784444391719999
ACH-000363,-0.04616690482969999
ACH-000364,-0.0113902096389
ACH-000365,-0.0324586883332
ACH-000366,-0.10774176029799999
ACH-000368,0.0545150694558
ACH-000374,0.0224667624841
ACH-000375,-0.20980288067000002
ACH-000376,0.00167675834307
ACH-000381,-0.08211726957650001
ACH-000383,-0.051901359810000006
ACH-000387,0.037345829729199996
ACH-000389,-0.18894361268800003
ACH-000390,-0.074396304763
ACH-000393,0.0712437530782
ACH-000395,-0.251493323116
ACH-000397,-0.121468456621
ACH-000401,-0.112200583911
ACH-000402,0.259829405446
ACH-000403,0.049608862102199995
ACH-000404,-0.196364550381
ACH-000406,0.0137083604898
ACH-000407,0.018732485830999998
ACH-000408,-0.145087428981
ACH-000410,-0.0105313616633
ACH-000411,0.16766607295
ACH-000414,-0.025507478635
ACH-000415,-0.304880203985
ACH-000416,-0.121699447552
ACH-000420,-0.027585817236200003
ACH-000421,-0.0199806225412
ACH-000424,0.17947016700100002
ACH-000425,0.0759853203984
ACH-000426,0.014301012572899998
ACH-000427,-0.141898995395
ACH-000433,0.15855017228
ACH-000436,0.0936214201674
ACH-000444,-0.0171633047906
ACH-000445,0.136261243802
ACH-000448,-0.0340561152091
ACH-000450,-0.147085784701
ACH-000452,-0.0630368359897
ACH-000454,-0.09803311786560001
ACH-000458,-0.106256322568
ACH-000459,-0.045471815881199994
ACH-000460,-0.18168225909299998
ACH-000461,0.23929038203800002
ACH-000463,-0.0615340075612
ACH-000464,-0.22059001993500002
ACH-000466,0.015260936581600002
ACH-000467,-0.00249710307226
ACH-000468,0.0251211511725
ACH-000469,-0.07015804353749999
ACH-000470,-0.13193997211
ACH-000471,0.0163911126719
ACH-000472,-0.0673567484475
ACH-000473,-0.333524187431
ACH-000475,-0.128100232388
ACH-000476,-0.137699738761
ACH-000477,-0.20698609094
ACH-000480,-0.14473682739399998
ACH-000481,0.0795644873513
ACH-000483,-0.00257203468467
ACH-000484,-0.263140129768
ACH-000485,0.0025195411588400003
ACH-000486,-0.0332010204138
ACH-000487,-0.050945428642300006
ACH-000488,-0.0400416629284
ACH-000490,-0.0569641005997
ACH-000491,0.0310197764482
ACH-000495,-0.235475287363
ACH-000496,-0.151003937866
ACH-000499,0.08002515950439999
ACH-000500,0.318957396786
ACH-000502,-0.0658936268633
ACH-000503,-0.261983762434
ACH-000505,0.0514079103867
ACH-000507,-0.060970539249
ACH-000510,0.009352700333469998
ACH-000511,-0.10432288376599999
ACH-000512,-0.268015782966
ACH-000516,0.11225293113
ACH-000517,-0.0116894410076
ACH-000518,-0.125105997232
ACH-000520,-0.139088958695
ACH-000521,-0.212431776209
ACH-000522,-0.0764647809195
ACH-000524,-0.0486728220757
ACH-000527,-0.054761577497199995
ACH-000528,0.011017434265399998
ACH-000537,-0.08512380339130002
ACH-000541,0.139056732065
ACH-000542,-0.0533057575251
ACH-000544,-0.0504479723456
ACH-000545,-0.0204291796822
ACH-000547,0.101686391058
ACH-000548,0.09725333206319998
ACH-000549,-0.08829173353260002
ACH-000550,-0.0673400978363
ACH-000552,0.184925100674
ACH-000556,-0.21314791559000001
ACH-000557,0.00252497576829
ACH-000570,-0.04939083557630001
ACH-000571,-0.12249138502399999
ACH-000573,-0.0540497236169
ACH-000576,0.0657037945028
ACH-000580,-0.0829855263357
ACH-000584,-0.007039822513569999
ACH-000585,-0.08789960851610001
ACH-000588,0.11654816228599998
ACH-000589,-0.0872487183953
ACH-000591,-0.327557289363
ACH-000593,0.0597554260381
ACH-000600,-0.0704861723582
ACH-000601,0.008142436171420001
ACH-000604,-0.47466323377999997
ACH-000605,-0.0946149454637
ACH-000606,-0.00496711607737
ACH-000608,-0.118221116732
ACH-000614,0.375185575475
ACH-000616,-0.021615786661
ACH-000618,-0.17700480087900003
ACH-000619,-0.09629149591700001
ACH-000620,-0.08566294627080001
ACH-000621,0.00196115334373
ACH-000622,-0.0883367636509
ACH-000623,-0.0172821756283
ACH-000624,-0.00102821723251
ACH-000627,0.0974826204922
ACH-000630,0.014672265317299999
ACH-000632,0.0314018645898
ACH-000633,0.025020286196900002
ACH-000637,-0.170641961901
ACH-000638,0.254316625243
ACH-000646,0.07724003335900001
ACH-000647,0.0168462687494
ACH-000648,-0.06093668122669999
ACH-000649,0.0043055867741400005
ACH-000651,0.0279525310854
ACH-000652,-0.178839462304
ACH-000653,0.055820272068
ACH-000657,-0.12888378740599998
ACH-000658,-0.019358090586
ACH-000661,0.0369859553265
ACH-000662,-0.315741012465
ACH-000663,0.09215091527830001
ACH-000665,-0.14139797380799998
ACH-000671,0.0353051074708
ACH-000673,-0.19663731893800002
ACH-000676,0.0695300686732
ACH-000677,0.0546055437967
ACH-000681,0.0597469752926
ACH-000682,-0.034890266242400006
ACH-000683,0.0933132482097
ACH-000684,-0.21134740513300002
ACH-000688,0.155234896839
ACH-000693,-0.0679111110281
ACH-000694,-0.128578811612
ACH-000695,-0.20351569984200002
ACH-000696,-0.123932092073
ACH-000697,-0.37334860505199996
ACH-000699,-0.07764294093089999
ACH-000701,0.21583025770300002
ACH-000706,-0.010937842173299999
ACH-000711,0.014964742996399999
ACH-000713,-0.135499597248
ACH-000714,0.0763466716323
ACH-000718,-0.23418659926399998
ACH-000720,-0.037945420442
ACH-000721,-0.05722902659080001
ACH-000724,-0.12138094433499999
ACH-000725,0.142155812394
ACH-000732,0.057389696387099995
ACH-000734,-0.10757011201500001
ACH-000735,-0.07411120183110001
ACH-000736,0.272779534177
ACH-000738,-0.0440688408114
ACH-000746,-0.08470520743830001
ACH-000747,0.172658096963
ACH-000748,-0.0917464707724
ACH-000753,0.044338964570699996
ACH-000756,-0.291143356889
ACH-000757,0.191156931485
ACH-000758,0.061621248026
ACH-000760,-0.0991053847041
ACH-000763,0.005450108996829999
ACH-000764,0.09755436641370001
ACH-000765,0.114057821502
ACH-000766,0.00864700065533
ACH-000767,-0.157637960895
ACH-000768,-0.0387420521779
ACH-000769,0.208797974379
ACH-000770,-0.162484530912
ACH-000771,-0.0168433471238
ACH-000773,-0.219610292735
ACH-000776,-0.240902239192
ACH-000777,-0.0934277869063
ACH-000778,-0.157571158366
ACH-000781,-0.0159083311129
ACH-000782,0.18252817151599998
ACH-000783,-0.17992621283799998
ACH-000784,0.07776858557739999
ACH-000785,-0.291784941235
ACH-000787,-0.0333756450842
ACH-000788,-0.0390949850113
ACH-000791,0.021581139205099995
ACH-000792,-0.017529504331
ACH-000794,-0.244743470508
ACH-000796,-0.192509852738
ACH-000799,-0.16489051419
ACH-000800,-0.004549365057180001
ACH-000802,-0.0850649108365
ACH-000804,-0.0303714226963
ACH-000805,0.154960798801
ACH-000809,0.16310655602
ACH-000810,0.102805484109
ACH-000811,-0.0908111240728
ACH-000817,0.24779597848499998
ACH-000819,0.0108781577084
ACH-000820,0.1495995213
ACH-000821,-0.0690739565215
ACH-000822,0.0254221316089
ACH-000823,-0.066901392652
ACH-000824,-0.11995177395500001
ACH-000827,-0.104264127914
ACH-000829,-0.178333358332
ACH-000831,0.032506488252
ACH-000832,0.110389267349
ACH-000833,0.164113178434
ACH-000834,-0.159837664865
ACH-000835,-0.18614259878199998
ACH-000836,-0.0701563155552
ACH-000837,0.045727887472599996
ACH-000838,0.226837685332
ACH-000839,-0.0434804824082
ACH-000840,0.078554544275
ACH-000841,-0.0154630728208
ACH-000843,-0.102643957986
ACH-000846,0.0678324703996
ACH-000847,0.07419472275510001
ACH-000848,-0.0167868995068
ACH-000849,-0.0055932635275
ACH-000851,0.008725714216389999
ACH-000855,-0.0330591322788
ACH-000856,-0.08476099517439999
ACH-000858,0.029317063214500002
ACH-000859,0.102964636303
ACH-000861,0.125177093709
ACH-000862,-0.141615064057
ACH-000865,0.0132840364365
ACH-000866,-0.0964966032474
ACH-000867,0.0032454357245100002
ACH-000869,0.058939693550000005
ACH-000872,0.0635992005816
ACH-000873,-0.031240790519400003
ACH-000876,-0.0200284202308
ACH-000878,-0.186340588632
ACH-000880,0.0795487670901
ACH-000881,0.0555017235329
ACH-000882,-0.0475789492444
ACH-000884,-0.019080639861
ACH-000885,0.05421542312000001
ACH-000887,-0.151430890051
ACH-000888,-0.0813885094664
ACH-000889,0.0622707194304
ACH-000890,-0.161968706706
ACH-000896,-0.123932803474
ACH-000898,-0.00132333520277
ACH-000900,0.0613948755583
ACH-000901,-0.0117977379327
ACH-000905,-0.09995135585789999
ACH-000906,0.0513742369884
ACH-000907,-0.171155324529
ACH-000910,0.08093845871389999
ACH-000911,-0.16293502733100002
ACH-000912,-0.17837605557300001
ACH-000913,0.159305683907
ACH-000915,-0.10780945772299999
ACH-000916,-0.131955224752
ACH-000917,-0.0103438350121
ACH-000921,-0.0749293635353
ACH-000924,-0.22285514923099997
ACH-000926,-0.05156669957909999
ACH-000928,-0.10377233715
ACH-000929,0.0982909348497
ACH-000932,-0.110570132301
ACH-000935,-0.0130287885005
ACH-000936,-0.026635618045900002
ACH-000937,-0.225164275043
ACH-000938,-0.08186632191710001
ACH-000939,-0.14104509892
ACH-000941,0.0047343783308
ACH-000943,0.020545239687599998
ACH-000946,0.0776602396575
ACH-000947,-0.00322796403664
ACH-000948,-0.042088451829000006
ACH-000950,-0.0396486887186
ACH-000953,-0.226115816885
ACH-000957,-0.260558298226
ACH-000958,-0.181714171683
ACH-000960,0.0547539174852
ACH-000963,-0.149993120584
ACH-000968,-0.10310616312200001
ACH-000969,0.0817780758185
ACH-000973,0.04253453147419999
ACH-000974,-0.0492450423938
ACH-000975,-0.0866306653012
ACH-000976,0.125578933452
ACH-000978,-0.315861958964
ACH-000980,-0.0219882396662
ACH-000984,0.196763278534
ACH-000986,0.00703748682541
ACH-000988,-0.00351545048145
ACH-000993,0.09682071236639998
ACH-000994,-0.060378191096099994
ACH-000996,-0.0394611421535
ACH-001001,-0.06343529044150001
ACH-001020,-0.030184913023000002
ACH-001028,-0.0647381806524
ACH-001031,-0.0746152229641
ACH-001038,-0.06956817570460001
ACH-001048,-0.021751479423099997
ACH-001050,0.004091309998
ACH-001053,0.110946712641
ACH-001054,0.0954723047546
ACH-001061,-0.0936581898414
ACH-001067,-0.231274757876
ACH-001075,-0.00637587195813
ACH-001096,-0.227709203007
ACH-001128,-0.11697835317500001
ACH-001134,-0.322173123868
ACH-001151,-0.169653475974
ACH-001163,-0.022564945926000002
ACH-001164,-0.10451295650800001
ACH-001173,-0.0867197907804
ACH-001183,-0.076118934896
ACH-001184,-0.133306351864
ACH-001190,-0.08531396537260001
ACH-001192,0.332331500374
ACH-001193,-0.0357291483097
ACH-001196,0.00288348145031
ACH-001197,-0.12179991507400001
ACH-001205,-0.202941996707
ACH-001211,-0.054196620334300005
ACH-001212,-0.198611769897
ACH-001228,-0.23187653797600002
ACH-001232,-0.025683322459700002
ACH-001239,-0.033310666828200004
ACH-001274,-0.0258031632871
ACH-001275,0.193075190843
ACH-001277,0.0288625549504
ACH-001278,-0.0899594962544
ACH-001280,-0.251605382733
