,PLXNA4 (91584)
ACH-000004,0.00922685719378
ACH-000007,0.124650399502
ACH-000009,0.11951908501399999
ACH-000011,0.17287628783700001
ACH-000012,0.129917285455
ACH-000013,0.12048783382200001
ACH-000014,-0.184436957994
ACH-000015,0.15141646650499999
ACH-000017,0.0281287409424
ACH-000018,0.153570549724
ACH-000019,-0.252418103622
ACH-000021,-0.0381076123309
ACH-000022,-0.08428655076069999
ACH-000025,0.19002669523600002
ACH-000028,0.0275437799494
ACH-000030,0.098435993675
ACH-000035,0.112198527288
ACH-000036,-0.0645468901868
ACH-000037,-0.184462223931
ACH-000039,0.179448476369
ACH-000040,-0.147637768273
ACH-000041,-0.00788522454475
ACH-000042,-0.0308026814466
ACH-000045,0.280869677927
ACH-000047,0.007455289241029999
ACH-000052,-0.0180565086519
ACH-000053,0.100675119683
ACH-000054,-0.0782047596123
ACH-000055,0.0557197518141
ACH-000060,-0.0513867754149
ACH-000067,0.0662219016459
ACH-000070,0.225159777192
ACH-000075,-0.14517140748
ACH-000078,0.15331691639
ACH-000082,-0.0160577940311
ACH-000085,-0.07139483992750001
ACH-000086,0.143790319413
ACH-000087,0.045873509528400004
ACH-000092,0.077476801811
ACH-000095,-0.0021754551358400005
ACH-000097,0.0298590365183
ACH-000098,0.312307554949
ACH-000099,0.044227516538100003
ACH-000108,0.035478927216300006
ACH-000113,-0.0724715593934
ACH-000115,0.0041779738338
ACH-000116,0.051341247342600004
ACH-000118,0.0651764321116
ACH-000120,-0.130857554575
ACH-000123,0.218687852388
ACH-000127,0.045688804703000005
ACH-000128,0.021574813794200003
ACH-000132,0.00172848936144
ACH-000133,-0.00820865738658
ACH-000137,-0.0407913352996
ACH-000138,0.0941563944832
ACH-000142,0.0356537630253
ACH-000143,-0.0316844410728
ACH-000146,0.0279496587813
ACH-000148,0.0751241056684
ACH-000150,0.25901738944499997
ACH-000152,-0.0310520953461
ACH-000153,-0.108484678574
ACH-000159,-0.164405367531
ACH-000160,0.10969235991699999
ACH-000163,0.126043259675
ACH-000167,-0.09320415673419999
ACH-000168,0.07517458008510002
ACH-000169,0.0576746984016
ACH-000178,0.020207185928400002
ACH-000182,-0.0415043954393
ACH-000183,-0.07522069488439999
ACH-000188,0.145092729959
ACH-000189,0.0530182303685
ACH-000190,-0.11225725371300001
ACH-000198,0.0907219959751
ACH-000204,0.0151217633107
ACH-000206,0.018220163525
ACH-000207,0.008493852813149998
ACH-000211,-0.07736561432469999
ACH-000215,0.0743614527307
ACH-000221,-0.0030231322710900003
ACH-000222,0.0476335207408
ACH-000223,0.172996966032
ACH-000226,0.0467725803323
ACH-000227,-0.24955173751200002
ACH-000228,0.08605324424239999
ACH-000231,0.09211933803919999
ACH-000232,-0.0338590834923
ACH-000233,0.163454996401
ACH-000234,0.166705665852
ACH-000235,0.106526149064
ACH-000237,-0.106114161264
ACH-000238,-0.0397293085285
ACH-000243,0.082180990006
ACH-000244,0.049229540023099996
ACH-000246,0.057170618472100004
ACH-000248,0.206738672427
ACH-000250,-0.00875303181511
ACH-000251,0.223466005792
ACH-000253,0.0022462980792699997
ACH-000255,0.039054917773099995
ACH-000256,-0.209933753297
ACH-000257,0.0159265381386
ACH-000258,0.06073103153969999
ACH-000259,0.09605266652149999
ACH-000260,0.0869882963712
ACH-000261,-0.0808737003004
ACH-000262,0.058321485395200004
ACH-000263,-0.297937432322
ACH-000264,-0.0277448150421
ACH-000265,0.163042507953
ACH-000266,-0.112307301521
ACH-000272,-0.074531628381
ACH-000273,-0.024270555862599998
ACH-000274,-0.0304217024276
ACH-000277,-0.282039931827
ACH-000278,-0.0857723386256
ACH-000279,0.20392417246599998
ACH-000280,0.123178685638
ACH-000281,0.10149174504200001
ACH-000288,0.101095100492
ACH-000291,0.033975401244900005
ACH-000293,-0.163355346341
ACH-000294,0.101783989146
ACH-000295,-0.31407957817
ACH-000296,0.158775090782
ACH-000302,0.052811757394699996
ACH-000304,0.199687676469
ACH-000307,0.10112916112999999
ACH-000308,0.151476136895
ACH-000310,0.041134989526
ACH-000311,-0.046469970727500004
ACH-000312,0.014998016345500001
ACH-000315,-0.216891864198
ACH-000316,0.22175187056499998
ACH-000317,0.0744690948775
ACH-000318,0.11682053850099999
ACH-000319,0.126204854396
ACH-000320,0.113212324496
ACH-000322,-0.050223043859099994
ACH-000323,-0.122407420843
ACH-000324,0.16676752601
ACH-000329,-0.07856028296860001
ACH-000330,0.0653778944026
ACH-000331,0.11459043349400001
ACH-000332,-0.0026314733139299997
