,ZBTB8B (728116)
ACH-000004,-0.109652423762
ACH-000007,-0.259388764805
ACH-000009,-0.0711282845911
ACH-000011,0.183452890911
ACH-000012,-0.026619999478000003
ACH-000013,-0.06448417252449999
ACH-000014,-0.0866022745592
ACH-000015,0.0761788392026
ACH-000017,0.026715188006599996
ACH-000018,0.200016598512
ACH-000019,-0.0952553460926
ACH-000021,0.0672232002826
ACH-000022,0.00221376135815
ACH-000025,-0.00762939973532
ACH-000028,0.0624461403715
ACH-000030,-0.0029976772748
ACH-000035,-0.207189221422
ACH-000036,0.122588119379
ACH-000037,-0.163587481575
ACH-000039,0.00467093274314
ACH-000040,-0.0569305536106
ACH-000041,0.13481859699999998
ACH-000042,-0.05846990195730001
ACH-000045,-0.0123315054296
ACH-000047,-0.161884334707
ACH-000052,-0.324801835385
ACH-000053,0.014218767895400001
ACH-000054,0.07223763930539999
ACH-000055,0.0754223571384
ACH-000060,-0.0977994933083
ACH-000067,-0.029824719956299997
ACH-000070,0.076330463807
ACH-000075,-0.0763979902003
ACH-000078,-0.0758601687094
ACH-000082,0.13158861972799998
ACH-000085,0.00488418113982
ACH-000086,-0.020823355679099997
ACH-000087,-0.213306688054
ACH-000092,-0.185347364391
ACH-000095,-0.032213571644599995
ACH-000097,-0.0253038926594
ACH-000098,-0.161607831056
ACH-000099,-0.0061279579101
ACH-000108,-0.167081202099
ACH-000113,0.129015575579
ACH-000115,-0.21254854483399999
ACH-000116,-0.044126491868500005
ACH-000118,0.013699015879899998
ACH-000120,0.0845660484015
ACH-000123,-0.104065330268
ACH-000127,0.07918785369749999
ACH-000128,-0.05265327850240001
ACH-000132,-0.0947198946652
ACH-000133,-0.140384549856
ACH-000137,0.013319450128399999
ACH-000138,-0.0382815113056
ACH-000142,-0.02081856084
ACH-000143,0.0637096714401
ACH-000146,-0.0181775440831
ACH-000148,-0.039521530601800005
ACH-000150,-0.315643362531
ACH-000152,-0.0110042173441
ACH-000153,-0.301707165094
ACH-000159,0.21924362581700002
ACH-000160,0.039677436537599996
ACH-000163,-0.0924273693529
ACH-000167,-0.186747862317
ACH-000168,0.028776176263799996
ACH-000169,-0.127113935088
ACH-000178,-0.0084942967434
ACH-000182,0.114239727781
ACH-000183,-0.172445388312
ACH-000188,-0.14535129407400002
ACH-000189,0.22267637138500002
ACH-000190,0.004820389977479999
ACH-000198,0.009347221566209998
ACH-000204,0.029423325518
ACH-000206,-0.0324449404003
ACH-000207,-0.0130318671985
ACH-000211,0.171805481643
ACH-000215,-0.04578170066319999
ACH-000221,0.187426217845
ACH-000222,0.0313157131089
ACH-000223,-0.141241254274
ACH-000226,-0.06742389175289999
ACH-000227,0.021374035397799997
ACH-000228,0.0958342134592
ACH-000231,0.034945550822900004
ACH-000232,0.0429324104015
ACH-000233,-0.135552882506
ACH-000234,0.00436610873083
ACH-000235,-0.0632547883148
ACH-000237,0.08375079826989999
ACH-000238,-0.300944751082
ACH-000243,0.0120593041827
ACH-000244,0.0912207626062
ACH-000246,-0.11556527905
ACH-000248,-0.04866133947100001
ACH-000250,-0.019141573348599998
ACH-000251,-0.04262261372909999
ACH-000253,-0.17870752969300002
ACH-000255,0.0185350694687
ACH-000256,0.181497826334
ACH-000257,-0.133378680064
ACH-000258,0.0895460958665
ACH-000259,-0.022070215754999997
ACH-000260,0.00340512726227
ACH-000261,0.048065572212199995
ACH-000262,-0.20979132867699998
ACH-000263,0.19603922957199998
ACH-000264,0.09781805799000001
ACH-000265,-0.0457423888478
ACH-000266,0.007689490804149999
ACH-000272,-0.07661414260879999
ACH-000273,-0.10824995167099999
ACH-000274,-0.213388068229
ACH-000277,-0.0242791200017
ACH-000278,-0.181178976617
ACH-000279,-0.129554002141
ACH-000280,0.0387762506394
ACH-000281,0.030049236759299998
ACH-000288,-0.256629351509
ACH-000291,-0.07501918738510001
ACH-000293,0.111429976058
ACH-000294,-0.018873868851099998
ACH-000295,-0.224492572986
ACH-000296,-0.09138223732460002
ACH-000302,-0.028014855117
ACH-000304,0.0896958207604
ACH-000307,-0.05679602530069999
ACH-000308,0.111864457079
ACH-000310,-0.0876271396205
ACH-000311,-0.0845762102739
ACH-000312,-0.106447698446
ACH-000315,-0.0850793787572
ACH-000316,0.050806721189599995
ACH-000317,-0.0675785906171
ACH-000318,-0.11529734672700001
ACH-000319,-0.0388968564069
ACH-000320,-0.0969380716927
ACH-000322,0.100429975713
ACH-000323,-0.147216858231
ACH-000324,-0.075131088165
ACH-000329,0.0572167602136
ACH-000330,0.0647328633655
ACH-000331,-0.123625785975
ACH-000332,-0.08842327426850001
ACH-000334,0.0888440316237
ACH-000335,-0.223913337036
ACH-000336,-0.122330112726
ACH-000337,-0.07428033010719999
ACH-000339,0.027055703182200002
ACH-000341,-0.291912370953
ACH-000348,-0.06230043927540001
ACH-000350,0.126124123356
ACH-000352,-0.0649358822676
ACH-000356,-0.0468947661811
ACH-000361,0.282135000102
ACH-000362,0.000818504682912
ACH-000363,-0.20392782682100002
ACH-000364,-0.06603722831299999
ACH-000365,-0.0326135789641
ACH-000366,-0.0187857843952
ACH-000368,0.0330465074631
ACH-000374,-0.012893451622600001
ACH-000375,-0.130147600773
ACH-000376,-0.0969461325566
ACH-000381,-0.0113413350018
ACH-000383,-0.007854075096189999
ACH-000387,-0.148874890186
ACH-000389,-0.0622540994333
ACH-000390,0.035418294040099996
ACH-000393,0.0590015941631
ACH-000395,0.0655700174229
ACH-000397,-0.0262826892192
ACH-000401,-0.203043995311
ACH-000402,0.26137522777600003
ACH-000403,-0.0846240244701
ACH-000404,-0.378056698287
ACH-000406,-0.0656244065709
ACH-000407,-0.042664418481099996
ACH-000408,-0.12106734086899999
ACH-000410,0.059745180611500005
ACH-000411,-0.15994212670299998
ACH-000414,-0.0379380067255
ACH-000415,-0.046143145218599996
ACH-000416,-0.029664575683200002
ACH-000420,-0.0863705834602
ACH-000421,-0.065190392034
ACH-000424,-0.06032075096699999
ACH-000425,0.00133878756783
ACH-000426,0.0191158840149
ACH-000427,0.026906635759400003
ACH-000433,0.17848886243099998
ACH-000436,-0.031167194104
ACH-000444,0.0628589200877
ACH-000445,-0.197682339393
ACH-000448,0.0383834607742
ACH-000450,-0.201642746632
ACH-000452,0.0697500310103
ACH-000454,-0.07061331142010001
ACH-000458,-0.285100413199
ACH-000459,-0.199005532224
ACH-000460,0.0288373022487
ACH-000461,0.055147214922900006
ACH-000463,-0.0380404137036
ACH-000464,0.00734718799622
ACH-000466,-0.11353208135399999
ACH-000467,-0.21828763471700002
ACH-000468,0.138630545964
ACH-000469,0.0395893568511
ACH-000470,-0.0229327572605
ACH-000471,0.0862265773206
ACH-000472,0.052157025736800006
ACH-000473,0.00588073618428
ACH-000475,-0.0175991729323
ACH-000476,-0.000779696876401
ACH-000477,-0.25619653786999996
ACH-000480,-0.0799490394405
ACH-000481,0.0705706230931
ACH-000483,-0.0558979039181
ACH-000484,-0.263425740429
ACH-000485,-0.125363049505
ACH-000486,0.058523850459099996
ACH-000487,-0.0806052056579
ACH-000488,-0.238182801233
ACH-000490,-0.11046867294900001
ACH-000491,0.141473885958
ACH-000495,-0.0031745116502299997
ACH-000496,-0.012195366785600001
ACH-000499,0.014276030312099999
ACH-000500,0.368959945941
ACH-000502,0.0236401475085
ACH-000503,0.145885701901
ACH-000505,-0.0142018302839
ACH-000507,-0.100225368217
ACH-000510,0.054715508884300004
ACH-000511,-0.0632729682393
ACH-000512,-0.0560376676421
ACH-000516,0.170204721468
ACH-000517,-0.05789515685819999
ACH-000518,-0.101097374917
ACH-000520,0.0613715333796
ACH-000521,-0.0334709818071
ACH-000522,-0.0822791341587
ACH-000524,0.08986751343810001
ACH-000527,-0.0554748330254
ACH-000528,-0.009091143209299999
ACH-000537,-0.0531698322941
ACH-000541,-0.40831149753
ACH-000542,-0.0480278159607
ACH-000544,-0.156887764497
ACH-000545,0.157360898656
ACH-000547,-0.24307063640700002
ACH-000548,-0.0987747106566
ACH-000549,-0.12064684399900001
ACH-000550,-0.127831504517
ACH-000552,0.008992139135639999
ACH-000556,0.05947278265980001
ACH-000557,-0.005548236902339999
ACH-000570,-0.019190781600099998
ACH-000571,0.0333758506655
ACH-000573,-0.0703860858658
ACH-000576,-0.09136901002699999
ACH-000580,-0.129735537146
ACH-000584,0.10968384352499999
ACH-000585,-0.0408844556562
ACH-000588,0.0695251406443
ACH-000589,0.067281211677
ACH-000591,0.115268678801
ACH-000593,-0.227818973972
ACH-000600,-0.36531700433799996
ACH-000601,-0.0816104562066
ACH-000604,0.315001033807
ACH-000605,0.025906625441400002
ACH-000606,-0.0538968381279
ACH-000608,-0.104045475507
ACH-000614,-0.0549479264303
ACH-000616,0.058414298609499996
ACH-000618,-0.0747743444965
ACH-000619,-0.153230213412
ACH-000620,-0.145845878481
ACH-000621,-0.14077853003
ACH-000622,0.0337368747407
ACH-000623,-0.08935122572410001
ACH-000624,-0.0242263263901
ACH-000627,-0.0660649747061
ACH-000630,-0.12417048137
ACH-000632,-0.0204628478278
ACH-000633,-0.159535822159
ACH-000637,-0.0140090371783
ACH-000638,-0.21521860378199997
ACH-000646,-0.0384971737795
ACH-000647,0.12329411380100001
ACH-000648,-0.0407126340985
ACH-000649,-0.0413550259331
ACH-000651,-0.07626517648730001
ACH-000652,0.00838594176242
ACH-000653,-0.16754794862
ACH-000657,0.031799752595
ACH-000658,-0.0109117771184
ACH-000661,-0.0788313051783
ACH-000662,0.22584610477800002
ACH-000663,0.0790395640574
ACH-000665,-0.0274367895473
ACH-000671,-0.0865971120585
ACH-000673,-0.0289640648781
ACH-000676,-0.214705598605
ACH-000677,-0.17960405431600002
ACH-000681,0.025580936473300002
ACH-000682,-0.10816266983100001
ACH-000683,-0.0971974392872
ACH-000684,-0.212890204032
ACH-000688,-0.131749644197
ACH-000693,-0.07938997047299999
ACH-000694,0.108005562532
ACH-000695,-0.0384328301097
ACH-000696,-0.0626006875094
ACH-000697,0.0294620034257
ACH-000699,-0.20104827625
ACH-000701,0.113615697343
ACH-000706,0.0688385119006
ACH-000711,-0.068099070991
ACH-000713,-0.048692223470999996
ACH-000714,-0.11593356511700001
ACH-000718,-0.155295593453
ACH-000720,0.0282035217648
ACH-000721,-0.0782486345815
ACH-000724,0.151047006151
ACH-000725,0.037806650933699996
ACH-000732,-0.303480033215
ACH-000734,-0.09461792637219998
ACH-000735,-0.0881832986289
ACH-000736,0.010390414236200001
ACH-000738,-0.0580048566779
ACH-000746,0.18892101105300002
ACH-000747,-0.045880993403900006
ACH-000748,-0.0186785547205
ACH-000753,-0.0721950698149
ACH-000756,0.159410430746
ACH-000757,-0.0939465525085
ACH-000758,-0.0730857366961
ACH-000760,-0.208145954461
ACH-000763,-0.018834759615
ACH-000764,0.0786924260895
ACH-000765,0.139280311402
ACH-000766,-0.0638716454474
ACH-000767,-0.14534539397399998
ACH-000768,0.115771638945
ACH-000769,-0.102675439218
ACH-000770,0.035691540574
ACH-000771,0.0136527740726
ACH-000773,0.125948647849
ACH-000776,-0.0764615332388
ACH-000777,-0.060932776726799996
ACH-000778,-0.0677008242938
ACH-000781,0.0246963457075
ACH-000782,0.123808501591
ACH-000783,-0.0277672064678
ACH-000784,-0.0023001371483899998
ACH-000785,-0.19567663605900001
ACH-000787,0.0734112210193
ACH-000788,0.006909524846430001
ACH-000791,-0.19037789240400002
ACH-000792,-0.00471089977327
ACH-000794,-0.0832405468047
ACH-000796,0.0177868213438
ACH-000799,0.0148704787832
ACH-000800,-0.265566395363
ACH-000802,-0.035465268836099996
ACH-000804,0.19918549207400002
ACH-000805,-0.15093184383400002
ACH-000809,0.07154433489749999
ACH-000810,0.231802869287
ACH-000811,-0.163037041653
ACH-000817,-0.17643431007399998
ACH-000819,0.155559936423
ACH-000820,-0.148592855406
ACH-000821,0.042892475146399996
