,USP49 (25862)
ACH-000004,0.10585597681
ACH-000007,0.036187840741599996
ACH-000009,-0.0352426387864
ACH-000011,0.0729888828165
ACH-000012,0.0821146253553
ACH-000013,-0.0289959430573
ACH-000014,-0.054203094835099996
ACH-000015,0.145254524613
ACH-000017,0.00279629777507
ACH-000018,0.107382404773
ACH-000019,0.0784400794634
ACH-000021,0.0919810686819
ACH-000022,-0.00406342644034
ACH-000025,0.024314470183799997
ACH-000028,0.05500026666680001
ACH-000030,-0.021420696151
ACH-000035,-0.0793106268835
ACH-000036,0.0959701426272
ACH-000037,-0.147639847873
ACH-000039,-0.045186497978
ACH-000040,-0.08326564660510001
ACH-000041,0.048683739203199995
ACH-000042,-0.108297755626
ACH-000045,-0.00840963310001
ACH-000047,-0.155529192121
ACH-000052,-0.106149908695
ACH-000053,-0.00258027506188
ACH-000054,-0.017328001196700003
ACH-000055,0.0872786584808
ACH-000060,-0.14436708307
ACH-000067,-0.0802371278867
ACH-000070,0.20278946305
ACH-000075,-0.0380450786254
ACH-000078,-0.009087819868309999
ACH-000082,-0.029343698232800003
ACH-000085,0.24789806042399998
ACH-000086,0.140813558421
ACH-000087,0.0009827883854239999
ACH-000092,0.08655787781810001
ACH-000095,-0.020803143673799998
ACH-000097,-0.010861115330700001
ACH-000098,-0.0225762391206
ACH-000099,0.054769007229199994
ACH-000108,0.056088337159199995
ACH-000113,-0.155467706977
ACH-000115,0.08260774705789999
ACH-000116,0.20135397446800002
ACH-000118,-0.100856505004
ACH-000120,-0.0851110595524
ACH-000123,0.0130420299209
ACH-000127,-0.0179080094555
ACH-000128,0.0340979867485
ACH-000132,0.041660995441699995
ACH-000133,0.168036421638
ACH-000137,-0.07892421552000001
ACH-000138,-0.107686981414
ACH-000142,-0.122127618828
ACH-000143,0.160447292198
ACH-000146,0.0479412602935
ACH-000148,0.123420646378
ACH-000150,-0.0183916220738
ACH-000152,0.0733430764949
ACH-000153,-0.0816125060117
ACH-000159,0.025360142760999998
ACH-000160,0.48020541533699995
ACH-000163,0.108620600955
ACH-000167,0.612461429838
ACH-000168,-0.0372969551194
ACH-000169,0.0806055059426
ACH-000178,0.0798148440769
ACH-000182,-0.0490232448497
ACH-000183,-0.166712380213
ACH-000188,0.037053913074900004
ACH-000189,-0.0491162644945
ACH-000190,0.392570967218
ACH-000198,-0.20547396839
ACH-000204,-0.018975699901599998
ACH-000206,0.207442730952
ACH-000207,-0.461099966656
ACH-000211,-0.0178694067985
ACH-000215,-0.0100463928391
ACH-000221,0.120883003665
ACH-000222,0.151304688218
