,NDFIP1 (80762)
ACH-000004,0.0491526440972
ACH-000007,0.140232150746
ACH-000009,-0.223963754855
ACH-000011,0.050343282832699995
ACH-000012,0.129620988243
ACH-000013,0.125638384529
ACH-000014,0.09653639659339999
ACH-000015,0.0117771073783
ACH-000017,0.08998375711079999
ACH-000018,0.14562554694399998
ACH-000019,0.258216363809
ACH-000021,0.0240035808
ACH-000022,-0.033367862393
ACH-000025,0.100828722444
ACH-000028,0.00490266313096
ACH-000030,0.144823586229
ACH-000035,-0.0223424300203
ACH-000036,-0.037075026718399996
ACH-000037,0.13033962099000002
ACH-000039,0.20534562067899997
ACH-000040,0.0752949492114
ACH-000041,0.0691968969458
ACH-000042,-0.0244410261925
ACH-000045,0.0609645629635
ACH-000047,0.0193929226952
ACH-000052,-0.0763221835331
ACH-000053,0.049860737609699994
ACH-000054,0.040976807114300004
ACH-000055,-0.0266652306704
ACH-000060,0.024808179437799997
ACH-000067,0.010821017071499999
ACH-000070,0.21676544110399998
ACH-000075,-0.132603484129
ACH-000078,0.0376701584444
ACH-000082,0.08116944036139999
ACH-000085,-0.054790119380900004
ACH-000086,0.0572852809499
ACH-000087,-0.0354531271301
ACH-000092,0.11625840225400001
ACH-000095,0.107919909953
ACH-000097,0.106508892674
ACH-000098,0.156465628401
ACH-000099,-0.00918592887701
ACH-000108,-0.0677198367384
ACH-000113,0.040580545559300005
ACH-000115,0.0876864322866
ACH-000116,0.07895735028689999
ACH-000118,0.0126527046273
ACH-000120,-0.083697010073
ACH-000123,-0.0136512581207
ACH-000127,0.031939920312
ACH-000128,0.069798724362
ACH-000132,0.0821893791942
ACH-000133,-0.0033035991261200002
ACH-000137,-0.0697538410772
ACH-000138,-0.0474411082111
ACH-000142,0.226597608656
ACH-000143,0.09218594522439999
ACH-000146,0.176500326247
ACH-000148,0.0736473440935
ACH-000150,-0.15362221730599998
ACH-000152,0.13568304964199998
ACH-000153,0.06591932882740001
ACH-000159,0.0945583246466
ACH-000160,-0.0470995559514
ACH-000163,0.00674875807146
ACH-000167,0.23278879745499997
ACH-000168,0.340261192905
ACH-000169,0.0311337072828
ACH-000178,-0.06772767144809999
ACH-000182,0.202934164989
ACH-000183,0.062412518589
ACH-000188,0.09133340810219999
ACH-000189,0.172054680299
ACH-000190,0.0939290851994
ACH-000198,0.0234148795493
ACH-000204,-0.09506005402
ACH-000206,0.30614435797
ACH-000207,0.28912413927700004
ACH-000211,-0.0180063378698
ACH-000215,0.0484438163444
