,UBE2Q2 (92912)
ACH-000322,-0.0377414617653
ACH-000323,0.0654098997849
ACH-000324,0.045435596199699994
ACH-000329,0.12509371935
ACH-000330,0.181578258646
ACH-000331,0.027799394575099997
ACH-000332,0.0011078835706999999
ACH-000334,0.10461169601399999
ACH-000335,0.358226451692
ACH-000336,0.0981029506691
ACH-000337,-0.11118452902100001
ACH-000339,0.0789261884038
ACH-000341,0.0320107857776
ACH-000348,0.041143828418199996
ACH-000350,0.264645440573
ACH-000352,0.35782410061
ACH-000356,0.342455425989
ACH-000361,0.044610312825600004
ACH-000362,-0.012751532523100002
ACH-000363,0.0289454158122
ACH-000364,-0.0026100080485500004
ACH-000365,0.18463675994000003
ACH-000366,0.162235758428
ACH-000368,-0.17088272163499998
ACH-000374,0.140136202925
ACH-000375,-0.0997181686962
ACH-000376,-0.0303384835524
ACH-000381,0.298330812023
ACH-000383,0.0638244269396
ACH-000387,0.0739077095753
ACH-000389,0.17568899465799998
ACH-000390,0.0979337078885
ACH-000393,0.254052116452
ACH-000395,0.127500817634
ACH-000397,-0.00237839808991
ACH-000401,0.0895118619476
ACH-000402,0.0828242965245
ACH-000403,-0.011528210349399999
ACH-000404,-0.256700621797
ACH-000406,0.10870781356699999
ACH-000407,-0.0921341853911
ACH-000408,-0.327034923527
ACH-000410,0.134759205096
ACH-000411,0.0615084415778
ACH-000414,-0.0256510560787
ACH-000415,0.18191161225299998
ACH-000416,-0.039925165308
ACH-000420,0.0562701747224
ACH-000421,0.07208093909260001
ACH-000424,0.0745560667297
ACH-000425,-0.000672468428957
ACH-000426,-0.0591152473581
ACH-000427,0.20693426150400002
ACH-000433,0.138236394699
ACH-000436,-0.000806756642448
ACH-000444,-0.13068445144000002
ACH-000445,0.120490406572
ACH-000448,0.054077622677999995
ACH-000450,0.322215950353
ACH-000452,0.0890986734763
ACH-000454,0.00272601426699
ACH-000458,0.0655893850598
ACH-000459,0.24002236675500002
ACH-000460,0.0787303598452
ACH-000461,0.248676747635
ACH-000463,0.12068884101399999
ACH-000464,-0.0798623560825
ACH-000466,0.14967342857899998
ACH-000467,-0.0462216195476
ACH-000468,-0.189682577727
ACH-000469,0.0434920665288
ACH-000470,0.0941704208822
ACH-000471,0.171764564845
ACH-000472,0.143371538325
ACH-000473,0.17063307565699998
ACH-000475,0.137947318368
ACH-000476,0.155359754195
ACH-000477,-0.110819567471
ACH-000480,0.054301405040699996
ACH-000481,-0.0942850171057
ACH-000483,-0.0796738421033
ACH-000484,0.11741987386700001
ACH-000485,-0.20312374245499998
ACH-000486,0.0228127601999
ACH-000487,-0.06037599583409999
ACH-000488,0.0018283350037699999
ACH-000490,0.10296868585100001
ACH-000491,-0.10138815856200001
ACH-000495,-0.215189069994
ACH-000496,-0.14694568136
ACH-000499,0.271269211034
ACH-000500,-0.052523979095400006
ACH-000502,-0.009890947834469999
ACH-000503,-0.0522574749829
ACH-000505,0.0896851797522
ACH-000507,0.25889968323199997
ACH-000510,0.120554556322
ACH-000511,0.13898636495799999
ACH-000512,0.110670979266
ACH-000516,-0.07724510543
ACH-000517,0.022505018249
ACH-000518,0.235962581695
ACH-000520,0.00616000252121
ACH-000521,-0.0550364110922
ACH-000522,0.0614033159414
ACH-000524,0.0648708880503
ACH-000527,0.0213748707837
ACH-000528,0.0172057164724
ACH-000537,-0.223412161463
ACH-000541,0.00865461260014
ACH-000542,0.0307128011235
ACH-000544,0.190139552051
ACH-000545,0.18341089362100002
ACH-000547,0.11754109970799999
ACH-000548,0.012112901357
ACH-000549,0.113751524358
ACH-000550,-0.09123919891860001
ACH-000552,0.21587084208299998
ACH-000556,-0.08112036984830001
ACH-000557,0.0863482072145
ACH-000570,-0.017401667763
ACH-000571,0.0361089342141
ACH-000573,0.13106404957
ACH-000576,0.0646091648292
ACH-000580,0.061911021003800006
ACH-000584,0.0283113784895
ACH-000585,0.0504406700973
ACH-000588,-0.136464645659
ACH-000589,0.058345592384800006
ACH-000591,-0.00604295438257
ACH-000593,-0.0403951371473
ACH-000600,-0.0370506634656
ACH-000601,0.0178972748275
ACH-000604,0.114977115424
ACH-000605,0.322430211348
ACH-000606,0.111369578233
ACH-000608,-0.052218852326100004
ACH-000614,0.24302477265900002
ACH-000616,0.015510346070799999
ACH-000618,0.00660454849058
ACH-000619,-0.00396823983108
ACH-000620,-0.102795884125
ACH-000621,-0.0606944362103
ACH-000622,0.18927578634599998
ACH-000623,-0.0694786668398
ACH-000624,0.025943092895999997
ACH-000627,-0.08445686089889999
ACH-000630,0.124485151014
ACH-000632,-0.024331632547800002
ACH-000633,0.10865183988299999
ACH-000637,0.10297167951099999
ACH-000638,0.0687388518966
ACH-000646,0.00146985033757
ACH-000647,0.123261830834
ACH-000648,0.117854749439
ACH-000649,-0.009509957821600001
ACH-000651,0.248682141678
ACH-000652,0.304983171485
ACH-000653,-0.11243231168199999
ACH-000657,0.105852191972
ACH-000658,0.0516381849388
ACH-000661,0.274843573629
ACH-000662,-0.172039861937
ACH-000663,0.211156016504
ACH-000665,0.0132722855196
ACH-000671,0.15840139683
ACH-000673,0.0974487791519
ACH-000676,0.0166606992324
ACH-000677,0.129858982792
ACH-000681,-0.11684569430299999
ACH-000682,0.050355988975
ACH-000683,0.09666605728039998
ACH-000684,-0.26916394063
ACH-000688,-0.194659049771
ACH-000693,0.154681898464
ACH-000694,0.0299963265394
ACH-000695,-0.236793721562
ACH-000696,-0.000112269899663
ACH-000697,0.296443804896
ACH-000699,0.0617906171263
ACH-000701,-0.298817415601
ACH-000706,0.113341830572
ACH-000711,0.039660289214699995
ACH-000713,-0.058230903505899996
ACH-000714,0.028104854787
ACH-000718,-0.0603842771081
ACH-000720,-0.006619704836029999
ACH-000721,0.131462661051
ACH-000724,0.13916390565700001
ACH-000725,0.119761880056
ACH-000732,0.198229242286
ACH-000734,0.0774552360671
ACH-000735,0.0179390668364
ACH-000736,0.00467416112792
ACH-000738,0.08245394441939999
ACH-000746,-0.07263252671539999
ACH-000747,0.04967695765769999
ACH-000748,0.00690467659857
ACH-000753,0.107386856173
ACH-000756,-0.22959093586399998
ACH-000757,-0.19842229571800002
ACH-000758,0.055700525382500005
ACH-000760,0.0448099553759
ACH-000763,0.00381126153269
ACH-000764,0.316223793427
ACH-000765,-0.06874291300860001
ACH-000766,0.0864043440465
ACH-000767,0.0442428408471
ACH-000768,0.195956372144
ACH-000769,0.04744105569630001
ACH-000770,0.0006479432109290001
ACH-000771,0.14853360040799998
ACH-000773,-0.12129796170700001
ACH-000776,0.0145111413094
ACH-000777,-0.0025684372188899997
ACH-000778,0.07549822258880001
ACH-000781,-0.08596002048260001
ACH-000782,-0.158811860292
ACH-000783,0.14974537537799998
ACH-000784,0.0818993489947
ACH-000785,0.0388292717586
ACH-000787,0.0350986620915
ACH-000788,0.0820968031593
ACH-000791,-0.035528707973
ACH-000792,0.0874533228099
ACH-000794,0.0833858404743
ACH-000796,0.10662762780400001
ACH-000799,-0.0639142750016
ACH-000800,0.218321965475
ACH-000802,-0.0590466888164
ACH-000804,-0.104930550761
ACH-000805,-0.14895322947999998
ACH-000809,0.184286428402
ACH-000810,0.0872068433158
ACH-000811,-0.028764136749
ACH-000817,-0.106138241842
ACH-000819,0.028880246789500002
ACH-000820,0.199348223161
ACH-000821,0.0337786114642
ACH-000822,0.0575241136855
ACH-000823,0.060034056341300004
ACH-000824,0.10820405040799999
ACH-000827,0.0337588107145
ACH-000829,-0.0110331869511
ACH-000831,0.071357431683
ACH-000832,-0.00998346643322
ACH-000833,-0.02513122934
ACH-000834,0.264632631136
ACH-000835,0.105954682836
ACH-000836,0.029879573699500003
ACH-000837,0.04943778495350001
ACH-000838,0.268595957304
ACH-000839,0.0006700894835269999
ACH-000840,0.05284429416130001
ACH-000841,-0.0710668244084
ACH-000843,0.0264845788869
ACH-000846,0.00625757536367
ACH-000847,0.365338325207
ACH-000848,0.0663456145692
ACH-000849,-0.0952215230865
ACH-000851,0.0284442103377
ACH-000855,-0.0203113393998
ACH-000856,0.0599796442979
ACH-000858,0.19429036849599998
ACH-000859,0.099390644163
ACH-000861,-0.0063667093342299995
ACH-000862,0.0381591637817
ACH-000865,0.05692328296950001
ACH-000866,0.0900194073443
ACH-000867,0.101443689672
ACH-000869,-0.159286530649
ACH-000872,-0.102341256655
ACH-000873,0.251476460754
ACH-000876,0.119544036977
ACH-000878,0.15174896916
ACH-000880,-0.0314672568578
ACH-000881,0.08786088732370001
ACH-000882,0.151272871804
ACH-000884,0.126374701668
ACH-000885,-0.0922792769785
ACH-000887,0.132245440544
ACH-000888,0.0373522992098
ACH-000889,0.12663303565099998
ACH-000890,0.07306707442419999
ACH-000896,0.07969031236980001
ACH-000898,0.03896568315
ACH-000900,0.075220429867
ACH-000901,-0.019918095816099997
ACH-000905,0.0814022788417
ACH-000906,0.0488441571669
ACH-000907,0.140132758397
ACH-000910,0.118222682642
ACH-000911,0.19708360858100002
ACH-000912,0.0617391555534
ACH-000913,0.09889165430630001
ACH-000915,0.0904052560168
ACH-000916,0.12857859049599998
ACH-000917,0.23586649788800002
ACH-000921,0.042093682477
ACH-000924,0.13621167725299999
ACH-000926,-0.0193264857766
ACH-000928,0.144510590048
ACH-000929,0.109257474691
ACH-000932,0.167736024506
ACH-000935,0.105787825903
ACH-000936,0.040267813210199996
ACH-000937,-0.019252911000299997
ACH-000938,0.151786436867
ACH-000939,0.14992105683499998
ACH-000941,0.209082116112
ACH-000943,0.129391067624
ACH-000946,0.164104386391
ACH-000947,-0.035155681619000005
ACH-000948,0.07097764064010001
ACH-000950,0.125898385974
ACH-000953,0.0737345384946
ACH-000957,0.09967841185910001
ACH-000958,0.124875379416
ACH-000960,0.077462564796
ACH-000963,0.184153983606
ACH-000968,0.0273021688396
ACH-000969,-0.12181951072999998
ACH-000973,-0.05721431852580001
ACH-000974,0.034423036427
ACH-000975,0.142711188804
ACH-000976,0.147931676255
ACH-000978,0.154289691907
ACH-000980,0.123757102883
ACH-000984,0.161084295097
ACH-000986,-0.0490823954273
ACH-000988,0.212420850913
ACH-000993,0.0325649680203
ACH-000994,0.21129934483399998
ACH-000996,0.0217680560767
ACH-001001,0.0100999739999
ACH-001020,-0.133005094536
ACH-001028,0.0973450351205
ACH-001031,-0.057687919801099996
ACH-001038,0.00354560540681
ACH-001048,0.103693757376
ACH-001050,-0.0129835505235
ACH-001053,0.210424207722
ACH-001054,-0.052138728803500005
ACH-001061,-0.00421825119181
ACH-001067,0.00402790603902
ACH-001075,0.149331226583
ACH-001096,0.158541366594
ACH-001128,-0.0765057992931
ACH-001134,0.176552489272
ACH-001151,-0.0686841682079
ACH-001163,0.16940670119000004
ACH-001164,0.0365124847379
ACH-001173,0.17382043969900002
ACH-001183,0.34680666969400004
ACH-001184,0.191239305185
ACH-001190,-0.0459752521653
ACH-001192,0.055502279511199994
ACH-001193,-0.0206539797066
ACH-001196,0.0325662225333
ACH-001197,0.1081507934
ACH-001205,-0.11353961316700001
ACH-001211,-0.08763328862019999
ACH-001212,-0.113618064613
ACH-001228,-0.00967412409345
ACH-001232,0.270023805229
ACH-001239,0.0486037367626
ACH-001274,0.133582031184
ACH-001275,0.249339421965
ACH-001277,-0.0703161676905
ACH-001278,0.235216657592
ACH-001280,-0.051196101870999995
ACH-001283,0.00102828532024
ACH-001289,-0.138863763488
ACH-001295,0.0379712431409
ACH-001300,-0.0713873833517
ACH-001301,-0.030501073061700003
ACH-001302,0.161530915437
ACH-001303,-0.224658691285
ACH-001306,-0.00992220069408
ACH-001318,0.240283859354
ACH-001322,0.0149355062099
ACH-001328,0.047274303116499994
ACH-001332,0.381395638471
ACH-001333,0.12501404344
ACH-001336,0.13049820580600002
ACH-001340,0.0179696871377
ACH-001346,-0.015130900144200002
ACH-001353,-0.004784430763800001
ACH-001354,-0.20216435186700002
ACH-001367,0.052188434043
ACH-001368,0.138967876097
ACH-001374,0.23018735992800002
ACH-001375,0.0208053823005
ACH-001377,0.0565155260415
ACH-001380,0.136055101999
ACH-001391,-0.035416691921800005
ACH-001407,-0.012005489697200002
ACH-001408,-0.006512911793109999
ACH-001413,-0.0658962442622
ACH-001430,0.083409839378
ACH-001431,-0.158670979979
ACH-001450,-0.156225170142
ACH-001496,0.0557159591161
ACH-001500,0.0329729912347
ACH-001521,0.06958844281710001
ACH-001523,0.1846943666
ACH-001532,-0.00398565111049
ACH-001536,0.13159581172499998
ACH-001550,-0.0525732454282
ACH-001552,-0.0133720696851
ACH-001554,0.0395268408904
ACH-001645,0.117538554994
ACH-001654,0.07847340864289999
ACH-001715,0.042803501474800006
ACH-001735,0.11737748594799999
ACH-001736,0.0831730902008
ACH-001737,-0.157011082761
ACH-001740,0.20662639085999998
ACH-001745,0.0829186729505
ACH-001750,-0.10558548602
ACH-001765,0.06338350798589999
ACH-001956,0.050692979244
ACH-001957,0.0522469560459
