,DepMap_ID
434,ACH-000002
15576,ACH-000042
17507,ACH-000051
24828,ACH-000065
34392,ACH-000099
38003,ACH-000113
40426,ACH-000124
46772,ACH-000149
46773,ACH-000149
60691,ACH-000200
69484,ACH-000227
70658,ACH-000232
77490,ACH-000253
78137,ACH-000255
79445,ACH-000259
83838,ACH-000273
85356,ACH-000278
96781,ACH-000312
107704,ACH-000343
108389,ACH-000345
113518,ACH-000357
116288,ACH-000365
147367,ACH-000446
148283,ACH-000448
150066,ACH-000452
172951,ACH-000511
184593,ACH-000541
184937,ACH-000542
199314,ACH-000573
203627,ACH-000583
206317,ACH-000588
207787,ACH-000591
208788,ACH-000594
209321,ACH-000595
214846,ACH-000607
215351,ACH-000608
217878,ACH-000614
218940,ACH-000616
222299,ACH-000623
240213,ACH-000659
248149,ACH-000673
257298,ACH-000692
287847,ACH-000748
303876,ACH-000775
337621,ACH-000786
337622,ACH-000786
337623,ACH-000786
364534,ACH-000808
376989,ACH-000823
381435,ACH-000829
382353,ACH-000830
391422,ACH-000843
396884,ACH-000849
400238,ACH-000853
431865,ACH-000884
434747,ACH-000886
436747,ACH-000888
438102,ACH-000889
439555,ACH-000890
440567,ACH-000891
449006,ACH-000899
450396,ACH-000900
464466,ACH-000912
468069,ACH-000914
468070,ACH-000914
487099,ACH-000924
496823,ACH-000929
545013,ACH-000948
550366,ACH-000950
555524,ACH-000952
562915,ACH-000954
570100,ACH-000956
633870,ACH-000974
637317,ACH-000975
642799,ACH-000977
649938,ACH-000978
649939,ACH-000978
669758,ACH-000982
669759,ACH-000982
679642,ACH-000984
686536,ACH-000985
701453,ACH-000987
701454,ACH-000987
701455,ACH-000987
708716,ACH-000988
708717,ACH-000988
727489,ACH-000990
737505,ACH-000991
788249,ACH-000992
821835,ACH-000994
851396,ACH-000997
883900,ACH-000999
883901,ACH-000999
883902,ACH-000999
908349,ACH-001068
914851,ACH-001081
914852,ACH-001081
917880,ACH-001086
930830,ACH-001129
949329,ACH-001203
950649,ACH-001208
952644,ACH-001233
972718,ACH-001345
972719,ACH-001345
979257,ACH-001363
980662,ACH-001365
989967,ACH-001390
994240,ACH-001403
996903,ACH-001412
996904,ACH-001412
1006877,ACH-001489
1014724,ACH-001517
1017351,ACH-001521
1031239,ACH-001550
1065763,ACH-001709
1075633,ACH-001820
1091367,ACH-002090
1096641,ACH-002101
1106666,ACH-002144
1113233,ACH-002159
1118895,ACH-002166
1118896,ACH-002166
1137942,ACH-002211
1178471,ACH-002272
1178472,ACH-002272
1187847,ACH-002287
1199701,ACH-002309
1204093,ACH-002316
1205827,ACH-002337
1216102,ACH-002371
1225656,ACH-002396
