,PNPLA7 (375775)
ACH-000004,-0.0820594140594
ACH-000007,-0.25084496107
ACH-000009,-0.19681825802900002
ACH-000011,-0.28568831952199997
ACH-000012,-0.09532743375219999
ACH-000013,-0.19873890630600002
ACH-000014,-0.000574390152342
ACH-000015,-0.15553134232899998
ACH-000017,-0.254753972693
ACH-000018,-0.14486705744
ACH-000019,-0.134199058505
ACH-000021,-0.0337346765128
ACH-000022,-0.328337844336
ACH-000025,0.019970434596299998
ACH-000028,0.08480132555929999
ACH-000030,-0.07034950825360001
ACH-000035,0.07672451941710001
ACH-000036,-0.34085254191799996
ACH-000037,-0.097294771303
ACH-000039,0.027600736170799996
ACH-000040,-0.07430727638160001
ACH-000041,-0.120686986835
ACH-000042,-0.272560577061
ACH-000045,-0.011393761382500001
ACH-000047,-0.103589144561
ACH-000052,-0.202868384142
ACH-000053,-0.0277760334179
ACH-000054,-0.07229722719060001
ACH-000055,-0.28540845828899997
ACH-000060,-0.157724611181
ACH-000067,-0.19348449533
ACH-000070,-0.145858093662
ACH-000075,0.0667743960744
ACH-000078,0.0394802972691
ACH-000082,0.10188981467599999
ACH-000085,-0.295727058761
ACH-000086,-0.062401991171399995
ACH-000087,-0.456031441728
ACH-000092,-0.13221072053400001
ACH-000095,-0.021182963279
ACH-000097,-0.09620441194430002
ACH-000098,0.018234786801
ACH-000099,-0.134963579781
ACH-000108,-0.113914169833
ACH-000113,-0.0564395680616
ACH-000115,-0.230460064359
ACH-000116,-0.0583852364107
ACH-000118,-0.0974902362982
ACH-000120,0.0595302687009
ACH-000123,-0.0148461011275
ACH-000127,-0.019115669473299998
ACH-000128,-0.320857375078
ACH-000132,-0.0496182368319
ACH-000133,0.113495682963
ACH-000137,-0.122411936235
ACH-000138,-0.221589270064
ACH-000142,-0.123850525306
ACH-000143,0.0346239844922
ACH-000146,0.105254743842
ACH-000148,-0.160467227074
ACH-000150,0.0871185925182
ACH-000152,0.0546990974196
ACH-000153,-0.041335392243699996
ACH-000159,-0.0035344108390900006
ACH-000160,-0.045657678537800006
ACH-000163,-0.144243849901
ACH-000167,-0.0235476023239
ACH-000168,-0.210130053972
ACH-000169,-0.10787413967000001
