,NCOR2 (9612)
ACH-000004,-0.11742184822799999
ACH-000007,-0.288519459537
ACH-000009,-0.429115485713
ACH-000011,-0.32069870341699996
ACH-000012,-0.022351102746500002
ACH-000013,-0.189717063431
ACH-000014,-0.237137651406
ACH-000015,-0.208778329643
ACH-000017,-0.689028248882
ACH-000018,-0.17881789992400002
ACH-000019,-0.143149283936
ACH-000021,-0.169277233134
ACH-000022,-0.210213609231
ACH-000025,-0.104663674298
ACH-000028,-0.06269794924380001
ACH-000030,-0.26586698467799996
ACH-000035,-0.24631202579999997
ACH-000036,0.041777299806699995
ACH-000037,-0.5027523229240001
ACH-000039,-0.0626071123191
ACH-000040,-0.174211751495
ACH-000041,-0.309442389736
ACH-000042,-0.44759750857
ACH-000045,-0.380457310678
ACH-000047,-0.273791740285
ACH-000052,-0.521796622468
ACH-000053,-0.0997792636071
ACH-000054,-0.0621923437847
ACH-000055,-0.264457559714
ACH-000060,-0.195431829722
ACH-000067,-0.291786790458
ACH-000070,-0.42418527716700005
ACH-000075,-0.529678911119
ACH-000078,-0.25081369791200003
ACH-000082,-0.180257213829
ACH-000085,-0.33182173538000004
ACH-000086,-0.133077996744
ACH-000087,0.0850532636135
ACH-000092,-0.35564010758299996
ACH-000095,-0.446578791264
ACH-000097,-0.431228646748
ACH-000098,-0.409375560039
ACH-000099,-0.300611326276
ACH-000108,-0.185092134439
ACH-000113,-0.27250977016600003
ACH-000115,0.11857983227499999
ACH-000116,-0.148327036412
ACH-000118,-0.347343443781
ACH-000120,-0.37708427556
ACH-000123,-0.0227523071831
ACH-000127,-0.047481740001499996
ACH-000128,-0.24081530379799998
ACH-000132,-0.123882481151
ACH-000133,-0.258785311355
ACH-000137,0.047516418841599996
ACH-000138,-0.07476667648610001
ACH-000142,0.08298692439489999
ACH-000143,-0.25432264566199997
ACH-000146,-0.10553850594900001
ACH-000148,-0.162818229296
ACH-000150,-0.336689134389
ACH-000152,-0.29885444332100003
ACH-000153,-0.0604631526463
ACH-000159,-0.23636224874000003
ACH-000160,0.343671696486
ACH-000163,0.00650930570796
ACH-000167,0.24889737773600001
ACH-000168,-0.226911759833
ACH-000169,-0.134523497257
ACH-000178,-0.185548402227
ACH-000182,-0.39866964306
ACH-000183,-0.22054051706099997
ACH-000188,-0.0471966680844
ACH-000189,-0.209518443785
ACH-000190,0.27580418171300003
ACH-000198,-0.096214462613
ACH-000204,-0.375496623669
ACH-000206,-0.31452896774
ACH-000207,0.130758592928
ACH-000211,-0.22338659288499998
ACH-000215,-0.045330521081
ACH-000221,-0.09031095784489998
ACH-000222,-0.187274933048
ACH-000223,-0.150779031208
ACH-000226,-0.0632506116321
ACH-000227,-0.141760424247
ACH-000228,0.0633229191187
ACH-000231,-0.331280474285
ACH-000232,-0.225763402722
ACH-000233,0.198492279395
ACH-000234,-0.568379173013
ACH-000235,-0.362206661362
ACH-000237,0.0506692785909
ACH-000238,-0.134773344746
ACH-000243,0.0897799373177
ACH-000244,0.455007861689
ACH-000246,0.0831948848832
ACH-000248,-0.176690967078
ACH-000250,-0.17359601886
ACH-000251,0.0926213692946
ACH-000253,-0.195119965515
ACH-000255,-0.0329465994094
ACH-000256,-0.134313351116
ACH-000257,-0.00552468949784
ACH-000258,-0.543438069698
ACH-000259,-0.209895619078
ACH-000260,-0.136453489096
ACH-000261,-0.155619057505
ACH-000262,-0.251121668827
ACH-000263,-0.6635539547129999
ACH-000264,-0.135283671446
ACH-000265,-0.17275359675500002
ACH-000266,-0.528114225171
ACH-000272,-0.283522595979
ACH-000273,-0.23029918159499999
ACH-000274,-0.0205372154967
ACH-000277,-0.033374730156900005
ACH-000278,-0.14557471078
ACH-000279,-0.0734655997373
ACH-000280,-0.129487029099
ACH-000281,-0.348713928674
ACH-000288,-0.130362452228
ACH-000291,-0.152609387897
ACH-000293,-0.076605404692
ACH-000294,-0.352175521219
ACH-000295,-0.215715510562
ACH-000296,-0.122103657413
ACH-000302,-0.134900791677
ACH-000304,-0.151954014098
ACH-000307,-0.257836484908
ACH-000308,-0.148678966783
ACH-000310,-0.118041043213
ACH-000311,0.149165024156
ACH-000312,-0.23513467774900002
ACH-000315,-0.30302251703099997
ACH-000316,-0.220734320178
ACH-000317,-0.5363954381620001
ACH-000318,-0.0127568574642
ACH-000319,-0.604052771368
ACH-000320,-0.007131433290649999
ACH-000322,-0.39454143375399997
ACH-000323,0.0867782463919
ACH-000324,-0.112616395449
ACH-000329,-0.0344319782452
ACH-000330,-0.6775627945039999
ACH-000331,-0.09118826070599999
ACH-000332,-0.219545779406
ACH-000334,-0.185084125551
ACH-000335,-0.371736933562
ACH-000336,0.012363428235200001
ACH-000337,-0.107368840114
ACH-000339,-0.04450759757540001
ACH-000341,0.310072913525
ACH-000348,-0.282392259471
ACH-000350,-0.017169162140500002
ACH-000352,-0.190748386796
ACH-000356,-0.30864174415600004
ACH-000361,-0.19669582442699998
ACH-000362,-0.09583212655310001
ACH-000363,-0.12017124392
ACH-000364,-0.228863862044
ACH-000365,-0.23136578081999998
ACH-000366,-0.22121374539299998
ACH-000368,-0.183268877077
ACH-000374,-0.373658113457
ACH-000375,-0.140724684696
ACH-000376,0.050546399101
ACH-000381,0.0622181123817
ACH-000383,-0.25043089951999997
ACH-000387,-0.08841602899560001
ACH-000389,-0.10747618177000001
ACH-000390,0.00906149605987
ACH-000393,-0.00645125755627
ACH-000395,-0.133740969472
ACH-000397,-0.00151611880607
ACH-000401,-0.15525971692600002
ACH-000402,-0.35918853174500004
ACH-000403,-0.50000567295
ACH-000404,0.38494768931900003
ACH-000406,-0.14317797162499998
ACH-000407,-0.136309637849
ACH-000408,-0.201665218132
ACH-000410,-0.0711244144253
ACH-000411,-0.0666978896253
ACH-000414,-0.15099501436100002
ACH-000415,-0.029866166209299997
ACH-000416,-0.127656633005
ACH-000420,0.0355352270761
ACH-000421,-0.398324225223
ACH-000424,-0.288539236528
ACH-000425,-0.0291774257668
ACH-000426,-0.244304458405
ACH-000427,-0.20198535287099997
ACH-000433,-0.14645523433
ACH-000436,-0.171436485159
ACH-000444,-0.258724911
ACH-000445,-0.314899166552
ACH-000448,-0.18489426998599998
ACH-000450,0.210469966756
ACH-000452,-0.3392137456
ACH-000454,-0.459690372126
ACH-000458,0.0734972875103
ACH-000459,-0.265478796861
ACH-000460,-0.58980470848
ACH-000461,-0.36511008839599995
ACH-000463,-0.08253160202719999
ACH-000464,-0.144794154199
ACH-000466,-0.348665561657
ACH-000467,-0.119347047607
ACH-000468,-0.168897208802
ACH-000469,0.129139032578
ACH-000470,-0.35084968702799996
ACH-000471,-0.267275201299
ACH-000472,-0.0387117607021
ACH-000473,-0.36668616983
ACH-000475,-0.170204841808
ACH-000476,-0.425404027019
ACH-000477,-0.09488404463189999
ACH-000480,0.147930210522
ACH-000481,-0.136065495513
ACH-000483,0.059692899765300005
ACH-000484,-0.0509752434179
ACH-000485,-0.160464782588
ACH-000486,0.0371417119111
ACH-000487,0.127400159818
ACH-000488,-0.184016022438
ACH-000490,-0.043558306055300006
ACH-000491,0.0254954790515
ACH-000495,-0.16811890660999998
ACH-000496,-0.038277992213199996
ACH-000499,-0.341104239201
ACH-000500,0.376029480477
ACH-000502,-0.45718828521000004
ACH-000503,0.0139133315695
ACH-000505,-0.0225128967942
ACH-000507,-0.463894869709
ACH-000510,-0.0527115838327
ACH-000511,-0.000984996403081
ACH-000512,-0.267137699323
ACH-000516,-0.144389827455
ACH-000517,-0.22541897034000002
ACH-000518,0.00415105275371
ACH-000520,-0.269939826316
ACH-000521,-0.125154178279
ACH-000522,-0.23595517756700002
ACH-000524,-0.369138885571
ACH-000527,-0.12096231835799999
ACH-000528,-0.028412810268200004
ACH-000537,-0.325866316937
ACH-000541,-0.262164340045
ACH-000542,-0.20069647128899998
ACH-000544,0.287662874051
ACH-000545,-0.39198744436800004
ACH-000547,-0.289151238021
ACH-000548,-0.35540799624200003
ACH-000549,-0.10377054973899999
ACH-000550,-0.0816637050753
ACH-000552,-0.266421101371
ACH-000556,-0.038517433155300006
ACH-000557,0.0783801725841
ACH-000570,0.00238521270198
ACH-000571,-0.138617893007
ACH-000573,0.0546142063968
ACH-000576,-0.381788789114
ACH-000580,0.14651647247400001
ACH-000584,-0.09272461390339999
ACH-000585,-0.404617451122
ACH-000588,-0.133164331626
ACH-000589,-0.143395108774
ACH-000591,-0.508682281769
ACH-000593,-0.0004542776329069999
ACH-000600,0.052911293691499994
ACH-000601,-0.156225391861
ACH-000604,-0.0507473004249
ACH-000605,-0.31863300590300003
ACH-000606,-0.09465719523760001
ACH-000608,-0.21797388540399998
ACH-000614,-0.12960209191400002
ACH-000616,-0.148423892078
ACH-000618,-0.214986941734
ACH-000619,-0.192618943307
ACH-000620,-0.265449861334
ACH-000621,-0.23424112404199998
ACH-000622,-0.08570579026630001
ACH-000623,-0.23660518999400001
ACH-000624,-0.231453884717
ACH-000627,-0.137257348597
ACH-000630,-0.288482526773
ACH-000632,-0.154735793857
ACH-000633,-0.304437313727
ACH-000637,0.033665878512300004
ACH-000638,-0.416059904265
ACH-000646,-0.29838285848
ACH-000647,-0.239400496607
ACH-000648,-0.38995317596199996
ACH-000649,-0.220735588376
ACH-000651,-0.34386555973099997
ACH-000652,-0.109342585311
ACH-000653,-0.165775782893
ACH-000657,-0.137659375874
ACH-000658,0.10236195264299999
ACH-000661,-0.0585552960174
ACH-000662,-0.50839393942
ACH-000663,-0.218806631416
ACH-000665,-0.19355400510499998
ACH-000671,0.14939111781199998
ACH-000673,-0.29528544045
ACH-000676,-0.285661562802
ACH-000677,-0.0779369975368
ACH-000681,-0.234438792789
ACH-000682,-0.14669993243100002
ACH-000683,-0.16496182964
ACH-000684,-0.22505993667100002
ACH-000688,-0.47720264251999994
ACH-000693,-0.209328595454
ACH-000694,-0.0272346282702
ACH-000695,0.097353822894
ACH-000696,-0.0764382375926
ACH-000697,-0.0396259743177
ACH-000699,0.0656249942659
ACH-000701,-0.00232658373336
ACH-000706,-0.155306112297
ACH-000711,-0.17071488396499998
ACH-000713,-0.0555162686742
ACH-000714,-0.20119992401700001
ACH-000718,-0.284408818759
ACH-000720,-0.181184496707
ACH-000721,-0.130661277895
ACH-000724,-0.207734979286
ACH-000725,-0.020955120598900003
ACH-000732,-0.323868197567
ACH-000734,-0.0590786977751
ACH-000735,-0.056381527676499996
ACH-000736,0.09255163769189999
ACH-000738,-0.299537167836
ACH-000746,-0.057681924604000005
ACH-000747,-0.24419375117199998
ACH-000748,-0.132636654015
ACH-000753,-0.270584539906
ACH-000756,0.0387397858602
ACH-000757,-0.21935855297600002
ACH-000758,-0.28887395332
ACH-000760,-0.09453502728669999
ACH-000763,-0.171016876007
ACH-000764,-0.307219679826
ACH-000765,-0.297156843008
ACH-000766,-0.337598991698
ACH-000767,-0.0307049783807
ACH-000768,-0.123606377411
ACH-000769,-0.150419724438
ACH-000770,-0.07989846908130001
ACH-000771,-0.15364300570599998
ACH-000773,0.027706789966
ACH-000776,-0.0157830437287
ACH-000777,-0.182700973494
ACH-000778,0.157290279457
ACH-000781,-0.17952660562
ACH-000782,-0.298417081024
ACH-000783,-0.158412700592
ACH-000784,-0.14997911774
ACH-000785,-0.26094763674800003
ACH-000787,-0.0676065858117
ACH-000788,-0.214535525048
ACH-000791,-0.327903715908
ACH-000792,-0.506640430603
ACH-000794,-0.249435014734
ACH-000796,-0.34389082653
ACH-000799,-0.5121458220530001
ACH-000800,-0.0718114054514
ACH-000802,-0.272613229403
ACH-000804,-0.385374460881
ACH-000805,-0.298068988699
ACH-000809,-0.0399832352049
ACH-000810,-0.08773708484079999
ACH-000811,0.0341866584542
ACH-000817,0.047312483260500006
ACH-000819,-0.039214399268199994
ACH-000820,-0.117905623166
ACH-000821,-0.169510879348
ACH-000822,-0.20824199667100002
ACH-000823,-0.10526215895600001
ACH-000824,-0.235062000071
ACH-000827,-0.17821228512099999
ACH-000829,-0.64129199898
ACH-000831,-0.321490084515
ACH-000832,-0.327476569811
ACH-000833,0.05489983794369999
ACH-000834,-0.0925391198577
ACH-000835,-0.0390706898614
ACH-000836,0.152931982394
ACH-000837,-0.07890724812239999
ACH-000838,-0.37748479078599995
ACH-000839,-0.2638261243
ACH-000840,-0.268068732636
ACH-000841,-0.183412919182
ACH-000843,-0.437749839908
ACH-000846,0.0960264526133
ACH-000847,-0.237104994751
ACH-000848,-0.052356669347299996
ACH-000849,-0.25634209226599997
ACH-000851,-0.318031083172
ACH-000855,-0.0151355814426
ACH-000856,-0.137342586063
ACH-000858,-0.21316900320999999
ACH-000859,0.0298101891144
ACH-000861,-0.29681472163
ACH-000862,-0.166180611917
ACH-000865,-0.0341384718269
ACH-000866,0.10256654200099999
ACH-000867,0.025336304591599995
ACH-000869,-0.18954395484099998
ACH-000872,-0.202486692426
ACH-000873,-0.244235878816
ACH-000876,-0.574698802127
ACH-000878,-0.280989022476
ACH-000880,-0.18619709436299997
ACH-000881,-0.24216931757
ACH-000882,-0.127683444392
ACH-000884,-0.26720384010000003
ACH-000885,-0.151229405008
ACH-000887,-0.0349815259586
ACH-000888,-0.270088236294
ACH-000889,-0.050051199560900005
ACH-000890,0.00776738166091
ACH-000896,-0.220981820266
ACH-000898,0.147653947474
ACH-000900,-0.277997207199
ACH-000901,-0.105936038343
ACH-000905,-0.24916513920400002
ACH-000906,-0.292781354592
ACH-000907,-0.0577411941591
ACH-000910,-0.24120395682300003
ACH-000911,-0.279688979147
ACH-000912,-0.09179789813539999
ACH-000913,-0.142874147327
ACH-000915,0.100443734365
ACH-000916,-0.427260388711
ACH-000917,-0.06091264852659999
ACH-000921,-0.10437851953600001
ACH-000924,-0.210698810316
ACH-000926,-0.143756905273
ACH-000928,-0.206413801978
ACH-000929,-0.16235156538599999
ACH-000932,0.23325666326900002
ACH-000935,-0.0565403934787
ACH-000936,-0.326745883321
ACH-000937,-0.0982398711314
ACH-000938,-0.36618947547499997
ACH-000939,0.281161950811
ACH-000941,-0.09063201185440001
ACH-000943,-0.20594240685600002
ACH-000946,-0.0184631896696
ACH-000947,-0.052325429837
ACH-000948,0.012306615108399999
ACH-000950,-0.230820445942
ACH-000953,-0.178352232514
ACH-000957,-0.232813008129
ACH-000958,0.090839333195
ACH-000960,-0.175005623159
ACH-000963,-0.315268109217
ACH-000968,-0.180624050407
ACH-000969,-0.137828117145
ACH-000973,-0.21841741863400002
ACH-000974,-0.148861760306
ACH-000975,-0.295845897072
ACH-000976,-0.206745894197
ACH-000978,-0.149949595481
ACH-000980,-0.100413406588
ACH-000984,-0.09894638291239999
ACH-000986,-0.23224857246999997
ACH-000988,-0.163390220872
ACH-000993,-0.34889903937399996
ACH-000994,-0.246263659304
ACH-000996,-0.307423550899
ACH-001001,-0.16532752783399998
ACH-001020,0.015184794921699999
ACH-001028,-0.153760352195
ACH-001031,0.0205299419299
ACH-001038,-0.209498979885
ACH-001048,-0.354537170436
ACH-001050,-0.201718224981
ACH-001053,-0.26488380527
ACH-001054,-0.0233595889892
ACH-001061,-0.00711102695726
ACH-001067,-0.274115283993
ACH-001075,0.0702260714426
ACH-001096,-0.234109232324
ACH-001128,0.616105012624
ACH-001134,-0.17970903498500002
ACH-001151,-0.256709737269
ACH-001163,-0.0384078390168
ACH-001164,-0.42195359776
ACH-001173,-0.153435536349
ACH-001183,-0.270526231104
ACH-001184,-0.360877373186
ACH-001190,-0.291312979126
ACH-001192,-0.0609966840945
ACH-001193,-0.48175546589900003
ACH-001196,0.234209367947
ACH-001197,-0.193437708834
ACH-001205,-0.30762707153
ACH-001211,0.124188648976
ACH-001212,-0.165954757293
ACH-001228,-0.165114112034
ACH-001232,-0.356739013944
ACH-001239,-0.224542066866
ACH-001274,-0.0661317865716
ACH-001275,-0.0437095544268
ACH-001277,-0.38095947738799996
ACH-001278,-0.12865432955800002
ACH-001280,0.00656117243416
ACH-001283,-0.188949272291
ACH-001289,0.197042715338
ACH-001295,-0.316738783325
ACH-001300,-0.194712286204
ACH-001301,-0.268472535058
ACH-001302,-0.111786300722
ACH-001303,-0.117916696891
ACH-001306,-0.41614908247500004
ACH-001318,-0.0369631133157
ACH-001322,-0.37902062209700005
ACH-001328,-0.38902343629
ACH-001332,0.018287697049099997
ACH-001333,-0.06671478339480001
ACH-001336,-0.14304150374900002
ACH-001340,-0.22142836800500001
ACH-001346,-0.15070342464400002
ACH-001353,-0.28617082309700004
ACH-001354,-0.207439269483
ACH-001367,-0.39320108691600003
ACH-001368,-0.245346914838
ACH-001374,-0.12998560116
ACH-001375,-0.5643709450500001
ACH-001377,-0.0917040024161
ACH-001380,-0.0891600707409
ACH-001391,-0.257459362916
ACH-001407,0.0383919772355
ACH-001408,-0.172386198558
ACH-001413,-0.283159485358
ACH-001430,-0.315819205155
ACH-001431,-0.409815815
ACH-001450,0.06415054486340001
ACH-001496,0.131883380937
ACH-001500,-0.0739636975655
ACH-001521,0.05761752552299999
ACH-001523,-0.14987617195699998
ACH-001532,-0.059509701025499996
ACH-001536,-0.48751687785
ACH-001550,0.22560266081
ACH-001552,-0.17213725684099998
ACH-001554,-0.08277343336210001
ACH-001645,-0.11727281110200001
ACH-001654,-0.37952219547300003
ACH-001715,-0.45433090550599997
ACH-001735,-0.28837986206099997
ACH-001736,-0.444866362856
ACH-001737,0.05025957855930001
ACH-001740,-0.31697299199900003
ACH-001745,-0.231021218356
ACH-001750,-0.22916041200399997
ACH-001765,-0.08568128901689999
ACH-001956,-0.0586088745651
ACH-001957,-0.00145805126999
