,SGCD (6444)
ACH-000361,0.19884346881200002
ACH-000362,0.257382420739
ACH-000363,0.274642448506
ACH-000364,0.17188679921500002
ACH-000365,0.324312210004
ACH-000366,0.247416196162
ACH-000368,0.18428585084399998
ACH-000374,0.242127801336
ACH-000375,0.194336331376
ACH-000376,0.26807380299
ACH-000381,0.101062811295
ACH-000383,0.138291162062
ACH-000387,0.19458624288899998
ACH-000389,0.18799817283300002
ACH-000390,0.18234287026700002
ACH-000393,0.049345488478499996
ACH-000395,0.166628432782
ACH-000397,0.09604086862880001
ACH-000401,0.29736774395
ACH-000402,-0.07834446300180001
ACH-000403,0.0710833134353
ACH-000404,0.130584215082
ACH-000406,0.14158659653300001
ACH-000407,0.0810335810474
ACH-000408,0.244602661714
ACH-000410,0.279393440283
ACH-000411,0.044944715952399995
ACH-000414,0.135270543972
ACH-000415,0.273827948633
ACH-000416,0.18791511045499998
ACH-000420,0.169677515911
ACH-000421,0.16681607932700002
ACH-000424,0.20712633206
ACH-000425,0.156035716961
ACH-000426,0.33736976713
ACH-000427,0.336570942384
ACH-000433,0.237148305776
ACH-000436,0.21904317182500002
ACH-000444,0.28932567301
ACH-000445,0.20357366473400001
ACH-000448,0.17481057789299997
ACH-000450,0.264295214406
ACH-000452,0.229933457408
ACH-000454,0.22883237559
ACH-000458,0.199704523253
ACH-000459,0.134165842477
ACH-000460,0.142578065832
ACH-000461,0.300786750887
ACH-000463,0.261366107419
ACH-000464,0.281710000315
ACH-000466,0.193230544641
ACH-000467,0.141858728124
ACH-000468,0.161672207112
ACH-000469,0.213939751549
ACH-000470,0.356575039784
ACH-000471,0.157479200812
ACH-000472,0.21769463816
ACH-000473,0.32971019924199996
ACH-000475,0.145859486378
ACH-000476,0.141903173466
ACH-000477,0.203287215561
ACH-000480,0.20492315096299998
ACH-000481,0.211421526558
ACH-000483,0.204180600167
ACH-000484,0.35430576363000005
ACH-000485,0.16524758744
ACH-000486,0.24233437144
ACH-000487,0.172600174151
ACH-000488,0.211122789177
ACH-000490,0.130059015066
ACH-000491,0.29604976806600003
ACH-000495,0.131461832251
ACH-000496,0.18682135982200002
ACH-000499,0.395347756746
ACH-000500,0.39197381402099996
ACH-000502,0.0100326323322
ACH-000503,0.117707482929
ACH-000505,0.0786670560307
ACH-000507,0.14612968512900001
ACH-000510,0.21695183823199998
ACH-000511,0.122422823477
ACH-000512,0.343189291672
ACH-000516,0.223873163877
ACH-000517,0.175347612305
ACH-000518,0.17482293153700001
ACH-000520,0.18427987858300002
ACH-000521,0.154295946109
ACH-000522,0.125404242157
ACH-000524,0.102451590797
ACH-000527,0.156527930068
ACH-000528,0.133765582584
ACH-000537,0.286316306162
ACH-000541,-0.0024808426511999998
ACH-000542,0.147739649591
ACH-000544,0.20275996573600003
ACH-000545,0.23427106901500003
ACH-000547,0.340014863853
ACH-000548,0.256903738888
ACH-000549,0.19723688159699998
ACH-000550,0.0903139210347
ACH-000552,0.22396325317
ACH-000556,0.229680208099
ACH-000557,0.267192814939
ACH-000570,0.13187524526799999
ACH-000571,0.141811353955
ACH-000573,0.14737669566
ACH-000576,0.0930751399319
ACH-000580,0.264384171525
ACH-000584,0.164523112403
ACH-000585,0.180592048326
ACH-000588,0.234000479657
ACH-000589,0.165953322774
ACH-000591,0.021200365841
ACH-000593,0.16286678135
ACH-000600,0.23892028794700002
ACH-000601,0.130360093411
ACH-000604,0.0524935115454
ACH-000605,0.15019537547800002
ACH-000606,0.126811021124
ACH-000608,0.275603836734
ACH-000614,0.277177690366
ACH-000616,0.194852061882
ACH-000618,0.18557221889800002
ACH-000619,0.308767075959
ACH-000620,0.09761167066289998
ACH-000621,0.21857182236900002
ACH-000622,0.163687560076
ACH-000623,0.193031701379
ACH-000624,0.107032651865
ACH-000627,0.088986255831
ACH-000630,0.139381091027
ACH-000632,0.243962136926
ACH-000633,0.18526538646899998
ACH-000637,0.148141736662
ACH-000638,0.15271135234400002
ACH-000646,0.0279430918878
ACH-000647,0.164052835942
ACH-000648,0.18582364135999999
ACH-000649,0.24028060428000003
ACH-000651,0.219894985896
ACH-000652,0.08455033932060002
ACH-000653,0.15527244224300002
ACH-000657,0.265591483583
ACH-000658,0.0878587857041
ACH-000661,0.0683406918205
ACH-000662,0.13659838472799998
ACH-000663,0.189311609507
ACH-000665,0.21362595375799998
ACH-000671,0.08457369497189998
ACH-000673,0.22150816660599998
ACH-000676,0.167877640524
ACH-000677,0.0774750058676
ACH-000681,0.152762437147
ACH-000682,0.23434168066599997
ACH-000683,0.194336705794
ACH-000684,0.14185730520300002
ACH-000688,0.0881460031757
ACH-000693,0.23907182798
ACH-000694,0.257381783946
ACH-000695,0.376582594494
ACH-000696,0.14919298051899998
ACH-000697,0.133850180393
ACH-000699,0.17257218171799998
ACH-000701,0.339183175016
ACH-000706,0.179475172484
ACH-000711,0.19472254265099997
ACH-000713,0.371542542664
ACH-000714,0.165692458835
ACH-000718,0.09306860807129999
ACH-000720,0.233507350907
ACH-000721,0.165917578634
ACH-000724,0.45791330841300004
ACH-000725,0.33279668056899997
ACH-000732,0.0814630403542
ACH-000734,0.157192091138
ACH-000735,0.131214921472
ACH-000736,0.336080538367
ACH-000738,0.204811415814
ACH-000746,0.0783015572844
ACH-000747,0.157298633907
ACH-000748,0.196960778067
ACH-000753,0.153719472134
ACH-000756,0.261477825201
ACH-000757,0.125567605063
ACH-000758,0.151745191646
ACH-000760,0.06998571867430001
ACH-000763,0.119988021733
ACH-000764,0.304114829523
ACH-000765,0.19743322001
ACH-000766,0.22659698370700002
ACH-000767,0.11279952806500002
ACH-000768,0.232508708557
ACH-000769,0.0853467761442
ACH-000770,0.20070126368299998
ACH-000771,0.160490111759
ACH-000773,-0.049530640199800004
ACH-000776,0.21295080375300002
ACH-000777,0.223042109457
ACH-000778,0.244815621226
ACH-000781,0.05206573216469999
ACH-000782,0.331193314532
ACH-000783,0.105027511664
ACH-000784,0.185532981859
ACH-000785,0.153606027975
ACH-000787,0.243209446105
ACH-000788,0.20379498054499998
ACH-000791,0.15062498814
ACH-000792,0.254663413133
ACH-000794,0.15401952592
ACH-000796,0.115931630393
ACH-000799,0.10253915125499999
ACH-000800,0.15010854654
ACH-000802,0.07694464579539999
ACH-000804,-0.0290701975946
ACH-000805,0.22816690386
ACH-000809,0.150464477835
ACH-000810,0.280230304629
ACH-000811,0.104068225735
ACH-000817,0.295724299596
ACH-000819,0.25995577586699997
ACH-000820,0.06974572184399999
ACH-000821,0.024468628969099997
ACH-000822,0.211568263807
ACH-000823,0.223791871703
ACH-000824,0.163599278124
ACH-000827,0.163481630403
ACH-000829,0.299648130901
ACH-000831,0.250896041803
ACH-000832,0.20153676001600002
ACH-000833,-0.0710128547844
ACH-000834,0.145194979307
ACH-000835,0.284998548533
ACH-000836,0.26741372427
ACH-000837,0.0725046239902
ACH-000838,0.0743242872633
ACH-000839,0.0685672363032
ACH-000840,0.261621112191
ACH-000841,0.207333640934
ACH-000843,0.24592396850099998
ACH-000846,0.186055112342
ACH-000847,0.272862928309
ACH-000848,0.15017236033
ACH-000849,0.165411052447
ACH-000851,0.0426046091301
ACH-000855,0.229448642111
ACH-000856,0.17128678053100002
ACH-000858,0.20680057416099998
ACH-000859,0.300460320442
ACH-000861,0.11610084194499999
ACH-000862,0.260798425092
ACH-000865,0.208277434599
ACH-000866,0.19232594143800003
ACH-000867,0.29919798004799997
ACH-000869,0.183659999852
ACH-000872,0.133644951515
ACH-000873,0.153102908194
ACH-000876,0.0683705469455
ACH-000878,-0.132625389497
ACH-000880,0.19377644548099998
ACH-000881,0.0009953419424029999
ACH-000882,0.0321042643367
ACH-000884,0.13460413801899998
ACH-000885,0.137945988715
ACH-000887,0.10420204187999998
ACH-000888,0.19664728052000002
ACH-000889,0.09283175953680001
ACH-000890,0.280091869271
ACH-000896,0.28193524623000005
ACH-000898,0.192212709564
ACH-000900,0.22979355828499998
ACH-000901,0.129526955478
ACH-000905,0.21574102105999998
ACH-000906,0.168580589882
ACH-000907,0.302154599881
ACH-000910,0.0500824137022
ACH-000911,0.209589258293
ACH-000912,0.146491587511
ACH-000913,0.24981021018599997
ACH-000915,0.326889755239
ACH-000916,0.308975631668
ACH-000917,0.15051116175999998
ACH-000921,0.17036595650199998
ACH-000924,0.17666893570099998
ACH-000926,0.256997377053
ACH-000928,0.117163281443
ACH-000929,0.244259165468
ACH-000932,0.0701108122337
ACH-000935,0.125468030607
ACH-000936,0.297850704927
ACH-000937,0.271350174961
ACH-000938,0.123609887422
ACH-000939,0.19934980778499997
ACH-000941,0.24181230391300002
ACH-000943,0.159545539321
ACH-000946,0.17742022297899998
ACH-000947,0.12664906083
ACH-000948,0.41567464105400004
ACH-000950,0.160933976571
ACH-000953,0.19770131918499997
ACH-000957,0.25531172807700003
ACH-000958,0.16814286725400002
ACH-000960,0.158859971502
ACH-000963,0.382708524613
ACH-000968,0.0759896265672
ACH-000969,0.213745130185
ACH-000973,0.207492395596
ACH-000974,0.20825491904100002
ACH-000975,0.137868463152
ACH-000976,0.168206792878
ACH-000978,0.386479579985
ACH-000980,0.198862797746
ACH-000984,0.0770220077513
ACH-000986,0.162559045041
ACH-000988,0.239817554529
ACH-000993,0.0852491967097
ACH-000994,0.14651676703
ACH-000996,0.263331695853
ACH-001001,0.176768786847
ACH-001020,0.150015881807
ACH-001028,0.159190496741
ACH-001031,0.154784868309
ACH-001038,0.127536529793
ACH-001048,0.210458959842
ACH-001050,0.14646758612
ACH-001053,0.0255857250541
ACH-001054,0.0707297973481
ACH-001061,0.299989359528
ACH-001067,0.16886704673900002
ACH-001075,0.188946908451
ACH-001096,0.107400661006
ACH-001128,0.105467636799
ACH-001134,0.15876973285999998
ACH-001151,0.236184311036
ACH-001163,0.07145992114710001
ACH-001164,0.498484752094
ACH-001173,0.0825129918536
ACH-001183,0.419280502668
ACH-001184,0.244551439031
ACH-001190,0.153534164977
ACH-001192,0.233167035441
ACH-001193,0.361899874972
ACH-001196,0.006385030739240001
ACH-001197,0.194262114862
ACH-001205,0.231098740418
ACH-001211,0.124870538038
ACH-001212,-0.059778013920999996
ACH-001228,0.273672759811
ACH-001232,0.184609444818
ACH-001239,0.141695749236
ACH-001274,0.302143823907
ACH-001275,0.154385557675
ACH-001277,0.0281704618708
ACH-001278,0.187799858924
ACH-001280,-0.0342153066452
ACH-001283,0.120135566194
ACH-001289,0.12777137763000002
ACH-001295,0.0977371678661
ACH-001300,0.119387519662
ACH-001301,0.0936180630675
ACH-001302,0.33001120884199997
ACH-001303,0.39326248342200004
ACH-001306,0.26993835998000004
ACH-001318,0.106976400682
ACH-001322,0.23509419625
ACH-001328,0.192623281762
ACH-001332,0.595280893262
ACH-001333,0.317292791511
ACH-001336,0.213353147068
ACH-001340,0.267889997404
ACH-001346,0.25025280457800003
ACH-001353,0.187451483032
ACH-001354,0.18702428225
ACH-001367,0.1656991809
ACH-001368,0.148344107265
ACH-001374,0.18685459410500002
ACH-001375,0.108128072109
ACH-001377,0.207640147154
ACH-001380,0.158441582248
ACH-001391,0.134680077589
ACH-001407,0.264686757661
ACH-001408,0.08752609232650001
ACH-001413,0.17276199682
ACH-001430,0.236976125836
ACH-001431,0.10722299311000001
ACH-001450,0.0786813108903
ACH-001496,0.183219205162
ACH-001500,0.121157120119
ACH-001521,0.280384180302
ACH-001523,0.0672939167391
ACH-001532,0.244401097747
ACH-001536,0.12210294159099999
ACH-001550,0.289871212697
ACH-001552,0.18088615201900002
ACH-001554,0.19108802660500002
ACH-001645,0.144639309783
ACH-001654,0.16178593407800002
ACH-001715,0.25722687631200003
ACH-001735,0.15987989465500002
ACH-001736,0.23531304751200002
ACH-001737,0.324876654137
ACH-001740,0.108453056576
ACH-001745,0.10084029174300001
ACH-001750,0.270003660667
ACH-001765,0.299763595906
ACH-001956,0.133180026682
ACH-001957,0.171028684771
