,FBXO36 (130888)
ACH-000004,-0.174025095002
ACH-000007,-0.07054470874680001
ACH-000009,-0.251965883462
ACH-000011,-0.315101259952
ACH-000012,-0.260337246595
ACH-000013,-0.22537888354000002
ACH-000014,-0.163059657692
ACH-000015,-0.163023344241
ACH-000017,-0.159209144851
ACH-000018,-0.45374429849500003
ACH-000019,-0.194388784736
ACH-000021,-0.299714295365
ACH-000022,-0.214766320856
ACH-000025,-0.28128606905299997
ACH-000028,-0.338528524191
ACH-000030,-0.21159875111600002
ACH-000035,-0.040024294624
ACH-000036,-0.424668753926
ACH-000037,-0.561649168515
ACH-000039,-0.475891399352
ACH-000040,-0.208067404079
ACH-000041,-0.21110417255600003
ACH-000042,-0.3366638315
ACH-000045,-0.118737267036
ACH-000047,-0.333098170683
ACH-000052,-0.243158606725
ACH-000053,-0.232951825322
ACH-000054,-0.310429070896
ACH-000055,-0.411597664759
ACH-000060,-0.133672720515
ACH-000067,-0.413572823266
ACH-000070,-0.262667448422
ACH-000075,-0.249440068865
ACH-000078,-0.155682264295
ACH-000082,-0.24485021643100002
ACH-000085,-0.20502952214499998
ACH-000086,-0.27930954593
ACH-000087,-0.264301515671
ACH-000092,-0.491992960567
ACH-000095,-0.22061311016
ACH-000097,-0.22373413425900002
ACH-000098,-0.299191266382
ACH-000099,-0.158472114128
ACH-000108,-0.265413192431
ACH-000113,-0.30408154941599996
ACH-000115,-0.0932617259218
ACH-000116,-0.13368798508500002
ACH-000118,-0.22743122493
ACH-000120,-0.224715416798
ACH-000123,-0.139670604802
ACH-000127,-0.32740972158500004
ACH-000128,-0.160186089411
ACH-000132,-0.352626159924
ACH-000133,-0.396588507773
ACH-000137,-0.229383521922
ACH-000138,-0.311711006566
ACH-000142,-0.0836443173808
ACH-000143,-0.142352729811
ACH-000146,-0.287311904537
ACH-000148,-0.17667923711
ACH-000150,-0.37190773446599995
ACH-000152,-0.18465706949000002
ACH-000153,-0.341453757439
ACH-000159,-0.258115228042
ACH-000160,-0.103670731437
ACH-000163,-0.43256202468099997
ACH-000167,-0.454103301894
ACH-000168,-0.114083732936
ACH-000169,-0.259491833222
ACH-000178,-0.21116262757800003
ACH-000182,-0.08652211786689999
ACH-000183,-0.217930738334
ACH-000188,-0.15105621955600002
ACH-000189,-0.217171128444
ACH-000190,-0.244957700354
ACH-000198,-0.319509354547
ACH-000204,-0.420226476607
ACH-000206,-0.335145988582
ACH-000207,0.017355042425799997
ACH-000211,-0.324439267846
ACH-000215,-0.223902842632
ACH-000221,-0.016999212775099998
ACH-000222,-0.112595232375
ACH-000223,-0.297105159731
ACH-000226,-0.30346719168
ACH-000227,-0.40427261293300004
ACH-000228,-0.320731203691
ACH-000231,-0.279739635975
ACH-000232,-0.13003614286100001
ACH-000233,-0.263415088663
ACH-000234,-0.440980306172
ACH-000235,-0.23845813310199998
ACH-000237,-0.337825256125
ACH-000238,-0.09836805276709999
ACH-000243,-0.123737569506
ACH-000244,-0.10097500262499999
ACH-000246,-0.24601518008900003
ACH-000248,-0.391861913289
ACH-000250,-0.258488057835
ACH-000251,-0.309912801304
ACH-000253,-0.296050107392
ACH-000255,-0.337109335663
ACH-000256,-0.16128808845200002
ACH-000257,-0.19447069152399998
ACH-000258,-0.287509939391
ACH-000259,-0.0411530236199
ACH-000260,-0.154961099846
ACH-000261,-0.284718382106
ACH-000262,-0.172243645883
ACH-000263,-0.414863275969
ACH-000264,-0.28618862833299996
ACH-000265,-0.17874800023499998
ACH-000266,-0.296031676049
ACH-000272,-0.049577519005500004
ACH-000273,-0.302043242513
ACH-000274,-0.319164914139
ACH-000277,-0.36370389073700005
