,ERCC1 (2067)
ACH-000004,-0.11793759170399999
ACH-000007,-0.1462198041
ACH-000009,-0.340586211091
ACH-000011,-0.0980253772452
ACH-000012,-0.244184412397
ACH-000013,-0.284316174707
ACH-000014,-0.29246493576099997
ACH-000015,-0.24084594568599998
ACH-000017,-0.164916209529
ACH-000018,-0.44121307303900004
ACH-000019,-0.388012222883
ACH-000021,-0.411442952004
ACH-000022,-0.122600328538
ACH-000025,-0.0796685036042
ACH-000028,-0.216899876486
ACH-000030,-0.17554880240200002
ACH-000035,-0.259582295713
ACH-000036,-0.256194072543
ACH-000037,-0.20963965108
ACH-000039,-0.24125876331
ACH-000040,-0.08055600036060001
ACH-000041,-0.36030660098399997
ACH-000042,-0.140191628303
ACH-000045,-0.370982124947
ACH-000047,-0.171057353719
ACH-000052,-0.774635004809
ACH-000053,-0.345828077989
ACH-000054,-0.18362760120000002
ACH-000055,-0.327896961243
ACH-000060,-0.143619110554
ACH-000067,-0.221795384505
ACH-000070,-0.398994038691
ACH-000075,-0.222498972039
ACH-000078,-0.172964418823
ACH-000082,-0.333260471986
ACH-000085,0.0518468702827
ACH-000086,-0.184120704654
ACH-000087,-0.39580247222900006
ACH-000092,-0.22626876988400002
ACH-000095,-0.467141502544
ACH-000097,-0.22390848662300003
ACH-000098,-0.287009821106
ACH-000099,-0.32060609441599996
ACH-000108,-0.281109607823
ACH-000113,-0.40301178172700003
ACH-000115,-0.361738028226
ACH-000116,0.0278700067417
ACH-000118,-0.401170580481
ACH-000120,-0.523083236816
ACH-000123,-0.353977131944
ACH-000127,-0.301072738598
ACH-000128,-0.07129100920680001
ACH-000132,-0.144914929004
ACH-000133,-0.24425113541
ACH-000137,-0.0991731904168
ACH-000138,-0.159698809011
ACH-000142,-0.37317090369499994
ACH-000143,-0.295724571699
ACH-000146,-0.294618579428
ACH-000148,-0.356254279598
ACH-000150,-0.465472238186
ACH-000152,-0.143906733122
ACH-000153,-0.7862936590440001
ACH-000159,-0.330593597006
ACH-000160,0.17634667938499998
ACH-000163,-0.27385063903900003
ACH-000167,0.541132603491
ACH-000168,-0.34734290556
ACH-000169,-0.138547973282
ACH-000178,-0.19915229649799998
ACH-000182,-0.19734272940900002
ACH-000183,-0.23112577986699998
ACH-000188,-0.298245381125
ACH-000189,-0.8388270455869999
ACH-000190,0.29739283658599996
ACH-000198,-0.393282742527
ACH-000204,-0.281993163727
ACH-000206,-0.20168445137000002
ACH-000207,-0.159099414055
ACH-000211,-0.12014829500499999
ACH-000215,-0.17251995972800002
ACH-000221,-0.318343530124
ACH-000222,-0.322922580605
ACH-000223,-0.153413476469
ACH-000226,-0.154435546462
ACH-000227,-0.053025656582
ACH-000228,-0.263159738435
ACH-000231,-0.10589282956900001
ACH-000232,-0.290482383543
