,DNAJC22 (79962)
ACH-000004,-0.021082538141099998
ACH-000007,-0.331157567379
ACH-000009,-0.21753285029199998
ACH-000011,-0.144820546958
ACH-000012,-0.05904337862819999
ACH-000013,-0.139486049905
ACH-000014,0.09749469885569999
ACH-000015,-0.169923052914
ACH-000017,-0.0881860963518
ACH-000018,-0.0568120986345
ACH-000019,-0.0287939120622
ACH-000021,-0.287923294348
ACH-000022,-0.17656696473
ACH-000025,-0.433277237433
ACH-000028,-0.28245522933
ACH-000030,-0.07885548853739999
ACH-000035,-0.16159644193199998
ACH-000036,-0.113608774741
ACH-000037,-0.146458612624
ACH-000039,-0.106258284801
ACH-000040,-0.270550801806
ACH-000041,-0.30834161644200003
ACH-000042,-0.0807389254824
ACH-000045,-0.214205732819
ACH-000047,-0.156312195279
ACH-000052,0.0785537893376
ACH-000053,-0.165912502791
ACH-000054,-0.159828065744
ACH-000055,-0.153816636442
ACH-000060,0.0413615889568
ACH-000067,-0.0214913575763
ACH-000070,-0.06998752860469999
ACH-000075,-0.253406777651
ACH-000078,-0.133860339443
ACH-000082,0.0335886592314
ACH-000085,-0.424413312939
ACH-000086,-0.325356104466
ACH-000087,-0.069968256228
ACH-000092,-0.20924553744399998
ACH-000095,-0.163417605458
ACH-000097,-0.218040122713
ACH-000098,0.00573253934918
ACH-000099,-0.23916930940099998
ACH-000108,-0.106562732208
ACH-000113,0.0512867508453
ACH-000115,-0.126727664143
ACH-000116,-0.07515987351560001
ACH-000118,-0.044150618295
ACH-000120,-0.127933885146
ACH-000123,-0.133348669425
ACH-000127,-0.0423463923614
ACH-000128,-0.026425084930000002
ACH-000132,0.155116498131
ACH-000133,-0.42448936152500005
ACH-000137,-0.22843276220400002
ACH-000138,-0.295081194417
ACH-000142,-0.104939489472
ACH-000143,-0.06646587826719999
ACH-000146,0.0949747894583
ACH-000148,-0.100747522427
ACH-000150,0.033534072823400006
ACH-000152,-0.38154204082099996
ACH-000153,-0.22762371122400002
ACH-000159,-0.0235274390036
ACH-000160,-0.0923554252166
ACH-000163,-0.131859985954
ACH-000167,-0.44539317986
ACH-000168,-0.202263419347
ACH-000169,-0.0009735495195239999
ACH-000178,-0.08426361374819999
ACH-000182,0.00719603587015
ACH-000183,-0.11955115626700001
ACH-000188,-0.239977944467
ACH-000189,-0.180018165185
ACH-000190,-0.171742550907
ACH-000198,-0.164737093462
ACH-000204,-0.247446275728
ACH-000206,-0.0841708615853
ACH-000207,-0.20007774739599998
ACH-000211,-0.0907487153389
ACH-000215,-0.220625812018
ACH-000221,-0.0300878990222
ACH-000222,-0.217545149164
ACH-000223,-0.252196809451
ACH-000226,-0.35053987958899996
ACH-000227,-0.464794187796
ACH-000228,-0.270259243734
ACH-000231,-0.12518399362
ACH-000232,-0.161595759811
ACH-000233,-0.225049691667
ACH-000234,-0.260351107613
ACH-000235,-0.10019670159499999
ACH-000237,-0.0038577493132500003
ACH-000238,-0.21939892032699998
ACH-000243,-0.134578932061
ACH-000244,-0.0918164480142
ACH-000246,-0.19682102456099998
ACH-000248,-0.0121692430895
ACH-000250,0.05069028144180001
ACH-000251,-0.11447956894200001
ACH-000253,-0.144656149494
ACH-000255,-0.145602697129
ACH-000256,-0.217186265329
ACH-000257,-0.07028765703039999
ACH-000258,-0.09658340921330001
ACH-000259,-0.290887985031
ACH-000260,-0.12749450802999998
ACH-000261,-0.17514120733
ACH-000262,0.0848513256553
ACH-000263,-0.234082210797
ACH-000264,-0.132246185868
ACH-000265,-0.270133205981
ACH-000266,-0.15125135737700002
ACH-000272,0.00953689229773
ACH-000273,-0.247287631194
ACH-000274,-0.27485829291999997
ACH-000277,-0.0598080905327
ACH-000278,-0.26477420711399996
ACH-000279,-0.114432600383
ACH-000280,-0.0425671729956
ACH-000281,-0.22015533153099998
ACH-000288,-0.311906160441
ACH-000291,-0.16988542074299998
ACH-000293,-0.24333627461399998
ACH-000294,-0.132431482136
ACH-000295,-0.010246174605
ACH-000296,-0.17545352489500002
ACH-000302,-0.028531123160299997
ACH-000304,-0.24024014767700003
ACH-000307,0.0257329201207
ACH-000308,-0.0880442016989
ACH-000310,0.0677435100115
ACH-000311,-0.26121003607099996
ACH-000312,-0.058969238483100005
ACH-000315,-0.124469823793
ACH-000316,-0.142743219496
ACH-000317,-0.0616141213276
ACH-000318,-0.12091267970000001
ACH-000319,-0.0477218097457
ACH-000320,-0.303738066699
ACH-000322,-0.069085878597
ACH-000323,0.0722774154808
ACH-000324,-0.058012088635499996
ACH-000329,-0.027545279660400004
ACH-000330,0.00283727038236
ACH-000331,-0.337346170418
ACH-000332,-0.17288942976100002
ACH-000334,-0.355340378645
ACH-000335,-0.44269434801799995
ACH-000336,-0.30454179305999995
ACH-000337,-0.102133764978
ACH-000339,-0.136310274879
ACH-000341,-0.441196953665
ACH-000348,-0.0759286262323
ACH-000350,0.162348150509
ACH-000352,-0.0243481177282
ACH-000356,-0.159315066767
ACH-000361,-0.167454553526
ACH-000362,-0.011642402537
ACH-000363,-0.31933773442499996
ACH-000364,-0.09921858000710002
ACH-000365,-0.39559589975500004
ACH-000366,-0.191191782578
ACH-000368,-0.333324398073
ACH-000374,-0.017972884427400002
ACH-000375,-0.0807314919945
ACH-000376,-0.171229460234
ACH-000381,0.404495530626
ACH-000383,-0.170998152593
ACH-000387,-0.237491058926
ACH-000389,-0.00096885894633
ACH-000390,-0.0825579355845
