,KCNH3 (23416)
ACH-000004,-0.29344019393599996
ACH-000007,-0.13971314181800001
ACH-000009,-0.239513763365
ACH-000011,-0.12243833703500001
ACH-000012,-0.271646298244
ACH-000013,-0.31956527285
ACH-000014,-0.129096100926
ACH-000015,-0.219186866345
ACH-000017,-0.122812001697
ACH-000018,-0.0446140768353
ACH-000019,-0.438021214019
ACH-000021,-0.42934365361500004
ACH-000022,-0.217548769197
ACH-000025,-0.23217560563200001
ACH-000028,-0.263618309871
ACH-000030,-0.275008819546
ACH-000035,-0.322674975348
ACH-000036,-0.24167688643399998
ACH-000037,-0.262817078415
ACH-000039,-0.354116098379
ACH-000040,-0.237446307467
ACH-000041,-0.167595417147
ACH-000042,-0.154976755565
ACH-000045,-0.110950246396
ACH-000047,-0.129681491067
ACH-000052,-0.258148233794
ACH-000053,-0.158561114093
ACH-000054,-0.174835938098
ACH-000055,0.11564937743699999
ACH-000060,-0.09710230486680001
ACH-000067,-0.19380360205699998
ACH-000070,-0.17220184439599998
ACH-000075,-0.46223717875799997
ACH-000078,-0.194095961001
ACH-000082,-0.334812096967
ACH-000085,-0.15129620402400001
ACH-000086,-0.31528671802499997
ACH-000087,-0.364600467711
ACH-000092,-0.151208403726
ACH-000095,-0.165600391535
ACH-000097,-0.20241031946
ACH-000098,-0.135554614497
ACH-000099,-0.150844894555
ACH-000108,-0.19734348163499998
ACH-000113,-0.212602853955
ACH-000115,-0.293699761583
ACH-000116,-0.33613808778099996
ACH-000118,-0.16026043859300002
ACH-000120,-0.18733432877999998
ACH-000123,-0.13452615167
ACH-000127,-0.249028163825
ACH-000128,-0.183964563865
ACH-000132,0.0337024056438
ACH-000133,-0.172489001023
ACH-000137,-0.293415863481
ACH-000138,-0.22494994319800002
ACH-000142,-0.213849937203
ACH-000143,-0.159251644392
ACH-000146,-0.116422137148
ACH-000148,-0.25310876791299997
ACH-000150,-0.248194581954
ACH-000152,-0.32037929093
ACH-000153,-0.09767946018919998
ACH-000159,-0.165319759427
ACH-000160,-0.37052098462800004
ACH-000163,-0.0477253670102
ACH-000167,-0.375813323459
ACH-000168,-0.475688924666
ACH-000169,-0.0071354315940000005
ACH-000178,-0.145272423854
ACH-000182,-0.191044574061
ACH-000183,-0.101839111706
ACH-000188,-0.0970299361648
ACH-000189,-0.00107674885806
ACH-000190,-0.161319587341
ACH-000198,-0.134748688566
ACH-000204,-0.371064346259
ACH-000206,-0.306693950502
ACH-000207,-0.0332179190316
ACH-000211,-0.140018014495
ACH-000215,-0.17304233882599998
ACH-000221,-0.105063119401
ACH-000222,-0.24184530475000002
ACH-000223,-0.201884068458
ACH-000226,-0.212883622489
ACH-000227,-0.213861907839
ACH-000228,-0.223507624973
ACH-000231,-0.255035476265
ACH-000232,-0.128780469013
ACH-000233,-0.17412267077399998
ACH-000234,-0.261183728597
ACH-000235,-0.24915378434500002
ACH-000237,-0.19418129518599997
ACH-000238,-0.179692883952
ACH-000243,-0.128845243636
ACH-000244,0.041654587083199995
ACH-000246,-0.224068798805
ACH-000248,-0.412181481008
ACH-000250,-0.25724560903
ACH-000251,0.06820143734629999
ACH-000253,-0.0822540675352
ACH-000255,-0.285005394412
ACH-000256,-0.18563101579500002
ACH-000257,-0.342230815013
ACH-000258,-0.255902931417
ACH-000259,-0.145290506638
ACH-000260,-0.272346337925
ACH-000261,-0.288403695393
ACH-000262,-0.24509379236099998
ACH-000263,-0.527399308926
ACH-000264,-0.231226925961
ACH-000265,-0.195123385458
ACH-000266,-0.188839474914
ACH-000272,-0.054281822358400005
ACH-000273,-0.182062196449
ACH-000274,-0.395118342738
ACH-000277,0.0178809577121
ACH-000278,-0.15234007236400002
ACH-000279,-0.318721844163
ACH-000280,-0.21949708509500002
ACH-000281,-0.525947733033
ACH-000288,-0.38150549209
ACH-000291,-0.18265540060600002
ACH-000293,-0.40010735922300006
ACH-000294,-0.282488478537
ACH-000295,-0.19733692695900001
ACH-000296,-0.47751561206200005
ACH-000302,-0.34317984627400006
ACH-000304,-0.0603680878306
ACH-000307,-0.09177217990360001
ACH-000308,-0.272944684322
ACH-000310,-0.226075195482
ACH-000311,-0.185439746358
ACH-000312,-0.38290668434
ACH-000315,0.0616098976599
ACH-000316,-0.267869445587
ACH-000317,-0.164147345218
ACH-000318,-0.456562572866
ACH-000319,-0.21947811874499998
ACH-000320,-0.08536302989610002
ACH-000322,-0.07669099915189999
ACH-000323,-0.0844377364043
ACH-000324,-0.10890469399
ACH-000329,-0.246029366332
ACH-000330,-0.19317075384100002
ACH-000331,-0.194300008054
ACH-000332,-0.215967035904
ACH-000334,-0.155952832787
ACH-000335,-0.234494043292
ACH-000336,0.152135533779
ACH-000337,-0.646873701264
ACH-000339,-0.24579044418999998
ACH-000341,-0.306568351768
ACH-000348,-0.303439777521
ACH-000350,-0.17511254740200002
ACH-000352,-0.198068913566
ACH-000356,-0.202063011097
ACH-000361,0.0965629053524
ACH-000362,-0.32792327850999997
ACH-000363,-0.244383728562
ACH-000364,-0.328477513181
ACH-000365,-0.432204000562
ACH-000366,-0.250990818225
ACH-000368,-0.0727570481535
ACH-000374,-0.220917728609
ACH-000375,-0.273103550418
ACH-000376,-0.224554278889
ACH-000381,-0.11723810870899999
ACH-000383,-0.160573313913
ACH-000387,-0.500297186741
ACH-000389,-0.126306223721
ACH-000390,-0.206931552111
ACH-000393,-0.15234240655
ACH-000395,-0.316557253413
ACH-000397,-0.26334799083599997
ACH-000401,-0.182179544373
ACH-000402,-0.315587804272
ACH-000403,-0.22146370788400002
ACH-000404,-0.26166411376800003
ACH-000406,-0.263239174764
ACH-000407,-0.0764059055994
ACH-000408,-0.35189918991999997
ACH-000410,-0.103103553346
ACH-000411,-0.024302766912500003
ACH-000414,-0.249242475162
ACH-000415,-0.181708149535
ACH-000416,-0.169478923259
ACH-000420,-0.196979124759
ACH-000421,-0.226526903159
ACH-000424,-0.365894175207
ACH-000425,-0.270260428661
ACH-000426,-0.172027889888
ACH-000427,-0.140757154901
ACH-000433,0.007438705398489999
ACH-000436,-0.0910686420096
ACH-000444,-0.268681989681
ACH-000445,-0.376450660447
