,DDX51 (317781)
ACH-000004,-0.388388484537
ACH-000007,-1.0690751039
ACH-000009,-1.08047087979
ACH-000011,-0.889475441989
ACH-000012,-0.8244464831630001
ACH-000013,-0.811466824786
ACH-000014,-0.844568057915
ACH-000015,-0.915989946761
ACH-000017,-0.795551469646
ACH-000018,-1.10909021912
ACH-000019,-1.08690630013
ACH-000021,-0.807495064298
ACH-000022,-0.967449469076
ACH-000025,-0.804868626835
ACH-000028,-0.847621752508
ACH-000030,-0.886422447429
ACH-000035,-1.32509021058
ACH-000036,-1.18685056791
ACH-000037,-1.06303608129
ACH-000039,-0.89801915435
ACH-000040,-1.20653316016
ACH-000041,-0.954569417431
ACH-000042,-1.1317969776799999
ACH-000045,-0.9364391429760001
ACH-000047,-0.778572810297
ACH-000052,-0.99771318108
ACH-000053,-0.941591285239
ACH-000054,-0.874595009001
ACH-000055,-0.990951327808
ACH-000060,-1.06112555016
ACH-000067,-1.05104463899
ACH-000070,-1.0447950683299998
ACH-000075,-1.11898709168
ACH-000078,-0.995092405057
ACH-000082,-1.20679517325
ACH-000085,-0.9253014069
ACH-000086,-1.00954434388
ACH-000087,-0.980563287189
ACH-000092,-0.8872109701559999
ACH-000095,-0.8268530446979999
ACH-000097,-1.01917397811
ACH-000098,-1.0
ACH-000099,-0.9185101911650001
ACH-000108,-0.8678067038789999
ACH-000113,-0.8423563308650001
ACH-000115,-0.677120037956
ACH-000116,-0.839885783144
ACH-000118,-0.9551203068549999
ACH-000120,-0.849380907818
ACH-000123,-0.832956776605
ACH-000127,-0.85040634631
ACH-000128,-1.06692094745
ACH-000132,-0.8030016697560001
ACH-000133,-1.17902998508
ACH-000137,-1.13297908327
ACH-000138,-1.00200199699
ACH-000142,-1.15967366927
ACH-000143,-0.868543718019
ACH-000146,-0.936719441195
ACH-000148,-1.0117955620499999
ACH-000150,-0.863633073485
ACH-000152,-0.941767652745
ACH-000153,-0.8290595825120001
ACH-000159,-1.1050900022
ACH-000160,-0.999333604244
ACH-000163,-1.0071525321500001
ACH-000167,-0.781301412055
ACH-000168,-1.08175964351
ACH-000169,-0.8790209075
ACH-000178,-0.936858861667
ACH-000182,-0.884796006063
ACH-000183,-0.832967993432
ACH-000188,-1.03477397607
ACH-000189,-1.07360349168
ACH-000190,-1.0267242222
ACH-000198,-0.898172575633
ACH-000204,-1.0622016881999998
ACH-000206,-1.1182534711299998
ACH-000207,-0.863419640126
ACH-000211,-1.3850107545399999
ACH-000215,-0.965917441981
ACH-000221,-0.8721822861849999
ACH-000222,-0.64803224753
ACH-000223,-0.856335336479
ACH-000226,-1.11079749977
ACH-000227,-0.820123591189
ACH-000228,-1.08873428294
ACH-000231,-1.01146207953
