,ASB16 (92591)
ACH-000004,-0.038698877842599996
ACH-000007,-0.0766756480343
ACH-000009,-0.195304742887
ACH-000011,-0.254611722564
ACH-000012,-0.345118563839
ACH-000013,-0.36483148706600005
ACH-000014,0.0563993830583
ACH-000015,-0.19763287966200002
ACH-000017,-0.0194328272236
ACH-000018,-0.333587409052
ACH-000019,-0.23406822225499999
ACH-000021,-0.169985533057
ACH-000022,-0.306839321063
ACH-000025,-0.0389101916865
ACH-000028,-0.239179296455
ACH-000030,-0.366047338692
ACH-000035,-0.223854899263
ACH-000036,-0.18527746452899999
ACH-000037,-0.114348157597
ACH-000039,-0.545816777469
ACH-000040,-0.161195783178
ACH-000041,-0.13095008644099998
ACH-000042,-0.41965298772299997
ACH-000045,-0.07667867032980001
ACH-000047,-0.323380921822
ACH-000052,-0.18742809829799997
ACH-000053,-0.387404194314
ACH-000054,0.06810564404519999
ACH-000055,-0.262886994128
ACH-000060,-0.37658085041100003
ACH-000067,-0.200385525163
ACH-000070,-0.223715755843
ACH-000075,-0.0646247197921
ACH-000078,-0.25184123989
ACH-000082,-0.298664425154
ACH-000085,-0.194270969766
ACH-000086,-0.202151574868
ACH-000087,0.062119085825199996
ACH-000092,-0.219417219578
ACH-000095,-0.286176398792
ACH-000097,-0.334101737778
ACH-000098,-0.360337868758
ACH-000099,-0.418879942894
ACH-000108,-0.187510512531
ACH-000113,-0.19282782951299998
ACH-000115,-0.1015092263
ACH-000116,-0.271209315301
ACH-000118,-0.102560378094
ACH-000120,-0.562755825475
ACH-000123,-0.15258395307800002
ACH-000127,0.05656309886080001
ACH-000128,-0.340523830969
ACH-000132,-0.30777818719300004
ACH-000133,-0.259409167557
ACH-000137,-0.08307708353960001
ACH-000138,-0.46418209089699997
ACH-000142,-0.534679183586
ACH-000143,-0.10674545417400001
ACH-000146,-0.455116776356
ACH-000148,-0.21612546778099997
ACH-000150,-0.37411844537
ACH-000152,-0.169696424092
ACH-000153,0.136941059823
ACH-000159,-0.247326510868
ACH-000160,-0.18849902442699998
ACH-000163,-0.251459045637
ACH-000167,-0.246452760618
ACH-000168,-0.0811801332577
ACH-000169,-0.342162131892
ACH-000178,-0.249398263882
ACH-000182,-0.17717771267000001
ACH-000183,-0.336474543504
ACH-000188,-0.11934408238
ACH-000189,-0.148747795135
ACH-000190,0.104162165137
ACH-000198,-0.212553215183
ACH-000204,-0.48857795080399996
ACH-000206,-0.137974379906
ACH-000207,-0.144262330781
ACH-000211,-0.305032299164
ACH-000215,-0.299334497687
ACH-000221,-0.08249290186639999
ACH-000222,-0.228474227476
ACH-000223,-0.153556836339
ACH-000226,-0.35850621398800003
ACH-000227,-0.417008942221
ACH-000228,-0.39625157427100005
ACH-000231,-0.181034152152
ACH-000232,-0.18081244561999998
ACH-000233,-0.08564584569019999
ACH-000234,-0.283492629486
ACH-000235,-0.365767768454
ACH-000237,-0.185444642178
ACH-000238,-0.439748528061
ACH-000243,-0.316015157403
ACH-000244,-0.0473236429345
ACH-000246,-0.249145550291
ACH-000248,-0.440000549013
ACH-000250,-0.275777856958
ACH-000251,-0.537311445911
ACH-000253,-0.139590907433
ACH-000255,-0.232412255821
ACH-000256,-0.338676279022
ACH-000257,-0.013212254639
ACH-000258,-0.110939584128
ACH-000259,-0.373104712687
ACH-000260,-0.440312443561
ACH-000261,-0.179768181416
ACH-000262,-0.333877247611
ACH-000263,0.0058434312858000005
ACH-000264,-0.326837105706
ACH-000265,-0.277545112145
ACH-000266,-0.285142707555
ACH-000272,-0.23830548386199998
ACH-000273,-0.403330932678
ACH-000274,-0.250434239068
ACH-000277,-0.10225782097200001
ACH-000278,-0.20451092572500001
ACH-000279,-0.141491292676
ACH-000280,-0.27649875996999995
ACH-000281,-0.441167676597
ACH-000288,-0.25996477210999996
ACH-000291,-0.183899154862
ACH-000293,-0.252391701137
ACH-000294,-0.290982280303
ACH-000295,0.050831391618
ACH-000296,-0.266044574758
ACH-000302,-0.318818364307
ACH-000304,-0.5083371268419999
ACH-000307,-0.0914212512
