,DepMap_ID
8387,ACH-000025
16565,ACH-000047
47135,ACH-000151
48673,ACH-000157
52954,ACH-000173
86211,ACH-000281
92878,ACH-000302
114222,ACH-000359
125782,ACH-000391
131133,ACH-000405
141121,ACH-000430
156771,ACH-000470
169066,ACH-000502
183244,ACH-000537
215236,ACH-000608
242281,ACH-000663
244137,ACH-000666
251265,ACH-000679
292950,ACH-000757
300954,ACH-000770
354729,ACH-000795
354730,ACH-000795
361126,ACH-000804
371922,ACH-000817
395852,ACH-000848
407795,ACH-000863
418454,ACH-000873
455312,ACH-000906
479198,ACH-000920
482008,ACH-000921
496072,ACH-000929
506369,ACH-000934
507783,ACH-000935
519060,ACH-000939
521875,ACH-000940
521876,ACH-000940
521877,ACH-000940
530445,ACH-000943
549408,ACH-000950
549409,ACH-000950
549410,ACH-000950
554960,ACH-000952
569227,ACH-000956
581519,ACH-000960
598044,ACH-000965
613015,ACH-000969
621340,ACH-000971
621341,ACH-000971
625366,ACH-000972
632526,ACH-000974
632527,ACH-000974
641211,ACH-000977
647712,ACH-000978
647713,ACH-000978
653843,ACH-000979
657703,ACH-000980
661718,ACH-000981
673211,ACH-000983
673212,ACH-000983
699264,ACH-000987
771046,ACH-000992
771047,ACH-000992
771048,ACH-000992
771049,ACH-000992
771050,ACH-000992
818799,ACH-000994
818800,ACH-000994
828053,ACH-000995
858545,ACH-000998
858546,ACH-000998
875825,ACH-000999
875826,ACH-000999
875827,ACH-000999
875828,ACH-000999
893652,ACH-001024
926818,ACH-001127
926819,ACH-001127
931069,ACH-001131
959747,ACH-001321
1042918,ACH-001578
1047706,ACH-001610
1047707,ACH-001610
1047708,ACH-001610
1058093,ACH-001650
1069236,ACH-001737
1079849,ACH-001958
1144383,ACH-002222
1154551,ACH-002238
1157107,ACH-002240
1160288,ACH-002251
1171145,ACH-002258
1188798,ACH-002288
