,STC2 (8614)
ACH-000004,0.238250136066
ACH-000007,0.111915642258
ACH-000009,0.0946059341813
ACH-000011,0.0843317247333
ACH-000012,0.17081639192499998
ACH-000013,0.248722005593
ACH-000014,0.0960777717193
ACH-000015,0.12661628324000002
ACH-000017,0.238748028737
ACH-000018,0.010533612788599999
ACH-000019,0.0927260621372
ACH-000021,0.113528743213
ACH-000022,0.10314282979499999
ACH-000025,0.124502351388
ACH-000028,0.26818128314399997
ACH-000030,0.167590702388
ACH-000035,0.09371071268310001
ACH-000036,0.061568552738899995
ACH-000037,-0.0179695459073
ACH-000039,0.144265714917
ACH-000040,0.023387029957
ACH-000041,0.0653316255249
ACH-000042,-0.0968335993885
ACH-000045,0.09923630979869999
ACH-000047,0.117852890306
ACH-000052,-0.17576102822099998
ACH-000053,0.054632049010500006
ACH-000054,0.09415829042089999
ACH-000055,0.033120100654
ACH-000060,-0.08960676174189999
ACH-000067,0.008363798007239999
ACH-000070,0.0726369231598
ACH-000075,0.0016614966051700002
ACH-000078,0.22110547224399998
ACH-000082,0.00673020391735
ACH-000085,0.12440165047700001
ACH-000086,0.0832796656778
ACH-000087,-0.115984259438
ACH-000092,0.0978221570468
ACH-000095,0.09069787537460001
ACH-000097,0.037438997899
ACH-000098,0.0757910515451
ACH-000099,0.136506202896
ACH-000108,0.0132985093284
ACH-000113,0.0773160776645
ACH-000115,0.059216863539699995
ACH-000116,0.161609724586
ACH-000118,0.141065063409
ACH-000120,0.163739534401
ACH-000123,0.100356567959
ACH-000127,-0.0637649700135
ACH-000128,0.039298702409699994
ACH-000132,0.162304787263
ACH-000133,0.161138651898
ACH-000137,0.05284379848540001
ACH-000138,0.252977889123
ACH-000142,0.120644129547
ACH-000143,0.175406384176
ACH-000146,0.134600349049
ACH-000148,0.168739715208
ACH-000150,-0.08693390415439999
ACH-000152,0.0480342927919
ACH-000153,0.07275293719999999
ACH-000159,0.0722634272655
ACH-000160,0.029768250106200003
ACH-000163,0.154947279571
ACH-000167,-0.331378367229
ACH-000168,-0.1021314916
ACH-000169,0.12544906526799998
ACH-000178,0.0757486319848
ACH-000182,0.138939814001
ACH-000183,0.09890734032870001
ACH-000188,0.162188096571
ACH-000189,0.159120938391
ACH-000190,-0.141428921897
ACH-000198,0.0897052386066
ACH-000204,0.279168350873
ACH-000206,-0.0364504159498
ACH-000207,-0.00799839280217
ACH-000211,0.0729716556634
ACH-000215,0.0817941298465
ACH-000221,0.05534554111980001
ACH-000222,0.246222983405
ACH-000223,0.0925453524166
ACH-000226,0.172049831829
ACH-000227,0.07166532232839999
ACH-000228,0.201679019181
ACH-000231,0.015249053070700002
ACH-000232,-0.00567824901307
ACH-000233,0.0568215565041
ACH-000234,-0.0146745993394
ACH-000235,0.08867663814099999
ACH-000237,0.114570343253
ACH-000238,0.169412238721
ACH-000243,0.17253663060600002
ACH-000244,0.11956963337099999
ACH-000246,0.22886582731
ACH-000248,0.0615286816209
ACH-000250,-0.00817183952385
ACH-000251,-0.16730008836100002
ACH-000253,0.0556592643488
ACH-000255,0.23387420270300002
ACH-000256,0.133849107182
ACH-000257,-0.08541567178689999
ACH-000258,0.0997823022875
ACH-000259,0.06383428245419999
ACH-000260,0.193002979051
ACH-000261,0.0551027766689
ACH-000262,-0.0692001852278
ACH-000263,0.151496717245
ACH-000264,0.0597947674393
ACH-000265,0.0779532339264
ACH-000266,0.029903495977500003
ACH-000272,0.0406087951776
ACH-000273,0.136525885955
ACH-000274,0.0955620333201
ACH-000277,0.000529870646172
ACH-000278,0.162016246722
ACH-000279,0.023089705745099998
ACH-000280,0.0554603698599
ACH-000281,-0.18246960474399998
ACH-000288,0.17089667151000001
ACH-000291,0.198793786827
ACH-000293,0.11320023170700001
ACH-000294,0.08501196122539999
ACH-000295,0.059291905423300005
ACH-000296,0.0908741470744
ACH-000302,0.0523154932546
ACH-000304,0.101308174416
ACH-000307,0.0380985181726
ACH-000308,0.0964855796338
ACH-000310,0.073545203554
ACH-000311,0.159024949111
ACH-000312,0.13780224938400001
ACH-000315,-0.31580233754500003
ACH-000316,0.10206003463300001
ACH-000317,0.10669236974
ACH-000318,0.026242099176599996
ACH-000319,0.18476455807199998
ACH-000320,0.134137919371
ACH-000322,0.422897865111
ACH-000323,0.095826345952
ACH-000324,0.10176338905099999
ACH-000329,0.00990674547912
ACH-000330,0.1016536105
ACH-000331,0.16055429715800001
ACH-000332,0.0759311246143
ACH-000334,0.10815658037499999
ACH-000335,0.29900825560600003
ACH-000336,0.11392918923699999
ACH-000337,0.08716615055919999
ACH-000339,0.05317572533369999
ACH-000341,0.39393383666599996
ACH-000348,-0.025936638675199998
ACH-000350,0.08269316092739999
ACH-000352,0.20540246691
ACH-000356,0.300156095695
ACH-000361,-0.00213245358396
ACH-000362,0.132850813087
ACH-000363,0.0162333583986
ACH-000364,0.146979218658
ACH-000365,-0.126716639158
ACH-000366,0.0713322077612
ACH-000368,0.133888374784
ACH-000374,0.1739181336
ACH-000375,0.258129254003
ACH-000376,0.0330050978419
ACH-000381,0.136280218908
ACH-000383,0.015431282390100002
ACH-000387,0.127502703397
ACH-000389,0.12594862059599998
ACH-000390,-0.0101861602788
ACH-000393,0.0800521564056
ACH-000395,0.0322649362107
ACH-000397,-0.0202540444831
ACH-000401,0.209383405288
ACH-000402,-0.340934155729
ACH-000403,-0.0015540742291600001
ACH-000404,-0.395268047442
ACH-000406,0.140261542262
ACH-000407,0.24122055296199998
ACH-000408,0.0239552324939
ACH-000410,0.0396089900804
ACH-000411,-0.0421017410636
ACH-000414,0.159442385927
ACH-000415,0.20507400534000003
