,MTIF2 (4528)
ACH-000004,-0.18011627868900001
ACH-000007,-0.15347624176
ACH-000009,-0.199539947361
ACH-000011,0.131204693267
ACH-000012,-0.25766589216200003
ACH-000013,-0.17559834214
ACH-000014,-0.17351404221500003
ACH-000015,-0.0622123710659
ACH-000017,-0.0235250703329
ACH-000018,-0.0760024990459
ACH-000019,-0.325963927762
ACH-000021,-0.0472087908962
ACH-000022,-0.347643589286
ACH-000025,-0.314169259903
ACH-000028,-0.243159353235
ACH-000030,-0.107977498738
ACH-000035,-0.409630790384
ACH-000036,-0.013899672261700002
ACH-000037,-0.216179245885
ACH-000039,-0.124501258872
ACH-000040,-0.0403684176526
ACH-000041,-0.126601126207
ACH-000042,-0.0269486166216
ACH-000045,-0.281788001317
ACH-000047,-0.0733631356091
ACH-000052,-0.20668391711599998
ACH-000053,-0.0101356027215
ACH-000054,-0.0368667135359
ACH-000055,-0.0803211859824
ACH-000060,-0.0294909940885
ACH-000067,-0.0536458175734
ACH-000070,-0.5786953668379999
ACH-000075,0.0844780579925
ACH-000078,-0.160849685178
ACH-000082,-0.131514779222
ACH-000085,-0.246940452335
ACH-000086,-0.46104494655699996
ACH-000087,0.00318729221524
ACH-000092,-0.16429618520300002
ACH-000095,0.0369445573037
ACH-000097,0.0529825572466
ACH-000098,-0.05335641035630001
ACH-000099,-0.34747867588
ACH-000108,0.16184008285999998
ACH-000113,-0.363505661323
ACH-000115,-0.214522155309
ACH-000116,-0.180976246812
ACH-000118,-0.312390111762
ACH-000120,-0.101058415185
ACH-000123,-0.21476268959199998
ACH-000127,-0.325784188004
ACH-000128,-0.43490429803
ACH-000132,-0.27570316725
ACH-000133,-0.187889964551
ACH-000137,0.0205910696411
ACH-000138,-0.010018027188
ACH-000142,-0.04976610282380001
ACH-000143,-0.0672683372758
ACH-000146,-0.119702027466
ACH-000148,-0.19950128743599999
ACH-000150,-0.330528893552
ACH-000152,-0.221547621615
ACH-000153,-0.15341494935
ACH-000159,-0.200970524402
ACH-000160,-0.401830609952
ACH-000163,-0.209696723926
ACH-000167,0.00604440288663
ACH-000168,0.09652507898870001
ACH-000169,-0.310554532626
ACH-000178,-0.206180620164
ACH-000182,-0.14538016682399998
ACH-000183,0.13476830375600002
ACH-000188,-0.100927368127
ACH-000189,-0.432595169321
ACH-000190,-0.311862543008
ACH-000198,-0.238020043491
ACH-000204,0.195388458567
ACH-000206,-0.177302180528
ACH-000207,-0.46386564111199996
ACH-000211,-0.0467857373563
ACH-000215,-0.276694133552
ACH-000221,-0.20482966767400002
ACH-000222,0.0601066723645
ACH-000223,-0.261588999176
ACH-000226,-0.0327001157072
ACH-000227,-0.43913887986
ACH-000228,-0.185510826764
ACH-000231,-0.10412610683199999
ACH-000232,-0.12232157539300001
ACH-000233,-0.186272003754
ACH-000234,-0.0817275944559
ACH-000235,0.0388222660854
ACH-000237,0.0208875389874
ACH-000238,-0.029352410573900003
ACH-000243,-0.0469570448753
ACH-000244,-0.11228234177100001
ACH-000246,-0.149197358891
ACH-000248,-0.283563464179
ACH-000250,0.07418495352360001
ACH-000251,-0.152763954175
ACH-000253,-0.183014210936
ACH-000255,-0.118739948617
ACH-000256,0.0290084430597
ACH-000257,-0.28272443170899997
ACH-000258,-0.156851499495
ACH-000259,-0.158128358532
ACH-000260,-0.169616664272
ACH-000261,-0.0310923641231
ACH-000262,-0.185728551714
ACH-000263,-0.168396390279
ACH-000264,-0.166842208244
ACH-000265,-0.402382858683
ACH-000266,-0.0028526160253699996
ACH-000272,-0.164334256084
ACH-000273,-0.026153905359400004
ACH-000274,-0.368779011123
ACH-000277,-0.06938641315010001
ACH-000278,-0.0243615380208
ACH-000279,-0.198292508011
ACH-000280,0.0195120120467
ACH-000281,-0.0924961715358
ACH-000288,-0.214273856459
ACH-000291,-0.31291945937
ACH-000293,-0.20452324061500002
ACH-000294,-0.0854472691756
ACH-000295,-0.11635587967
ACH-000296,0.1572304961
ACH-000302,-0.288336144881
ACH-000304,-0.0531623433361
ACH-000307,0.0101489136861
ACH-000308,-0.221239977163
ACH-000310,-0.000595498000493
ACH-000311,-0.013967258024
ACH-000312,-0.0313550946894
ACH-000315,0.0404343778719
ACH-000316,-0.049691975208
ACH-000317,-0.12976247519300002
ACH-000318,-0.23813359630999997
ACH-000319,-0.26765867142099997
ACH-000320,-0.122430894863
ACH-000322,-0.16627963296599998
ACH-000323,-0.323468899212
ACH-000324,-0.051410158567699996
ACH-000329,-0.30521358764600004
ACH-000330,-0.102832955959
ACH-000331,-0.12955587679199998
ACH-000332,-0.018786775289900002
ACH-000334,-0.211927160334
ACH-000335,-0.0493916161004
ACH-000336,-0.0651247729506
ACH-000337,-0.258562789965
ACH-000339,0.00487957556228
ACH-000341,-0.0338268816517
ACH-000348,-0.119361743008
ACH-000350,-0.0777890998335
ACH-000352,-0.12465091981200001
ACH-000356,-0.206433080942
ACH-000361,-0.292218367934
ACH-000362,-0.140521528395
ACH-000363,-0.146793572846
ACH-000364,-0.29597010885200004
ACH-000365,-0.29707899771699997
ACH-000366,-0.0490503114504
ACH-000368,-0.211920978909
ACH-000374,-0.262648039747
ACH-000375,-0.16834980675
ACH-000376,-0.26749365296100003
ACH-000381,-0.24200186549199998
ACH-000383,-0.18322652247699997
ACH-000387,-0.092199634994
ACH-000389,0.0927992933474
ACH-000390,-0.0314363932237
ACH-000393,-0.279060484804
ACH-000395,0.06556474008140001
ACH-000397,-0.113457453234
ACH-000401,-0.056884853774300005
ACH-000402,-0.237587029206
ACH-000403,-0.173301300242
ACH-000404,-0.0935528231302
ACH-000406,-0.149005687888
ACH-000407,-0.234914910205
ACH-000408,-0.115187063638
ACH-000410,-0.129251822304
ACH-000411,-0.21453919892
ACH-000414,0.0321836430757
ACH-000415,-0.19278762234900002
ACH-000416,-0.0844223484422
ACH-000420,-0.148138913147
ACH-000421,0.0161481938761
ACH-000424,-0.310192724514
ACH-000425,-0.0384843266544
ACH-000426,-0.343458453068
ACH-000427,-0.33769146423
ACH-000433,-0.10810655298499999
ACH-000436,0.107070455152
ACH-000444,-0.23104173358600003
ACH-000445,0.08193737504960001
ACH-000448,-0.0778580737645
ACH-000450,-0.0819857312994
ACH-000452,-0.0629268833488
ACH-000454,-0.0331429083838
ACH-000458,-0.251042689146
ACH-000459,-0.54218188199
ACH-000460,0.0423350096549
ACH-000461,-0.412605966545
ACH-000463,0.120363729049
ACH-000464,-0.0065135342944500005
ACH-000466,-0.341865693159
ACH-000467,-0.21718835199499997
ACH-000468,-0.194938832634
ACH-000469,-0.290655111601
