,RNF39 (80352)
ACH-000004,-0.16988778694
ACH-000007,-0.433780924402
ACH-000009,-0.163507503439
ACH-000011,-0.30944207768599996
ACH-000012,-0.209368712003
ACH-000013,-0.154982758692
ACH-000014,-0.187364621382
ACH-000015,-0.118873533048
ACH-000017,-0.164352283488
ACH-000018,-0.24987776469700002
ACH-000019,-0.311184614099
ACH-000021,-0.025308544868700003
ACH-000022,-0.0629140899561
ACH-000025,-0.11903984341900001
ACH-000028,-0.220477079422
ACH-000030,-0.152416358489
ACH-000035,-0.0803818813492
ACH-000036,-0.32163872608800004
ACH-000037,-0.163625774059
ACH-000039,-0.103075860693
ACH-000040,-0.23082316193000005
ACH-000041,-0.0112497646308
ACH-000042,-0.0462219141249
ACH-000045,-0.212932448924
ACH-000047,-0.163530287342
ACH-000052,-0.442745404816
ACH-000053,-0.21787574309
ACH-000054,-0.193177540079
ACH-000055,-0.179354911545
ACH-000060,-0.19957310500599998
ACH-000067,-0.11062277147800001
ACH-000070,-0.428635981567
ACH-000075,-0.08725745337850001
ACH-000078,-0.0893530632656
ACH-000082,-0.205075290269
ACH-000085,-0.243571861742
ACH-000086,-0.213538195667
ACH-000087,-0.174728532962
ACH-000092,-0.0236689616748
ACH-000095,-0.107768492509
ACH-000097,-0.133897744546
ACH-000098,-0.21209746250999997
ACH-000099,-0.191451902438
ACH-000108,-0.20887104729800002
ACH-000113,-0.350113718228
ACH-000115,-0.38471228927
ACH-000116,-0.222161426666
ACH-000118,-0.153272177584
ACH-000120,-0.22158714440699998
ACH-000123,-0.170858113634
ACH-000127,-0.23901030394900002
ACH-000128,-0.147479715401
ACH-000132,-0.216707658523
ACH-000133,-0.234703813607
ACH-000137,-0.223196597565
ACH-000138,-0.09269694701739999
ACH-000142,-0.159630253779
ACH-000143,-0.147594321974
ACH-000146,-0.09965124125219998
ACH-000148,-0.210092204542
ACH-000150,-0.291579379511
ACH-000152,-0.218366018313
ACH-000153,-0.42724279611599997
ACH-000159,-0.203062665665
ACH-000160,-0.127112043884
ACH-000163,0.014838758222900001
ACH-000167,-0.247803144974
ACH-000168,-0.0756010907415
ACH-000169,-0.18083193918600002
ACH-000178,-0.151808738214
ACH-000182,-0.151432786172
ACH-000183,-0.13277329285999998
ACH-000188,-0.125471346744
ACH-000189,0.00933920206196
ACH-000190,-0.38490607344000005
ACH-000198,-0.0750425369897
ACH-000204,-0.370418667099
ACH-000206,-0.0733822079558
ACH-000207,-0.348451837424
ACH-000211,-0.111705133181
ACH-000215,-0.250549696255
ACH-000221,-0.131163778972
ACH-000222,-0.125047720881
ACH-000223,-0.318448967444
ACH-000226,-0.18204466849599998
ACH-000227,-0.15809948415300001
ACH-000228,-0.177748443815
ACH-000231,-0.277553177738
ACH-000232,-0.101981757284
ACH-000233,-0.182744401508
ACH-000234,-0.27066981729
ACH-000235,-0.126490762847
ACH-000237,-0.25432075534000004
ACH-000238,-0.274055605834
ACH-000243,-0.10934679243699999
ACH-000244,-0.330768501171
ACH-000246,-0.15280092585000002
ACH-000248,-0.198735673275
ACH-000250,-0.312451009749
ACH-000251,-0.0368775882285
ACH-000253,-0.401028657021
ACH-000255,-0.13282609195999998
ACH-000256,-0.043940245805699996
ACH-000257,0.08166777138739999
ACH-000258,0.013993096823599999
ACH-000259,-0.16433907391799998
ACH-000260,-0.176249641417
ACH-000261,-0.18424138589400002
ACH-000262,-0.21629950075399998
ACH-000263,-0.045168272244300006
ACH-000264,-0.29392214860599997
ACH-000265,-0.162203218278
ACH-000266,-0.1346230728
ACH-000272,-0.220006339754
ACH-000273,-0.312965828045
ACH-000274,-0.137085344651
ACH-000277,-0.210103464668
ACH-000278,-0.123666965241
ACH-000279,-0.352097164495
ACH-000280,-0.161205572724
ACH-000281,-0.213752660467
ACH-000288,-0.172624168265
ACH-000291,-0.17509693115699998
ACH-000293,-0.297645445226
ACH-000294,-0.0863662960847
ACH-000295,-0.148726628722
ACH-000296,-0.310444113306
ACH-000302,-0.211405390448
ACH-000304,-0.55586733548
ACH-000307,-0.08009803799580001
ACH-000308,-0.267246201065
ACH-000310,-0.122042486472
ACH-000311,-0.17981956369899998
ACH-000312,-0.128731250088
ACH-000315,-0.110126179815
ACH-000316,-0.21754367969500002
ACH-000317,-0.323204156548
ACH-000318,-0.187727983961
ACH-000319,-0.237654284934
ACH-000320,-0.30082024223299997
ACH-000322,-0.226800782575
ACH-000323,-0.07892032334919999
ACH-000324,-0.13718166339500001
ACH-000329,-0.34232014882
ACH-000330,-0.581134486987
ACH-000331,-0.143923468237
ACH-000332,-0.145545420026
ACH-000334,-0.13514700766899998
ACH-000335,-0.19551358128
ACH-000336,-0.20559550333
ACH-000337,-0.26773813111
ACH-000339,-0.17940407707000003
ACH-000341,-0.153023212836
ACH-000348,-0.281411572941
ACH-000350,0.141468534201
ACH-000352,-0.24139368964699998
ACH-000356,-0.359271060285
ACH-000361,-0.465307163618
ACH-000362,-0.283747191762
ACH-000363,-0.191435274323
ACH-000364,-0.18788638413400002
ACH-000365,-0.220505255935
ACH-000366,-0.140303421314
ACH-000368,-0.507624147378
ACH-000374,-0.498231216769
ACH-000375,-0.15236867630999998
ACH-000376,-0.0499220663509
ACH-000381,-0.22828538203200002
ACH-000383,-0.23223754985800002
ACH-000387,-0.154080976112
ACH-000389,-0.22755375467500003
ACH-000390,-0.0912301989862
ACH-000393,-0.315642521321
ACH-000395,-0.107728144566
ACH-000397,-0.291416145335
ACH-000401,-0.159952020544
ACH-000402,-0.36324557079
ACH-000403,-0.201413339821
ACH-000404,-0.218667528101
ACH-000406,-0.21685302828800002
ACH-000407,-0.232401068416
ACH-000408,-0.0462188565904
ACH-000410,-0.140605954718
ACH-000411,-0.126740085889
ACH-000414,-0.182559591351
ACH-000415,-0.0747571550281
ACH-000416,-0.247624993633
ACH-000420,0.0388078621734
ACH-000421,-0.0989967563715
ACH-000424,-0.375931098295
ACH-000425,-0.15462255591399998
ACH-000426,-0.0779130608713
ACH-000427,-0.0852337835936
ACH-000433,-0.344113012566
ACH-000436,-0.0488663759133
ACH-000444,-0.26201384675
ACH-000445,-0.34564753463799996
ACH-000448,-0.10489109927000001
ACH-000450,-0.239508685186
ACH-000452,-0.0915511451269
ACH-000454,-0.473906837561
ACH-000458,-0.209527127554
ACH-000459,-0.18778179769
ACH-000460,-0.24516065438200002
ACH-000461,-0.18242166304699997
ACH-000463,-0.211912017531
ACH-000464,-0.273446543191
ACH-000466,-0.32743636345800003
ACH-000467,-0.35495683004699996
ACH-000468,-0.168307885217
ACH-000469,-0.193743720419
ACH-000470,-0.192266363209
ACH-000471,-0.0945226330159
ACH-000472,-0.103229284967
ACH-000473,-0.13300904303
ACH-000475,-0.115905505092
ACH-000476,-0.147781363802
ACH-000477,-0.17207740230500002
ACH-000480,-0.283916949549
ACH-000481,-0.20395587722300001
ACH-000483,-0.163958107027
ACH-000484,0.0474366346358
ACH-000485,0.00796156508497
ACH-000486,-0.16874071257599998
ACH-000487,-0.20718331879299998
ACH-000488,-0.116264809877
ACH-000490,-0.178530015722
ACH-000491,-0.41306196972099996
ACH-000495,-0.07620122718280001
ACH-000496,-0.147717866603
ACH-000499,-0.187375184394
ACH-000500,-0.11668188959100001
ACH-000502,-0.157109767058
ACH-000503,-0.0322510775997
ACH-000505,-0.15411819966499998
ACH-000507,-0.201562267926
ACH-000510,-0.206858608411
ACH-000511,-0.17943891647
ACH-000512,-0.12739146453800002
ACH-000516,-0.186008608961
ACH-000517,-0.121406025293
ACH-000518,-0.17224861072900002
ACH-000520,-0.26319376001600003
ACH-000521,-0.18844236004
ACH-000522,-0.237394679551
ACH-000524,-0.299313512075
ACH-000527,-0.141996247666
ACH-000528,-0.16329487741499998
ACH-000537,-0.233444843274
ACH-000541,-0.0169249993683
ACH-000542,-0.221492510045
ACH-000544,-0.0222003030237
ACH-000545,-0.197032722748
ACH-000547,-0.0393693588507
ACH-000548,-0.187399452203
ACH-000549,-0.187304219312
ACH-000550,-0.0858292551119
ACH-000552,-0.241708067092
ACH-000556,-0.173183854364
ACH-000557,-0.143661757556
ACH-000570,-0.218920093052
ACH-000571,-0.249348088178
ACH-000573,-0.151360428515
ACH-000576,-0.200928788752
ACH-000580,-0.229770291077
ACH-000584,-0.0880693320062
ACH-000585,-0.352383125242
ACH-000588,-0.257133487977
ACH-000589,-0.171074526254
ACH-000591,0.0382995915897
ACH-000593,-0.329374981464
ACH-000600,-0.35394765931199995
ACH-000601,-0.18505426006200001
ACH-000604,-0.16910388526
ACH-000605,-0.19611914100900002
ACH-000606,-0.151201262159
ACH-000608,-0.179841694625
ACH-000614,-0.142758544094
ACH-000616,-0.0121539305902
ACH-000618,-0.20986306967
ACH-000619,-0.07001334427139999
ACH-000620,-0.0540748079282
ACH-000621,-0.18973988361400002
ACH-000622,-0.359283561764
ACH-000623,-0.183830954939
ACH-000624,-0.15602663765799998
ACH-000627,-0.0861532744743
ACH-000630,-0.135653644628
ACH-000632,-0.23319602140999998
ACH-000633,-0.025336838571099998
ACH-000637,-0.236188078677
ACH-000638,-0.10204862171199999
ACH-000646,-0.402542947761
ACH-000647,-0.203211726221
ACH-000648,-0.0151173545173
ACH-000649,-0.140214173798
ACH-000651,-0.135496325908
ACH-000652,-0.186871443261
ACH-000653,-0.238147686387
ACH-000657,-0.133273868331
ACH-000658,-0.36541136386999995
ACH-000661,-0.22720080694400002
ACH-000662,0.06122166308450001
ACH-000663,0.00733737637951
ACH-000665,-0.173192278206
ACH-000671,-0.237063239463
ACH-000673,-0.0727392182049
ACH-000676,-0.14470614011
ACH-000677,-0.19992530340599998
ACH-000681,-0.11480080699999999
ACH-000682,-0.114770161316
ACH-000683,-0.311395977825
ACH-000684,-0.28737794810899997
ACH-000688,-0.32333076718000003
ACH-000693,-0.19778039136599998
ACH-000694,-0.12276658614199999
ACH-000695,-0.21044937735599997
ACH-000696,-0.26603521287500004
ACH-000697,-0.129782259054
ACH-000699,-0.27655463903
ACH-000701,-0.33539511114500004
ACH-000706,-0.159074829788
