,EPB41L5 (57669)
ACH-000168,-0.179823584175
ACH-000169,0.151458083227
ACH-000178,-0.164520463699
ACH-000182,0.034317444737800004
ACH-000183,-0.19034219714899997
ACH-000188,0.0582649761317
ACH-000189,-0.132416225022
ACH-000190,0.243562499716
ACH-000198,0.0104957204779
ACH-000204,-0.269754930216
ACH-000206,-0.043633073515599995
ACH-000207,-0.0312979093186
ACH-000211,-0.148640534464
ACH-000215,-0.135702417261
ACH-000221,-0.140704464433
ACH-000222,-0.16771122501900002
ACH-000223,-0.20475642084000004
ACH-000226,-0.256674391442
ACH-000227,-0.360012323506
ACH-000228,-0.035111417216500004
ACH-000231,-0.145488697779
ACH-000232,-0.17778930717099997
ACH-000233,-0.129996598887
ACH-000234,-0.213945645867
ACH-000235,-0.0746159896377
ACH-000237,-0.085206812041
ACH-000238,0.130245488369
ACH-000243,-0.0498955748854
ACH-000244,0.266346696921
ACH-000246,0.049096077127900005
ACH-000248,-0.0403487818238
ACH-000250,-0.0840164840807
ACH-000251,0.113904018951
ACH-000253,-0.024781041852199998
ACH-000255,-0.338645512996
ACH-000256,-0.0444451506618
ACH-000257,-0.155896382547
ACH-000258,-0.18167047313999998
ACH-000259,-0.0492892911474
ACH-000260,0.0504015871572
ACH-000261,-0.147195142006
ACH-000262,-0.170093155139
ACH-000263,-0.395652667517
ACH-000264,-0.054662369022199994
ACH-000265,-0.02601579133
ACH-000266,0.0748010306809
ACH-000272,-0.29880032523600003
ACH-000273,-0.172791530589
ACH-000274,0.0168415675798
ACH-000277,0.00882370074538
ACH-000278,0.09631624167469999
ACH-000279,-0.0856737648473
ACH-000280,0.00213611685379
ACH-000281,0.10911730515999998
ACH-000288,-0.0488185808334
ACH-000291,-0.11681466661699999
ACH-000293,0.0564139814509
ACH-000294,-0.232230968801
ACH-000295,0.167566493318
ACH-000296,0.08072728723639999
ACH-000302,-0.11063279126499999
ACH-000304,0.330631281704
ACH-000307,-0.19725902904800002
ACH-000308,-0.092487097127
ACH-000310,-0.169386459621
ACH-000311,-0.132437580334
ACH-000312,-0.0576366625764
ACH-000315,0.24066107180399998
ACH-000316,0.08649756181500001
ACH-000317,-0.28692381861
ACH-000318,-0.019067351641
ACH-000319,0.021789193623099997
ACH-000320,-0.154955492322
ACH-000322,-0.11163460059800001
ACH-000323,-0.106018665033
ACH-000324,-0.21949944560600002
ACH-000329,-0.246959518519
ACH-000330,-0.35140784505
ACH-000331,0.0327535050007
ACH-000332,-0.117530909077
ACH-000334,-0.0951649992834
ACH-000335,-0.18310478573199998
ACH-000336,-0.19229096659699998
ACH-000337,-0.0206944639445
ACH-000339,-0.12600741207399999
ACH-000341,-0.23683839322900002
ACH-000348,0.036423816620300004
ACH-000350,0.0444109816202
ACH-000352,-0.11739542469599999
ACH-000356,0.049975025346400005
ACH-000361,-0.088567966444
ACH-000362,-0.266518656384
ACH-000363,-0.122179310385
ACH-000364,-0.010053298583200001
ACH-000365,-0.112009095528
ACH-000366,0.027347949794400004
ACH-000368,0.17719360990699998
ACH-000374,-0.120576943639
ACH-000375,0.0579174876974
ACH-000376,-0.154123798071
ACH-000381,-0.18635388764400002
ACH-000383,-0.06227974972519999
ACH-000387,-0.00273746511029
ACH-000389,0.00032195398713200004
ACH-000390,-0.19437919063
ACH-000393,-0.10051965813
ACH-000395,-0.09660655210869999
ACH-000397,0.168054147883
ACH-000401,-0.080618502911
ACH-000402,0.016642675797600003
ACH-000403,-0.11693981829500001
ACH-000404,-0.26313991525499997
ACH-000406,-0.010574168864500001
ACH-000407,-0.0988288653963
ACH-000408,0.0676230043998
ACH-000410,-0.205176786869
ACH-000411,0.0418494009831
ACH-000414,-0.124267198182
ACH-000415,-0.045937738396500005
ACH-000416,-0.061678242914199995
ACH-000420,-0.121816546477
ACH-000421,-0.18023207963500001
ACH-000424,0.0754854397041
ACH-000425,-0.18079981454799998
ACH-000426,-0.262985308875
ACH-000427,0.0202285119204
ACH-000433,-0.12146118561699999
ACH-000436,0.094393400903
ACH-000444,-0.021558931819500003
ACH-000445,0.09905996539550001
ACH-000448,-0.16277673858
ACH-000450,-0.10341759006899999
ACH-000452,-0.11507126493599999
ACH-000454,-0.12198845048399999
ACH-000458,-0.06196253770119999
ACH-000459,-0.0332860651469
ACH-000460,0.26871208554000003
ACH-000461,-0.0720256933988
ACH-000463,0.140023063866
ACH-000464,-0.1709203232
ACH-000466,-0.175087279259
ACH-000467,-0.07683175282150001
ACH-000468,-0.188941910713
ACH-000469,-0.197423855929
ACH-000470,-0.237902633791
ACH-000471,-0.100312490395
ACH-000472,-0.0960949992348
ACH-000473,-0.11489847044000001
ACH-000475,-0.0898623510399
ACH-000476,0.013373641525
ACH-000477,-0.14092702258099998
ACH-000480,0.073426079378
ACH-000481,-0.129539938431
ACH-000483,-0.0618363709174
ACH-000484,0.262237455351
ACH-000485,-0.173531636625
ACH-000486,-0.0073660984333599995
ACH-000487,-0.0843913776997
ACH-000488,0.0181097758741
ACH-000490,-0.286875386058
ACH-000491,-0.125042445299
ACH-000495,-0.460599767728
ACH-000496,-0.150347210275
ACH-000499,-0.045097546008400005
ACH-000500,0.480991517092
ACH-000502,0.113400666063
ACH-000503,-0.015905647323
ACH-000505,-0.24928437456099997
ACH-000507,0.000388898510579
ACH-000510,-0.149211182296
ACH-000511,0.0036539976973499998
ACH-000512,0.00687495774051
ACH-000516,-0.159854773409
ACH-000517,-0.055913133704300004
ACH-000518,-0.18219953635299999
ACH-000520,-0.123583691236
ACH-000521,0.0747276716175
ACH-000522,-0.305455079402
ACH-000524,-0.0698428724609
ACH-000527,0.182482627936
ACH-000528,0.040064533255699995
ACH-000537,0.16533792825
ACH-000541,-0.0112417602761
ACH-000542,-0.10677839004300001
ACH-000544,-0.025934646400200004
ACH-000545,0.08603272517760001
ACH-000547,0.0867425666268
ACH-000548,0.064600517957
ACH-000549,-0.291738317268
ACH-000550,0.117006968771
ACH-000552,-0.175514878093
ACH-000556,0.0108678375826
ACH-000557,-0.229832513355
ACH-000570,-0.0622689842613
ACH-000571,-0.0405483582571
ACH-000573,-0.142901081103
ACH-000576,-0.17042048278299998
ACH-000580,-0.0751642953432
ACH-000584,0.0363442773888
ACH-000585,-0.290818430013
ACH-000588,-0.068123280988
ACH-000589,-0.0840240003002
ACH-000591,-0.0015653731289999998
ACH-000593,0.113000916378
ACH-000600,-0.027368499084099995
ACH-000601,-0.0320904282685
ACH-000604,-0.0956031883943
ACH-000605,-0.170220117237
ACH-000606,-0.0664412107297
ACH-000608,-0.163438896314
ACH-000614,-0.07711209517539999
ACH-000616,-0.056621620165200004
ACH-000618,-0.17351936743000002
ACH-000619,0.047362252356500004
ACH-000620,-0.174076076941
ACH-000621,-0.007505495686119999
ACH-000622,0.08130429487810001
ACH-000623,-0.11903956502699999
ACH-000624,-0.111068809171
ACH-000627,-0.12522095149
ACH-000630,-0.0979584073628
ACH-000632,-0.104380103706
ACH-000633,-0.153791692008
ACH-000637,0.026552720666900002
ACH-000638,-0.11912368168
ACH-000646,0.21060792232900002
ACH-000647,-0.19254426446800002
ACH-000648,-0.19939222428700001
ACH-000649,-0.05882423149280001
ACH-000651,-0.193355651112
ACH-000652,0.011218880457099999
ACH-000653,0.013254015501899998
ACH-000657,0.0349354543178
ACH-000658,-0.133378460423
ACH-000661,-0.051588846343
ACH-000662,-0.33733494080700005
ACH-000663,-0.0941781795624
ACH-000665,-0.08694022700099999
ACH-000671,0.10556173435900001
ACH-000673,-0.166868673117
ACH-000676,-0.171648909903
ACH-000677,-0.0696732458008
ACH-000681,0.14028118651
ACH-000682,-0.18037964986699997
ACH-000683,-0.120983132092
ACH-000684,-0.137728017888
ACH-000688,-0.03793728892730001
ACH-000693,-0.13419698809900002
ACH-000694,-0.12401273337000002
ACH-000695,-0.0167231256905
ACH-000696,-0.108276494684
ACH-000697,-0.09434577405760002
ACH-000699,-0.124255044729
ACH-000701,0.130579179327
ACH-000706,-0.0794515435646
ACH-000711,-0.21777066806099998
ACH-000713,-0.14505329331800002
ACH-000714,-0.151414130211
ACH-000718,0.0567561485484
ACH-000720,-0.0045978649176400006
ACH-000721,-0.1313415748
ACH-000724,0.366066825514
ACH-000725,-0.232582708462
ACH-000732,-0.0936358087572
ACH-000734,-0.291486979282
ACH-000735,0.191453381979
ACH-000736,-0.49664806587300003
ACH-000738,-0.130596249081
ACH-000746,0.00454127270153
ACH-000747,-0.06748230869210001
ACH-000748,-0.0181742630682
ACH-000753,0.0037179663699800003
ACH-000756,-0.0973699284383
ACH-000757,-0.102724882685
ACH-000758,-0.023468333240900002
ACH-000760,0.028081028204799997
ACH-000763,-0.0536110488802
ACH-000764,-0.271392158101
ACH-000765,-0.151730106798
ACH-000766,-0.00244785402744
ACH-000767,-0.0445765567786
ACH-000768,-0.170946671825
ACH-000769,-0.447256582049
ACH-000770,-0.0404844657593
ACH-000771,-0.0623413645448
ACH-000773,0.223636625865
ACH-000776,-0.20836708455699998
ACH-000777,-0.0753041945731
ACH-000778,-0.0415522818765
ACH-000781,-0.0398990930471
ACH-000782,-0.033198670639400005
ACH-000783,-0.405998385528
ACH-000784,-0.256330200891
ACH-000785,-0.017631665435200002
ACH-000787,-0.24231919062100002
ACH-000788,-0.043756536652300004
ACH-000791,-0.21086479348
ACH-000792,-0.272820880971
ACH-000794,0.037387346537
ACH-000796,-0.016340946369700002
ACH-000799,-0.0676039312663
ACH-000800,-0.16998287207
ACH-000802,-0.0417648942724
ACH-000804,-0.375306877961
ACH-000805,0.00950310917629
ACH-000809,-0.133140898968
ACH-000810,-0.223979345727
ACH-000811,-0.0985724773759
ACH-000817,-0.321456887265
ACH-000819,-0.138166097274
ACH-000820,-0.041371047185199995
ACH-000821,0.0381244654602
ACH-000822,0.0201967688323
ACH-000823,-0.266955587258
ACH-000824,-0.12631078589000003
ACH-000827,0.011440636180100001
ACH-000829,-0.005733859045109999
ACH-000831,-0.017087934095
ACH-000832,-0.11770868204299999
ACH-000833,-0.231786573157
ACH-000834,-0.322616485535
ACH-000835,0.048888854439699994
ACH-000836,-0.0151697081949
ACH-000837,-0.176418158647
ACH-000838,0.0198360989675
ACH-000839,-0.150099770925
ACH-000840,-0.126858042616
ACH-000841,0.00249870795652
ACH-000843,-0.0682688013374
ACH-000846,-0.058416200388199994
ACH-000847,-0.406507586112
ACH-000848,-0.205739334187
ACH-000849,-0.29491203971700003
ACH-000851,-0.259578803171
ACH-000855,-0.548283311964
ACH-000856,-0.040228512030599996
ACH-000858,0.16022824848
ACH-000859,-0.335708264161
ACH-000861,-0.245833218282
ACH-000862,-0.115078299671
ACH-000865,-0.32773890956
ACH-000866,-0.17878502848000002
ACH-000867,-0.00149781646198
ACH-000869,-0.12249428925200001
ACH-000872,0.0775989412799
ACH-000873,-0.0279249714418
ACH-000876,0.0068015276812
ACH-000878,0.012060967538000001
ACH-000880,0.0215530828505
ACH-000881,-0.08687009649560001
ACH-000882,0.0616789234633
ACH-000884,-0.07235155650660001
ACH-000885,0.08231456870189999
ACH-000887,-0.062796146641
ACH-000888,0.0220815425108
ACH-000889,-0.147486926963
ACH-000890,-0.293516923836
ACH-000896,-0.19874952623199998
ACH-000898,-0.08433773971139999
ACH-000900,-0.0496914048377
ACH-000901,-0.109162854114
ACH-000905,-0.0776022037193
ACH-000906,-0.19415361413499999
ACH-000907,0.0332183135235
ACH-000910,-0.125519453418
ACH-000911,-0.302287816988
ACH-000912,0.00538492364186
ACH-000913,-0.159280883466
ACH-000915,-0.0432114329959
ACH-000916,0.322061515311
ACH-000917,-0.141256734242
ACH-000921,-0.15053627176200002
ACH-000924,-0.08100577784810001
ACH-000926,-0.135314356569
ACH-000928,0.109222167535
ACH-000929,-0.00274052859085
ACH-000932,0.0131002470677
ACH-000935,-0.273599444296
ACH-000936,-0.07401219021760001
ACH-000937,-0.10764855139599999
ACH-000938,-0.105858665259
ACH-000939,-0.17522849423700002
ACH-000941,-0.062195291694
ACH-000943,-0.0553719107282
ACH-000946,-0.103662304643
ACH-000947,-0.0129291911926
ACH-000948,-0.30161751979699997
ACH-000950,-0.134858199994
ACH-000953,-0.175327204553
ACH-000957,0.127733998795
ACH-000958,0.0637718859285
ACH-000960,-0.057335629425800005
ACH-000963,0.032115374187699997
ACH-000968,-0.0386668025771
ACH-000969,-0.175641662401
ACH-000973,-0.131505235802
ACH-000974,-0.04772445437580001
ACH-000975,-0.133621526546
ACH-000976,-0.496886212033
ACH-000978,0.245464378977
ACH-000980,0.082504146685
ACH-000984,-0.009067885023010001
ACH-000986,-0.259299639578
ACH-000988,0.237119803133
ACH-000993,0.040370751870499995
ACH-000994,-0.0334831106849
ACH-000996,0.212355600816
ACH-001001,-0.0257485833348
ACH-001020,-0.239617151078
ACH-001028,-0.0922291556072
ACH-001031,-0.0142650812284
ACH-001038,-0.239458019081
ACH-001048,0.0406267378306
ACH-001050,-0.11082862127999998
ACH-001053,-0.215879113114
ACH-001054,0.14250337728700002
ACH-001061,-0.306216870989
ACH-001067,0.0127833231035
ACH-001075,-0.0124090671275
ACH-001096,-0.154652692466
ACH-001128,-0.16925029940000003
ACH-001134,0.0381650973928
ACH-001151,-0.14825811736800001
ACH-001163,-0.137463883184
ACH-001164,0.0334014051764
ACH-001173,-0.05169108680890001
ACH-001183,-0.09476267728700001
ACH-001184,-0.0845449865498
ACH-001190,-0.0153315942255
ACH-001192,-0.5602578304110001
ACH-001193,0.0962784590612
ACH-001196,-0.021499887680200003
ACH-001197,-0.0245383499952
ACH-001205,-0.13421842069
ACH-001211,-0.0423834739366
ACH-001212,-0.185235158672
ACH-001228,0.0213416061862
ACH-001232,-0.23578650939399998
ACH-001239,-0.000448761195499
ACH-001274,-0.130352170423
ACH-001275,-0.221134381296
ACH-001277,-0.248515862909
ACH-001278,-0.0422741961974
ACH-001280,-0.116103162996
ACH-001283,-0.142026887659
ACH-001289,0.107359766272
ACH-001295,-0.025081762761900002
ACH-001300,-0.106183632421
ACH-001301,0.21558544001999996
ACH-001302,-0.11228044266699999
ACH-001303,-0.23077949545
ACH-001306,-0.0791051154937
ACH-001318,-0.143414673759
ACH-001322,-0.0677602638494
ACH-001328,0.027091375216200003
ACH-001332,-0.388657400185
ACH-001333,0.0746605975345
ACH-001336,-0.221661719063
ACH-001340,0.177029938577
ACH-001346,0.00570470984171
ACH-001353,0.0124109094689
ACH-001354,-0.11270344965199999
ACH-001367,-0.178702862267
ACH-001368,-0.0534716595359
ACH-001374,-0.32647613617
ACH-001375,0.169610322892
ACH-001377,0.0424389374752
ACH-001380,-0.0916682498913
ACH-001391,-0.107139965896
ACH-001407,-0.0158052236659
ACH-001408,-0.19656675671
ACH-001413,-0.0944629097564
ACH-001430,-0.176864490023
ACH-001431,-0.059717015827599994
ACH-001450,-0.040841247456800005
ACH-001496,0.0199304318468
ACH-001500,0.156199173358
ACH-001521,0.15434861828
ACH-001523,-0.09381019858589999
ACH-001532,0.005440406495649999
ACH-001536,-0.134060701148
ACH-001550,0.00159629286195
ACH-001552,-0.0162072810354
ACH-001554,-0.0878733464433
ACH-001645,-0.00485420152708
ACH-001654,-0.08973565133960001
ACH-001715,-0.157052593171
ACH-001735,-0.0401875295752
ACH-001736,-0.085976812848
ACH-001737,-0.22425133057799998
ACH-001740,-0.132760060106
ACH-001745,-0.09244941903300001
ACH-001750,-0.09062243064580001
ACH-001765,-0.0686479566256
ACH-001956,-0.0543065536574
ACH-001957,-0.0371518344599
