,NDUFA6 (4700)
ACH-000004,-0.447499314864
ACH-000007,-0.8735762136949999
ACH-000009,-0.559554604225
ACH-000011,-0.22395313421399998
ACH-000012,-0.5274265083340001
ACH-000013,-0.9401367403659999
ACH-000014,-0.851912767007
ACH-000015,-0.757985457865
ACH-000017,-0.584554949037
ACH-000018,-0.41307535085
ACH-000019,-1.5069541712299999
ACH-000021,-0.512799694594
ACH-000022,-0.293157071762
ACH-000025,-0.808031275456
ACH-000028,-1.1440901214799999
ACH-000030,-0.5719470791719999
ACH-000035,-0.468832363913
ACH-000036,-0.238121365266
ACH-000037,-0.778902993783
ACH-000039,-0.6261882380830001
ACH-000040,-0.324687408468
ACH-000041,-0.539759079115
ACH-000042,-0.45871809460100005
ACH-000045,-0.8362404868009999
ACH-000047,-1.02432710939
ACH-000052,-0.718266149985
ACH-000053,-0.5848500067419999
ACH-000054,-1.2216606614499999
ACH-000055,-0.22066335786400001
ACH-000060,-0.812129859337
ACH-000067,-0.429465166069
ACH-000070,-0.709851145543
ACH-000075,-0.39651856628300003
ACH-000078,-0.912419187985
ACH-000082,-0.40299460315700003
ACH-000085,-0.451399580042
ACH-000086,-0.45850665999799994
ACH-000087,-0.933083517887
ACH-000092,-0.599357997664
ACH-000095,-0.37776484851899994
ACH-000097,-0.649807459926
ACH-000098,-0.53875217186
ACH-000099,-0.793002037182
ACH-000108,-0.482070751427
ACH-000113,-0.724943064988
ACH-000115,-0.5312090970660001
ACH-000116,-0.694935779358
ACH-000118,-1.0824221809899999
ACH-000120,-0.663957353966
ACH-000123,-0.649584015938
ACH-000127,-0.48061191796
ACH-000128,-1.0781524673
ACH-000132,-0.64628427272
ACH-000133,-0.46795531982199995
ACH-000137,-0.417272066097
ACH-000138,-0.664349010645
ACH-000142,-0.319500524443
ACH-000143,-0.657577289904
ACH-000146,-0.647607843176
ACH-000148,-0.5826552659800001
ACH-000150,-0.623945749927
ACH-000152,-0.568083965392
ACH-000153,-0.527067296559
ACH-000159,-0.49941064035599997
ACH-000160,-0.9533382066060001
ACH-000163,-0.386357131954
ACH-000167,-0.576097887095
ACH-000168,-0.181575595198
ACH-000169,-0.725523056205
ACH-000178,-0.339065436132
ACH-000182,-1.0005173598700001
ACH-000183,-0.538963038112
ACH-000188,-0.23286227992800002
ACH-000189,-0.279735243995
ACH-000190,-0.797666392419
ACH-000198,-0.60543914689
ACH-000204,-0.808407801873
ACH-000206,-0.267915079052
ACH-000207,-0.471269710527
ACH-000211,-0.581021018303
ACH-000215,-0.6739968844850001
ACH-000221,-1.0879774074200002
ACH-000222,-0.336235367721
ACH-000223,-0.614165365128
ACH-000226,-0.64849750221
ACH-000227,-0.751606280986
ACH-000228,-0.474665946062
ACH-000231,-0.502942000592
ACH-000232,-0.42823015392700003
ACH-000233,-0.509696112553
