,DepMap_ID
28410,ACH-000072
45973,ACH-000146
45974,ACH-000146
61922,ACH-000204
64090,ACH-000211
68737,ACH-000225
109600,ACH-000348
138468,ACH-000424
148169,ACH-000448
196076,ACH-000565
212723,ACH-000603
251843,ACH-000680
309044,ACH-000781
349361,ACH-000788
350252,ACH-000789
366258,ACH-000810
391170,ACH-000843
397654,ACH-000851
405292,ACH-000860
409768,ACH-000865
414548,ACH-000870
427468,ACH-000881
428862,ACH-000882
434501,ACH-000886
434502,ACH-000886
465607,ACH-000913
465608,ACH-000913
473029,ACH-000917
507845,ACH-000935
522092,ACH-000940
546948,ACH-000949
557650,ACH-000953
636560,ACH-000975
654092,ACH-000979
668152,ACH-000982
692142,ACH-000986
699750,ACH-000987
699751,ACH-000987
724433,ACH-000990
848872,ACH-000997
848873,ACH-000997
848874,ACH-000997
859251,ACH-000998
877776,ACH-000999
931088,ACH-001131
939453,ACH-001162
950565,ACH-001208
971030,ACH-001345
1000763,ACH-001433
1013422,ACH-001517
1021021,ACH-001529
1040465,ACH-001568
1079869,ACH-001958
1086085,ACH-002051
1086580,ACH-002052
1166853,ACH-002256
1171216,ACH-002258
1184375,ACH-002283
1190260,ACH-002293
1198161,ACH-002309
1203993,ACH-002316
1217954,ACH-002382
1224748,ACH-002396
