,DNAH7 (56171)
ACH-000004,-0.274259998558
ACH-000007,-0.12220083944900001
ACH-000009,-0.40848963656599996
ACH-000011,-0.09489489056639999
ACH-000012,-0.20928427758
ACH-000013,-0.07606672730519999
ACH-000014,-0.117528949892
ACH-000015,-0.180815728598
ACH-000017,-0.247428340163
ACH-000018,-0.186611904213
ACH-000019,-0.236647702878
ACH-000021,-0.085808757537
ACH-000022,-0.303456786666
ACH-000025,-0.0208309902753
ACH-000028,-0.203022240935
ACH-000030,-0.165376807407
ACH-000035,-0.24272911745700002
ACH-000036,-0.0859504035259
ACH-000037,-0.197367571506
ACH-000039,-0.230740789205
ACH-000040,-0.16281101885500002
ACH-000041,-0.107301269223
ACH-000042,-0.08326083688960001
ACH-000045,0.0169722905969
ACH-000047,-0.230558852105
ACH-000052,-0.00824474506621
ACH-000053,-0.213027443809
ACH-000054,-0.19476607115699998
ACH-000055,-0.191162791739
ACH-000060,-0.19149473949700002
ACH-000067,-0.22694098659000003
ACH-000070,-0.16641369229
ACH-000075,0.0144150449453
ACH-000078,-0.0861508097346
ACH-000082,-0.193717765284
ACH-000085,-0.317434984562
ACH-000086,-0.23298773084199997
ACH-000087,-0.0129737269502
ACH-000092,-0.169696748379
ACH-000095,-0.116499089373
ACH-000097,-0.114247852687
ACH-000098,-0.26032681264199997
ACH-000099,-0.225440058444
ACH-000108,-0.369624652425
ACH-000113,-0.14789908761700002
ACH-000115,-0.0606408333234
ACH-000116,-0.051045192040099996
ACH-000118,-0.173125125332
ACH-000120,-0.369557177078
ACH-000123,-0.18533736455299998
ACH-000127,-0.17454561655499998
ACH-000128,-0.135748656863
ACH-000132,-0.231807404595
ACH-000133,-0.270648418259
ACH-000137,-0.176679391443
ACH-000138,-0.0824116700429
ACH-000142,0.113470185796
ACH-000143,-0.16512649239
ACH-000146,-0.106757682349
ACH-000148,-0.040133646704800005
ACH-000150,-0.21099304068799998
ACH-000152,-0.158832576114
ACH-000153,0.0827747254512
ACH-000159,-0.272002649509
ACH-000160,-0.177973859392
ACH-000163,-0.00529336672031
ACH-000167,-0.0557461601655
ACH-000168,-0.278449592503
ACH-000169,-0.234883077123
ACH-000178,-0.054461293307300006
ACH-000182,-0.25839105484999997
ACH-000183,-0.10751124142999999
ACH-000188,-0.191672662152
ACH-000189,-0.0330939201065
ACH-000190,-0.326568912952
ACH-000198,-0.10466279406
ACH-000204,-0.24365125865899998
ACH-000206,-0.20746802955899998
ACH-000207,-0.221918210899
ACH-000211,-0.243949393992
ACH-000215,-0.142467465194
ACH-000221,-0.05119587116769999
ACH-000222,-0.22275826323000003
ACH-000223,-0.45120518891999994
ACH-000226,-0.10828026395099999
ACH-000227,-0.346368074899
ACH-000228,-0.0570630938729
ACH-000231,-0.14793453581399998
ACH-000232,0.0177939864742
ACH-000233,-0.14526758182399999
ACH-000234,-0.30488574799400003
ACH-000235,-0.21630177528
ACH-000237,-0.21769654148
ACH-000238,-0.125494360891
ACH-000243,-0.277515375573
ACH-000244,-0.21597305750100002
ACH-000246,-0.136534544427
ACH-000248,-0.314647023845
ACH-000250,-0.132147871212
ACH-000251,-0.09162970446110001
ACH-000253,-0.19046804207600002
ACH-000255,-0.109602111011
ACH-000256,0.101208113435
ACH-000257,-0.0838574937056
ACH-000258,-0.42139233690800004
ACH-000259,-0.18870226453299999
ACH-000260,-0.177679799454
ACH-000261,-0.162149109997
ACH-000262,-0.180009687708
ACH-000263,-0.40549030088200005
ACH-000264,-0.110888500647
ACH-000265,-0.24570985281899999
ACH-000266,-0.13541387862600002
ACH-000272,-0.106790476163
ACH-000273,-0.10137449241299999
ACH-000274,-0.207814846968
ACH-000277,-0.23664144375100002
ACH-000278,-0.22044453920600002
ACH-000279,-0.172565196708
ACH-000280,0.00127677017809
ACH-000281,-0.270380837689
ACH-000288,-0.17121915434999999
ACH-000291,-0.256109380419
ACH-000293,-0.0868461835093
ACH-000294,-0.175318225804
ACH-000295,-0.223923499821
