,UBALD2 (283991)
ACH-000550,-0.143962982343
ACH-000552,0.13429551136499998
ACH-000556,-0.0817490783402
ACH-000557,0.010706008699499999
ACH-000570,-0.713889039894
ACH-000571,-0.09279259930849999
ACH-000573,-0.321875361431
ACH-000576,-0.38003186597499994
ACH-000580,-0.278343873466
ACH-000584,-0.114646785203
ACH-000585,-0.430085978793
ACH-000588,-0.5228181376959999
ACH-000589,-0.0378062684917
ACH-000591,-0.487519331966
ACH-000593,-0.16817125112999998
ACH-000600,-0.0959003839395
ACH-000601,0.08037864171749999
ACH-000604,-0.0665380405444
ACH-000605,0.104990765023
ACH-000606,-0.0138051575165
ACH-000608,-0.263550006778
ACH-000614,-0.0737165515384
ACH-000616,-0.403914907024
ACH-000618,-0.013359142987600001
ACH-000619,-0.15850428959100002
ACH-000620,0.114453178632
ACH-000621,-0.0352473375341
ACH-000622,-0.078232108647
ACH-000623,-0.0781415028367
ACH-000624,0.0789790336235
ACH-000627,0.0691202506128
ACH-000630,-0.204846430002
ACH-000632,-0.265626135765
ACH-000633,-0.157090507655
ACH-000637,-0.12399828090999998
ACH-000638,0.155013466281
ACH-000646,-0.374696474327
ACH-000647,-0.27089396778700003
ACH-000648,0.0805741203891
ACH-000649,-0.33123592693000004
ACH-000651,0.037435727853099995
ACH-000652,-0.106077537806
ACH-000653,-0.271289829302
ACH-000657,-0.00507391009705
ACH-000658,-0.428950133709
ACH-000661,-0.229899012449
ACH-000662,-0.265755066335
ACH-000663,0.0973934515315
ACH-000665,-0.312767716771
ACH-000671,-0.012041823525600001
ACH-000673,-0.319952003554
ACH-000676,-0.08284326995289999
ACH-000677,0.0855493180944
ACH-000681,0.07868968910589999
ACH-000682,-0.030691371137700003
ACH-000683,0.10665622646400001
ACH-000684,-0.390084313315
ACH-000688,-0.602175247243
ACH-000693,0.06957591651469999
ACH-000694,-0.016584745606799997
ACH-000695,-0.0716330828697
ACH-000696,-0.130415524234
ACH-000697,-0.662614975999
ACH-000699,-0.22551698190299999
ACH-000701,0.0641323633048
ACH-000706,0.008126634569260001
ACH-000711,-0.10115742418500001
ACH-000713,-0.17564401384199999
ACH-000714,-0.233247171321
ACH-000718,-0.0194132111918
ACH-000720,-0.23414568975000002
ACH-000721,-0.0088617405876
ACH-000724,-0.148337224105
ACH-000725,-0.207519890295
ACH-000732,0.157023688992
ACH-000734,0.162976861169
ACH-000735,-0.0181501283448
ACH-000736,0.012419398167900001
ACH-000738,-0.21834022369800002
ACH-000746,0.00557881124292
ACH-000747,-0.0367881047932
ACH-000748,-0.17101183118500002
ACH-000753,-0.25743431016199997
ACH-000756,-0.209560295474
ACH-000757,0.056810116705999995
ACH-000758,-0.0068482794714399995
ACH-000760,-0.345031415805
ACH-000763,-0.084585374157
ACH-000764,-0.160677363202
ACH-000765,-0.17719929734099998
ACH-000766,-0.183068072489
ACH-000767,-0.269089482092
ACH-000768,-0.0816547714623
ACH-000769,-0.370341164489
ACH-000770,0.0617607642188
ACH-000771,-0.107537625066
ACH-000773,-0.25665861922100003
ACH-000776,-0.49031717724
ACH-000777,-0.108657031667
ACH-000778,-0.0848045178301
ACH-000781,-0.160228285827
ACH-000782,-0.23696791903499997
ACH-000783,-0.127566040858
ACH-000784,-0.15305630826
ACH-000785,-0.16927557015900002
ACH-000787,-0.11379450887800001
ACH-000788,-0.0756253314746
ACH-000791,0.00285798088911
ACH-000792,-0.368289988772
ACH-000794,-0.09169160884289998
ACH-000796,-0.0216779131937
ACH-000799,-0.18553391744000003
ACH-000800,-0.165630571594
ACH-000802,0.0661798751779
ACH-000804,-0.147934899479
ACH-000805,-0.144416138144
ACH-000809,0.0588307511661
ACH-000810,0.09280995882279999
ACH-000811,-0.267015057134
ACH-000817,-0.22634939525199999
ACH-000819,-0.298666366686
ACH-000820,-0.257956052015
ACH-000821,0.042203060968100004
ACH-000822,-0.10547675288999998
ACH-000823,-0.0867715414867
ACH-000824,0.00423019641735
ACH-000827,-0.0573059758592
ACH-000829,-0.269798414991
ACH-000831,0.05442902006230001
ACH-000832,0.129230265022
ACH-000833,-0.483641348697
ACH-000834,-0.203431718459
ACH-000835,-0.0044484954375
ACH-000836,-0.0247899014341
ACH-000837,0.018321217582
ACH-000838,-0.7867267776719999
ACH-000839,-0.111732928911
ACH-000840,-0.452296839476
ACH-000841,0.17823796879099998
ACH-000843,-0.033180531815599996
ACH-000846,0.07708390177010001
ACH-000847,-0.103210329142
ACH-000848,0.27255581753400004
ACH-000849,-0.596412509579
ACH-000851,0.0490835833871
ACH-000855,0.0627428283425
ACH-000856,-0.29689185498000004
ACH-000858,0.0997787091018
ACH-000859,-0.394837704633
ACH-000861,-0.22354040469500003
ACH-000862,0.05428756924480001
ACH-000865,-0.0290094061625
ACH-000866,-0.302203420444
ACH-000867,-0.0621456097173
ACH-000869,-0.191852858279
ACH-000872,-0.124452373393
ACH-000873,0.246868810975
ACH-000876,0.059382097953099997
ACH-000878,0.185441900145
ACH-000880,0.157297841104
ACH-000881,-0.380951523258
ACH-000882,-0.0067114291941999995
ACH-000884,-0.10978592793299999
ACH-000885,0.009314952316129999
ACH-000887,-0.18759827831599998
ACH-000888,-0.0812970534992
ACH-000889,-0.783129194232
ACH-000890,-0.120224103191
ACH-000896,-0.0292524068687
ACH-000898,-0.025905205993699998
ACH-000900,0.154388327348
ACH-000901,-0.215833435925
ACH-000905,-0.258771250926
ACH-000906,0.0567691948869
ACH-000907,-0.286362098306
ACH-000910,-0.08783626636060002
ACH-000911,-0.172359914765
ACH-000912,-0.0839828425365
ACH-000913,-0.16499526744
ACH-000915,-0.364944788744
ACH-000916,0.0334466781807
ACH-000917,0.0548453026749
ACH-000921,-0.125663979296
ACH-000924,-0.0721128974308
ACH-000926,-0.122526627009
ACH-000928,0.06846219020859999
ACH-000929,-0.0601922185749
ACH-000932,-0.0042553156056
ACH-000935,-0.313892103527
ACH-000936,0.07021786582930001
ACH-000937,-0.316231366624
ACH-000938,-0.33024113791299997
ACH-000939,0.024397286025200002
ACH-000941,0.22686311572099999
ACH-000943,0.041851142197300004
ACH-000946,0.0388313953917
ACH-000947,-0.09231693552210002
ACH-000948,0.09102698954189999
ACH-000950,0.0812035128814
ACH-000953,-0.255789415222
ACH-000957,0.16737793090999997
ACH-000958,-0.135189656893
ACH-000960,-0.146760000904
ACH-000963,0.185137855037
ACH-000968,-0.14735384639000002
ACH-000969,0.00394534058931
ACH-000973,-0.0065944726807400005
ACH-000974,0.0585766558776
ACH-000975,0.03463592336640001
ACH-000976,-0.11501230606799999
ACH-000978,0.0203893859829
ACH-000980,-0.08580421345799999
ACH-000984,0.12484117286900001
ACH-000986,0.0232126772063
ACH-000988,-0.248090579989
ACH-000993,-0.0118255966726
ACH-000994,-0.330472892455
ACH-000996,-0.015586464206399999
ACH-001001,-0.0398445473849
ACH-001020,-0.525267131006
ACH-001028,-0.15127213996
ACH-001031,-0.226235667339
ACH-001038,-0.16996670823600002
ACH-001048,-0.22477392849599998
ACH-001050,-0.332020906304
ACH-001053,0.0516348171203
ACH-001054,-0.09694624414889999
ACH-001061,-0.08003738653369999
ACH-001067,-0.29949717703400003
ACH-001075,-0.112107332973
ACH-001096,-0.0198691744523
ACH-001128,-0.22929861420699998
ACH-001134,0.191149483008
ACH-001151,-0.0169807937
ACH-001163,0.092720350391
ACH-001164,0.0351040654011
ACH-001173,-0.107681199635
ACH-001183,-0.100713493573
ACH-001184,-0.188187611891
ACH-001190,0.0413321446264
ACH-001192,-0.47209734654799995
ACH-001193,-0.245677150443
ACH-001196,-0.258716468477
ACH-001197,-0.370449139545
ACH-001205,-0.348993153915
ACH-001211,0.00387499443099
ACH-001212,-0.249890231022
ACH-001228,-0.481839405965
ACH-001232,-0.286044948654
ACH-001239,-0.240177350698
ACH-001274,-0.42439017996100004
ACH-001275,0.128379324426
ACH-001277,-0.108607839176
ACH-001278,0.07417816205239999
ACH-001280,-0.10694599977600001
ACH-001283,-0.245214969445
ACH-001289,-0.31216900279599996
ACH-001295,0.14754869176899998
ACH-001300,-0.030634570789900003
ACH-001301,0.022269188818
ACH-001302,-0.269154947858
ACH-001303,0.07406177665569999
ACH-001306,-0.029112116671599998
ACH-001318,-0.0162746199166
ACH-001322,-0.028783895127599997
ACH-001328,0.018625244533900003
ACH-001332,-0.13799443388
ACH-001333,0.06598816582740001
ACH-001336,-0.0606506782665
ACH-001340,-0.0455867848721
ACH-001346,-0.0269501930844
ACH-001353,-0.336512505171
ACH-001354,-0.112765890021
ACH-001367,0.0631637037428
ACH-001368,-0.286351421812
ACH-001374,-0.11347679597000002
ACH-001375,-0.238863729406
ACH-001377,-0.147481780187
ACH-001380,0.17277460873
ACH-001391,-0.09104578008150001
ACH-001407,0.13151440209
ACH-001408,-0.11145102840900001
ACH-001413,-0.41546856117299996
ACH-001430,-0.204763970634
ACH-001431,-0.10781861714600001
ACH-001450,-0.267799101375
ACH-001496,0.142020034371
ACH-001500,-0.395094189208
ACH-001521,-0.00151961361613
ACH-001523,-0.21754325133299998
ACH-001532,0.119278683597
ACH-001536,-0.14504982724
ACH-001550,-0.035033450089999994
ACH-001552,-0.16181681760299998
ACH-001554,0.0320110591188
ACH-001645,-0.19802036719000002
ACH-001654,-0.273064320132
ACH-001715,-0.110163599678
ACH-001735,0.0328780352045
ACH-001736,-0.252711422688
ACH-001737,0.300880784622
ACH-001740,-0.168560724608
ACH-001745,-0.13177306931299998
ACH-001750,-0.18478040561999998
ACH-001765,-0.224066826671
ACH-001956,-0.242798851438
ACH-001957,-0.455700011337
