,HLA-DOB (3112)
ACH-000159,0.08660155277519999
ACH-000160,0.06053768363530001
ACH-000163,0.011175674077899999
ACH-000167,-0.202327103958
ACH-000168,0.176809772236
ACH-000169,-0.186343235779
ACH-000178,-0.160342068058
ACH-000182,-0.0919412656832
ACH-000183,-0.076436766305
ACH-000188,0.0882544075553
ACH-000189,0.00628033509971
ACH-000190,-0.0816468246564
ACH-000198,0.0332288334856
ACH-000204,0.055455616983400007
ACH-000206,-0.0147490404315
ACH-000207,-0.0672517589535
ACH-000211,-0.112595385819
ACH-000215,0.0345378766656
ACH-000221,0.015292137153700001
ACH-000222,0.0246981013559
ACH-000223,-0.07677617611880001
ACH-000226,-0.17671472966200003
ACH-000227,0.22733592461899998
ACH-000228,0.0610333889443
ACH-000231,-0.166907308029
ACH-000232,0.028419258519200002
ACH-000233,0.0104546056283
ACH-000234,-0.052841605812599994
ACH-000235,-0.111564617147
ACH-000237,-0.0073590250214
ACH-000238,-0.058791168005400005
ACH-000243,-0.132361835177
ACH-000244,-0.17539513563200002
ACH-000246,-0.100592084198
ACH-000248,-0.265887703606
ACH-000250,-0.154675400859
ACH-000251,0.0946485267414
ACH-000253,-0.157025801357
ACH-000255,-0.218348762123
ACH-000256,-0.206602828085
ACH-000257,-0.0646823126345
ACH-000258,0.0828511100808
ACH-000259,-0.012287401592899998
ACH-000260,-0.08379468775160001
ACH-000261,-0.142273797554
ACH-000262,-0.0335978326855
ACH-000263,-0.123745243374
ACH-000264,-0.12481549852499998
ACH-000265,-0.164905883472
ACH-000266,-0.144109398298
ACH-000272,-0.0748111897964
ACH-000273,-0.137908003502
ACH-000274,-0.17066033896299998
ACH-000277,0.038276127169900004
ACH-000278,0.0349254375534
ACH-000279,-0.134569028885
ACH-000280,-0.11104223119000001
ACH-000281,0.021529441195299998
ACH-000288,0.0553366328681
ACH-000291,0.0394194688956
ACH-000293,-0.000830131485155
ACH-000294,0.0173885992406
ACH-000295,0.130390599483
ACH-000296,-0.0662627233777
ACH-000302,-0.0835839165025
ACH-000304,0.06285024344949999
ACH-000307,-0.10170652972699999
ACH-000308,0.0378360283962
ACH-000310,0.122863779124
ACH-000311,-0.0379538329834
ACH-000312,-0.26496125160100004
ACH-000315,-0.153316064233
ACH-000316,-0.232569700018
ACH-000317,-0.07077573464760001
ACH-000318,-0.051791975582300004
ACH-000319,-0.07805879523739999
ACH-000320,0.045767615093300004
ACH-000322,0.00521130374086
ACH-000323,0.0053850253197
ACH-000324,-0.0570974476165
ACH-000329,-0.20165932173599999
ACH-000330,-0.008835780061270001
ACH-000331,-0.0316599061656
ACH-000332,-0.057039167762
ACH-000334,-0.0673513235192
ACH-000335,-0.0772896928578
ACH-000336,0.143823890975
ACH-000337,-0.14888651175200002
ACH-000339,-0.022388855131299998
ACH-000341,-0.22316860104800001
ACH-000348,-0.0629393636612
ACH-000350,0.113396344233
ACH-000352,-0.19101447413
ACH-000356,-0.144299143696
ACH-000361,-0.312475029465
ACH-000362,0.023335129186
ACH-000363,-0.011688521551200001
ACH-000364,-0.15324331440400002
ACH-000365,0.05590524875609999
ACH-000366,0.0500119018602
ACH-000368,-0.22906114020799997
ACH-000374,-0.16434500252
ACH-000375,-0.14414618399700002
ACH-000376,-0.11435867960999999
ACH-000381,-0.0752596189265
ACH-000383,-0.132473817741
ACH-000387,-0.120563764907
ACH-000389,-0.0534308990271
ACH-000390,0.0428556592468
ACH-000393,-0.14105749347000002
ACH-000395,-0.09333740146
ACH-000397,-0.152129322274
ACH-000401,-0.0510939816907
ACH-000402,-0.34091754858900003
ACH-000403,0.0960399581707
ACH-000404,0.142798620181
ACH-000406,-0.0772935905889
ACH-000407,0.0287395618309
ACH-000408,-0.11099443045299999
ACH-000410,-0.0914853025088
ACH-000411,-0.031016859265900004
ACH-000414,0.140589094278
ACH-000415,-0.0936543000512
ACH-000416,0.035102715608099994
ACH-000420,-0.111066059015
ACH-000421,0.0404399478544
ACH-000424,-0.059254600326199995
ACH-000425,-0.00905039377418
ACH-000426,-0.09618798237029999
ACH-000427,-0.132000245059
ACH-000433,-0.05673309262469999
ACH-000436,-0.105274419498
ACH-000444,-0.06016775848019999
ACH-000445,-0.015408087073899998
ACH-000448,-0.11271145864900001
ACH-000450,-0.079807193033
ACH-000452,-0.20101292247699998
ACH-000454,-0.159927811662
ACH-000458,-0.112291439035
ACH-000459,-0.255847504125
ACH-000460,-0.129045523322
ACH-000461,-0.0447881849276
ACH-000463,-0.160309392665
ACH-000464,0.0713290149292
ACH-000466,-0.08698468496680001
ACH-000467,-0.0178357701348
ACH-000468,-0.210841106884
ACH-000469,-0.0450830989654
ACH-000470,-0.026541646010500002
ACH-000471,-0.158119141054
ACH-000472,0.0235742965843
ACH-000473,-0.010096488885399999
ACH-000475,-0.0851838567723
ACH-000476,-0.24051936436700003
ACH-000477,0.167624436067
ACH-000480,-0.147865576578
ACH-000481,0.0329044792725
ACH-000483,-0.119777658759
ACH-000484,-0.17173510516600002
ACH-000485,-0.0162207813085
ACH-000486,-0.118496530813
ACH-000487,-0.0673941973539
ACH-000488,0.023376037958299997
ACH-000490,-0.121012215035
ACH-000491,-0.187524449575
ACH-000495,0.154065244168
ACH-000496,-0.04321380843830001
ACH-000499,-0.018431383306599998
ACH-000500,0.12510050726
ACH-000502,-0.127779899508
ACH-000503,0.252911499602
ACH-000505,-0.132670016328
ACH-000507,0.0194528332174
ACH-000510,-0.0591172494989
ACH-000511,-0.16822538107999999
ACH-000512,0.162459720321
ACH-000516,-0.15941346273499998
ACH-000517,-0.014809667224000001
ACH-000518,-0.0283548301278
ACH-000520,0.0156174792199
ACH-000521,0.0400449589588
ACH-000522,-0.111826405472
ACH-000524,-0.298771143299
ACH-000527,-0.15318183239
ACH-000528,-0.017851865118099997
ACH-000537,0.0355989523581
ACH-000541,-0.00150569412293
ACH-000542,-0.13043252889499998
ACH-000544,-0.128554605847
ACH-000545,0.00103728672806
ACH-000547,-0.33642613910999997
ACH-000548,-0.025247571395
ACH-000549,0.09768492167760001
ACH-000550,-0.141286841031
ACH-000552,-0.15784694869899998
ACH-000556,-0.08593796334960001
ACH-000557,0.0751056533637
ACH-000570,-0.0299616069238
ACH-000571,-0.037524144236
ACH-000573,-0.051251415949400005
ACH-000576,-0.0899216500011
ACH-000580,-0.16622218998299998
ACH-000584,-0.0183301810621
ACH-000585,-0.0558172484365
ACH-000588,0.043829926479000005
ACH-000589,-0.0055757459233100005
ACH-000591,-0.11849347706800001
ACH-000593,-0.0560055299566
ACH-000600,-0.143266823082
ACH-000601,0.028642689915299998
ACH-000604,-0.18188066358
ACH-000605,-0.12522757335
ACH-000606,-0.10044845454
ACH-000608,-0.135403860943
ACH-000614,-0.098868305426
ACH-000616,-0.076210673835
ACH-000618,-0.041039528470900005
ACH-000619,0.027723269866999998
ACH-000620,-0.032626669010600004
ACH-000621,-0.00399392481204
ACH-000622,-0.0894168473003
ACH-000623,-0.134180736486
ACH-000624,-0.022325432697000002
ACH-000627,-0.075584090629
ACH-000630,-0.280749486903
ACH-000632,0.046365650675599994
ACH-000633,-0.159025036134
ACH-000637,-0.150485368915
ACH-000638,-0.177491854165
ACH-000646,-0.163658355846
ACH-000647,-0.0136080356715
ACH-000648,0.00606025594159
ACH-000649,-0.0489517453654
ACH-000651,-0.04460027635009999
ACH-000652,0.0104068698251
ACH-000653,-0.047012349792900004
ACH-000657,-0.184754705223
ACH-000658,-0.0438305981449
ACH-000661,0.0403204186144
ACH-000662,0.028878582875
ACH-000663,-0.162992069826
ACH-000665,-0.18491035973900002
ACH-000671,-0.148602297796
ACH-000673,-0.101125123774
ACH-000676,-0.138300260033
ACH-000677,-0.30173330280099997
ACH-000681,-0.0410308314601
ACH-000682,-0.183311111851
ACH-000683,-0.0510329948851
ACH-000684,0.100816044645
ACH-000688,-0.20416664537300003
ACH-000693,-0.0461077901038
ACH-000694,0.0458114643544
ACH-000695,-0.051907608522899995
ACH-000696,-0.0702135316974
ACH-000697,0.0756829664095
ACH-000699,-0.045052151315900006
ACH-000701,-0.045714613207599994
ACH-000706,-0.039916958302599996
ACH-000711,-0.0531344521744
ACH-000713,-0.106878667705
ACH-000714,-0.17011393041200001
ACH-000718,-0.182043922025
ACH-000720,-0.184888458553
ACH-000721,-0.0510688822834
ACH-000724,-0.5773883778600001
ACH-000725,-0.066273870037
ACH-000732,0.0821643588127
ACH-000734,-0.115386359476
ACH-000735,0.0043718288111700004
ACH-000736,-0.166750161246
ACH-000738,-0.16345624998299998
ACH-000746,0.03408149186
ACH-000747,0.0710922796359
ACH-000748,-0.198493970035
ACH-000753,-0.0803970808737
ACH-000756,0.0895271544686
ACH-000757,-0.09978691215810001
ACH-000758,0.0528067191438
ACH-000760,0.0022552655835900003
ACH-000763,-0.0903524806623
ACH-000764,-0.09573270052889998
ACH-000765,0.0109285946113
ACH-000766,-0.0765087495382
ACH-000767,-0.207571180771
ACH-000768,0.051862257120699994
ACH-000769,0.0728857875894
ACH-000770,-0.102212957942
ACH-000771,0.0557264669885
ACH-000773,-0.24681660945099998
ACH-000776,-0.12510998818299998
ACH-000777,-0.00933224515987
ACH-000778,0.0422395304776
ACH-000781,-0.060782206428500005
ACH-000782,-0.0527857609737
ACH-000783,-0.171978749967
ACH-000784,-0.057314300874300006
ACH-000785,-0.052434656666199994
ACH-000787,0.0898623532604
ACH-000788,-0.0535244398425
ACH-000791,-0.0869782209772
ACH-000792,-0.107375964793
ACH-000794,-0.0447434201251
ACH-000796,-0.06853597661000001
ACH-000799,-0.15461087542500002
ACH-000800,-0.124706958672
ACH-000802,-0.114051643509
ACH-000804,-0.0317341355352
ACH-000805,-0.181972597834
ACH-000809,-0.08781418921970001
ACH-000810,-0.08837186913049999
ACH-000811,0.04892261512619999
ACH-000817,0.0344167947619
ACH-000819,0.0060215471288
ACH-000820,-0.711066622861
ACH-000821,-0.060162781579099996
ACH-000822,-0.07191960279830001
ACH-000823,-0.05050206630580001
ACH-000824,-0.0142756891245
ACH-000827,-0.0673598959584
ACH-000829,-0.147929596314
ACH-000831,-0.060248824364
ACH-000832,-0.159736293618
ACH-000833,-0.258413780512
ACH-000834,-0.138828061839
ACH-000835,-0.0131513794731
ACH-000836,0.0706713900835
ACH-000837,-0.0170992970238
ACH-000838,-0.0148884367662
ACH-000839,-0.166020356758
ACH-000840,-0.276610202315
ACH-000841,0.1433490121
ACH-000843,-0.23134836936500003
ACH-000846,-0.103671764865
ACH-000847,-0.043050872313400004
ACH-000848,-0.0266355754535
ACH-000849,0.13327359497400001
ACH-000851,-0.11119700580900001
ACH-000855,0.168998956697
ACH-000856,0.0757624632127
ACH-000858,-0.0386627244935
ACH-000859,-0.45469063721
ACH-000861,-0.052138465803300005
ACH-000862,-0.0479552009553
ACH-000865,-0.0261395185527
ACH-000866,-0.0217416818321
ACH-000867,-0.0921501542312
ACH-000869,-0.266682340455
ACH-000872,0.110019221824
ACH-000873,-0.34438622240199995
ACH-000876,-0.170156766085
ACH-000878,-0.166214105884
ACH-000880,-0.238361624765
ACH-000881,-0.0334862745167
ACH-000882,-0.09983895743650001
ACH-000884,-0.0788032632196
ACH-000885,-0.0334033961861
ACH-000887,0.0150457815395
ACH-000888,-0.051176499241000005
ACH-000889,-0.282756506305
ACH-000890,0.0481790714398
ACH-000896,-0.00831975225708
ACH-000898,0.09757662706039999
ACH-000900,-0.248528510514
ACH-000901,-0.017533354813099998
ACH-000905,0.0034816587520500003
ACH-000906,-0.114558508246
ACH-000907,-0.22131496611999998
ACH-000910,-0.00830515488087
ACH-000911,-0.14341770297700002
ACH-000912,-0.08503152010989999
ACH-000913,-0.0658821719119
ACH-000915,0.0723418427136
ACH-000916,0.336067843992
ACH-000917,-0.06528180205350001
ACH-000921,-0.152507069302
ACH-000924,-0.0789172664586
ACH-000926,0.0877175862645
ACH-000928,-0.025502594639699998
ACH-000929,0.204024877763
ACH-000932,0.00830984895193
ACH-000935,-0.130246539015
ACH-000936,-0.08589134062280002
ACH-000937,-0.006205919280310001
ACH-000938,-0.17857862873
ACH-000939,-0.145969310878
ACH-000941,-0.204025704455
ACH-000943,0.0128033922031
ACH-000946,-0.030513110534200003
ACH-000947,-0.058237626278800005
ACH-000948,-0.172528072049
ACH-000950,0.039091273833800004
ACH-000953,-0.0163692873337
ACH-000957,-0.213357211278
ACH-000958,-0.047370879093199994
ACH-000960,-0.09192394888399999
ACH-000963,0.17900099521499999
ACH-000968,0.108756693046
ACH-000969,0.009519515667549999
ACH-000973,-0.125618803611
ACH-000974,-0.08542899161119999
ACH-000975,-0.12839225815400002
ACH-000976,0.026425592444099998
ACH-000978,0.165784423076
ACH-000980,-0.15055254755699998
ACH-000984,-0.102793726094
ACH-000986,-0.0333264147496
ACH-000988,-0.19231162867600002
ACH-000993,-0.059477886432
ACH-000994,-0.124275972702
ACH-000996,0.00534661316094
ACH-001001,-0.139973840743
ACH-001020,0.0832304378854
ACH-001028,-0.0052078638070699994
ACH-001031,-0.186455871081
ACH-001038,-0.07901920765760001
ACH-001048,-0.0597135827725
ACH-001050,-0.14241970064200002
ACH-001053,-0.0372280126749
ACH-001054,-0.12059223093100001
ACH-001061,-0.0300138797225
ACH-001067,-0.199824152267
ACH-001075,-0.0550404903206
ACH-001096,0.031147033087599998
ACH-001128,-0.32902469391100003
ACH-001134,-0.06207705584980001
ACH-001151,-0.0411123051807
ACH-001163,0.041263028105
ACH-001164,-0.129283876886
ACH-001173,0.0841668382715
ACH-001183,0.08627824866280001
ACH-001184,-0.10063843044700001
ACH-001190,0.00315746761519
ACH-001192,-0.136784393804
ACH-001193,-0.26006871995
ACH-001196,0.0157503184984
ACH-001197,-0.0823369363957
ACH-001205,-0.247858254964
ACH-001211,0.0243704993071
ACH-001212,-0.253428469713
ACH-001228,-0.203200767999
ACH-001232,-0.0934556846772
ACH-001239,0.0196022885046
ACH-001274,-0.171536501567
ACH-001275,-0.0457420246307
ACH-001277,-0.0890648348178
ACH-001278,-0.259127568347
ACH-001280,-0.09037925378239998
ACH-001283,-0.0466703865442
ACH-001289,-0.10106686954600001
ACH-001295,-0.00960905665923
ACH-001300,-0.286040491994
ACH-001301,-0.280671950044
ACH-001302,0.0402417002731
ACH-001303,0.23776079671
ACH-001306,-0.0337063066045
ACH-001318,0.009386020719270001
ACH-001322,-0.27608359476
ACH-001328,-0.006970970574619999
ACH-001332,0.420062765644
ACH-001333,-0.27666392837299997
ACH-001336,0.031418195648599996
ACH-001340,-0.034874987912
ACH-001346,-0.11891788355
ACH-001353,-0.0526773184554
ACH-001354,-0.156531355056
ACH-001367,-0.108753647963
ACH-001368,0.022238496064299996
ACH-001374,-0.044165448856199996
ACH-001375,-0.0337610778975
ACH-001377,0.0148043791124
ACH-001380,-0.0823280589712
ACH-001391,0.143870077534
ACH-001407,-0.0445279337167
ACH-001408,0.034410941565699994
ACH-001413,-0.17822348731600002
ACH-001430,-0.078578732417
ACH-001431,-0.13203759924
ACH-001450,0.0459646405104
ACH-001496,-0.01370548218
ACH-001500,-0.134765390962
ACH-001521,-0.12073426933800001
ACH-001523,0.05007445029080001
ACH-001532,-0.004666668301439999
ACH-001536,0.0034297388184599997
ACH-001550,-0.0232250208161
ACH-001552,-0.183766443058
ACH-001554,-0.121420476088
ACH-001645,-0.061154225118000005
ACH-001654,0.00824891074891
ACH-001715,-0.0951747867165
ACH-001735,0.0271131096907
ACH-001736,-0.08608262245210001
ACH-001737,-0.46498600335900003
ACH-001740,-0.105630265022
ACH-001745,0.0104295082214
ACH-001750,-0.215627441054
ACH-001765,-0.37654738390500003
ACH-001956,-0.08341243759360001
ACH-001957,-0.0604535189466
