,PRRT2 (112476)
ACH-000004,-0.601066618061
ACH-000007,0.25904922862199997
ACH-000009,0.0866752488132
ACH-000011,0.10033568362600001
ACH-000012,-0.20536226431
ACH-000013,-0.174447855574
ACH-000014,-0.110998872941
ACH-000015,-0.17630092795699998
ACH-000017,-0.167057746104
ACH-000018,-0.117608412972
ACH-000019,0.05655415960940001
ACH-000021,-0.18958525221
ACH-000022,-0.262281525366
ACH-000025,-0.108402995245
ACH-000028,-0.134700543596
ACH-000030,-0.0738489167025
ACH-000035,-0.213634545936
ACH-000036,-0.138100705337
ACH-000037,-0.20761580637000002
ACH-000039,-0.548982169906
ACH-000040,-0.010459502191100001
ACH-000041,-0.11220182515900001
ACH-000042,-0.127529411146
ACH-000045,-0.09815518953600001
ACH-000047,-0.0964393757873
ACH-000052,-0.24433667576499998
ACH-000053,-0.106770872641
ACH-000054,0.0707881898376
ACH-000055,0.0925308448116
ACH-000060,0.0454418468069
ACH-000067,-0.303667074599
ACH-000070,-0.07153126685330001
ACH-000075,-0.00913741308762
ACH-000078,-0.183651690227
ACH-000082,-0.268090355135
ACH-000085,-0.233064895342
ACH-000086,-0.019914343886400003
ACH-000087,-0.177437030317
ACH-000092,-0.0837957339108
ACH-000095,-0.07452109669760001
ACH-000097,-0.143731761121
ACH-000098,-0.209032885847
ACH-000099,-0.204451550157
ACH-000108,-0.153541388374
ACH-000113,-0.22184482396299998
ACH-000115,-0.303260543512
ACH-000116,-0.228780302588
ACH-000118,-0.15754982700099998
ACH-000120,-0.116821993373
ACH-000123,-0.121717640949
ACH-000127,0.006215948107359999
ACH-000128,0.021204621062699998
ACH-000132,-0.114150479804
ACH-000133,-0.155774496965
ACH-000137,-0.272911171699
ACH-000138,0.0025029185634600003
ACH-000142,-0.188069702927
ACH-000143,-0.0153615209596
ACH-000146,-0.11779550096100001
ACH-000148,-0.194063294632
ACH-000150,-0.0425268183089
ACH-000152,0.0523287610939
ACH-000153,-0.37557298782799997
ACH-000159,-0.0942142322888
ACH-000160,0.016790540107200002
ACH-000163,-0.160385554761
ACH-000167,0.136911939161
ACH-000168,-0.199713553794
ACH-000169,0.06933307453580001
ACH-000178,0.0082608707552
ACH-000182,-0.0634309609783
ACH-000183,-0.336012413888
ACH-000188,0.118509733189
ACH-000189,-0.112124745954
ACH-000190,-0.0650786013137
ACH-000198,0.022416575349400003
ACH-000204,-0.08545726780860001
ACH-000206,-0.190538569087
ACH-000207,-0.135614762271
ACH-000211,-0.09125026964369999
ACH-000215,-0.0331790747385
ACH-000221,-0.478298170857
ACH-000222,-0.218763531944
ACH-000223,-0.104865350481
ACH-000226,-0.185790408568
ACH-000227,-0.0029034454154
ACH-000228,-0.0854891277222
ACH-000231,-0.144392777627
ACH-000232,-0.0774060816516
ACH-000233,-0.148104879771
ACH-000234,-0.27352636347
ACH-000235,-0.18737874731600002
ACH-000237,-0.0103839792071
ACH-000238,-0.0502985986852
ACH-000243,-0.209209247301
ACH-000244,0.0683745684253
ACH-000246,-0.10995050481100001
ACH-000248,-0.191385248172
ACH-000250,-0.159042422967
ACH-000251,0.243744920678
ACH-000253,0.123465534933
ACH-000255,-0.05580099094819999
ACH-000256,-0.0544284987988
ACH-000257,-0.00981294598833
ACH-000258,-0.136208222722
ACH-000259,-0.09260959318539999
ACH-000260,-0.13725996483300001
ACH-000261,-0.0983096086258
ACH-000262,-0.329608406456
ACH-000263,-0.120413231218
ACH-000264,-0.100451042115
ACH-000265,-0.21982425744800002
ACH-000266,-0.07666626210510001
ACH-000272,-0.219533469919
ACH-000273,-0.06921390232260001
ACH-000274,-0.139184195132
ACH-000277,-0.10468285081800001
ACH-000278,-0.0653594630189
ACH-000279,-0.12814752478900002
ACH-000280,-0.314108024329
ACH-000281,-0.07227286010919999
ACH-000288,-0.274548697878
ACH-000291,-0.0446093776799
ACH-000293,-0.11781043992000001
ACH-000294,-0.362764844072
ACH-000295,-0.022284821960999998
ACH-000296,-0.201624988939
ACH-000302,-0.06867252201219999
ACH-000304,-0.078792784472
ACH-000307,-0.184038211133
ACH-000308,-0.18742954501400003
ACH-000310,-0.393255749098
ACH-000311,-0.459042263196
ACH-000312,-0.142831128187
ACH-000315,-0.0356022868564
ACH-000316,-0.030516977815499998
ACH-000317,-0.237034932016
ACH-000318,-0.18197094792
ACH-000319,-0.081461117163
ACH-000320,-0.25767757631099997
ACH-000322,-0.168726554479
ACH-000323,0.055831877087099996
ACH-000324,-0.0938110786138
ACH-000329,-0.246316643432
ACH-000330,-0.326057104227
ACH-000331,-0.025481450058400003
ACH-000332,-0.151717772108
ACH-000334,-0.23647677785799998
ACH-000335,-0.321528897481
ACH-000336,-0.054525533865599995
ACH-000337,-0.0294099888515
ACH-000339,-0.17227313889
ACH-000341,-0.104343620402
ACH-000348,-0.19847621635499998
ACH-000350,-0.121350496084
ACH-000352,0.118240343268
ACH-000356,-0.325033650151
ACH-000361,-0.24197322998100002
ACH-000362,-0.155371290601
ACH-000363,-0.01330869399
ACH-000364,-0.130707425755
ACH-000365,-0.137929246534
ACH-000366,-0.124927732009
ACH-000368,-0.08740914231310001
ACH-000374,-0.0666636385752
ACH-000375,0.023516381246
ACH-000376,-0.106865286719
ACH-000381,0.0565127207044
ACH-000383,0.0327914707186
ACH-000387,-0.235374309853
ACH-000389,0.00527510118552
ACH-000390,-0.18188390925
ACH-000393,0.0886024916927
ACH-000395,-0.0784157614675
ACH-000397,-0.183300164687
ACH-000401,-0.131801812778
ACH-000402,-0.119482279721
ACH-000403,-0.030466709758599997
ACH-000404,0.175703502155
ACH-000406,-0.26777899728300003
ACH-000407,-0.0712765652212
ACH-000408,-0.234567066919
ACH-000410,-0.22815867038
ACH-000411,0.0077568059712200006
ACH-000414,-0.255659388505
ACH-000415,-0.08182989395330001
ACH-000416,-0.122488400451
ACH-000420,-0.09810485631210002
ACH-000421,0.0301113192104
ACH-000424,0.1143903082
ACH-000425,-0.137993644698
ACH-000426,0.0334459355174
ACH-000427,0.321992450579
ACH-000433,0.0402133789409
ACH-000436,-0.29422931299000005
ACH-000444,-0.08611625010160001
ACH-000445,-0.09277259068089999
ACH-000448,-0.292359511212
ACH-000450,0.0561107633189
ACH-000452,-0.166892236304
ACH-000454,0.138423589977
ACH-000458,0.07886111262289999
ACH-000459,-0.117691733476
ACH-000460,-0.19855054005800002
ACH-000461,-0.16077947968
ACH-000463,-0.161334156723
ACH-000464,0.128441233222
ACH-000466,0.00375975474841
ACH-000467,0.08984109803130001
ACH-000468,-0.185230021681
ACH-000469,-0.052590149150599994
ACH-000470,-0.183045531166
ACH-000471,-0.224633062544
ACH-000472,-0.187323421474
ACH-000473,0.040182205361099996
ACH-000475,-0.0689136375736
ACH-000476,-0.0116923528883
ACH-000477,-0.00147564584998
ACH-000480,-0.276681807656
ACH-000481,-0.202817830636
ACH-000483,-0.331876338225
ACH-000484,-0.17610150877500003
ACH-000485,-0.06243789454009999
ACH-000486,-0.317522579086
ACH-000487,-0.08415547707530001
ACH-000488,-0.134580109833
ACH-000490,-0.10204539840299999
ACH-000491,-0.00978176828818
ACH-000495,-0.132945597881
ACH-000496,-0.304784557283
ACH-000499,-0.424099600004
ACH-000500,0.7696715342
ACH-000502,-0.16786276607
ACH-000503,0.22360235527199998
ACH-000505,-0.18081721858
ACH-000507,0.0976858404648
ACH-000510,-0.126005187807
ACH-000511,-0.116346073595
ACH-000512,0.06652957152490001
ACH-000516,-0.05240758781740001
ACH-000517,-0.192270258432
ACH-000518,-0.068268291222
ACH-000520,-0.105236849717
ACH-000521,-0.17846205253
ACH-000522,-0.0625393652152
ACH-000524,0.0357670483777
ACH-000527,-0.105283502162
ACH-000528,-0.049178200271800004
ACH-000537,-0.09187486284510002
ACH-000541,-0.406708225049
ACH-000542,0.018847364807099996
ACH-000544,0.0301401557237
ACH-000545,-0.0911357923277
ACH-000547,0.0396951762868
ACH-000548,-0.199638949219
ACH-000549,-0.167764653095
ACH-000550,0.0541700951343
ACH-000552,-0.0699015723835
ACH-000556,-0.218201868404
ACH-000557,-0.210753546194
ACH-000570,-0.0434030944851
ACH-000571,-0.0688673778892
ACH-000573,-0.09476571602530001
ACH-000576,-0.050485344858099995
ACH-000580,0.0031198858713200003
ACH-000584,-0.08658348923939999
ACH-000585,-0.105688111392
ACH-000588,-0.325209708794
ACH-000589,-0.305146507706
ACH-000591,-0.17908502601100001
ACH-000593,-0.116437516306
ACH-000600,0.0398931055169
ACH-000601,-0.19292317376499998
ACH-000604,-0.157844719598
ACH-000605,-0.250822279722
ACH-000606,-0.0368559625506
ACH-000608,-0.039800320422800003
ACH-000614,0.060273218211000006
ACH-000616,-0.00286375277421
ACH-000618,-0.125966631063
ACH-000619,-0.107219933936
ACH-000620,-0.17973326746399998
ACH-000621,-0.10498258402300001
ACH-000622,-0.13958529205700002
ACH-000623,-0.046253581613800006
ACH-000624,-0.117431032099
ACH-000627,0.12145694743100001
ACH-000630,-0.060798201651800006
ACH-000632,-0.0712818882712
ACH-000633,-0.08380145363119999
ACH-000637,-0.169643258873
ACH-000638,-0.15570846901
ACH-000646,-0.0592791042024
ACH-000647,0.0331089503434
ACH-000648,-0.28943229747
