,OLIG3 (167826)
ACH-000169,-0.158474681249
ACH-000178,-0.273481985933
ACH-000182,-0.174698627041
ACH-000183,-0.170605026627
ACH-000188,-0.12909955400800002
ACH-000189,-0.607601757779
ACH-000190,-0.18705479462699998
ACH-000198,-0.254087689076
ACH-000204,-0.328318233202
ACH-000206,-0.378146777559
ACH-000207,0.0796222454928
ACH-000211,-0.23388940455200002
ACH-000215,-0.12291470656400001
ACH-000221,-0.395787488633
ACH-000222,-0.33933713324299997
ACH-000223,-0.121932905801
ACH-000226,-0.0179177647625
ACH-000227,-0.0388588307492
ACH-000228,-0.318956542338
ACH-000231,-0.108203342938
ACH-000232,-0.264192185781
ACH-000233,-0.112059354404
ACH-000234,-0.620609530109
ACH-000235,-0.28832207926
ACH-000237,-0.20683537512800002
ACH-000238,-0.266136738445
ACH-000243,-0.181426796038
ACH-000244,-0.235357125879
ACH-000246,-0.163122551956
ACH-000248,-0.364402218012
ACH-000250,-0.217489392029
ACH-000251,-0.18301050935600002
ACH-000253,-0.523177841764
ACH-000255,-0.331430225647
ACH-000256,-0.0660514360539
ACH-000257,-0.0871874370716
ACH-000258,-0.0389495479419
ACH-000259,-0.24821940789000002
ACH-000260,-0.125585769668
ACH-000261,-0.24566439908100002
ACH-000262,-0.41097722651100005
ACH-000263,-0.0365034157116
ACH-000264,-0.26623649471
ACH-000265,-0.342448014766
ACH-000266,-0.285715463361
ACH-000272,-0.265270122432
ACH-000273,-0.213422779243
ACH-000274,-0.18930129346900001
ACH-000277,-0.290604158882
ACH-000278,-0.18315132449299998
ACH-000279,-0.27475515353
ACH-000280,-0.242666329062
ACH-000281,-0.33367051871
ACH-000288,-0.278658547027
ACH-000291,-0.298517968812
ACH-000293,-0.293109483844
ACH-000294,-0.203279806847
ACH-000295,-0.56948329305
ACH-000296,0.0023803871761999998
ACH-000302,-0.283978930462
ACH-000304,-0.07221734032489999
ACH-000307,-0.181746192502
ACH-000308,-0.250118328702
ACH-000310,-0.262819584233
ACH-000311,-0.260330102224
ACH-000312,-0.21490790723099998
ACH-000315,-0.143592487553
ACH-000316,-0.140118351898
ACH-000317,-0.194329261986
ACH-000318,-0.0374468061596
ACH-000319,-0.186686030051
ACH-000320,-0.27121233128
ACH-000322,-0.168137878733
ACH-000323,-0.11906026479599999
ACH-000324,-0.244534490778
ACH-000329,-0.177101947618
ACH-000330,-0.148648236341
ACH-000331,-0.280894046072
ACH-000332,-0.16110437500299998
ACH-000334,-0.135796740711
ACH-000335,-0.268250387576
ACH-000336,-0.210473466124
ACH-000337,-0.105684123682
ACH-000339,-0.159941002788
ACH-000341,-0.266725793159
ACH-000348,-0.305163154268
ACH-000350,-0.121649748355
ACH-000352,-0.0321535662209
ACH-000356,0.0126828469179
ACH-000361,-0.27602513844500004
ACH-000362,-0.301513873255
ACH-000363,-0.0982699088837
ACH-000364,-0.33436097874299997
ACH-000365,-0.17123134114100003
ACH-000366,-0.178304160921
ACH-000368,-0.24830394730099997
ACH-000374,-0.0660018416467
ACH-000375,-0.209241643757
ACH-000376,-0.217832812352
ACH-000381,-0.31085824532
ACH-000383,-0.294615391296
ACH-000387,-0.16888508846900002
ACH-000389,-0.034310828349200004
ACH-000390,-0.25903235520999995
ACH-000393,-0.450968891102
ACH-000395,-0.265351375901
ACH-000397,-0.208567077596
ACH-000401,-0.247882452436
ACH-000402,-0.13694303908
ACH-000403,-0.228760910864
ACH-000404,-0.193951847317
ACH-000406,-0.33192874941
ACH-000407,-0.171248224086
ACH-000408,-0.237837268422
ACH-000410,-0.24555739760499998
ACH-000411,-0.26071991000100003
ACH-000414,-0.27131286950100003
ACH-000415,-0.316637346583
ACH-000416,-0.188416279051
ACH-000420,-0.30374685104000004
ACH-000421,-0.28301455914
ACH-000424,-0.32544580491
ACH-000425,-0.185983588457
ACH-000426,-0.215604183904
ACH-000427,-0.0769189272215
ACH-000433,-0.22857956801100002
ACH-000436,-0.224049979174
ACH-000444,-0.43446635596199995
ACH-000445,-0.392208108164
ACH-000448,-0.338894432289
ACH-000450,0.0343560067357
ACH-000452,-0.251822792915
ACH-000454,-0.292405792801
ACH-000458,-0.163726614217
ACH-000459,-0.36853309767399994
ACH-000460,-0.35975607728
ACH-000461,-0.0102201948368
ACH-000463,-0.227978505859
ACH-000464,-0.177725639613
ACH-000466,-0.08735916214469999
ACH-000467,-0.116176431054
ACH-000468,-0.38831804298199996
ACH-000469,-0.140257275641
ACH-000470,-0.10127863901
ACH-000471,-0.16786406707499998
ACH-000472,-0.188016482869
ACH-000473,-0.135528850255
ACH-000475,-0.19255816372600001
ACH-000476,-0.323900679385
ACH-000477,-0.300666548074
ACH-000480,-0.285605133909
ACH-000481,-0.183188420785
ACH-000483,-0.32889152531300003
ACH-000484,-0.0766111025595
ACH-000485,-0.27127196784200003
ACH-000486,-0.204719012777
ACH-000487,-0.367789229424
ACH-000488,-0.224957577
ACH-000490,-0.16640305528
ACH-000491,-0.224991195273
ACH-000495,-0.181055639857
ACH-000496,-0.147932296993
ACH-000499,-0.177115326334
ACH-000500,0.0603929503054
ACH-000502,-0.10526251024700001
ACH-000503,-0.19641190967500002
ACH-000505,-0.0964791898075
ACH-000507,-0.263095159545
ACH-000510,-0.105175973969
ACH-000511,-0.3481098873
ACH-000512,-0.20163783122900003
ACH-000516,-0.261700418711
ACH-000517,-0.158438869949
ACH-000518,-0.211939325157
ACH-000520,-0.059728157448300005
ACH-000521,-0.27268215047
ACH-000522,-0.16463293941999999
ACH-000524,-0.13062929992900002
ACH-000527,-0.266956484014
ACH-000528,-0.18390422573600002
ACH-000537,-0.12496214721599999
ACH-000541,-0.214674602746
ACH-000542,-0.337463191179
ACH-000544,-0.297536074578
ACH-000545,-0.194432931202
ACH-000547,-0.339685303455
ACH-000548,-0.223225960927
ACH-000549,-0.129615514045
ACH-000550,-0.245709938838
ACH-000552,-0.297942799731
ACH-000556,-0.0667052634016
ACH-000557,-0.09719369893789999
ACH-000570,-0.193809144671
ACH-000571,-0.182557770361
ACH-000573,-0.24998327456799999
ACH-000576,-0.10933750006699999
ACH-000580,-0.263688968791
ACH-000584,-0.232507975984
ACH-000585,-0.204024510002
ACH-000588,-0.16430918276599998
ACH-000589,-0.21753379210299997
ACH-000591,-0.420499916205
ACH-000593,-0.320428835315
ACH-000600,-0.191083773362
ACH-000601,-0.291134074496
ACH-000604,-0.37103323781499997
ACH-000605,-0.035979393636
ACH-000606,-0.22766589093800002
ACH-000608,-0.15621828829099998
ACH-000614,-0.0985078603663
ACH-000616,-0.19127521526500002
ACH-000618,-0.21157769787900002
ACH-000619,-0.19851307599800003
ACH-000620,-0.490860752537
ACH-000621,-0.17395764984700002
ACH-000622,-0.270715805194
ACH-000623,-0.305695621391
ACH-000624,-0.228173929732
ACH-000627,-0.19118323973700002
ACH-000630,-0.28558815817
ACH-000632,-0.323805149665
ACH-000633,-0.460424634411
ACH-000637,-0.18243577565900002
ACH-000638,-0.266270603346
ACH-000646,-0.334007221697
ACH-000647,-0.243656862969
ACH-000648,-0.22915621476599998
ACH-000649,-0.244547105754
ACH-000651,-0.378197370531
ACH-000652,-0.56855012543
ACH-000653,-0.200886908764
ACH-000657,-0.203430245415
ACH-000658,-0.387213371902
ACH-000661,-0.38856420878799997
ACH-000662,0.0587138541976
ACH-000663,-0.248213904381
ACH-000665,-0.165953468879
ACH-000671,-0.31911877547899997
ACH-000673,-0.06568917716599999
ACH-000676,-0.241109469179
ACH-000677,-0.255381381768
ACH-000681,-0.25339057515
ACH-000682,-0.197299556147
ACH-000683,-0.35104458502700003
ACH-000684,-0.279766236095
ACH-000688,-0.344283606021
ACH-000693,-0.34642005037
ACH-000694,-0.333860674874
ACH-000695,-0.05835424631490001
ACH-000696,-0.224976213286
ACH-000697,-0.336049368171
ACH-000699,-0.248391872918
ACH-000701,-0.277763263789
ACH-000706,-0.19323337527399997
ACH-000711,-0.218203869411
ACH-000713,-0.134531509716
ACH-000714,-0.26034063774
ACH-000718,-0.147773790412
ACH-000720,-0.0701658259992
ACH-000721,-0.204098127408
ACH-000724,-0.420635639207
ACH-000725,-0.395392235755
ACH-000732,-0.059365025027599994
ACH-000734,-0.32705980915399996
ACH-000735,-0.209970429859
ACH-000736,-0.188038507462
ACH-000738,-0.370198969962
ACH-000746,-0.33948614551899997
ACH-000747,-0.10539090977299999
ACH-000748,-0.259044984536
ACH-000753,-0.171386690447
ACH-000756,-0.396480727798
ACH-000757,-0.157100506938
ACH-000758,-0.237300336568
ACH-000760,-0.202597640691
ACH-000763,-0.25315287084399996
ACH-000764,-0.1677021092
ACH-000765,-0.39580828780999994
ACH-000766,-0.21673673771899998
ACH-000767,-0.190115626812
ACH-000768,-0.259073661464
ACH-000769,-0.0651596134107
ACH-000770,-0.149624172577
ACH-000771,-0.259305137882
ACH-000773,-0.0291975651824
ACH-000776,-0.459977711222
ACH-000777,-0.24180788538800002
ACH-000778,-0.189230736407
ACH-000781,-0.182264227609
ACH-000782,-0.31676643981999997
ACH-000783,-0.140196385566
ACH-000784,-0.216079148177
ACH-000785,-0.16619409439000002
ACH-000787,-0.212949116494
ACH-000788,-0.23372091594900002
ACH-000791,-0.24371589643599997
ACH-000792,-0.06273680421439999
ACH-000794,-0.165961083151
ACH-000796,-0.21072418309000002
ACH-000799,-0.0030597603122199998
ACH-000800,-0.34595911250399997
ACH-000802,-0.335743205589
ACH-000804,-0.178451874102
ACH-000805,-0.262223570558
ACH-000809,-0.195087899461
ACH-000810,-0.0144079627169
ACH-000811,-0.216064933501
ACH-000817,-0.248734048324
ACH-000819,-0.568925015404
ACH-000820,-0.294400609813
ACH-000821,-0.34109497064800004
ACH-000822,-0.22066391706900002
ACH-000823,-0.268134869223
ACH-000824,-0.384500285813
ACH-000827,-0.244797460062
ACH-000829,-0.20178983309999998
ACH-000831,-0.07467803471250001
ACH-000832,-0.218347112332
ACH-000833,-0.303670126277
ACH-000834,-0.24032496879999998
ACH-000835,-0.273439051875
ACH-000836,-0.144788325631
ACH-000837,-0.19487777875999998
ACH-000838,-0.32785058846799997
ACH-000839,-0.061396073649500005
ACH-000840,-0.378833366805
ACH-000841,-0.107985179127
ACH-000843,-0.289899234922
ACH-000846,-0.305873906943
ACH-000847,-0.197944446407
ACH-000848,-0.418758904498
ACH-000849,-0.302943187274
ACH-000851,-0.313197970892
ACH-000855,-0.0408908168923
ACH-000856,-0.262627131516
ACH-000858,-0.317688433187
ACH-000859,-0.058474434704300006
ACH-000861,-0.402841884921
ACH-000862,-0.29156395584600003
ACH-000865,-0.266026883361
ACH-000866,-0.30010337209800003
ACH-000867,-0.152865754761
ACH-000869,-0.36099187175700004
ACH-000872,-0.363710443352
ACH-000873,-0.140899198018
ACH-000876,-0.09317872735239999
ACH-000878,-0.10728935619300001
ACH-000880,-0.37013035151900003
ACH-000881,-0.116897475529
ACH-000882,-0.271416718723
ACH-000884,-0.162967993971
ACH-000885,-0.123359083517
ACH-000887,-0.22991008668699997
ACH-000888,-0.268759322264
ACH-000889,-0.257437717866
ACH-000890,-0.176226756672
ACH-000896,-0.234682511565
ACH-000898,-0.21758004581300003
ACH-000900,-0.111266283728
ACH-000901,-0.198899183967
ACH-000905,-0.29838609433
ACH-000906,-0.318759779267
ACH-000907,-0.157250222273
ACH-000910,-0.312090144814
ACH-000911,-0.162827949238
ACH-000912,-0.17685839228300002
ACH-000913,-0.37758779349699995
ACH-000915,-0.209531746912
ACH-000916,-0.46787742472099997
ACH-000917,-0.265102393569
ACH-000921,-0.288621826918
ACH-000924,-0.259372543439
ACH-000926,-0.16872756765
ACH-000928,-0.36174717182099997
ACH-000929,-0.24465321782699997
ACH-000932,-0.135039641008
ACH-000935,-0.199928886058
ACH-000936,-0.28517641544
ACH-000937,-0.147984363463
ACH-000938,-0.112966162607
ACH-000939,-0.115763789587
ACH-000941,-0.140115749224
ACH-000943,-0.207704241493
ACH-000946,-0.19363886247499998
ACH-000947,-0.284681754434
ACH-000948,-0.17812764191599997
ACH-000950,-0.243974485658
ACH-000953,-0.22083846293099998
ACH-000957,-0.302630617101
ACH-000958,0.0114852486717
ACH-000960,-0.128228768649
ACH-000963,-0.465938507654
ACH-000968,-0.346495786109
ACH-000969,-0.09213121017680001
ACH-000973,-0.219515378072
ACH-000974,-0.197443264386
ACH-000975,-0.278276904689
ACH-000976,-0.436149205447
ACH-000978,0.0660477746515
ACH-000980,-0.276921377461
ACH-000984,-0.350939909568
ACH-000986,-0.31846628521
ACH-000988,-0.0578751734169
ACH-000993,-0.415684605618
ACH-000994,-0.221769921862
ACH-000996,-0.14266798968
ACH-001001,-0.212771431733
ACH-001020,-0.424108921303
ACH-001028,-0.15554083838899999
ACH-001031,-0.165080676112
ACH-001038,-0.277235188879
ACH-001048,-0.179952919866
ACH-001050,-0.38142576577200005
ACH-001053,-0.252966312397
ACH-001054,-0.14502093634299998
ACH-001061,-0.37700786821000004
ACH-001067,-0.417190700621
ACH-001075,-0.301726758635
ACH-001096,-0.12454604031300001
ACH-001128,-0.339149511461
ACH-001134,-0.16806497868200002
ACH-001151,-0.181272212922
ACH-001163,-0.17495971449099998
ACH-001164,-0.37993167772799996
ACH-001173,-0.335326267435
ACH-001183,-0.0453038086996
ACH-001184,-0.0928695649528
ACH-001190,-0.21378577296100001
ACH-001192,-0.156703386851
ACH-001193,0.0598923036409
ACH-001196,-0.203773687957
ACH-001197,-0.057575795254100004
ACH-001205,-0.541040535574
ACH-001211,-0.183034338233
ACH-001212,-0.188579252073
ACH-001228,-0.195202806774
ACH-001232,-0.259689866242
ACH-001239,-0.24438656824299998
ACH-001274,-0.37880059434299995
ACH-001275,-0.172628827709
ACH-001277,-0.188446264089
ACH-001278,-0.270048840709
ACH-001280,-0.477042917447
ACH-001283,-0.18345178274799998
ACH-001289,-0.259147921812
ACH-001295,-0.24933868639000004
ACH-001300,-0.31165079867199996
ACH-001301,-0.22582734339899999
ACH-001302,-0.174545561017
ACH-001303,-0.0969109224503
ACH-001306,-0.21274532314800002
ACH-001318,-0.0681110643631
ACH-001322,-0.267371124822
ACH-001328,-0.247081136074
ACH-001332,-0.32455105831500003
ACH-001333,-0.16222934055299998
ACH-001336,-0.44903124440700004
ACH-001340,-0.155293961285
ACH-001346,-0.313194267913
ACH-001353,-0.275450579422
ACH-001354,-0.107287291656
ACH-001367,-0.235885079301
ACH-001368,-0.158041335483
ACH-001374,-0.300371705449
ACH-001375,-0.327267577637
ACH-001377,-0.150765444758
ACH-001380,-0.394158530277
ACH-001391,-0.126732860309
ACH-001407,-0.376459665745
ACH-001408,-0.06663149657049999
ACH-001413,-0.0679773864194
ACH-001430,-0.795100573389
ACH-001431,-0.40007199878300004
ACH-001450,-0.278460909811
ACH-001496,-0.126146225004
ACH-001500,-0.312110189867
ACH-001521,-0.0645255673115
ACH-001523,-0.292201552472
ACH-001532,-0.202946993694
ACH-001536,-0.10999696399900001
ACH-001550,-0.30601097316
ACH-001552,-0.322484718133
ACH-001554,-0.221760715394
ACH-001645,-0.382985182181
ACH-001654,-0.235328640032
ACH-001715,-0.166818959426
ACH-001735,-0.223427371917
ACH-001736,-0.235143105715
ACH-001737,0.167562879179
ACH-001740,-0.286454111458
ACH-001745,-0.23096617111900003
ACH-001750,-0.196495722543
ACH-001765,-0.226536927117
ACH-001956,-0.10957701832000001
ACH-001957,-0.236411772538
