,LARP1B (55132)
ACH-000215,-0.160831447636
ACH-000221,-0.08300513908969999
ACH-000222,0.223391691161
ACH-000223,-0.125971263078
ACH-000226,0.114474903648
ACH-000227,-0.009579012499620001
ACH-000228,-0.0719897291363
ACH-000231,-0.0937485480546
ACH-000232,-0.19742669282699998
ACH-000233,-0.04971908487769999
ACH-000234,-0.103394916717
ACH-000235,-0.0477298331056
ACH-000237,-0.168312389631
ACH-000238,-0.025197170620900003
ACH-000243,-0.019648602451799998
ACH-000244,-0.303868991082
ACH-000246,-0.104893113532
ACH-000248,-0.0836558644593
ACH-000250,-0.20434384868299998
ACH-000251,-0.0228224156387
ACH-000253,-0.138701014265
ACH-000255,-0.115798634536
ACH-000256,-0.18148547182100003
ACH-000257,0.0626167954211
ACH-000258,0.10330384428200001
ACH-000259,-0.12597220662699998
ACH-000260,0.021252449898599996
ACH-000261,-0.17106383377999998
ACH-000262,-0.184987676066
ACH-000263,-0.0352235909001
ACH-000264,-0.165154856887
ACH-000265,-0.22523387169300002
ACH-000266,-0.0948746003094
ACH-000272,0.036838804676199995
ACH-000273,-0.0262582617488
ACH-000274,-0.126256619102
ACH-000277,-0.096140456875
ACH-000278,-0.0896371471179
ACH-000279,-0.07237561513719999
ACH-000280,0.115393621548
ACH-000281,0.029633810546200002
ACH-000288,-0.092924022841
ACH-000291,0.0658892573197
ACH-000293,-0.013250329711799999
ACH-000294,0.0384346446372
ACH-000295,-0.0022404177915900003
ACH-000296,0.0441484033846
ACH-000302,-0.0277408083919
ACH-000304,-0.17860888225699997
ACH-000307,-0.245537160504
ACH-000308,-0.199880284133
ACH-000310,-0.133644558777
ACH-000311,-0.0590088600511
ACH-000312,-0.07573827541730001
ACH-000315,0.0513605599978
ACH-000316,-0.101027881088
ACH-000317,-0.0744122474069
ACH-000318,-0.19833831223200002
ACH-000319,0.025255966037599997
ACH-000320,-0.28239364069600004
ACH-000322,0.012114051487100002
ACH-000323,-0.0822222169429
ACH-000324,-0.141212355677
ACH-000329,0.013097768715899998
ACH-000330,-0.0580744574061
ACH-000331,-0.105590426503
ACH-000332,-0.0702624270732
ACH-000334,-0.110312888971
ACH-000335,0.059174501158
ACH-000336,0.414492626457
ACH-000337,-0.13675939085
ACH-000339,-0.094972175321
ACH-000341,-0.0782815026691
ACH-000348,-0.0179523634938
ACH-000350,-0.117364825791
ACH-000352,-0.225853252733
ACH-000356,-0.046474099829
ACH-000361,-0.366973012822
ACH-000362,0.0162141573864
ACH-000363,-0.16991460129299998
ACH-000364,-0.0696492440383
ACH-000365,-0.10142314618100001
ACH-000366,-0.0322099319275
ACH-000368,-0.177087431712
ACH-000374,-0.178385062505
ACH-000375,-0.0672417391844
ACH-000376,-0.167784851012
ACH-000381,0.0704014558382
ACH-000383,-0.06431031692290001
ACH-000387,-0.011208604339700001
ACH-000389,-0.08018819354510001
ACH-000390,0.0075828698612
ACH-000393,0.17502543375500001
ACH-000395,-0.152638871784
ACH-000397,-0.136651349575
ACH-000401,-0.112980681886
ACH-000402,-0.0341530480293
ACH-000403,-0.164249432423
ACH-000404,-0.0998665851577
ACH-000406,-0.10232676318499999
ACH-000407,-0.279438152429
ACH-000408,-0.322438905188
ACH-000410,-0.131336131759
ACH-000411,-0.15095971541099998
ACH-000414,-0.0429717801057
ACH-000415,-0.05048941964340001
ACH-000416,-0.339154024565
ACH-000420,-0.159920456664
ACH-000421,-0.052484069156
ACH-000424,0.0197271626715
ACH-000425,-0.253460662729
ACH-000426,0.00314392066429
ACH-000427,-0.39698362665299997
ACH-000433,-0.322096044841
ACH-000436,-0.127597230969
ACH-000444,-0.0389011863506
ACH-000445,-0.09898618084909999
ACH-000448,-0.234453492896
ACH-000450,-0.08548579319360002
ACH-000452,-0.126470617074
ACH-000454,-0.121251012167
ACH-000458,0.0056793601284899995
ACH-000459,0.013290694317100001
ACH-000460,-0.09406314637319999
ACH-000461,-0.0403751696008
ACH-000463,-0.230847165024
ACH-000464,0.0816746044921
ACH-000466,-0.044664029325699996
ACH-000467,0.09202898362739999
ACH-000468,0.0703304308823
ACH-000469,-0.20097805822200002
ACH-000470,-0.11214249287599999
ACH-000471,-0.0531353781731
ACH-000472,-0.180372465174
ACH-000473,-0.0821129639755
ACH-000475,-0.0998765435735
ACH-000476,-0.196126647264
ACH-000477,0.28546621263599997
ACH-000480,-0.0692979099651
ACH-000481,-0.137108319949
ACH-000483,0.00757605413855
ACH-000484,-0.218036738967
ACH-000485,-0.20568109195700002
ACH-000486,-0.101206543671
ACH-000487,-0.105352146743
ACH-000488,-0.080935850954
ACH-000490,0.0125258037717
ACH-000491,0.08764241836850001
ACH-000495,-0.0067214353434
ACH-000496,0.0363209262373
ACH-000499,0.245583607612
ACH-000500,-0.713763064065
ACH-000502,-0.037685979532300004
ACH-000503,-0.13020238202
ACH-000505,-0.109726607393
ACH-000507,-0.06727156787949999
ACH-000510,-0.116494003876
ACH-000511,-0.117650689149
ACH-000512,-0.031702801139700004
ACH-000516,-0.0958172968708
ACH-000517,-0.12881940201300002
ACH-000518,0.0616995881671
ACH-000520,-0.10157101082900001
ACH-000521,-0.10307950897500001
ACH-000522,-0.040035604071699996
ACH-000524,-0.0440264355423
ACH-000527,-0.08621692608710001
ACH-000528,-0.140257713535
ACH-000537,-0.148112953872
ACH-000541,-0.0665178674384
ACH-000542,-0.111925592445
ACH-000544,-0.029285302998799997
ACH-000545,-0.11710190097300001
ACH-000547,0.04890171113419999
ACH-000548,-0.19142321581900001
ACH-000549,-0.0720227865742
ACH-000550,-0.0698075797519
ACH-000552,0.0375979367939
ACH-000556,-0.143969873773
ACH-000557,0.0821872487627
ACH-000570,-0.127464489392
ACH-000571,-0.047253883136800005
ACH-000573,-0.108422564373
ACH-000576,-0.14501240214299999
ACH-000580,0.0181003010131
ACH-000584,-0.032499699371
ACH-000585,0.0348521716274
ACH-000588,0.0993957938615
ACH-000589,-0.14338667587
ACH-000591,-0.0803487015483
ACH-000593,-0.22972688816700002
ACH-000600,-0.0739485290744
ACH-000601,-0.08995374906639998
ACH-000604,0.151644750688
ACH-000605,-0.11359709892799999
ACH-000606,-0.18389181853199998
ACH-000608,-0.06543182007619999
ACH-000614,-0.0721658983428
ACH-000616,-0.32274724914
ACH-000618,-0.0980294549433
ACH-000619,-0.0291125195939
ACH-000620,-0.010005646031399999
ACH-000621,-0.0762391589605
ACH-000622,-0.154426541255
ACH-000623,-0.116096954887
ACH-000624,-0.0967193567513
ACH-000627,-0.19826319647500001
ACH-000630,-0.17461761122400002
ACH-000632,-0.0013767297909100002
ACH-000633,-0.137859136609
ACH-000637,-0.12272739770400001
ACH-000638,-0.160000202355
ACH-000646,-0.393388457799
ACH-000647,-0.276166351241
ACH-000648,-0.053760179977699996
ACH-000649,-0.151897079826
ACH-000651,-0.0903463052404
ACH-000652,-0.0441753085227
ACH-000653,0.0768713756346
ACH-000657,-0.15630438896600002
ACH-000658,-0.14908218129599998
ACH-000661,-0.25859911795400004
ACH-000662,-0.15955031816600002
ACH-000663,-0.0374773291859
ACH-000665,-0.0593045350691
ACH-000671,-0.187633530742
ACH-000673,-0.148538843708
ACH-000676,-0.085960739814
ACH-000677,-0.307283405386
ACH-000681,-0.0424111039335
ACH-000682,-0.08191409464169999
ACH-000683,-0.113001626699
ACH-000684,-0.0201622456766
ACH-000688,-0.111843242654
ACH-000693,-0.0554430165625
ACH-000694,0.037593581461199996
ACH-000695,-0.121262255965
ACH-000696,-0.182359497427
ACH-000697,-0.259392189408
ACH-000699,-0.13671245778
ACH-000701,-0.14490889064999998
ACH-000706,-0.0174569030763
ACH-000711,-0.142980157163
ACH-000713,-0.10203546814999999
ACH-000714,-0.144961905988
ACH-000718,0.0522148761575
ACH-000720,0.09945680113819999
ACH-000721,-0.143244640782
ACH-000724,-0.08565568317960001
ACH-000725,0.099070636192
ACH-000732,-0.227010544714
ACH-000734,-0.13710601352
ACH-000735,-0.12376361473400001
ACH-000736,-0.09757863759339999
ACH-000738,-0.270276437379
ACH-000746,-0.053650151399099996
ACH-000747,-0.0624547921977
ACH-000748,-0.09652192195139998
ACH-000753,-0.138957447005
ACH-000756,0.054348410732500005
ACH-000757,0.18104340877
ACH-000758,-0.144905247672
ACH-000760,-0.043218887846999995
ACH-000763,0.238409114205
ACH-000764,0.149685823734
ACH-000765,0.08255725359930001
ACH-000766,-0.0972933909808
ACH-000767,-0.049286084948800005
ACH-000768,-0.212932496664
ACH-000769,-0.231939118493
ACH-000770,-0.00648537153593
ACH-000771,0.014528238434
ACH-000773,0.0232260048723
ACH-000776,-0.293786407729
ACH-000777,-0.31850400722800004
ACH-000778,0.0013409558209800001
ACH-000781,-0.0914134590812
ACH-000782,0.301026075799
ACH-000783,-0.093676777662
ACH-000784,-0.10561344024399999
ACH-000785,-0.130138276467
ACH-000787,0.07483539857339999
ACH-000788,-0.07737738611980001
ACH-000791,-0.192575139851
ACH-000792,-0.154084343585
ACH-000794,-0.116950357608
ACH-000796,-0.259219228774
ACH-000799,-0.238054942301
ACH-000800,-0.11889937954000002
ACH-000802,-0.164846003884
ACH-000804,-0.027087734827400005
ACH-000805,-0.29273153604400004
ACH-000809,-0.121012648531
ACH-000810,-0.05393476533390001
ACH-000811,-0.0380872499148
ACH-000817,-0.17129029100999998
ACH-000819,0.204391098161
ACH-000820,-0.0152715169625
ACH-000821,-0.173965385955
ACH-000822,-0.0108654145559
ACH-000823,-0.100363266118
ACH-000824,-0.140412908201
ACH-000827,-0.151381733307
ACH-000829,-0.11798660147500001
ACH-000831,-0.13525951926899998
ACH-000832,-0.09849691541410001
ACH-000833,0.13923491873500002
ACH-000834,0.000196178530812
ACH-000835,-0.08523624016560001
ACH-000836,-0.187033515077
ACH-000837,0.0067749580452799996
ACH-000838,0.19130677728300002
ACH-000839,-0.199404099245
ACH-000840,-0.196675526868
ACH-000841,-0.09167413501319999
ACH-000843,0.152624320944
ACH-000846,0.045529459644800006
ACH-000847,-0.19427094541099998
ACH-000848,-0.117905025133
ACH-000849,-0.254115471813
ACH-000851,-0.35088076725199996
ACH-000855,0.027304928484099995
ACH-000856,-0.159013231496
ACH-000858,0.0174623841659
ACH-000859,0.002295397942
ACH-000861,-0.0116610068557
ACH-000862,0.0560409955363
ACH-000865,-0.0405200224486
ACH-000866,-0.0920277327986
ACH-000867,-0.123867044469
ACH-000869,-0.06997223188839999
ACH-000872,0.10914072276799999
ACH-000873,-0.165038307266
ACH-000876,-0.07795623440119999
ACH-000878,-0.0411982168483
ACH-000880,0.0225672146056
ACH-000881,-0.120156448723
ACH-000882,-0.125500768239
ACH-000884,-0.22811530058
ACH-000885,0.030337827102
ACH-000887,-0.146239272722
ACH-000888,-0.1380055946
ACH-000889,-0.00968461501074
ACH-000890,0.0647506733888
ACH-000896,0.0037884588321
ACH-000898,-0.13966217741800002
ACH-000900,-0.169968681446
ACH-000901,-0.0396334541543
ACH-000905,0.0116035703016
ACH-000906,-0.0873725825202
ACH-000907,0.0664378825324
ACH-000910,-0.05385928658940001
ACH-000911,-0.085990910021
ACH-000912,-0.0405988005187
ACH-000913,-0.019348010704
ACH-000915,-0.08091746169389999
ACH-000916,-0.493954047184
ACH-000917,-0.005748498563979999
ACH-000921,-0.0593753397743
ACH-000924,-0.046796645556500004
ACH-000926,-0.0903418676716
ACH-000928,-0.0765309801129
ACH-000929,-0.31684833688
ACH-000932,-0.20304367735999998
ACH-000935,-0.0549023228962
ACH-000936,-0.0879442961622
ACH-000937,-0.22913885095
ACH-000938,-0.07118802243689999
ACH-000939,-0.191007646487
ACH-000941,-0.10626985620400001
ACH-000943,0.0462466803663
ACH-000946,-0.112591653395
ACH-000947,-0.0443770214543
ACH-000948,0.00716465768056
ACH-000950,-0.0866320822197
ACH-000953,-0.111676384386
ACH-000957,-0.14280524850600002
ACH-000958,-0.10315504049799999
ACH-000960,0.0755745891242
ACH-000963,-0.23590478068300003
ACH-000968,-0.013371515792700002
ACH-000969,-0.19871344116599998
ACH-000973,-0.07992334369939999
ACH-000974,-0.03161430522
ACH-000975,-0.226806567608
ACH-000976,-0.019566806122999998
ACH-000978,-0.40304024951800005
ACH-000980,-0.134471704703
ACH-000984,-0.0992443135223
ACH-000986,-0.005108994708689999
ACH-000988,-0.00870670092376
ACH-000993,-0.0636800722151
ACH-000994,-0.176422307219
ACH-000996,-0.16500981828800002
ACH-001001,-0.102602250136
ACH-001020,-0.285170945142
ACH-001028,-0.151492945124
ACH-001031,-0.106149136749
ACH-001038,-0.0784669941579
ACH-001048,-0.006571999844870001
ACH-001050,-0.149269959075
ACH-001053,0.0317683782973
ACH-001054,-0.22886462412900002
ACH-001061,-0.000314088850932
ACH-001067,-0.20275176481100002
ACH-001075,-0.0622721815145
ACH-001096,-0.20504902357700003
ACH-001128,0.145504870081
ACH-001134,0.0340873597478
ACH-001151,-0.100047793784
ACH-001163,0.167656782304
ACH-001164,0.21070437560400002
ACH-001173,-0.15969878738
ACH-001183,-0.014999159896799999
ACH-001184,-0.18603834586399998
ACH-001190,0.0392363092137
ACH-001192,-0.0684026252098
ACH-001193,0.07649046195
ACH-001196,-0.00119186441129
ACH-001197,0.153845544783
ACH-001205,-0.123947517402
ACH-001211,-0.406029272647
ACH-001212,-0.355148879273
ACH-001228,-0.132369621996
ACH-001232,-0.07053094964130001
ACH-001239,-0.08761088357899999
ACH-001274,-0.013688765140599999
ACH-001275,-0.113840633023
ACH-001277,-0.0818161409835
ACH-001278,-0.135016187812
ACH-001280,-0.106332837949
ACH-001283,-0.0550502380612
ACH-001289,-0.0383573316662
ACH-001295,-0.06971302948139999
ACH-001300,0.00718027940266
ACH-001301,-0.10918316010399999
ACH-001302,0.0316052042615
ACH-001303,-0.15154204923200001
ACH-001306,0.115045289177
ACH-001318,-0.186532556569
ACH-001322,-0.11670702991800001
ACH-001328,0.062203977493900005
ACH-001332,0.07191465566289999
ACH-001333,-0.091269479785
ACH-001336,-0.0239082545549
ACH-001340,-0.113870039044
ACH-001346,-0.000602095076369
ACH-001353,-0.09818085634880001
ACH-001354,0.0393014161059
ACH-001367,0.00417053655461
ACH-001368,-0.176692071644
ACH-001374,0.239252504865
ACH-001375,-0.09731276570149999
ACH-001377,-0.17123212417599998
ACH-001380,0.00469717357688
ACH-001391,-0.0760958772757
ACH-001407,-0.138250513083
ACH-001408,-0.138689733014
ACH-001413,-0.256861844045
ACH-001430,-0.141032921835
ACH-001431,-0.200889480375
ACH-001450,0.0921717718952
ACH-001496,0.153216113707
ACH-001500,-0.217916659205
ACH-001521,0.0589275489036
ACH-001523,-0.117865614364
ACH-001532,-0.149407238976
ACH-001536,-0.173990114293
ACH-001550,-0.0869024881346
ACH-001552,-0.133903010052
ACH-001554,-0.156829327175
ACH-001645,-0.216217248319
ACH-001654,-0.11608292361099999
ACH-001715,-0.03348505103090001
ACH-001735,0.0368300572527
ACH-001736,0.0925341435195
ACH-001737,-0.23256002849
ACH-001740,-0.0820438480076
ACH-001745,0.019656827253
ACH-001750,-0.127263882375
ACH-001765,-0.137676077917
ACH-001956,-0.0791177791211
ACH-001957,-0.172896453076
