,CUZD1 (50624)
ACH-000004,0.147870051523
ACH-000007,0.165204920652
ACH-000009,-0.0123384198318
ACH-000011,0.16936485298700002
ACH-000012,0.032637220785400003
ACH-000013,0.0875750759843
ACH-000014,0.06987781364199999
ACH-000015,0.0559264402279
ACH-000017,0.051438267057999996
ACH-000018,0.324159156774
ACH-000019,0.0444906974388
ACH-000021,0.14782254631300001
ACH-000022,-0.0286428412975
ACH-000025,-0.0256864856151
ACH-000028,0.06419033214919999
ACH-000030,0.08060762511689999
ACH-000035,0.127835617714
ACH-000036,0.08428056574660002
ACH-000037,0.156575358996
ACH-000039,0.218695709795
ACH-000040,-0.038219108105
ACH-000041,0.0659496853965
ACH-000042,-0.123580438258
ACH-000045,0.0375740222873
ACH-000047,0.100410996398
ACH-000052,0.0608158904917
ACH-000053,0.052460954921500005
ACH-000054,-0.012067932230799999
ACH-000055,-0.147635155008
ACH-000060,0.14825979045499998
ACH-000067,-0.0827139765777
ACH-000070,0.064428688233
ACH-000075,0.203010375392
ACH-000078,0.09921963289989999
ACH-000082,0.08965832849269999
ACH-000085,-0.0377480654542
ACH-000086,0.00554275404521
ACH-000087,-0.00626867409085
ACH-000092,0.171200363097
ACH-000095,0.10194226141200001
ACH-000097,0.0230859373025
ACH-000098,0.07413171052249999
ACH-000099,-0.026120138810000002
ACH-000108,-0.035166598533400005
ACH-000113,-0.0419119402992
ACH-000115,0.127003660876
ACH-000116,-0.0008018640371679999
ACH-000118,0.0922428105279
ACH-000120,0.149066209014
ACH-000123,0.016275058751
ACH-000127,0.120299052599
ACH-000128,0.059730353799800004
ACH-000132,0.027415210794700003
ACH-000133,0.0009221981785650001
ACH-000137,0.013042503442200001
ACH-000138,0.000328357297902
ACH-000142,0.136578066326
ACH-000143,0.0586616976607
ACH-000146,0.134190655207
ACH-000148,-0.112656292001
ACH-000150,0.130766504793
ACH-000152,0.10092071794299999
ACH-000153,0.218028411257
ACH-000159,0.0427395910613
ACH-000160,0.069267640317
ACH-000163,0.08775935898050001
ACH-000167,-0.0672539662561
ACH-000168,0.179140087489
ACH-000169,-0.259179150777
ACH-000178,0.043406753143699996
ACH-000182,0.20962522406800002
ACH-000183,0.159030904412
ACH-000188,0.0191566076546
ACH-000189,-0.022964224374000003
ACH-000190,-0.025213646984599998
ACH-000198,-0.0493925867562
ACH-000204,0.145920191008
ACH-000206,0.0441768303352
ACH-000207,0.0292786745338
ACH-000211,0.0541734659044
ACH-000215,0.16138011702299998
ACH-000221,0.0639339277491
ACH-000222,-0.009361820984940001
ACH-000223,-0.18476669055599998
ACH-000226,0.10001050128799999
ACH-000227,-0.07470277484789999
ACH-000228,-0.0506234034143
ACH-000231,0.0835415930149
ACH-000232,0.00336855304603
ACH-000233,0.018012677871
ACH-000234,0.0536791226399
ACH-000235,0.0410337366286
ACH-000237,0.0706770371832
ACH-000238,0.246090473788
ACH-000243,0.0680286331568
ACH-000244,-0.00296922840763
ACH-000246,-0.0213469767696
ACH-000248,-0.0101637941207
ACH-000250,-0.0195561772963
ACH-000251,-0.00943347730659
ACH-000253,0.11411520120799999
ACH-000255,0.0825996209528
ACH-000256,0.205502938125
ACH-000257,0.033575118833599996
ACH-000258,0.197848407908
ACH-000259,0.12008552559
ACH-000260,0.08109924722039999
ACH-000261,0.0776405867832
ACH-000262,-0.111465995261
ACH-000263,0.451777945531
ACH-000264,0.0016160412159
ACH-000265,0.101035914237
ACH-000266,-0.0137773702671
ACH-000272,0.166942678892
ACH-000273,-0.107764686656
ACH-000274,0.024341054133599997
ACH-000277,0.0147984527841
ACH-000278,0.21414685899799998
ACH-000279,-0.0755154808447
ACH-000280,-0.0831987609605
ACH-000281,-0.0930806774804
ACH-000288,-0.0022306096237
ACH-000291,0.10685515684699999
ACH-000293,0.148447911342
ACH-000294,-0.113168898603
ACH-000295,0.014817481765100001
ACH-000296,-0.041458179786800005
ACH-000302,-0.00459633993715
ACH-000304,0.134850290825
ACH-000307,0.122036009453
ACH-000308,0.0573027777637
ACH-000310,-0.17199223704999997
ACH-000311,-0.103315372499
ACH-000312,0.012323175445299999
ACH-000315,-0.09767625075930002
ACH-000316,0.034527245767599996
ACH-000317,0.141240537056
ACH-000318,0.12752210683499998
ACH-000319,0.166839919313
ACH-000320,-0.255954303513
ACH-000322,0.12044143619000001
ACH-000323,0.0483860251421
ACH-000324,0.07583804011260001
ACH-000329,0.199417187713
ACH-000330,-0.0952776258702
ACH-000331,0.043226848365500004
ACH-000332,0.06523357329440001
ACH-000334,0.0238463510205
ACH-000335,0.0283028078746
ACH-000336,-0.183150018003
ACH-000337,0.045544380472200004
ACH-000339,0.14480793638599998
ACH-000341,0.19616392157499998
ACH-000348,-0.0202679302533
ACH-000350,0.0996447052387
ACH-000352,-0.0026506471948099996
ACH-000356,0.15413559233899998
ACH-000361,0.220594858064
ACH-000362,0.127505128256
ACH-000363,0.029338738858500003
ACH-000364,0.158874740841
ACH-000365,0.06367616253819999
ACH-000366,-0.21645122904300002
ACH-000368,-0.06686644179370001
ACH-000374,-0.041395510162699996
ACH-000375,-0.110151100362
ACH-000376,0.0598765356838
ACH-000381,0.0009622098693450001
ACH-000383,0.0422199568577
ACH-000387,0.047428403509900005
ACH-000389,-0.0037525405878399997
ACH-000390,0.0930153118423
ACH-000393,0.0498896122843
ACH-000395,-0.117240196296
ACH-000397,0.102902327314
ACH-000401,0.258970010451
ACH-000402,-0.0519996322618
ACH-000403,0.031083349559599998
ACH-000404,0.057633172332499996
ACH-000406,0.0406188347726
ACH-000407,0.010755472964500001
ACH-000408,-0.00657325557228
ACH-000410,0.10835671984999999
ACH-000411,0.11135224931500001
ACH-000414,0.126841883023
ACH-000415,0.150294064619
ACH-000416,-0.033390055977
ACH-000420,0.0272831412511
ACH-000421,0.09514545940510001
ACH-000424,0.228734144348
ACH-000425,0.0546852275813
ACH-000426,0.228254488074
ACH-000427,-0.00559169323697
ACH-000433,0.293983723192
ACH-000436,0.0172860637092
ACH-000444,0.181997570349
ACH-000445,0.137056167102
ACH-000448,0.0350959478356
ACH-000450,0.43631779947800003
ACH-000452,0.0516303821971
ACH-000454,0.158431139486
ACH-000458,0.08805885847819998
ACH-000459,-0.0905320382065
ACH-000460,0.11793545660999999
ACH-000461,0.111269944726
ACH-000463,0.0772050594839
ACH-000464,0.0169858789861
ACH-000466,0.046324739774699995
ACH-000467,-0.05781170276380001
ACH-000468,0.11785546905
ACH-000469,-0.0704627989729
ACH-000470,-0.0845210286943
ACH-000471,0.126239509213
ACH-000472,0.00872482566658
ACH-000473,0.145401716514
ACH-000475,0.0941548009683
ACH-000476,0.192751567387
ACH-000477,0.273150198361
ACH-000480,0.127578925734
ACH-000481,0.121189017104
ACH-000483,0.19884595551399997
ACH-000484,-0.06693354912909999
ACH-000485,0.20271159904
ACH-000486,0.132026912669
ACH-000487,0.0666238396392
ACH-000488,0.0684902957533
ACH-000490,0.0323897450859
ACH-000491,0.08305357577150001
ACH-000495,-0.00022638343229400003
ACH-000496,0.0437860293707
ACH-000499,-0.07722081185360001
ACH-000500,0.689312827665
ACH-000502,0.030636095750099998
ACH-000503,0.07044404145449999
ACH-000505,0.108562598465
ACH-000507,0.0362994767248
ACH-000510,0.00546132421998
ACH-000511,-0.0063531428144099995
ACH-000512,0.385049724213
ACH-000516,0.069552030945
ACH-000517,0.105574253742
ACH-000518,-0.108311573002
ACH-000520,0.0197146107994
ACH-000521,-0.0606072775446
ACH-000522,0.049040527868499995
ACH-000524,0.0636383050715
ACH-000527,-0.026287778161999998
ACH-000528,0.0532442539096
ACH-000537,0.032140281788
ACH-000541,0.032680716321
ACH-000542,-0.009223794154709999
ACH-000544,-0.00628994780989
ACH-000545,0.197889318387
ACH-000547,0.304063120914
ACH-000548,-0.0223909594355
ACH-000549,0.141088971314
ACH-000550,-0.0257903943108
ACH-000552,0.08052133222180001
ACH-000556,0.07346002016539999
ACH-000557,0.124663218278
ACH-000570,0.0347978355288
ACH-000571,0.0400045873121
ACH-000573,0.0650132395694
ACH-000576,0.09588966976610001
ACH-000580,0.0734284056184
ACH-000584,0.0537995289853
ACH-000585,0.0474581815587
ACH-000588,0.00758583164996
ACH-000589,0.13290896469
ACH-000591,0.057535722904799996
ACH-000593,0.104334070692
ACH-000600,0.139339241655
ACH-000601,0.012198104550600001
ACH-000604,0.14493816640100002
ACH-000605,-0.0052444430946
ACH-000606,0.0678120607283
ACH-000608,0.177963098196
ACH-000614,-0.00296673574907
ACH-000616,0.146979912214
ACH-000618,0.0837946355584
ACH-000619,0.07457114194469999
ACH-000620,0.139143321864
ACH-000621,-0.0794639530799
ACH-000622,0.0640515342863
ACH-000623,-0.036061753315699996
ACH-000624,0.11611609872199999
ACH-000627,-0.0369639772095
ACH-000630,0.0685975795993
ACH-000632,0.0861909800973
ACH-000633,0.083884982627
ACH-000637,0.226656217347
ACH-000638,0.0792090106144
ACH-000646,-0.0930877957439
ACH-000647,-0.00732626242126
ACH-000648,-0.00352221421393
ACH-000649,-0.0351809401755
ACH-000651,0.0617260186754
ACH-000652,0.19510015857000002
ACH-000653,-0.11102936104800001
ACH-000657,0.042053599816300004
ACH-000658,0.151612922343
ACH-000661,0.0376796527148
ACH-000662,-0.0789110871608
ACH-000663,0.183477580752
ACH-000665,0.114592970042
ACH-000671,0.0861361788785
ACH-000673,-0.0784424418817
ACH-000676,-0.13940965495899998
ACH-000677,0.108040129069
ACH-000681,0.09597758969310001
ACH-000682,0.0170491473672
ACH-000683,-0.018892238752500002
ACH-000684,-0.0161113656173
ACH-000688,-0.083456020571
ACH-000693,0.0710615507397
ACH-000694,0.09235046985670001
ACH-000695,-0.19329592611699997
ACH-000696,0.0907238077078
ACH-000697,0.022722804451200004
ACH-000699,0.0196358230697
ACH-000701,-0.16197613274599998
ACH-000706,0.06092926084340001
ACH-000711,0.07794289349519999
ACH-000713,0.13836063015900002
ACH-000714,0.07880215635099999
ACH-000718,-0.044059574667
ACH-000720,0.027134403577
ACH-000721,0.0658126902613
ACH-000724,0.039586399303
ACH-000725,0.285717543229
ACH-000732,0.221721107621
ACH-000734,0.0727781096032
ACH-000735,0.0713333292879
ACH-000736,0.174580654901
ACH-000738,0.08591437211139999
ACH-000746,0.0585329194286
ACH-000747,0.048243872116300004
ACH-000748,0.177465651814
ACH-000753,0.08065406572389999
ACH-000756,-0.0644276079091
ACH-000757,0.0642745984944
ACH-000758,0.113915171062
ACH-000760,-0.0773415902165
ACH-000763,-0.138606870189
ACH-000764,0.050684602491699995
ACH-000765,0.0884338077568
ACH-000766,0.07462517408080001
ACH-000767,-0.0762217578775
ACH-000768,0.211239618655
ACH-000769,0.018770370261099997
ACH-000770,0.06930163088560001
ACH-000771,0.192708885604
ACH-000773,-0.0053624746985699995
ACH-000776,0.0845451869778
ACH-000777,0.099029801426
ACH-000778,0.0839165306185
ACH-000781,-0.016749097271399997
ACH-000782,0.11474001199799999
ACH-000783,0.0200530487683
ACH-000784,0.0766612264248
ACH-000785,-0.0109523350847
ACH-000787,0.151538093516
ACH-000788,0.0777770032173
ACH-000791,0.004616753113189999
ACH-000792,-0.0503695846663
ACH-000794,0.10165114624800001
ACH-000796,-0.014070030538200001
ACH-000799,-0.161058107064
ACH-000800,0.09738069751669999
ACH-000802,-0.05958617013669999
ACH-000804,0.09691455644060001
ACH-000805,0.266012468924
ACH-000809,-0.026925168104300002
ACH-000810,0.257252081715
ACH-000811,0.0281634830828
ACH-000817,0.144364690682
ACH-000819,-0.0364963310022
ACH-000820,0.205653488413
ACH-000821,0.06973406992489999
ACH-000822,0.0582008770783
ACH-000823,0.104111543167
ACH-000824,0.163615694508
ACH-000827,0.186689460813
ACH-000829,0.0143102933357
ACH-000831,0.12362668093800001
ACH-000832,0.09277033476060001
ACH-000833,0.012008631352099999
ACH-000834,-0.027580227313200003
ACH-000835,0.120365557796
ACH-000836,0.0489665090181
ACH-000837,-0.145837057913
ACH-000838,-0.0355423476011
ACH-000839,0.0330433796955
ACH-000840,0.305858456398
ACH-000841,0.0823529402398
ACH-000843,0.062005560528
ACH-000846,0.38305851266
ACH-000847,-0.13737855079800002
ACH-000848,0.13693114735300002
ACH-000849,0.0729845978251
ACH-000851,0.26086408154699997
ACH-000855,0.21505268251899998
ACH-000856,0.10225381386499999
ACH-000858,-0.022023585890900005
ACH-000859,0.21677007114799998
ACH-000861,0.20178541802900002
ACH-000862,0.075049676438
ACH-000865,0.0497366918054
ACH-000866,0.15256243110099998
ACH-000867,0.0495202381707
ACH-000869,0.055220178964400006
ACH-000872,0.0300796626309
ACH-000873,0.089427374321
ACH-000876,0.0843349658187
ACH-000878,-0.0737484037846
ACH-000880,0.168425352443
ACH-000881,0.129058362127
ACH-000882,0.17500251731
ACH-000884,0.06992778559339999
ACH-000885,-0.0071447898468
ACH-000887,0.046231342693099996
ACH-000888,-0.00521884512164
ACH-000889,-0.046221675787000004
ACH-000890,0.009936597826790001
ACH-000896,0.16074100973
ACH-000898,0.125820638146
ACH-000900,0.173083968326
ACH-000901,0.0384376968643
ACH-000905,0.134035356253
ACH-000906,0.140131873798
ACH-000907,0.166304088278
ACH-000910,-0.0675074120235
ACH-000911,0.168378494498
ACH-000912,0.0869607637271
ACH-000913,0.08487449360089999
ACH-000915,0.0016769641952999999
ACH-000916,-0.0846167583158
ACH-000917,0.041724836005300005
ACH-000921,0.120933973618
ACH-000924,-0.0436915714359
ACH-000926,0.142262486794
ACH-000928,-0.011573812386
ACH-000929,0.101980196743
ACH-000932,0.038042082334099996
ACH-000935,0.00332200580319
ACH-000936,-0.08665839034330002
ACH-000937,0.115220616063
ACH-000938,0.145993343477
ACH-000939,0.16783590314599997
ACH-000941,-0.0184623051303
ACH-000943,0.082220451549
ACH-000946,0.020438601955099996
ACH-000947,-0.035951723276800004
ACH-000948,0.0981495702587
ACH-000950,0.0161165730437
ACH-000953,0.20817885601
ACH-000957,-0.109373201078
ACH-000958,0.0223829770309
ACH-000960,0.08792673937300001
ACH-000963,-0.0216214578227
ACH-000968,-0.0315843526192
ACH-000969,0.11623371403100001
ACH-000973,0.0069036078194700005
ACH-000974,-0.0328763472093
ACH-000975,0.028400049378
ACH-000976,-0.07359435137569999
ACH-000978,0.0632352286235
ACH-000980,-0.0210456712791
ACH-000984,-0.00819042585886
ACH-000986,0.132033527964
ACH-000988,0.0723270659841
ACH-000993,0.172228166153
ACH-000994,0.034643521760999996
ACH-000996,-0.0819104385885
ACH-001001,-0.00307682568262
ACH-001020,-0.049712298768800005
ACH-001028,0.00630079178924
ACH-001031,-0.0189926700757
ACH-001038,0.120129462535
ACH-001048,0.00806173851228
ACH-001050,-0.015056323404899999
ACH-001053,0.128696276805
ACH-001054,0.008232164898399999
ACH-001061,0.08232617839489999
ACH-001067,-0.0976138096631
ACH-001075,-0.0393386763656
ACH-001096,0.20845672987
ACH-001128,0.08102408396710001
ACH-001134,0.0687073233096
ACH-001151,-0.0272629808977
ACH-001163,0.12517630557
ACH-001164,0.145563160796
ACH-001173,0.0999611009157
ACH-001183,0.0797975515912
ACH-001184,0.0219762346306
ACH-001190,0.123967176143
ACH-001192,0.270748989658
ACH-001193,-0.0347694584302
ACH-001196,-0.031253710584
ACH-001197,0.207416857507
ACH-001205,0.0911095636797
ACH-001211,-0.23068388533000003
ACH-001212,-0.00286073522918
ACH-001228,0.0955780138764
ACH-001232,0.10851222853
ACH-001239,-0.015088365234700002
ACH-001274,0.229318513425
ACH-001275,-0.18088187925299998
ACH-001277,0.135279961045
ACH-001278,-0.0591696616603
ACH-001280,-0.0293252949031
ACH-001283,0.05042300421299999
ACH-001289,-0.034598841090699994
ACH-001295,0.135240001152
ACH-001300,-0.00487955155542
ACH-001301,-0.175808982057
ACH-001302,0.10055873623400001
ACH-001303,0.04912123639240001
ACH-001306,0.08592583012939999
ACH-001318,0.0860206495242
ACH-001322,0.020874852467
ACH-001328,-0.0746224589178
ACH-001332,0.288932113424
ACH-001333,-0.14057023912
ACH-001336,0.123088997897
