,HSDL1 (83693)
ACH-000004,-0.160413473312
ACH-000007,0.00189503172655
ACH-000009,-0.05004737114519999
ACH-000011,-0.112774412425
ACH-000012,-0.105660107313
ACH-000013,-0.14570191865499998
ACH-000014,-0.281676807573
ACH-000015,-0.110150080536
ACH-000017,-0.061439941809999996
ACH-000018,-0.056623953853
ACH-000019,0.132370023902
ACH-000021,-0.0795312841318
ACH-000022,-0.12529455417500002
ACH-000025,-0.1170118283
ACH-000028,-0.0377610009639
ACH-000030,-0.0823217286968
ACH-000035,0.117157800311
ACH-000036,-0.153564273265
ACH-000037,-0.11005239330600002
ACH-000039,0.0358291306453
ACH-000040,-0.258475711789
ACH-000041,0.145475820599
ACH-000042,-0.09688032674210001
ACH-000045,-0.0138591077087
ACH-000047,-0.199861040085
ACH-000052,-0.322044933174
ACH-000053,-0.0256585791935
ACH-000054,-0.133138920523
ACH-000055,-0.292850116058
ACH-000060,-0.0366693304642
ACH-000067,0.0874845820733
ACH-000070,-0.257607343886
ACH-000075,-0.0406630279465
ACH-000078,-0.30059572574
ACH-000082,-0.211409282354
ACH-000085,-0.34492409028800003
ACH-000086,-0.0937107266897
ACH-000087,0.15698477596899998
ACH-000092,-0.160301115098
ACH-000095,-0.152877004421
ACH-000097,-0.28937720898200003
ACH-000098,-0.191525524249
ACH-000099,-0.0855119179131
ACH-000108,-0.148073785994
ACH-000113,-0.152665052035
ACH-000115,-0.156888212972
ACH-000116,0.09810647048250001
ACH-000118,0.00689842940508
ACH-000120,-0.017229221548200002
ACH-000123,-0.149179755516
ACH-000127,-0.0399449057837
ACH-000128,-0.0203987110343
ACH-000132,-0.112607962555
ACH-000133,-0.14276358128900002
ACH-000137,-0.194036249071
ACH-000138,-0.05885183189780001
ACH-000142,-0.10037395912999998
ACH-000143,-0.09889390472729999
ACH-000146,-0.0782317237547
ACH-000148,-0.0670219770873
ACH-000150,-0.24737490451699998
ACH-000152,-0.130564721583
ACH-000153,0.239297456182
ACH-000159,-0.201914832837
ACH-000160,-0.0219788463275
ACH-000163,0.0685995641645
ACH-000167,0.044796881337199994
ACH-000168,-0.101454147183
ACH-000169,-0.191995963246
ACH-000178,-0.13118500362299998
ACH-000182,-0.213939907671
ACH-000183,-0.011229345878299999
ACH-000188,-0.0848405060794
ACH-000189,-0.0713288708177
ACH-000190,-0.097326669352
ACH-000198,-0.176621133867
ACH-000204,0.008067098567229999
ACH-000206,0.16784449303800003
ACH-000207,0.094613543414
ACH-000211,-0.11751535057399999
ACH-000215,-0.0600893974866
ACH-000221,-0.170553583765
ACH-000222,-0.0320173527947
ACH-000223,-0.10077393249
ACH-000226,-0.049866836708500006
ACH-000227,-0.255271597741
ACH-000228,-0.114313273042
ACH-000231,-0.0249776968791
ACH-000232,-0.21844354000100002
ACH-000233,-0.22813738006200002
ACH-000234,-0.035007402077000004
ACH-000235,-0.11816682242399999
ACH-000237,-0.109451142631
ACH-000238,-0.164199164177
ACH-000243,-0.00408110342856
ACH-000244,-0.16109270968
ACH-000246,-0.08891129557360002
ACH-000248,-0.06830754631
ACH-000250,-0.142498434554
ACH-000251,0.123410009406
ACH-000253,-0.03920590503119999
ACH-000255,-0.10760522868599999
ACH-000256,-0.0230184262262
ACH-000257,0.090014293033
ACH-000258,-0.204141936136
ACH-000259,0.071233914124
ACH-000260,-0.19180200237199999
ACH-000261,-0.0946000345575
ACH-000262,-0.291024652982
ACH-000263,-0.07986963277589999
ACH-000264,-0.092709494231
ACH-000265,0.0860004439292
ACH-000266,-0.09666364179510001
ACH-000272,-0.0273506280503
ACH-000273,-0.119033107402
ACH-000274,-0.123666517864
ACH-000277,-0.199082735746
ACH-000278,-0.312529014719
ACH-000279,-0.125577664194
ACH-000280,-0.173420442068
ACH-000281,-0.204613575006
ACH-000288,-0.0957284167162
ACH-000291,-0.119217757859
ACH-000293,-0.0962735249412
ACH-000294,0.0417951876966
ACH-000295,-0.05941476421709999
ACH-000296,-0.414056504024
ACH-000302,0.000871682028521
ACH-000304,-0.473502923388
ACH-000307,-0.14630590576199998
ACH-000308,-0.05068166686290001
ACH-000310,0.006265356339199999
ACH-000311,-0.193160974349
ACH-000312,-0.10293422974300001
ACH-000315,0.00725503051644
ACH-000316,-0.17628510890299998
ACH-000317,0.13268360049
ACH-000318,0.08489630103029999
ACH-000319,-0.162290115958
ACH-000320,0.18907110861499998
ACH-000322,-0.17252052179299998
ACH-000323,0.0294954897544
ACH-000324,-0.18520431878
ACH-000329,-0.32086368663000003
ACH-000330,0.0451123317578
ACH-000331,-0.0145073840347
ACH-000332,-0.019613743599099998
ACH-000334,0.0661419642427
ACH-000335,-0.109217504419
ACH-000336,-0.07538372314660001
ACH-000337,-0.321617987009
ACH-000339,-0.150005571984
ACH-000341,-0.025565029310499997
ACH-000348,-0.179711304637
ACH-000350,-0.008589171053810001
ACH-000352,-0.23066087382300002
ACH-000356,-0.201104149364
ACH-000361,0.06294079944059999
ACH-000362,0.12560604821
ACH-000363,-0.0762071907991
ACH-000364,-0.156223416091
ACH-000365,-0.11628643500199999
ACH-000366,-0.214983300535
ACH-000368,-0.16812673539200002
ACH-000374,0.11044613859
ACH-000375,-0.249693978101
ACH-000376,-0.225577433468
ACH-000381,-0.156291718416
ACH-000383,-0.188724777735
ACH-000387,-0.0265038493033
ACH-000389,0.063752101951
ACH-000390,-0.151501230741
ACH-000393,-0.07931013013999999
ACH-000395,-0.272244073132
ACH-000397,-0.12086548045800001
ACH-000401,0.010939761381000002
ACH-000402,-0.651808549296
ACH-000403,-0.08777626246680001
ACH-000404,-0.0971864436415
ACH-000406,-0.11921096156099999
ACH-000407,0.0869666947635
ACH-000408,0.0533533018039
ACH-000410,0.017193326877200002
ACH-000411,-0.40881193814499994
ACH-000414,-0.148720984245
ACH-000415,-0.11959868354599999
ACH-000416,-0.0675402881545
ACH-000420,-0.181159935471
ACH-000421,0.047622164473900004
ACH-000424,0.0318222067615
ACH-000425,-0.08843878435689999
ACH-000426,0.0877670277283
ACH-000427,-0.250318950403
ACH-000433,-0.249366547374
ACH-000436,-0.19160713840500002
ACH-000444,-0.0204051007224
ACH-000445,-0.122570198511
ACH-000448,-0.12860540661699998
ACH-000450,-0.196708984902
ACH-000452,-0.024018128890299997
ACH-000454,-0.30104712350900004
ACH-000458,-0.0721361127106
ACH-000459,-0.205830889374
ACH-000460,-0.0909643091063
ACH-000461,-0.18788087804200002
ACH-000463,-0.115807905898
ACH-000464,-0.168710071863
ACH-000466,-0.274122067105
ACH-000467,-0.0519988082708
ACH-000468,-0.10208399121200001
ACH-000469,-0.23448633331399998
ACH-000470,-0.109198589954
ACH-000471,-0.0996974006707
ACH-000472,-0.234421852551
ACH-000473,0.07070620382380001
ACH-000475,-0.268114546149
ACH-000476,-0.12958885295199998
ACH-000477,0.0651622088479
ACH-000480,-0.253990277585
ACH-000481,-0.145862425833
ACH-000483,-0.11491127221799999
ACH-000484,-0.132003849278
ACH-000485,0.0954489235155
ACH-000486,-0.0925620803203
ACH-000487,0.14349382514
ACH-000488,-0.0477578594747
ACH-000490,-0.005517087919270001
ACH-000491,0.0796437200951
ACH-000495,-0.41037416372100005
ACH-000496,-0.08792622756989998
ACH-000499,0.129544861227
ACH-000500,-0.908916618608
ACH-000502,-0.176938095064
ACH-000503,-0.11623803053099999
ACH-000505,-0.230186919954
ACH-000507,-0.011432859913800001
ACH-000510,-0.0880964929706
ACH-000511,-0.127418483692
ACH-000512,-0.300104024831
ACH-000516,-0.15206163007
ACH-000517,-0.175205523537
ACH-000518,-0.080184964522
ACH-000520,-0.34273432710199997
ACH-000521,-0.24079156754500003
ACH-000522,-0.21911417302900002
ACH-000524,-0.09941577180099999
ACH-000527,-0.147825837363
ACH-000528,-0.15461735047800002
ACH-000537,0.0539757311863
ACH-000541,-0.16192640587999999
ACH-000542,0.0755762008792
ACH-000544,-0.08093774172639999
ACH-000545,-0.23525040682599999
ACH-000547,0.0177508550282
ACH-000548,-0.204549553894
ACH-000549,-0.189172123953
ACH-000550,-0.11517569750600001
ACH-000552,0.0700667473413
ACH-000556,-0.24078221175099998
ACH-000557,-0.103893734016
ACH-000570,-0.150516470261
ACH-000571,-0.138949066601
ACH-000573,-0.0216549441029
ACH-000576,-0.168456699648
ACH-000580,-0.0728900764704
ACH-000584,-0.10018666201500001
ACH-000585,-0.123242336292
ACH-000588,-0.18392040973499998
ACH-000589,-0.0484083196057
ACH-000591,0.106651103703
ACH-000593,-0.17725811587200002
ACH-000600,-0.156655821124
ACH-000601,-0.18714432832800001
ACH-000604,0.0733553928913
ACH-000605,-0.183502877417
ACH-000606,0.11811598302300001
ACH-000608,-0.151383108426
ACH-000614,-0.36078975628700005
ACH-000616,-0.054682742060400004
ACH-000618,-0.10214064366
ACH-000619,-0.192927244776
ACH-000620,-0.280924259201
ACH-000621,-0.0334543119363
ACH-000622,-0.27213644557300004
ACH-000623,-0.197765856482
ACH-000624,-0.10084459728499999
ACH-000627,-0.166117317781
ACH-000630,-0.173083925162
ACH-000632,-0.133099697345
ACH-000633,-0.300906752679
ACH-000637,-0.160656489588
ACH-000638,0.07205785671489999
ACH-000646,-0.131815080651
ACH-000647,-0.231388996485
ACH-000648,-0.0702207622805
ACH-000649,-0.178037379455
ACH-000651,-0.204111394516
ACH-000652,-0.097477067671
ACH-000653,-0.148116282737
ACH-000657,-0.2061562484
ACH-000658,-0.245766192976
ACH-000661,-0.18558107514199998
ACH-000662,-0.173333346263
ACH-000663,-0.137613571622
ACH-000665,-0.19066615270799997
ACH-000671,-0.290782303319
ACH-000673,-0.07377972855010001
ACH-000676,-0.145850848732
ACH-000677,-0.13662502568
ACH-000681,-0.333860568617
ACH-000682,-0.14549860039999998
ACH-000683,-0.228592338577
ACH-000684,0.0236278610765
ACH-000688,-0.426389842287
ACH-000693,-0.0268576152238
ACH-000694,0.00281571536561
ACH-000695,-0.318091357727
ACH-000696,-0.156168526804
ACH-000697,-0.021968805509700002
ACH-000699,-0.11172639180999999
ACH-000701,0.015395303943700001
ACH-000706,-0.0584556901376
ACH-000711,-0.11202782386
ACH-000713,-0.0611121103528
ACH-000714,-0.184024397297
ACH-000718,-0.15829907444
ACH-000720,-0.0137594245892
ACH-000721,-0.0469663788528
ACH-000724,0.20222255457199997
ACH-000725,0.04952363677680001
ACH-000732,-0.125751837213
ACH-000734,-0.0762009025099
ACH-000735,-0.0787760881384
ACH-000736,-0.17918652414099998
ACH-000738,-0.0921001530971
ACH-000746,0.00965750653785
ACH-000747,-0.462177418907
ACH-000748,-0.127626649451
ACH-000753,-0.0761325850245
ACH-000756,-0.060362850071800006
ACH-000757,-0.153327611097
ACH-000758,-0.111357956003
ACH-000760,-0.13580095644
ACH-000763,-0.132832451758
ACH-000764,-0.0450624940168
ACH-000765,-0.0323479196846
ACH-000766,0.06659230985619999
ACH-000767,-0.0816916049406
