,NT5C1B (93034)
ACH-000238,0.142569269211
ACH-000243,0.21878786448600002
ACH-000244,0.175100362153
ACH-000246,0.20494467089200002
ACH-000248,0.147970063363
ACH-000250,0.18067867184300002
ACH-000251,0.195341415925
ACH-000253,0.23824206830400002
ACH-000255,0.12055147517
ACH-000256,0.17122615044300002
ACH-000257,0.436520316303
ACH-000258,0.0182086679574
ACH-000259,0.10198638794600001
ACH-000260,0.12563235118799998
ACH-000261,0.120170606274
ACH-000262,0.161331329012
ACH-000263,0.38808765092200004
ACH-000264,0.20770553127
ACH-000265,0.214742924523
ACH-000266,0.156115025624
ACH-000272,0.134015715224
ACH-000273,0.11266396689300001
ACH-000274,0.144266216704
ACH-000277,0.149880381741
ACH-000278,0.210311791837
ACH-000279,0.08779232254560002
ACH-000280,0.269984189218
ACH-000281,0.092978240635
ACH-000288,0.101924775725
ACH-000291,0.09901709982939999
ACH-000293,0.284155070565
ACH-000294,0.086607442624
ACH-000295,0.143537642609
ACH-000296,0.10873542402000001
ACH-000302,0.12144606477099999
ACH-000304,0.210690557394
ACH-000307,0.218134510167
ACH-000308,0.08150640835560001
ACH-000310,0.25846148338
ACH-000311,0.210914021873
ACH-000312,0.11179723769700001
ACH-000315,-0.037898340166899996
ACH-000316,0.207662043383
ACH-000317,0.251521960807
ACH-000318,0.116165279721
ACH-000319,0.253303161509
ACH-000320,0.294176583838
ACH-000322,0.262510276523
ACH-000323,0.07926122720819999
ACH-000324,0.151444582102
ACH-000329,0.22997665669700001
ACH-000330,0.10660783997199999
ACH-000331,0.27463925633999997
ACH-000332,0.244451604399
ACH-000334,0.18602183933400002
ACH-000335,0.297753506173
ACH-000336,0.446032739301
ACH-000337,-0.0636112731711
ACH-000339,0.184587494312
ACH-000341,0.194642765433
ACH-000348,-0.0408985365401
ACH-000350,0.0627690177275
ACH-000352,0.18978301493799998
ACH-000356,0.193228623368
ACH-000361,0.293186589591
ACH-000362,0.0939948940624
ACH-000363,0.153952638369
ACH-000364,0.14437906474099998
ACH-000365,0.169165970855
ACH-000366,0.18362812816399998
ACH-000368,0.28196225089
ACH-000374,0.197218661857
ACH-000375,0.0153778843863
ACH-000376,0.09125124672650001
ACH-000381,0.32638966964099997
ACH-000383,0.221696861516
ACH-000387,0.10282437355799999
ACH-000389,0.118820079363
ACH-000390,0.18563804597800002
ACH-000393,0.15738353495
ACH-000395,0.0401588521619
ACH-000397,0.140726346353
ACH-000401,0.24183885561500001
ACH-000402,0.0412952530793
ACH-000403,0.16462881966499998
ACH-000404,0.425957517826
ACH-000406,0.127881680106
ACH-000407,0.0422651160498
ACH-000408,0.13337291557
ACH-000410,0.11421793919000002
ACH-000411,0.00606510186134
ACH-000414,0.19762171594500003
ACH-000415,0.251225340289
ACH-000416,0.141902475541
ACH-000420,0.125635034895
ACH-000421,0.0797566134305
ACH-000424,0.28612870325999995
ACH-000425,0.187774370546
ACH-000426,0.13372115534700002
ACH-000427,0.22247964121
ACH-000433,0.27868810671300004
ACH-000436,0.0174526079481
ACH-000444,0.0660998203674
ACH-000445,0.12195953229
ACH-000448,0.202780224791
ACH-000450,0.21217784462900002
ACH-000452,0.190950013325
ACH-000454,0.150838929204
ACH-000458,0.27206869141600004
ACH-000459,0.129200364194
ACH-000460,0.191966675884
ACH-000461,0.159866191208
ACH-000463,0.165670214428
ACH-000464,0.168666559482
ACH-000466,0.303323272994
ACH-000467,0.15919769425799998
ACH-000468,0.30416199291900003
ACH-000469,0.21719211599500002
ACH-000470,0.10302381643
ACH-000471,0.13699994327099999
ACH-000472,0.137439697262
ACH-000473,0.07192826988960001
ACH-000475,0.166707986945
ACH-000476,0.105097538706
ACH-000477,-0.173136532826
ACH-000480,0.0989133655014
ACH-000481,0.286576895714
ACH-000483,0.0723590220267
ACH-000484,0.227969864887
ACH-000485,0.155800652272
ACH-000486,0.206973894507
ACH-000487,-0.019397418636
ACH-000488,0.248747087037
ACH-000490,0.12664758506100002
ACH-000491,0.0171446278077
ACH-000495,-0.012757610075299998
ACH-000496,0.102290195573
ACH-000499,0.25618558329700003
ACH-000500,0.17737043501400002
ACH-000502,0.213615316906
ACH-000503,0.18069634514600003
ACH-000505,0.201079403368
ACH-000507,0.0809079171536
ACH-000510,0.21267066403
ACH-000511,0.219218968757
ACH-000512,0.294182353893
ACH-000516,0.121200274957
ACH-000517,0.170423994649
ACH-000518,0.303351910595
ACH-000520,0.138152429399
ACH-000521,0.103300066185
ACH-000522,0.0610812547059
ACH-000524,0.186897038176
ACH-000527,0.20536487434300002
ACH-000528,0.238424968831
ACH-000537,0.11751856296499999
ACH-000541,0.141407975075
ACH-000542,0.21485589753000003
ACH-000544,0.118666207225
ACH-000545,0.232231891107
ACH-000547,0.160812762748
ACH-000548,0.13412936388900001
ACH-000549,0.11313977762399999
ACH-000550,0.216891971772
ACH-000552,0.27112337519499996
ACH-000556,0.310169202875
ACH-000557,0.19344328106800002
ACH-000570,0.107716784725
ACH-000571,0.18789199971200002
ACH-000573,0.225581762083
ACH-000576,0.0564600681504
ACH-000580,0.0293900399389
ACH-000584,0.165723694779
ACH-000585,0.116691300583
ACH-000588,0.262570810531
ACH-000589,0.141772171978
ACH-000591,-0.00413704000925
ACH-000593,0.224894819771
ACH-000600,0.131857147712
ACH-000601,0.185571927676
ACH-000604,0.08822099843049999
ACH-000605,0.284061960258
ACH-000606,0.238036851981
ACH-000608,0.08423205944189999
ACH-000614,-0.0156721912076
ACH-000616,0.135039376549
ACH-000618,0.20506857831
ACH-000619,0.265907469987
ACH-000620,0.142656565076
ACH-000621,0.166397157979
ACH-000622,-9.73063719214e-05
ACH-000623,0.0590278747336
ACH-000624,0.108917032255
ACH-000627,0.136654792445
ACH-000630,0.140887987503
ACH-000632,0.18805591944000002
ACH-000633,0.0826760203677
ACH-000637,0.291890009673
ACH-000638,0.275535162709
ACH-000646,0.181330825314
ACH-000647,0.130415885854
ACH-000648,0.145596453034
ACH-000649,0.132997987409
ACH-000651,0.115300052719
ACH-000652,0.156429288037
ACH-000653,0.12277261261399999
ACH-000657,0.21467897168699998
ACH-000658,0.25401224261300004
ACH-000661,0.153389355654
ACH-000662,-0.0844747543726
ACH-000663,0.328938317144
ACH-000665,0.172383463158
ACH-000671,0.0735396552342
ACH-000673,0.177081733094
ACH-000676,0.0904357584769
ACH-000677,0.094703453187
ACH-000681,0.245926518371
ACH-000682,0.22516107623300002
ACH-000683,0.103550246451
ACH-000684,0.0339056277939
ACH-000688,0.101439772384
ACH-000693,0.16327605067099998
ACH-000694,0.12372632087000002
ACH-000695,0.195178347797
ACH-000696,0.10376968624399999
ACH-000697,0.22453434842599998
ACH-000699,0.28888187334300003
ACH-000701,0.154377402142
ACH-000706,0.25275867844
ACH-000711,0.145481347829
ACH-000713,0.12641290682
ACH-000714,0.0995843674337
ACH-000718,0.0790279230532
ACH-000720,0.265545147473
ACH-000721,0.187394206624
ACH-000724,0.021691756617799998
ACH-000725,0.158492681868
ACH-000732,0.372039741761
ACH-000734,0.17398684165
ACH-000735,0.21252292478100002
ACH-000736,0.11062205379699999
ACH-000738,0.16101101864700001
ACH-000746,0.035333348014599995
ACH-000747,0.10162483395
ACH-000748,0.101877506383
ACH-000753,0.21814632016
ACH-000756,0.248513583808
ACH-000757,0.243282728631
ACH-000758,0.163299763311
ACH-000760,0.23344818239999998
ACH-000763,0.32482036513
ACH-000764,0.165287847096
ACH-000765,0.20563436089099998
ACH-000766,0.22980185192699998
ACH-000767,0.289452481635
ACH-000768,0.126036207876
ACH-000769,0.0240309211095
ACH-000770,0.140727158316
ACH-000771,0.099203566924
ACH-000773,0.248457613097
ACH-000776,0.06250211796880001
ACH-000777,0.206402357112
ACH-000778,0.136610014033
ACH-000781,0.226174208603
ACH-000782,0.0494085176172
ACH-000783,0.128871067912
ACH-000784,0.128602879004
ACH-000785,0.101399659183
ACH-000787,0.11814056800799999
ACH-000788,0.0798211741153
ACH-000791,0.28354606978700003
ACH-000792,0.016164027077799997
ACH-000794,0.0673459207019
ACH-000796,0.119608306964
ACH-000799,0.0399179110019
ACH-000800,0.031711986851400004
ACH-000802,0.19052467734099998
ACH-000804,-0.0253590564824
ACH-000805,0.024870617148799998
ACH-000809,0.00234949785771
ACH-000810,-0.044658948759000006
ACH-000811,0.0846346948039
ACH-000817,0.0601822203426
ACH-000819,0.14344512039899998
ACH-000820,0.130982624829
ACH-000821,0.0732541033449
ACH-000822,0.18837420153499998
ACH-000823,0.148952805168
ACH-000824,0.128381562897
ACH-000827,0.116644165655
ACH-000829,0.20437042891399998
ACH-000831,0.0697602142961
ACH-000832,0.319536647771
ACH-000833,0.5328738252440001
ACH-000834,0.13607451552799998
ACH-000835,0.172965954002
ACH-000836,0.208897437163
ACH-000837,0.173395262817
ACH-000838,-0.08825253425719999
ACH-000839,0.259651400014
ACH-000840,0.0415578557045
ACH-000841,0.342427872747
ACH-000843,0.26603816895
ACH-000846,0.162868381044
ACH-000847,0.256683294982
ACH-000848,0.0417764957074
ACH-000849,0.0461188964908
ACH-000851,0.125502570235
ACH-000855,0.158605748817
ACH-000856,-0.0172402340625
ACH-000858,0.15716731398199998
ACH-000859,0.13614317626800002
ACH-000861,0.14918529957499999
ACH-000862,0.0744541986167
ACH-000865,0.218501811302
ACH-000866,0.23910384865200002
ACH-000867,0.103709739224
ACH-000869,0.297427959473
ACH-000872,0.287916631749
ACH-000873,0.23744529368500003
ACH-000876,0.147545750163
ACH-000878,0.077476273374
ACH-000880,0.189470331478
ACH-000881,-0.008587195966000001
ACH-000882,0.07802174435380001
ACH-000884,0.0765887178765
ACH-000885,0.225776602579
ACH-000887,0.216384783374
ACH-000888,0.317628785091
ACH-000889,0.164093263901
ACH-000890,0.288492425008
ACH-000896,0.151882344671
ACH-000898,0.225580341686
ACH-000900,0.30057223942
ACH-000901,0.11563351122400001
ACH-000905,0.19336928035
ACH-000906,0.0712782246495
ACH-000907,0.074151602796
ACH-000910,0.130669451602
ACH-000911,0.189316161182
ACH-000912,0.21001414773200003
ACH-000913,0.238486003478
ACH-000915,0.14796769529200002
ACH-000916,-0.0746278018116
ACH-000917,0.18517493452199998
ACH-000921,0.19010037313099998
ACH-000924,0.22621640411600002
ACH-000926,0.261584465045
ACH-000928,0.162300264395
ACH-000929,0.15869872449
ACH-000932,0.20534765529100002
ACH-000935,0.156523904244
ACH-000936,0.254786914133
ACH-000937,0.10811710816600001
ACH-000938,0.0460502922804
ACH-000939,0.17836285035399999
ACH-000941,0.166746932377
ACH-000943,0.11152434013800001
ACH-000946,0.121173785285
ACH-000947,0.111273676678
ACH-000948,0.14371327963
ACH-000950,0.370363360197
ACH-000953,0.260806548373
ACH-000957,0.17313316764400002
ACH-000958,0.252816443274
ACH-000960,0.170671507045
ACH-000963,0.226281739405
ACH-000968,0.156392442909
ACH-000969,0.188784852247
ACH-000973,0.26692353032099997
ACH-000974,0.260667887191
ACH-000975,0.213728982163
ACH-000976,0.101521652218
ACH-000978,0.0045347508561999995
ACH-000980,0.11977402512499999
ACH-000984,0.198372717933
ACH-000986,0.27306576569200003
ACH-000988,0.091534270297
ACH-000993,0.23147052879500002
ACH-000994,0.0816499986793
ACH-000996,0.226001479991
ACH-001001,0.168570411277
ACH-001020,0.33691486886699995
ACH-001028,0.172992343847
ACH-001031,0.402905464969
ACH-001038,0.205286744758
ACH-001048,0.22083289325199998
ACH-001050,0.275932487584
ACH-001053,0.23548246669700001
ACH-001054,0.18822088098900003
ACH-001061,0.193376568095
ACH-001067,0.143205149442
ACH-001075,0.0172409559125
ACH-001096,0.0756307580287
ACH-001128,-0.121956647029
ACH-001134,0.064706885036
ACH-001151,0.132253307156
ACH-001163,0.106292301601
ACH-001164,0.304365900829
ACH-001173,0.0806595071201
ACH-001183,0.22068795130199997
ACH-001184,0.17093151733
ACH-001190,0.33643027919
ACH-001192,0.0548952187583
ACH-001193,0.282324727468
ACH-001196,0.117848847192
ACH-001197,0.147298558814
ACH-001205,0.209153227159
ACH-001211,0.16995863002099998
ACH-001212,0.138970607552
ACH-001228,0.182587211099
ACH-001232,0.125835841405
ACH-001239,0.103032169237
ACH-001274,0.175835589034
ACH-001275,0.111480184268
ACH-001277,0.237342380026
ACH-001278,0.192764832713
ACH-001280,0.31042181124699997
ACH-001283,-0.0502848742415
ACH-001289,0.19166522371300002
ACH-001295,0.206238923997
ACH-001300,0.0828887676699
ACH-001301,0.022831701800700002
ACH-001302,0.0926424537861
ACH-001303,0.419905460673
ACH-001306,0.25431430780299996
ACH-001318,0.283134230158
ACH-001322,0.124655119132
ACH-001328,0.07051044077839999
ACH-001332,0.434340493987
ACH-001333,0.193551040618
ACH-001336,0.269748770207
ACH-001340,0.179605072813
ACH-001346,0.280537882934
ACH-001353,0.131303462663
ACH-001354,-0.13876449630100002
ACH-001367,0.203397391307
ACH-001368,0.20830384068
ACH-001374,0.0194523464412
ACH-001375,0.19529978413600002
ACH-001377,0.136480414504
ACH-001380,0.197070066258
ACH-001391,0.0242985575998
ACH-001407,0.125048413841
ACH-001408,0.21057392326699997
ACH-001413,0.307298965607
ACH-001430,0.275766376998
ACH-001431,0.11011227606599999
ACH-001450,-0.0758221964965
ACH-001496,0.129025674742
ACH-001500,0.200837388237
ACH-001521,0.0852404251495
ACH-001523,0.19699320271200002
ACH-001532,0.126514529633
ACH-001536,0.32017822987
ACH-001550,0.203854689936
ACH-001552,0.06887925600269999
ACH-001554,0.292583494963
ACH-001645,0.0692041290957
ACH-001654,0.17299849149
ACH-001715,0.0712373797048
ACH-001735,0.156354565191
ACH-001736,0.09654764819879999
ACH-001737,0.0924306646475
ACH-001740,0.109797933973
ACH-001745,0.18917360423300003
ACH-001750,0.247687235819
ACH-001765,0.126892150047
ACH-001956,0.0874966844545
ACH-001957,0.175065685506
