,PITHD1 (57095)
ACH-000316,-0.061098170993
ACH-000317,0.0652241861711
ACH-000318,-0.196600561112
ACH-000319,-0.048029356344
ACH-000320,0.15564756099500002
ACH-000322,0.217132622035
ACH-000323,-0.117741720964
ACH-000324,0.0134275618203
ACH-000329,-0.0564358026005
ACH-000330,-0.017460318634
ACH-000331,-0.134667346686
ACH-000332,-0.00458213009098
ACH-000334,-0.108279161804
ACH-000335,-0.0321674916112
ACH-000336,-0.098703167753
ACH-000337,-0.00702840086966
ACH-000339,0.105067141877
ACH-000341,0.143034547433
ACH-000348,0.057763764496499996
ACH-000350,0.09650406410080001
ACH-000352,0.202153524516
ACH-000356,0.057721054842800004
ACH-000361,-0.31447068790800004
ACH-000362,-0.0329285630955
ACH-000363,-0.043067061913800005
ACH-000364,-0.10502679775800002
ACH-000365,-0.055181236173999997
ACH-000366,0.06070095378819999
ACH-000368,0.0240154730186
ACH-000374,0.0179760729109
ACH-000375,0.23911563399099997
ACH-000376,-0.044419514853
ACH-000381,-0.22531824664
ACH-000383,-0.0203991783007
ACH-000387,-0.006307644595879999
ACH-000389,0.0343203585186
ACH-000390,-0.0028757717940700003
ACH-000393,0.116188474649
ACH-000395,-0.08872489856660001
ACH-000397,0.048439447283199995
ACH-000401,-0.0902053468071
ACH-000402,-0.172235557507
ACH-000403,0.0738954670093
ACH-000404,0.220660149551
ACH-000406,0.0233192527379
ACH-000407,0.11565184685900001
ACH-000408,0.0364548602144
ACH-000410,0.0484366654813
ACH-000411,0.0180332558388
ACH-000414,0.043759106354
ACH-000415,0.0911412677619
ACH-000416,0.08569362288889999
ACH-000420,-0.304372546711
ACH-000421,0.13542368802100002
ACH-000424,0.0334066985235
ACH-000425,-0.0184596456264
ACH-000426,0.00112498383391
ACH-000427,0.018517184622200002
ACH-000433,-0.005321214967350001
ACH-000436,0.0878517704773
ACH-000444,-0.0653849169342
ACH-000445,0.205259581345
ACH-000448,-0.11724674744300001
ACH-000450,-0.0664525115957
ACH-000452,0.10791923966700001
ACH-000454,0.00913687698233
ACH-000458,0.0669502312892
ACH-000459,0.273828661707
ACH-000460,-0.047037711710400006
ACH-000461,0.129078214246
ACH-000463,-0.00964186398884
ACH-000464,-0.18311208174600002
ACH-000466,0.105583348647
ACH-000467,-0.00628533300576
ACH-000468,0.0279530807819
ACH-000469,0.191599806684
ACH-000470,0.0837746579347
ACH-000471,0.026289479955700003
ACH-000472,0.0663500211775
ACH-000473,0.156737552338
ACH-000475,-0.0126093966152
ACH-000476,0.0707120694647
ACH-000477,0.0571532640867
ACH-000480,0.11193491394000002
ACH-000481,-0.0618782887885
ACH-000483,0.17707807035700002
ACH-000484,0.22825925813099998
ACH-000485,0.009482738324200001
ACH-000486,0.023391516886400003
ACH-000487,-0.138379965902
ACH-000488,0.0672681332865
ACH-000490,-0.000669830025102
ACH-000491,-0.0135410953726
ACH-000495,0.149872934517
ACH-000496,0.132635515698
ACH-000499,-0.106093743219
ACH-000500,-0.0480901347135
ACH-000502,0.0810234393307
ACH-000503,-0.0219994758016
ACH-000505,0.014906165902100001
ACH-000507,-0.0596052320352
ACH-000510,0.115183983455
ACH-000511,0.108344407473
ACH-000512,-0.08480894674650001
ACH-000516,0.110401892355
ACH-000517,0.030722969306799998
ACH-000518,-0.0332734346024
ACH-000520,-0.208146742619
ACH-000521,0.000645496915361
ACH-000522,-0.0071205231466099994
ACH-000524,0.00130132605567
ACH-000527,0.0179816929542
ACH-000528,0.0509835182169
ACH-000537,0.0305288984937
ACH-000541,0.0860289169259
ACH-000542,0.079981787589
ACH-000544,-0.00818268859495
ACH-000545,0.0651714218065
ACH-000547,0.08413409953939999
ACH-000548,-0.0400746655369
ACH-000549,-0.0887771645667
ACH-000550,-0.143260778195
ACH-000552,0.0797367540885
ACH-000556,0.0842595461935
ACH-000557,0.0169227261987
ACH-000570,0.17539976736699997
ACH-000571,-0.08465762307800001
ACH-000573,0.0565348250469
ACH-000576,-0.144716753197
ACH-000580,-0.0472342645909
ACH-000584,0.030065451867
ACH-000585,0.0387016068434
ACH-000588,-0.19575546325800003
ACH-000589,0.0968743752179
ACH-000591,-0.0319719223258
ACH-000593,-0.10298936812100001
ACH-000600,-0.109172869905
ACH-000601,0.0694884572305
ACH-000604,0.275334897337
ACH-000605,0.101642580054
ACH-000606,-0.0628360032866
ACH-000608,0.05537681433780001
ACH-000614,-0.156813733137
ACH-000616,0.130895638337
ACH-000618,0.0876159129876
ACH-000619,0.154487132519
ACH-000620,0.0802213021222
ACH-000621,-0.00707203945251
ACH-000622,-0.00581577547018
ACH-000623,0.025666215893599995
ACH-000624,-0.028176164639499998
ACH-000627,-0.0177380511666
ACH-000630,-0.0562811174313
ACH-000632,-0.115778876819
ACH-000633,-0.010161088941700001
ACH-000637,-0.0104537062559
ACH-000638,-0.0490537234667
ACH-000646,-0.2463628686
ACH-000647,0.158835120907
ACH-000648,0.319687447668
ACH-000649,-0.00101999354995
ACH-000651,0.0678148675825
ACH-000652,-0.108391874622
ACH-000653,0.08894887198380001
ACH-000657,0.0451011643049
ACH-000658,-0.050118664763199997
ACH-000661,0.121085857228
ACH-000662,0.0783165173832
ACH-000663,0.043321922981900005
ACH-000665,0.036118569981699995
ACH-000671,-0.111508512198
ACH-000673,0.0767451133903
ACH-000676,0.0635734256623
ACH-000677,-0.0703674322971
ACH-000681,0.0514738018124
ACH-000682,-0.03756462347719999
ACH-000683,-0.0486485077099
ACH-000684,0.100184524476
ACH-000688,-0.248438002064
ACH-000693,0.125698364561
ACH-000694,-0.0202039587869
ACH-000695,-0.29726447511
ACH-000696,0.0575668767454
ACH-000697,-0.150662143236
ACH-000699,-0.0726576747056
ACH-000701,-0.0332282265645
ACH-000706,-0.0174820160222
ACH-000711,-0.0586597727338
ACH-000713,0.056829392481500006
ACH-000714,-0.0630265968063
ACH-000718,0.00142059322057
ACH-000720,-0.008931705044389998
ACH-000721,-0.0533883865904
ACH-000724,-0.0676252577817
ACH-000725,0.046769353326000004
ACH-000732,0.109436655163
ACH-000734,-0.07473505386789998
ACH-000735,-0.0910729060667
ACH-000736,-0.012346439652
ACH-000738,0.175861677208
ACH-000746,0.121950644469
ACH-000747,0.0155294006504
ACH-000748,-0.0628476582449
ACH-000753,0.00705072669987
ACH-000756,0.0918248742759
ACH-000757,-0.0386840973975
ACH-000758,-0.0421318717676
ACH-000760,-0.0607284598029
ACH-000763,-0.0365629022516
ACH-000764,-0.20917423892099998
ACH-000765,0.0568075974833
ACH-000766,0.144683720156
ACH-000767,-0.149401499486
ACH-000768,0.14600982081
ACH-000769,0.10767063923100001
ACH-000770,0.031008252676200002
ACH-000771,-0.182199640098
ACH-000773,0.204618773537
ACH-000776,-0.142069737508
ACH-000777,-0.06249492875609999
ACH-000778,-0.131039756376
ACH-000781,0.122110816077
ACH-000782,-0.346054265122
ACH-000783,-0.022767365705400004
ACH-000784,0.0422308312865
ACH-000785,-0.000250395528347
ACH-000787,-0.0593250005078
ACH-000788,0.103552363351
ACH-000791,0.17192417548099997
ACH-000792,0.239297646942
ACH-000794,-0.0245644585844
ACH-000796,0.07495426185880001
ACH-000799,0.00467731557224
ACH-000800,-0.25619393667
ACH-000802,0.0342159870302
ACH-000804,-0.19187728049199998
ACH-000805,0.243043128609
ACH-000809,-0.0623775706392
ACH-000810,0.262686363225
ACH-000811,-0.0988629448148
ACH-000817,-0.17616156169599997
ACH-000819,0.157355633869
ACH-000820,0.0639873967978
ACH-000821,-0.09982744931530001
ACH-000822,0.041712909620300005
ACH-000823,0.18291358904899999
ACH-000824,0.031911761510099994
ACH-000827,0.0701119670012
ACH-000829,-0.193636697656
ACH-000831,-0.0137085094932
ACH-000832,0.19362882081500002
ACH-000833,0.07530298530139999
ACH-000834,-0.0361929981191
ACH-000835,0.132166599331
ACH-000836,0.00791200771359
ACH-000837,0.0262108298724
ACH-000838,-0.26786558205
ACH-000839,-0.007272062191979999
ACH-000840,0.266737136508
ACH-000841,0.0933513137518
ACH-000843,-0.0027507315860300003
ACH-000846,-0.19375943959199998
ACH-000847,0.149520200174
ACH-000848,-0.0793699763556
ACH-000849,-0.052635976151099995
ACH-000851,0.05726674564180001
ACH-000855,-0.164284227508
ACH-000856,-0.0168936004235
ACH-000858,0.0500817135829
ACH-000859,-0.12766403534600002
ACH-000861,0.07928369223889999
ACH-000862,0.0491914572867
ACH-000865,-0.010861836854900001
ACH-000866,-0.0854343659138
ACH-000867,0.09867328849310002
ACH-000869,0.031403033804
ACH-000872,0.0334286520218
ACH-000873,0.21641461649399998
ACH-000876,0.027573281184400004
ACH-000878,0.0723995833941
ACH-000880,0.19479396982099997
ACH-000881,-0.0288242953369
ACH-000882,-0.053684804214500004
ACH-000884,-0.0389006473098
ACH-000885,0.076527125428
ACH-000887,0.037233000219699997
ACH-000888,0.107119918416
ACH-000889,-0.0219314924254
ACH-000890,0.138465385143
ACH-000896,0.142889428772
ACH-000898,-0.0049296820906700005
ACH-000900,0.0519231434232
ACH-000901,-0.0719227656482
ACH-000905,0.0263799237202
ACH-000906,0.0931778086486
ACH-000907,0.047372150643300005
ACH-000910,0.094205249536
ACH-000911,0.022654884900599997
ACH-000912,0.051121425538200004
ACH-000913,-0.0877487397467
ACH-000915,-0.0815522525473
ACH-000916,0.323709699816
ACH-000917,0.0463015622031
ACH-000921,0.17348386484499997
ACH-000924,-0.0245192929115
ACH-000926,-0.0504837854258
ACH-000928,-0.109204328947
ACH-000929,0.003940938641630001
ACH-000932,0.025933635525000002
ACH-000935,-0.140985189933
ACH-000936,0.0468809221728
ACH-000937,-0.029203580099200002
ACH-000938,0.0339243111981
ACH-000939,0.16279994382000001
ACH-000941,0.0393045703581
ACH-000943,0.0211507497785
ACH-000946,-0.0553548535275
ACH-000947,0.0877435680902
ACH-000948,0.0860515794617
ACH-000950,-0.00571353617543
ACH-000953,-0.08615155427860001
ACH-000957,0.0530955091891
ACH-000958,-0.127146954575
ACH-000960,0.0691192028972
ACH-000963,-0.0996166028858
ACH-000968,0.0195651017369
ACH-000969,-0.0085352597106
ACH-000973,0.0846846027802
ACH-000974,-0.0756856651525
ACH-000975,0.0573551440701
ACH-000976,0.12412147859000001
ACH-000978,-0.0331084654474
ACH-000980,0.08040706207439999
ACH-000984,0.0795292848164
ACH-000986,0.100747154911
ACH-000988,0.0386644344916
ACH-000993,0.08890276240810001
ACH-000994,0.0518681668376
ACH-000996,-0.0392287703848
ACH-001001,0.0841137659341
ACH-001020,-0.13532745358200002
ACH-001028,-0.0382342699791
ACH-001031,0.116088885334
ACH-001038,-0.058053087578
ACH-001048,0.00330172412073
ACH-001050,0.0326002992175
ACH-001053,0.0136218873486
ACH-001054,0.0065741980180100005
ACH-001061,0.044900169161199995
ACH-001067,0.127259653732
ACH-001075,-0.0849359246528
ACH-001096,0.022351235980000002
ACH-001128,-0.0411049234166
ACH-001134,-0.191902379608
ACH-001151,0.115324161032
ACH-001163,0.0144308542699
ACH-001164,0.263515520546
ACH-001173,0.102679344766
ACH-001183,0.10776099955999999
ACH-001184,0.215389160079
ACH-001190,-0.19575247466200002
ACH-001192,0.0528372055281
ACH-001193,0.010526440871399999
ACH-001196,0.0071375594398
ACH-001197,0.236960352778
ACH-001205,-0.045718925787699996
ACH-001211,0.141633873813
ACH-001212,0.1538475172
ACH-001228,0.014325630023600001
ACH-001232,-0.056878894824
ACH-001239,-0.177191457634
ACH-001274,0.315552649106
ACH-001275,-0.023211122510900004
ACH-001277,-0.08433786333389999
ACH-001278,0.162183645597
ACH-001280,-0.10841206013100001
ACH-001283,-0.074288172938
ACH-001289,0.147695907304
ACH-001295,-0.000557126986577
ACH-001300,-0.13511240576199998
ACH-001301,-0.050215084649
ACH-001302,-0.036572780069
ACH-001303,0.148056319478
ACH-001306,-0.20047091218199997
ACH-001318,0.106641795765
ACH-001322,0.128709013036
ACH-001328,-0.104079604122
ACH-001332,-0.08001028875369999
ACH-001333,0.12798611455999997
ACH-001336,0.10491232100199999
ACH-001340,-0.018157819565700003
ACH-001346,0.266410220861
ACH-001353,0.0779414762022
ACH-001354,0.237337759471
ACH-001367,0.141155728708
ACH-001368,-0.0996188477485
ACH-001374,-0.0434481304036
ACH-001375,-0.11671203636399999
ACH-001377,0.131888039992
ACH-001380,0.070027259949
ACH-001391,-0.288845918744
ACH-001407,-0.021972134371000002
ACH-001408,-0.00894284712212
ACH-001413,-0.0245350413347
ACH-001430,0.054961756774000003
ACH-001431,-0.129444647231
ACH-001450,0.0337444370748
ACH-001496,-0.061157546996800004
ACH-001500,-0.18638547468
ACH-001521,0.125692318481
ACH-001523,0.08671248665110001
ACH-001532,0.15294527017100001
ACH-001536,-0.08503028832380001
ACH-001550,-0.022977321524900004
ACH-001552,-0.108816838781
ACH-001554,0.0592375417518
ACH-001645,0.11093886022
ACH-001654,-0.10193635924000001
ACH-001715,0.303214341162
ACH-001735,-0.011369731715299999
ACH-001736,0.0294603193384
ACH-001737,0.234611070916
ACH-001740,-0.07876950317310001
ACH-001745,0.0677616211164
ACH-001750,-0.0187118741107
ACH-001765,-0.0808566602809
ACH-001956,0.108631937171
ACH-001957,0.155817848829
