,PPP2R5A (5525)
ACH-000004,0.0125744828156
ACH-000007,0.0865144481158
ACH-000009,-0.0831250363495
ACH-000011,0.354783528573
ACH-000012,-0.0434310575318
ACH-000013,0.129377594424
ACH-000014,0.170554155315
ACH-000015,0.199480019052
ACH-000017,0.14604960877999998
ACH-000018,0.149570933667
ACH-000019,0.154575247892
ACH-000021,0.0722792945064
ACH-000022,0.203940358288
ACH-000025,0.155773455112
ACH-000028,0.127735030143
ACH-000030,0.120460701558
ACH-000035,0.172820743687
ACH-000036,0.195376697095
ACH-000037,0.169345014976
ACH-000039,0.0970051794951
ACH-000040,0.18452977258900002
ACH-000041,0.08328524627969999
ACH-000042,0.031177090937999998
ACH-000045,0.321136096878
ACH-000047,0.10876765762499999
ACH-000052,0.0459529199897
ACH-000053,0.058057399702399995
ACH-000054,0.21063780976799998
ACH-000055,-0.0168362063108
ACH-000060,0.07009749036719999
ACH-000067,0.057590327635699996
ACH-000070,0.219980814822
ACH-000075,0.0554903506573
ACH-000078,-0.0999232436295
ACH-000082,0.114451168936
ACH-000085,0.144619545044
ACH-000086,-0.046093575225599995
ACH-000087,0.125287891792
ACH-000092,0.119561315824
ACH-000095,0.20396334391100002
ACH-000097,0.329071932562
ACH-000098,0.0398201337495
ACH-000099,0.150273230899
ACH-000108,0.203703469597
ACH-000113,0.348881676083
ACH-000115,0.10637403835
ACH-000116,0.0874041972064
ACH-000118,0.06026083430930001
ACH-000120,0.24438358821400002
ACH-000123,0.17412626695099997
ACH-000127,0.142591575203
ACH-000128,0.0389714213402
ACH-000132,0.0442124509586
ACH-000133,0.10223830461200001
ACH-000137,0.22612560934
ACH-000138,0.10738247898
ACH-000142,0.0541849680631
ACH-000143,0.159843246505
ACH-000146,0.05276923577
ACH-000148,0.0454123352114
ACH-000150,0.019447490455900003
ACH-000152,0.0613199338635
ACH-000153,0.143657639845
ACH-000159,0.186007469178
ACH-000160,0.12993002847000001
ACH-000163,0.173096547051
ACH-000167,0.136665885161
ACH-000168,0.232661144397
ACH-000169,0.217880235218
ACH-000178,0.0468644576557
ACH-000182,0.114978161205
ACH-000183,0.19659773804000003
ACH-000188,0.20981964099800002
ACH-000189,-0.023812357560200004
ACH-000190,0.0324482326635
ACH-000198,0.188194930066
ACH-000204,0.058379771939400006
ACH-000206,0.285775570191
ACH-000207,0.234940539503
ACH-000211,0.12783079863299998
ACH-000215,0.0620846278791
ACH-000221,0.252802721525
ACH-000222,-0.0198760712515
ACH-000223,0.117926116489
ACH-000226,0.0469159194649
ACH-000227,-0.0729761747767
ACH-000228,0.045080140464399995
ACH-000231,0.197474051699
ACH-000232,0.0765024279603
ACH-000233,0.138727083316
ACH-000234,0.0119394610891
ACH-000235,0.0634819492748
