,ZSCAN25 (221785)
ACH-000004,-0.0519009782465
ACH-000007,-0.119339155456
ACH-000009,-0.255238475875
ACH-000011,-0.243885144512
ACH-000012,-0.235153084643
ACH-000013,-0.18824399706099998
ACH-000014,-0.36096263129100004
ACH-000015,-0.134294422087
ACH-000017,-0.159029736737
ACH-000018,-0.274728118475
ACH-000019,-0.131178604174
ACH-000021,-0.431663522544
ACH-000022,-0.203548784722
ACH-000025,-0.25657487239
ACH-000028,-0.203599137814
ACH-000030,-0.221264077762
ACH-000035,-0.37351575895499994
ACH-000036,-0.5209195080219999
ACH-000037,-0.20921066825999998
ACH-000039,-0.0434003579265
ACH-000040,-0.19696561351300002
ACH-000041,-0.1659655023
ACH-000042,-0.31149778013
ACH-000045,-0.229859212264
ACH-000047,-0.254984316491
ACH-000052,-0.257471959429
ACH-000053,-0.271695317553
ACH-000054,-0.28915706651
ACH-000055,-0.44600348351
ACH-000060,-0.13868991388000002
ACH-000067,-0.226073476549
ACH-000070,-0.253157116623
ACH-000075,-0.42996198925499995
ACH-000078,-0.311570170383
ACH-000082,-0.252416619267
ACH-000085,-0.257755860376
ACH-000086,-0.0046217206970400005
ACH-000087,0.0748288339359
ACH-000092,-0.11580540525999998
ACH-000095,-0.16673516076199998
ACH-000097,-0.269563028285
ACH-000098,-0.249706706237
ACH-000099,-0.18277693695
ACH-000108,-0.26387121154599996
ACH-000113,-0.175776405127
ACH-000115,0.007777627620529999
ACH-000116,-0.180546856146
ACH-000118,-0.261216262131
ACH-000120,-0.220272730305
ACH-000123,-0.208855843994
ACH-000127,-0.189598412498
ACH-000128,-0.17427514313700002
ACH-000132,-0.21401675121199998
ACH-000133,-0.209202202025
ACH-000137,-0.14952133039899998
ACH-000138,-0.10954471603700001
ACH-000142,-0.343532359075
ACH-000143,-0.307587574151
ACH-000146,-0.220740532953
ACH-000148,-0.17560751736299998
ACH-000150,-0.24944935769999999
ACH-000152,-0.221522676974
ACH-000153,-0.051447024535
ACH-000159,-0.282129152746
ACH-000160,-0.336788149968
ACH-000163,-0.198324610408
ACH-000167,-0.182531969003
ACH-000168,-0.476729701388
ACH-000169,-0.267085691287
ACH-000178,-0.219256237744
ACH-000182,-0.235290880208
ACH-000183,-0.299783299096
ACH-000188,-0.261550206142
ACH-000189,-0.44279611571099997
ACH-000190,-0.34864683369800004
ACH-000198,-0.26922401860399997
ACH-000204,-0.153809697965
ACH-000206,-0.146595156728
ACH-000207,-0.327270711216
ACH-000211,-0.281932770504
ACH-000215,-0.130631914938
ACH-000221,-0.36827771518200003
ACH-000222,-0.333903907753
ACH-000223,-0.21238786995
ACH-000226,-0.0841551004912
ACH-000227,-0.17283956549499999
ACH-000228,-0.180969989312
ACH-000231,-0.29010379856199997
ACH-000232,-0.323752760022
ACH-000233,-0.25964136003000005
ACH-000234,-0.153257794725
ACH-000235,-0.203382399287
ACH-000237,-0.312442252702
ACH-000238,-0.318115201016
ACH-000243,-0.358177740387
ACH-000244,-0.606497779463
ACH-000246,-0.248262966657
ACH-000248,-0.267307124844
ACH-000250,-0.36458754762400003
ACH-000251,-0.22150183474399998
ACH-000253,-0.37290067745800004
ACH-000255,-0.164892310627
ACH-000256,-0.0651836964934
ACH-000257,-0.22551302858800001
ACH-000258,-0.310186861542
ACH-000259,-0.210864440117
ACH-000260,-0.10331826667199999
ACH-000261,-0.156500760225
ACH-000262,-0.17986665918699998
ACH-000263,-0.102147331451
ACH-000264,-0.209555644551
ACH-000265,-0.221054386338
ACH-000266,-0.305412506465
ACH-000272,-0.256081558705
ACH-000273,-0.148115920012
ACH-000274,-0.150780089934
ACH-000277,-0.346872997443
ACH-000278,-0.219587008728
ACH-000279,-0.193020511811
ACH-000280,-0.386605862469
ACH-000281,-0.36150199994099996
ACH-000288,-0.276512656325
ACH-000291,-0.36540097273
ACH-000293,-0.393306084884
ACH-000294,-0.407984134568
ACH-000295,-0.484090244876
ACH-000296,-0.24676176773000003
ACH-000302,-0.180811615442
ACH-000304,-0.0434480473343
ACH-000307,-0.226531031796
ACH-000308,-0.22552880004999998
ACH-000310,-0.17020437224800003
ACH-000311,-0.294086402516
ACH-000312,-0.256651757656
ACH-000315,-0.250022411705
ACH-000316,-0.250180339083
ACH-000317,-0.349949510103
ACH-000318,-0.205480260233
ACH-000319,-0.212037576602
ACH-000320,-0.46769216342200004
ACH-000322,-0.22767169584000002
ACH-000323,-0.19725051534899998
ACH-000324,-0.222511774404
ACH-000329,-0.148318855605
ACH-000330,-0.153059867291
ACH-000331,-0.23640864111200002
ACH-000332,-0.325839379252
ACH-000334,-0.270716390849
ACH-000335,-0.110015243135
ACH-000336,-0.396620199199
ACH-000337,-0.233727897544
ACH-000339,-0.185540621118
ACH-000341,-0.372587607686
ACH-000348,-0.18664063829
ACH-000350,-0.187574282929
ACH-000352,-0.23363251549800002
ACH-000356,-0.313070672268
ACH-000361,-0.24289796870400002
ACH-000362,-0.326005133589
ACH-000363,-0.15840769683800002
ACH-000364,-0.312576433343
ACH-000365,-0.312028586554
ACH-000366,-0.25725262437
ACH-000368,-0.20031611313499997
ACH-000374,-0.383800939616
ACH-000375,-0.09088920077469999
ACH-000376,-0.256903592538
ACH-000381,-0.29367386169
ACH-000383,-0.500468841974
ACH-000387,-0.188920422693
ACH-000389,-0.324480814101
ACH-000390,-0.269924291116
ACH-000393,-0.0632242785903
ACH-000395,-0.305187523922
ACH-000397,-0.309723812684
ACH-000401,-0.33950061013300004
ACH-000402,-0.357656159116
ACH-000403,-0.225011680827
ACH-000404,-0.290569075181
ACH-000406,-0.294426792964
ACH-000407,-0.286947424104
ACH-000408,-0.64686252425
ACH-000410,-0.290070106362
ACH-000411,-0.223896702053
ACH-000414,-0.284889625795
ACH-000415,-0.460389578992
ACH-000416,-0.285650438296
ACH-000420,-0.164344360508
ACH-000421,-0.30602555989700003
ACH-000424,-0.08256002376260001
ACH-000425,-0.234509110209
ACH-000426,0.0213535141603
ACH-000427,-0.161788638117
ACH-000433,-0.341912371628
ACH-000436,-0.137178032037
ACH-000444,-0.23158541238299998
ACH-000445,-0.08511200268689999
ACH-000448,-0.189531340744
ACH-000450,-0.247998966223
ACH-000452,-0.289562133674
ACH-000454,0.0033393142498
ACH-000458,-0.215937116401
ACH-000459,-0.21968959371999996
ACH-000460,-0.172819209912
ACH-000461,-0.236828716873
ACH-000463,-0.30115300758499997
ACH-000464,-0.455395425299
ACH-000466,-0.250935990326
ACH-000467,-0.20642134154599998
ACH-000468,-0.230064396064
ACH-000469,-0.360652032869
ACH-000470,-0.28264720553000006
ACH-000471,-0.189541261089
ACH-000472,-0.306499700628
ACH-000473,-0.202942787451
ACH-000475,-0.179192224012
ACH-000476,-0.11739106867900001
ACH-000477,-0.223616007001
ACH-000480,-0.0949384772484
ACH-000481,-0.22638269764199997
ACH-000483,-0.310176504896
ACH-000484,0.10624453500499999
ACH-000485,-0.404749037108
ACH-000486,-0.0944860659121
ACH-000487,-0.37200976624700005
ACH-000488,-0.269272919927
ACH-000490,-0.287731912405
ACH-000491,-0.255987268885
ACH-000495,-0.484255144154
ACH-000496,-0.136285789737
ACH-000499,-0.113211526224
ACH-000500,-0.20156013122400002
ACH-000502,-0.322643368958
ACH-000503,-0.247066941498
ACH-000505,-0.21696171386399998
ACH-000507,-0.31508499447599997
ACH-000510,-0.353413995533
ACH-000511,-0.259610247813
ACH-000512,-0.378092582209
ACH-000516,-0.120559212742
ACH-000517,-0.19188720059099998
ACH-000518,-0.290070405094
ACH-000520,-0.150644366607
ACH-000521,-0.20942360818300002
ACH-000522,-0.226780623638
ACH-000524,-0.217474905119
ACH-000527,-0.25012304793900003
ACH-000528,-0.140066944269
ACH-000537,-0.11706446923000001
ACH-000541,-0.10963727971
ACH-000542,-0.287172478128
ACH-000544,-0.5196264687569999
ACH-000545,-0.40083052213799997
ACH-000547,-0.062235913256
ACH-000548,-0.134753178236
ACH-000549,-0.156237584585
ACH-000550,-0.41247824087499996
ACH-000552,-0.358553811976
ACH-000556,-0.18559391782600002
ACH-000557,-0.212978268316
ACH-000570,-0.10350337659
ACH-000571,-0.31765615466200003
ACH-000573,-0.124162797238
ACH-000576,-0.249521212794
ACH-000580,-0.0342606435016
ACH-000584,-0.186336997514
ACH-000585,-0.521270551284
ACH-000588,-0.10547028435900001
ACH-000589,-0.35666347615599997
ACH-000591,-0.110033034421
ACH-000593,-0.18807884865
ACH-000600,-0.20885551832199997
ACH-000601,-0.149532123508
ACH-000604,-0.295554417848
ACH-000605,-0.060880358348400006
ACH-000606,-0.28477036667100003
ACH-000608,-0.22493973273899998
ACH-000614,-0.379205498645
ACH-000616,-0.40055694096699995
ACH-000618,-0.259315978928
ACH-000619,-0.42412107643700003
ACH-000620,-0.217639505248
ACH-000621,-0.26743424943000005
ACH-000622,-0.297781265101
ACH-000623,-0.287630308705
ACH-000624,-0.21740195414000002
ACH-000627,-0.21490728244500001
ACH-000630,-0.306252166181
ACH-000632,-0.294560648468
ACH-000633,-0.247063118624
ACH-000637,-0.208364170706
ACH-000638,-0.33855995277900003
ACH-000646,-0.32433623300000003
ACH-000647,-0.06763386500850001
ACH-000648,-0.0548381943435
ACH-000649,-0.219437728523
ACH-000651,-0.17983636974599998
ACH-000652,-0.162736640861
ACH-000653,-0.149453384498
ACH-000657,-0.29590129038199997
ACH-000658,-0.314547782156
ACH-000661,-0.47003151423699996
ACH-000662,-0.05337562668930001
ACH-000663,-0.18394722846
ACH-000665,-0.236963962064
ACH-000671,-0.136132233342
ACH-000673,-0.338128060748
ACH-000676,-0.36422287656499996
ACH-000677,-0.166235265169
ACH-000681,-0.305861462867
ACH-000682,-0.431935206571
ACH-000683,-0.165213252379
ACH-000684,-0.46564767353500003
ACH-000688,-0.21034362117
ACH-000693,-0.328091245194
ACH-000694,-0.33760046773100005
ACH-000695,-0.290214292198
ACH-000696,-0.185956131297
ACH-000697,-0.307428565642
ACH-000699,-0.24050317766999998
ACH-000701,-0.126825372523
ACH-000706,-0.22260536593199998
ACH-000711,-0.21284286251899998
ACH-000713,-0.23024207116
ACH-000714,-0.271826451843
ACH-000718,-0.132180899873
ACH-000720,-0.227147873798
ACH-000721,-0.130967808887
ACH-000724,-0.121112481917
ACH-000725,-0.33428405903999997
ACH-000732,-0.325910005404
ACH-000734,-0.263508074629
ACH-000735,-0.36895516800399997
ACH-000736,-0.306321701735
ACH-000738,-0.166215080644
ACH-000746,-0.149765286552
ACH-000747,-0.476928543195
