,GCG (2641)
ACH-000255,0.12127224715999999
ACH-000256,0.258997273426
ACH-000257,0.10882582522
ACH-000258,0.265607818477
ACH-000259,0.0255067520983
ACH-000260,0.181510944417
ACH-000261,0.239764684126
ACH-000262,0.315632897253
ACH-000263,0.25350569465100004
ACH-000264,0.049956659708099996
ACH-000265,0.163270408859
ACH-000266,0.189905331406
ACH-000272,0.284147376537
ACH-000273,0.0911781142873
ACH-000274,0.17538467504900002
ACH-000277,0.257839934235
ACH-000278,0.0681869915786
ACH-000279,0.110950774573
ACH-000280,0.115524926591
ACH-000281,0.101527773854
ACH-000288,0.163240208144
ACH-000291,0.309567903475
ACH-000293,0.202254527412
ACH-000294,0.230429552531
ACH-000295,0.368052734446
ACH-000296,0.23047437815000002
ACH-000302,0.129530457177
ACH-000304,0.29462169942099997
ACH-000307,0.121668610372
ACH-000308,0.23605603900400002
ACH-000310,0.145614282757
ACH-000311,-0.049011230382000004
ACH-000312,0.0700968865467
ACH-000315,0.137019945766
ACH-000316,-0.0497770335042
ACH-000317,0.07341030511800001
ACH-000318,0.0691548628812
ACH-000319,0.0701846908219
ACH-000320,0.09903164635719999
ACH-000322,0.29762251889400004
ACH-000323,0.11432932748199999
ACH-000324,-0.0255830301119
ACH-000329,0.0609101272861
ACH-000330,0.290767711722
ACH-000331,0.21685968622699997
ACH-000332,0.11054636618699999
ACH-000334,0.144356375959
ACH-000335,0.190756062987
ACH-000336,0.23066428831099997
ACH-000337,0.08949558721100001
ACH-000339,0.17458611097500001
ACH-000341,0.315144976174
ACH-000348,0.256467219081
ACH-000350,0.159359240365
ACH-000352,0.315658770765
ACH-000356,0.591004280666
ACH-000361,0.00040967604027999997
ACH-000362,0.127380680897
ACH-000363,0.19546152469300002
ACH-000364,0.165042546466
ACH-000365,0.0662390350584
ACH-000366,0.154504743213
ACH-000368,0.289640744264
ACH-000374,0.0895478808402
ACH-000375,0.07857055143819999
ACH-000376,0.107841880783
ACH-000381,0.242701657095
ACH-000383,0.204985281332
ACH-000387,0.0710941589696
ACH-000389,0.160560996609
ACH-000390,-0.027573651648599998
ACH-000393,0.13367097172
ACH-000395,-0.102274843751
ACH-000397,0.0531526417613
ACH-000401,0.117187927315
ACH-000402,0.0620207286102
ACH-000403,0.14178997125999998
ACH-000404,0.34998532478100003
ACH-000406,0.15269222915
ACH-000407,0.22133161945000002
ACH-000408,-0.00485214529571
ACH-000410,0.0790533197502
ACH-000411,0.276363685814
ACH-000414,-0.0884990214964
ACH-000415,0.18944693016
ACH-000416,0.11463588605599999
ACH-000420,0.11562657545
ACH-000421,0.0427051923078
ACH-000424,0.032940249522199996
ACH-000425,0.06931710127660001
ACH-000426,0.269899647756
ACH-000427,-0.00454547884271
ACH-000433,0.010066675402899999
ACH-000436,0.195912072496
ACH-000444,0.175566815674
ACH-000445,0.0029894812891700004
ACH-000448,0.105267396207
ACH-000450,0.08444644402319999
ACH-000452,0.205516428569
ACH-000454,0.21132301956500002
ACH-000458,0.30999304905
ACH-000459,0.057292382250300006
ACH-000460,0.0794926990357
ACH-000461,0.22728599945300001
ACH-000463,0.212061980093
ACH-000464,0.0109329806822
ACH-000466,-0.106332692901
ACH-000467,0.0928794480576
ACH-000468,0.13095109548
ACH-000469,0.210389448967
ACH-000470,0.280754390189
ACH-000471,0.09682385994010001
ACH-000472,0.116149648484
ACH-000473,0.29174917903700004
ACH-000475,0.22167841791600001
ACH-000476,0.35661381216300003
ACH-000477,0.137288761916
ACH-000480,0.335053830747
ACH-000481,0.08610775802699999
ACH-000483,0.19486941601399999
ACH-000484,0.34584506231600004
ACH-000485,0.290979104223
ACH-000486,0.192717310491
ACH-000487,0.0414239637491
ACH-000488,0.135278031642
ACH-000490,0.107142257079
ACH-000491,0.193302240486
ACH-000495,0.205882620832
ACH-000496,0.184960268215
ACH-000499,0.301925410044
ACH-000500,0.4491671186399999
ACH-000502,0.17453280748799999
ACH-000503,0.37307967657700003
ACH-000505,0.00513109986693
ACH-000507,0.134572146215
ACH-000510,-0.00440487157786
ACH-000511,0.260148562583
ACH-000512,0.18152434998599998
ACH-000516,0.0978327038658
ACH-000517,0.0845800487332
ACH-000518,0.104730361349
ACH-000520,0.177544307247
ACH-000521,0.202981253609
ACH-000522,0.109585331196
ACH-000524,0.15652392885
ACH-000527,0.188800635978
ACH-000528,0.10693501593499999
ACH-000537,-0.110289930076
ACH-000541,0.256243669437
ACH-000542,0.0855812718969
ACH-000544,0.0479318134863
ACH-000545,0.0774378582759
ACH-000547,0.0374375888339
ACH-000548,0.0516632302872
ACH-000549,0.11558665398199999
ACH-000550,0.131868309231
ACH-000552,0.0689050111086
ACH-000556,0.0286157908051
ACH-000557,0.00638527228705
ACH-000570,0.13114429507300002
ACH-000571,0.29551955975099997
ACH-000573,0.160537767348
ACH-000576,0.0511677527161
ACH-000580,-0.0263197396056
ACH-000584,0.0628629873555
ACH-000585,0.144021658281
ACH-000588,0.06669762640480001
ACH-000589,0.166613940382
ACH-000591,0.128283179625
ACH-000593,0.010691833122100002
ACH-000600,0.10158147256200001
ACH-000601,0.05954930883219999
ACH-000604,-0.208644070559
ACH-000605,0.0814210952046
ACH-000606,0.0711363735591
ACH-000608,0.111496453229
ACH-000614,-0.11727356185999999
ACH-000616,0.11743578573300001
ACH-000618,0.206872423251
ACH-000619,-0.011870995887799999
ACH-000620,0.255162280803
ACH-000621,0.117006586917
ACH-000622,-0.143080163722
ACH-000623,-0.0469090445661
ACH-000624,0.11799694865299999
ACH-000627,0.224657556406
ACH-000630,0.159128558697
ACH-000632,0.15319438557600001
ACH-000633,0.139341927826
ACH-000637,0.168711963885
ACH-000638,0.011473496862700001
ACH-000646,0.059730398793
ACH-000647,0.12216254364399999
ACH-000648,0.0370276189971
ACH-000649,0.159087903312
ACH-000651,0.159000583665
ACH-000652,0.334917787269
ACH-000653,0.247264658088
ACH-000657,0.104573907838
ACH-000658,0.0969086721009
ACH-000661,0.0154459477895
ACH-000662,0.05999493565769999
ACH-000663,0.0340157285064
ACH-000665,0.08949909843159999
ACH-000671,0.16924043604000003
ACH-000673,0.08594758201489999
ACH-000676,0.283426092467
ACH-000677,0.128845888308
ACH-000681,0.290537103537
ACH-000682,0.0211509940939
ACH-000683,0.164933359394
ACH-000684,-0.0897213814887
ACH-000688,0.34950045084
ACH-000693,0.139198169396
ACH-000694,0.26630357203899996
ACH-000695,0.41145082692400003
ACH-000696,0.124111092896
ACH-000697,0.271888431093
ACH-000699,0.264492143819
ACH-000701,-0.060370974645
ACH-000706,0.18728569146899998
ACH-000711,0.100958429236
ACH-000713,-0.132049054217
ACH-000714,-0.09832484194089999
ACH-000718,0.228174300635
ACH-000720,0.22061336248000005
ACH-000721,0.0761846548077
ACH-000724,0.09479489240620001
ACH-000725,-0.019633980038299997
ACH-000732,-0.13479006792099998
ACH-000734,0.14672926237199999
ACH-000735,0.128529973503
ACH-000736,0.07690796635939999
ACH-000738,0.06965978473880001
ACH-000746,-0.114304674152
ACH-000747,0.00435666152566
ACH-000748,0.203626250062
ACH-000753,0.09313057655710001
ACH-000756,0.055079007517
ACH-000757,-0.0808747967566
ACH-000758,-0.193713216416
ACH-000760,0.16683861000800002
ACH-000763,0.12554126750800002
ACH-000764,-0.08449367019330001
ACH-000765,0.13222009466600002
ACH-000766,0.107476829552
ACH-000767,0.295439886632
ACH-000768,0.263967491386
ACH-000769,-0.0146869462047
ACH-000770,0.0744207935102
ACH-000771,0.21223980062800002
ACH-000773,0.138067122949
ACH-000776,-0.00896830817917
ACH-000777,0.08940164211549999
ACH-000778,0.0983152667657
ACH-000781,0.047276706373300004
ACH-000782,0.17754117739300002
ACH-000783,0.0625208375218
ACH-000784,0.16495890813300002
ACH-000785,0.0684910503573
ACH-000787,0.0173517095773
ACH-000788,0.197729204479
ACH-000791,0.151624031884
ACH-000792,-0.028462498639099998
ACH-000794,0.26210419398400003
ACH-000796,-0.0214009725011
ACH-000799,0.12143947544000001
ACH-000800,0.201331227278
ACH-000802,0.313427166052
ACH-000804,0.207260484149
ACH-000805,0.136967910816
ACH-000809,0.156018508183
ACH-000810,0.477514238468
ACH-000811,0.223690425484
ACH-000817,0.184280248088
ACH-000819,-0.0646638636455
ACH-000820,0.06392373014330001
ACH-000821,0.19201703542800003
ACH-000822,0.16844253529199998
ACH-000823,0.13138734008
ACH-000824,0.24345450373000002
ACH-000827,0.14221205269200002
ACH-000829,0.164619316184
ACH-000831,-0.00553689991296
ACH-000832,0.0205804745553
ACH-000833,0.106607320901
ACH-000834,0.134226923788
ACH-000835,0.121766281675
ACH-000836,0.078520500418
ACH-000837,-0.00187688691495
ACH-000838,0.42620061281599997
ACH-000839,0.272181238377
ACH-000840,0.15576874564999998
ACH-000841,-0.043737425963199995
ACH-000843,0.256628936985
ACH-000846,0.152967826024
ACH-000847,0.25830507911899997
ACH-000848,0.11963539095799999
ACH-000849,-0.259182228152
ACH-000851,0.0693351830342
ACH-000855,0.304958079725
ACH-000856,0.127327627187
ACH-000858,0.20536492408
ACH-000859,0.17175906896200002
ACH-000861,0.125295156616
ACH-000862,0.19531562835299998
ACH-000865,0.152821507298
ACH-000866,0.0553589154689
ACH-000867,0.119063800209
ACH-000869,0.0310376674734
ACH-000872,-0.00477559333759
ACH-000873,0.047360859988
ACH-000876,0.0753791905132
ACH-000878,0.12006872969900001
ACH-000880,0.211624042105
ACH-000881,0.301989153986
ACH-000882,0.218237396174
ACH-000884,0.040049375008
ACH-000885,0.0730738437087
ACH-000887,0.166389913257
ACH-000888,0.10474755233100001
ACH-000889,0.0453929845177
ACH-000890,0.249194773614
ACH-000896,0.0146786335287
ACH-000898,0.167492332664
ACH-000900,0.16221260399499998
ACH-000901,0.0427931887482
ACH-000905,0.19858606217900002
ACH-000906,-0.0078328523485
ACH-000907,0.251673299801
ACH-000910,0.10361270391899999
ACH-000911,0.159462706751
ACH-000912,0.220486344331
ACH-000913,-0.0343700802531
ACH-000915,-0.026473624558
ACH-000916,0.144670965667
ACH-000917,0.053375756144
ACH-000921,-0.09008756601849999
ACH-000924,0.07810017874979999
ACH-000926,0.033000791949400005
ACH-000928,-0.0122377333256
ACH-000929,0.100233007824
ACH-000932,0.155291129516
ACH-000935,0.154486134538
ACH-000936,0.020934041253099996
ACH-000937,0.0867948991702
ACH-000938,0.0309891453437
ACH-000939,0.17772641756700003
ACH-000941,0.0724130242308
ACH-000943,0.09116589909539999
ACH-000946,0.24884060758499998
ACH-000947,0.163590675056
ACH-000948,0.130117580322
ACH-000950,0.279891990303
ACH-000953,0.0965468829816
ACH-000957,0.0781891523175
ACH-000958,0.382928773007
ACH-000960,0.14802911666
ACH-000963,0.184877175618
ACH-000968,0.100397793976
ACH-000969,0.193810421728
ACH-000973,0.26306291181499997
ACH-000974,0.089981110714
ACH-000975,0.0416731486365
ACH-000976,0.09028366598719999
ACH-000978,0.266645112617
ACH-000980,0.046888646016
ACH-000984,0.0813676847864
ACH-000986,0.0319933052469
ACH-000988,0.143774461779
ACH-000993,0.0485760020154
ACH-000994,0.193495211161
ACH-000996,0.38696516599799996
ACH-001001,0.159310094614
ACH-001020,0.521193697948
ACH-001028,0.136754845768
ACH-001031,0.0632409644603
ACH-001038,0.180499881093
ACH-001048,0.041916373924500004
ACH-001050,0.176042872222
ACH-001053,-0.17912087029100002
ACH-001054,0.110207674346
ACH-001061,0.198400458271
ACH-001067,0.0750049040797
ACH-001075,0.0188507578237
ACH-001096,0.0970838290549
ACH-001128,-0.19432727783700002
ACH-001134,0.0705675086673
ACH-001151,0.121100486371
ACH-001163,0.09950727657130001
ACH-001164,-0.024235118691599996
ACH-001173,0.08926355528629999
ACH-001183,0.15962316295600001
ACH-001184,0.365611783658
ACH-001190,0.12994821877
ACH-001192,0.126898032499
ACH-001193,0.290448248878
ACH-001196,0.223081564249
ACH-001197,0.050167712808300007
ACH-001205,0.096202356693
ACH-001211,0.0858822192798
ACH-001212,-0.0366304663743
ACH-001228,0.00508795371094
ACH-001232,0.133241794532
ACH-001239,0.234415362102
ACH-001274,0.228522335947
ACH-001275,0.135953494618
ACH-001277,0.0217494739571
ACH-001278,0.108039945614
ACH-001280,0.20741780952599997
ACH-001283,0.195364884657
ACH-001289,0.0136438650952
ACH-001295,0.11965104805
ACH-001300,0.097410696799
ACH-001301,0.0201944400508
ACH-001302,-0.20161513675
ACH-001303,0.504340940843
ACH-001306,0.0395055814039
ACH-001318,-0.041361787199199994
ACH-001322,0.0579191024523
ACH-001328,0.153485263603
ACH-001332,0.286073026645
ACH-001333,0.240589238722
ACH-001336,0.126150438458
ACH-001340,0.158755274878
ACH-001346,0.153248856842
ACH-001353,0.280296339562
ACH-001354,-0.0504493835947
ACH-001367,0.28257966546999996
ACH-001368,0.309826093853
ACH-001374,-0.184124712275
ACH-001375,0.199762083884
ACH-001377,0.221051846017
ACH-001380,0.15408843838199998
ACH-001391,0.149998916622
ACH-001407,0.23008128301999997
ACH-001408,0.17006229629099998
ACH-001413,0.193397573279
ACH-001430,0.00620186797607
ACH-001431,0.13947702101
ACH-001450,0.185670088107
ACH-001496,0.189166912498
ACH-001500,0.10990738154000002
ACH-001521,0.208494880141
ACH-001523,0.274732999537
ACH-001532,0.109462411624
ACH-001536,0.18108749329799997
ACH-001550,0.344768315684
ACH-001552,0.174237148866
ACH-001554,0.284273111939
ACH-001645,0.0726831079308
ACH-001654,0.137366021614
ACH-001715,-0.043497830845900004
ACH-001735,0.0960239304405
ACH-001736,0.289386722537
ACH-001737,0.08408426916789999
ACH-001740,0.235569990216
ACH-001745,0.12959637781400002
ACH-001750,0.117573131445
ACH-001765,0.267857533726
ACH-001956,0.22897080301699999
ACH-001957,0.021164533094900004
