,FCRLB (127943)
ACH-000293,0.0115074199231
ACH-000294,-0.025831984282499998
ACH-000295,-0.0919617938939
ACH-000296,-0.114803387631
ACH-000302,-0.0229054127495
ACH-000304,-0.298101074396
ACH-000307,-0.000589092585377
ACH-000308,-0.0699920994383
ACH-000310,-0.156413642499
ACH-000311,0.168707660275
ACH-000312,0.119938104047
ACH-000315,0.33742770908799996
ACH-000316,0.259913532608
ACH-000317,-0.084673401029
ACH-000318,-0.09948929936480001
ACH-000319,-0.0949080274294
ACH-000320,0.0725353798447
ACH-000322,0.179610162035
ACH-000323,-0.0262085553139
ACH-000324,0.0333273504014
ACH-000329,0.024843426091900003
ACH-000330,0.09661057596179999
ACH-000331,-0.181502701542
ACH-000332,-0.040481428428599996
ACH-000334,-0.10973131688200001
ACH-000335,-0.145663648831
ACH-000336,-0.0424860683564
ACH-000337,0.0671257865248
ACH-000339,-0.11029853610099999
ACH-000341,-0.130213872161
ACH-000348,0.015563702191899998
ACH-000350,-0.014335743818700002
ACH-000352,0.025025354529
ACH-000356,-0.0130197585674
ACH-000361,0.117472492326
ACH-000362,0.0194671168033
ACH-000363,-0.08902269615450001
ACH-000364,-0.00440050408529
ACH-000365,-0.0686561742597
ACH-000366,-0.0916052369428
ACH-000368,0.15242723384600002
ACH-000374,-0.0834186222727
ACH-000375,0.169684545479
ACH-000376,-0.0315493286631
ACH-000381,-0.036343700771699995
ACH-000383,-0.0487704933589
ACH-000387,0.0919501974262
ACH-000389,-0.0253008782773
ACH-000390,-0.00366222533551
ACH-000393,-0.232274496437
ACH-000395,-0.013927177897099999
ACH-000397,-0.0704211666475
ACH-000401,-0.16016040759400002
ACH-000402,0.549211016433
ACH-000403,-0.017980721061599998
ACH-000404,0.314574540174
ACH-000406,0.0104701923658
ACH-000407,0.109082768474
ACH-000408,-0.163054653706
ACH-000410,-0.0393134114561
ACH-000411,-0.188415277453
ACH-000414,0.09509620645910001
ACH-000415,0.028452952933900003
ACH-000416,-0.13832172569700002
ACH-000420,0.0432605176992
ACH-000421,0.07196184362760001
ACH-000424,0.00961735875276
ACH-000425,-0.148427519147
ACH-000426,-0.0517240919387
ACH-000427,-0.16062800592499998
ACH-000433,0.42696825064000005
ACH-000436,-0.196843841267
ACH-000444,0.1326755834
ACH-000445,0.030767018547400004
ACH-000448,0.006361939503999999
ACH-000450,0.198826906994
ACH-000452,0.0345434851047
ACH-000454,-0.289793481704
ACH-000458,0.0467510307806
ACH-000459,0.110659169501
ACH-000460,-0.0129005413034
ACH-000461,0.108917449325
ACH-000463,0.047564764799499996
ACH-000464,0.00388738405404
ACH-000466,-0.0373155036705
ACH-000467,0.0252540526922
ACH-000468,0.165766013705
ACH-000469,0.012442983113799998
ACH-000470,0.08222134492269999
ACH-000471,0.061733839660400004
ACH-000472,0.00884608298116
ACH-000473,0.0617751167139
ACH-000475,0.0375337039433
ACH-000476,0.0733615512577
ACH-000477,0.149965843639
ACH-000480,-0.10560698651599999
ACH-000481,-0.044355948133699995
ACH-000483,0.127073431393
ACH-000484,0.0240833314484
ACH-000485,0.0409731543039
ACH-000486,0.12289749084000001
ACH-000487,-0.09745374081399999
ACH-000488,-0.0863100585649
ACH-000490,-0.0281975315032
ACH-000491,0.00680731757504
ACH-000495,0.0159605082948
ACH-000496,0.012709728819799999
ACH-000499,-0.106693378398
ACH-000500,-0.379312114142
ACH-000502,-0.008162975091010001
ACH-000503,-0.0655020739413
ACH-000505,0.00854295956492
ACH-000507,-0.0580690576415
ACH-000510,-0.0928098163037
ACH-000511,0.0331892823495
ACH-000512,-0.18355560792599998
ACH-000516,-0.00780321239376
ACH-000517,0.040362365218400004
ACH-000518,-0.0175563411899
ACH-000520,-0.071795573109
ACH-000521,0.0846046716532
ACH-000522,-0.07369583419760001
ACH-000524,0.0660416893237
ACH-000527,-0.00769510101844
ACH-000528,0.0501017632534
ACH-000537,0.0575631963227
ACH-000541,0.278982660677
ACH-000542,-0.0366931030364
ACH-000544,0.08576618475310002
ACH-000545,0.0740318423285
ACH-000547,-0.297794754375
ACH-000548,-0.207831381831
ACH-000549,-0.122246574429
ACH-000550,-0.015671089251
ACH-000552,-0.136910725781
ACH-000556,-0.0195973246546
ACH-000557,-0.148233212612
ACH-000570,0.132914421563
ACH-000571,-0.115331188331
ACH-000573,0.019416307790900002
ACH-000576,-0.193657956235
ACH-000580,0.0173648512417
ACH-000584,-0.0258703453859
ACH-000585,-0.0436832589882
ACH-000588,0.0783834440961
ACH-000589,-0.085518467166
ACH-000591,0.159154250074
ACH-000593,-0.0904965653306
ACH-000600,0.151340127161
ACH-000601,-0.0094395237673
ACH-000604,-0.0918040812827
ACH-000605,-0.136784246695
ACH-000606,-0.028035333686500002
ACH-000608,-0.040745955006800005
ACH-000614,-0.0030456302747
ACH-000616,-0.0317091226387
ACH-000618,-0.07020977049589999
ACH-000619,0.024908681432500003
ACH-000620,0.14781443113
ACH-000621,0.180915308381
ACH-000622,-0.011871824557299997
ACH-000623,-0.0817027688649
ACH-000624,0.0049632635825400005
ACH-000627,0.0024323987221199998
ACH-000630,0.0388404180736
ACH-000632,-0.0422897646936
ACH-000633,0.075062588256
ACH-000637,0.07635063480410001
ACH-000638,0.015291036466899999
ACH-000646,-0.0858211473544
ACH-000647,-0.17541880852699998
ACH-000648,-0.16494789968100002
ACH-000649,-0.0195072738495
ACH-000651,-0.021821673399400002
ACH-000652,0.037495830267800005
ACH-000653,-0.220317917793
ACH-000657,-0.046272831365300006
ACH-000658,-0.269779993561
ACH-000661,0.120361773974
ACH-000662,0.138021227824
ACH-000663,0.026044273598500003
ACH-000665,-0.0324317875988
ACH-000671,0.061188709531300005
ACH-000673,0.013632376366900002
ACH-000676,-0.293261191332
ACH-000677,0.0468894269497
ACH-000681,0.18324749197700002
ACH-000682,-0.21081485238400002
ACH-000683,-0.21887237624800002
ACH-000684,-0.0699134600626
ACH-000688,0.23576308112799998
ACH-000693,-0.0468584341871
ACH-000694,0.07193126247769999
ACH-000695,0.0606780977391
ACH-000696,-0.0978146697127
ACH-000697,-0.196002663483
ACH-000699,-0.00405377859605
ACH-000701,0.18854610435600003
ACH-000706,-0.0789152784322
ACH-000711,0.0158249019003
ACH-000713,0.111817567949
ACH-000714,0.0066425252876
ACH-000718,0.144267099894
ACH-000720,-0.11200148899800001
ACH-000721,-0.0729015498975
ACH-000724,0.18385970552900002
ACH-000725,0.060312563891
ACH-000732,-0.0294849789497
ACH-000734,-0.0904187930954
ACH-000735,-0.0225615793131
ACH-000736,-0.0909557777687
ACH-000738,0.07775619454760001
ACH-000746,0.0684670008654
ACH-000747,0.12260595714500001
ACH-000748,0.0094600828212
ACH-000753,-0.0897805576066
ACH-000756,-0.0839851443719
ACH-000757,-0.269844280423
ACH-000758,0.0401760123755
ACH-000760,-0.144803092198
ACH-000763,0.0280998738824
ACH-000764,0.171518693198
ACH-000765,0.00352771519041
ACH-000766,-0.0678746360919
ACH-000767,-0.222609682037
ACH-000768,-0.120532256535
ACH-000769,0.05024538095930001
ACH-000770,-0.021778688478
ACH-000771,-0.0158096909476
ACH-000773,-0.148176848572
ACH-000776,-0.013128641005200002
ACH-000777,-0.0298718284466
ACH-000778,0.0545667256982
ACH-000781,-0.052330547725
ACH-000782,-0.115005136142
ACH-000783,0.039207105053800005
ACH-000784,-0.163281721245
ACH-000785,-0.206950447696
ACH-000787,-0.0427512046133
ACH-000788,-0.00639045817462
ACH-000791,-0.0597533665941
ACH-000792,-0.067287003676
ACH-000794,0.125767958947
ACH-000796,-0.032826335183599994
ACH-000799,0.114303612371
ACH-000800,0.253911268987
ACH-000802,-0.08401457109589999
ACH-000804,0.0343151212519
ACH-000805,0.190373316557
ACH-000809,0.051070322893500004
ACH-000810,0.0917765169055
ACH-000811,0.0939923343754
ACH-000817,-0.352509532313
ACH-000819,-0.21530616133299998
ACH-000820,0.112406534657
ACH-000821,-0.0555223557508
ACH-000822,-0.144088035847
ACH-000823,-0.00280395829289
ACH-000824,0.08572958111460001
ACH-000827,0.022358843306800002
ACH-000829,0.15310922957599998
ACH-000831,0.12457756013
ACH-000832,0.032524931563300004
ACH-000833,0.155940983157
ACH-000834,0.11909935737800001
ACH-000835,-0.0415551039311
ACH-000836,-0.014976420235399999
ACH-000837,0.0866021609422
ACH-000838,-0.051110281942600005
ACH-000839,0.12210091285599999
ACH-000840,-0.16887860894099999
ACH-000841,0.12055053162900001
ACH-000843,-0.160674476986
ACH-000846,-0.09175016944160001
ACH-000847,-0.0781729160305
ACH-000848,-0.112862524333
ACH-000849,0.059718752812900004
ACH-000851,-0.08713220760710001
ACH-000855,-0.24075405803000002
ACH-000856,0.066913969862
ACH-000858,0.0046144344036
ACH-000859,-0.0881582725502
ACH-000861,-0.041259518449800005
ACH-000862,-0.0824421823296
ACH-000865,0.0238070791166
ACH-000866,-0.158438027137
ACH-000867,0.062059312032699994
ACH-000869,0.0288634802486
ACH-000872,0.10870167465
ACH-000873,0.04338348148730001
ACH-000876,0.0233794002062
ACH-000878,0.20564752644900003
ACH-000880,0.0564750825011
ACH-000881,-0.0131485404819
ACH-000882,0.0680475942855
ACH-000884,-0.0873507128049
ACH-000885,0.06975504261769999
ACH-000887,-0.089106319227
ACH-000888,-0.08434855766169999
ACH-000889,-0.144127824898
ACH-000890,-0.09630723612610001
ACH-000896,-0.00293010979921
ACH-000898,-0.15420753265599998
ACH-000900,-0.12287861450099999
ACH-000901,0.0186732839322
ACH-000905,-0.0812628708255
ACH-000906,0.0294375963741
ACH-000907,-0.0773937492728
ACH-000910,-0.053782928814
ACH-000911,0.22223050045499998
ACH-000912,0.0166867301183
ACH-000913,-0.167880369943
ACH-000915,-0.045556297346700005
ACH-000916,-0.350394180227
ACH-000917,-0.0032578172077100003
ACH-000921,-0.08810718977219999
ACH-000924,-0.00735629235762
ACH-000926,0.111529185959
ACH-000928,0.25534114392499996
ACH-000929,0.007561057556050001
ACH-000932,-0.0362881985721
ACH-000935,0.09185444202299999
ACH-000936,-0.0501944336054
ACH-000937,-0.0289089745461
ACH-000938,0.00354505614895
ACH-000939,-0.22645282551600002
ACH-000941,-0.194019393722
ACH-000943,-0.039950101218199995
ACH-000946,-0.0660364446737
ACH-000947,-0.0428461673167
ACH-000948,-0.09776471339939999
ACH-000950,-0.07915252585
ACH-000953,-0.0773189608063
ACH-000957,-0.06138233825069999
ACH-000958,-0.044575573607400006
ACH-000960,0.131249439511
ACH-000963,0.158333996512
ACH-000968,0.044073821394600005
ACH-000969,-0.294253498606
ACH-000973,-0.0558709918348
ACH-000974,-0.054125969802900006
ACH-000975,-0.0585982669274
ACH-000976,-0.138728915792
ACH-000978,0.17602514151
ACH-000980,0.0682285642671
ACH-000984,-0.05211249099769999
ACH-000986,-0.0366822639465
ACH-000988,0.206808125706
ACH-000993,-0.087024419331
ACH-000994,-0.0298709961759
ACH-000996,-0.11595255735
ACH-001001,-0.11639630039000001
ACH-001020,0.0319993426822
ACH-001028,-0.0173900411347
ACH-001031,-0.0022346687884
ACH-001038,-0.0453261555334
ACH-001048,-0.018920043107900002
ACH-001050,-0.066744866387
ACH-001053,0.0049888278708799996
ACH-001054,-0.00907703697398
ACH-001061,-0.0330502954706
ACH-001067,0.0414614263814
ACH-001075,-0.00870525102509
ACH-001096,-0.133362545263
ACH-001128,0.23126741652199997
ACH-001134,0.214831329421
ACH-001151,-0.0977131162229
ACH-001163,-0.19671284716600002
ACH-001164,0.037850672538699996
ACH-001173,-0.00543331241792
ACH-001183,0.19653446852
ACH-001184,0.0546025860484
ACH-001190,-0.09473075702139999
ACH-001192,-0.27404245572299996
ACH-001193,-0.09262861252689998
ACH-001196,0.10866706374000001
ACH-001197,-0.085664940637
ACH-001205,-0.303320901739
ACH-001211,-0.262434781466
ACH-001212,0.21327038917999996
ACH-001228,0.0671192716336
ACH-001232,0.0035162982604699995
ACH-001239,0.037902470902999995
ACH-001274,0.157549113651
ACH-001275,-0.0356330376379
ACH-001277,0.058441235154300004
ACH-001278,-0.106556706418
ACH-001280,0.07240063907960001
ACH-001283,0.192275420282
ACH-001289,-0.04448592539750001
ACH-001295,-0.00313826988816
ACH-001300,-0.037533982038800005
ACH-001301,-0.278285451172
ACH-001302,-0.0810115321308
ACH-001303,0.1177325744
ACH-001306,-0.221841949093
ACH-001318,-0.157286192884
ACH-001322,0.154656683791
ACH-001328,-0.033453189275199996
ACH-001332,-0.12499189793
ACH-001333,-0.0762724473734
ACH-001336,-0.0519191084961
ACH-001340,0.0549107886597
ACH-001346,-0.024626013935500003
ACH-001353,-0.10398773106699999
ACH-001354,-0.17210429148899997
ACH-001367,0.30257656005399997
ACH-001368,-0.0551252881068
ACH-001374,-0.14105107564400002
ACH-001375,-0.106157021465
ACH-001377,0.140123757597
ACH-001380,-0.038403094360500004
ACH-001391,-0.2996604768
ACH-001407,-0.00960025072867
ACH-001408,0.205466578768
ACH-001413,0.00621386577538
ACH-001430,-0.128791567118
ACH-001431,-0.06259287005580001
ACH-001450,-0.059923600589199995
ACH-001496,0.0467928689568
ACH-001500,0.0148262646055
ACH-001521,0.10332680342299999
ACH-001523,0.166790054897
ACH-001532,0.0707585482284
ACH-001536,0.0660250469314
ACH-001550,-0.0162031916141
ACH-001552,0.291681610839
ACH-001554,-0.0028867568760500006
ACH-001645,-0.09585257215939999
ACH-001654,-0.0742062924608
ACH-001715,0.162053961023
ACH-001735,-0.0936947494854
ACH-001736,0.03654047105680001
ACH-001737,0.08918159287360002
ACH-001740,-0.19435679600900002
ACH-001745,-0.138528526633
ACH-001750,0.0072859893144
ACH-001765,-0.0735033823564
ACH-001956,-0.0430310782316
ACH-001957,-0.150894924929
