,RCBTB1 (55213)
ACH-000004,-0.092308596095
ACH-000007,-0.495704423588
ACH-000009,0.146657994629
ACH-000011,0.27168849602
ACH-000012,0.0292359105493
ACH-000013,-0.015416670282799999
ACH-000014,-0.029967596381099998
ACH-000015,0.0600742578694
ACH-000017,0.058721282496
ACH-000018,-0.162219782555
ACH-000019,0.310896166417
ACH-000021,0.0270469650421
ACH-000022,0.224331747872
ACH-000025,-0.05303732122449999
ACH-000028,0.197720980504
ACH-000030,0.043441045033300006
ACH-000035,-0.05396303431630001
ACH-000036,0.150045433444
ACH-000037,0.0737496454847
ACH-000039,0.019622306339900003
ACH-000040,0.211715128345
ACH-000041,0.0817944250825
ACH-000042,-0.0332609857515
ACH-000045,0.00453795560925
ACH-000047,0.11443853753699999
ACH-000052,0.008794174845839999
ACH-000053,0.105196979879
ACH-000054,0.0028428632033099996
ACH-000055,-0.111563018082
ACH-000060,0.26318821308
ACH-000067,0.0418874529819
ACH-000070,-0.0699093912906
ACH-000075,0.0150659007848
ACH-000078,-0.170307852598
ACH-000082,0.08623509465669998
ACH-000085,0.209170087638
ACH-000086,-0.0214753282172
ACH-000087,0.0633907534551
ACH-000092,0.19399303841899998
ACH-000095,-0.0208745412723
ACH-000097,0.165341552632
ACH-000098,0.147871926485
ACH-000099,-0.039421596737699995
ACH-000108,0.0821458403255
ACH-000113,0.140446119658
ACH-000115,0.00294047707628
ACH-000116,0.051477166051699996
ACH-000118,0.10305620314
ACH-000120,0.051037944283
ACH-000123,0.0076848716076700005
ACH-000127,0.152541816093
ACH-000128,-0.103568207675
ACH-000132,-0.243357138288
ACH-000133,0.089713740185
ACH-000137,0.262947193434
ACH-000138,0.0534470833015
ACH-000142,0.048057045614599996
ACH-000143,-0.026806795589200003
ACH-000146,0.0323794958555
ACH-000148,-0.060950393543400004
ACH-000150,0.083272831493
ACH-000152,0.0545691906864
ACH-000153,0.0644916551212
ACH-000159,-0.0653068204173
ACH-000160,0.5628321612330001
ACH-000163,-0.0576495091086
ACH-000167,0.78141612891
ACH-000168,0.0927092260747
ACH-000169,-0.047554580203
ACH-000178,0.146706193482
ACH-000182,0.0010167647644
ACH-000183,0.0205222845338
ACH-000188,0.010858204639700001
ACH-000189,0.107435602501
ACH-000190,0.464417941858
ACH-000198,0.0241760565227
ACH-000204,0.264593375513
ACH-000206,0.000919021132905
ACH-000207,0.170840197208
ACH-000211,0.0406258567215
ACH-000215,0.0667618734061
ACH-000221,0.176774732946
ACH-000222,0.0822536058022
ACH-000223,-0.148258003519
ACH-000226,0.07897990187130001
ACH-000227,-0.0514635361971
ACH-000228,0.11232053853499999
ACH-000231,0.164766969001
ACH-000232,0.0013203752480000002
ACH-000233,0.0191677627685
ACH-000234,-0.0393335413428
ACH-000235,0.0833241850537
ACH-000237,0.132219719253
ACH-000238,0.204523231273
ACH-000243,0.138425971202
ACH-000244,-0.142362808095
ACH-000246,0.0777717314767
ACH-000248,0.0016918073211599999
ACH-000250,0.126291392073
ACH-000251,-0.06135318706949999
ACH-000253,-0.038086855883
ACH-000255,0.058287512216999994
ACH-000256,-0.045068446835400004
ACH-000257,-0.00235398234153
ACH-000258,-0.562886859878
ACH-000259,9.80116622823e-05
ACH-000260,0.0741028417423
ACH-000261,0.0396976316504
ACH-000262,0.0200247039759
ACH-000263,0.6923608302300001
ACH-000264,-0.072212636943
ACH-000265,-0.0016814744701500002
ACH-000266,0.06545742375369999
ACH-000272,0.08746532819280001
ACH-000273,0.031605594207599993
ACH-000274,0.0793664586287
ACH-000277,0.084863204726
ACH-000278,0.05241336027869999
ACH-000279,0.0322846952212
ACH-000280,-0.160653806459
ACH-000281,0.00340484351043
ACH-000288,0.10276891006200001
ACH-000291,0.0943730445551
ACH-000293,0.126395021517
ACH-000294,-0.282937319066
ACH-000295,0.114666042469
ACH-000296,0.025384419946599998
ACH-000302,0.132544953707
ACH-000304,0.151259244968
ACH-000307,0.09459970315410002
ACH-000308,0.106289064124
