,PDZD3 (79849)
ACH-000004,-0.372554406233
ACH-000007,-0.0405310630486
ACH-000009,-0.129169530281
ACH-000011,-0.0657972293135
ACH-000012,-0.160220048239
ACH-000013,-0.177120075754
ACH-000014,-0.0197539163708
ACH-000015,-0.0182508611813
ACH-000017,-0.011392936259000001
ACH-000018,-0.0958374049047
ACH-000019,-0.168581193125
ACH-000021,-0.00269487501996
ACH-000022,0.0568372264977
ACH-000025,-0.0757520146506
ACH-000028,-0.11042189124700001
ACH-000030,-0.0842231539038
ACH-000035,0.05956750873819999
ACH-000036,-0.057337240339099996
ACH-000037,-0.29719216371199997
ACH-000039,-0.350608940885
ACH-000040,-0.113018072651
ACH-000041,-0.30371299764000004
ACH-000042,-0.0553702331587
ACH-000045,-0.125525957797
ACH-000047,-0.08246799076729999
ACH-000052,-0.198046316572
ACH-000053,-0.11881229833200001
ACH-000054,-0.242911182309
ACH-000055,-0.35993553743199996
ACH-000060,-0.0540000879788
ACH-000067,0.234854882383
ACH-000070,-0.112121679756
ACH-000075,-0.20138363054900002
ACH-000078,-0.0494904275524
ACH-000082,-0.139778467151
ACH-000085,-0.202593355358
ACH-000086,-0.0452668020386
ACH-000087,-0.276160936032
ACH-000092,-0.075191360311
ACH-000095,-0.20393226156599997
ACH-000097,-0.13605170570699998
ACH-000098,-0.118981272362
ACH-000099,-0.0363919709515
ACH-000108,-0.0592674127315
ACH-000113,-0.070360700577
ACH-000115,-0.314809643753
ACH-000116,-0.212194738686
ACH-000118,-0.0608344225895
ACH-000120,-0.228949995884
ACH-000123,-0.121882864377
ACH-000127,-0.153499319296
ACH-000128,0.134887472088
ACH-000132,-0.208909079069
ACH-000133,-0.0917899888112
ACH-000137,-0.08043691498939999
ACH-000138,-0.204735787371
ACH-000142,-0.128443094859
ACH-000143,0.11151278021
ACH-000146,-0.0729658484604
ACH-000148,-0.136392251603
ACH-000150,-0.193781183388
ACH-000152,-0.19859893026
ACH-000153,-0.397801459583
ACH-000159,-0.0532027507434
ACH-000160,-0.181320488931
ACH-000163,-0.09906474142169999
ACH-000167,-0.441896752874
ACH-000168,0.0677988895979
ACH-000169,-0.139905932702
ACH-000178,-0.12959304766
ACH-000182,-0.141493174869
ACH-000183,-0.142952099869
ACH-000188,-0.125279687957
ACH-000189,-0.218540556431
ACH-000190,-0.22458254064599997
ACH-000198,-0.118595988411
ACH-000204,0.257578232316
ACH-000206,-0.23978667442200002
ACH-000207,-0.13876038398
ACH-000211,0.0479094625012
ACH-000215,-0.303860128981
ACH-000221,-0.051920741277800005
ACH-000222,-0.032868792355900005
ACH-000223,-0.0918632757771
ACH-000226,-0.0655518878699
ACH-000227,-0.140465704183
ACH-000228,0.127243158926
ACH-000231,0.0264499630468
ACH-000232,-0.220763048864
ACH-000233,-0.156714871689
ACH-000234,-0.156852627113
ACH-000235,-0.0356082477054
ACH-000237,-0.244658937124
ACH-000238,-0.19145374278900001
ACH-000243,0.0395029733057
ACH-000244,0.202863487687
ACH-000246,-0.12087517929000001
ACH-000248,-0.038040442845900004
ACH-000250,-0.0829630174016
ACH-000251,0.163812157611
ACH-000253,-0.037221393662199995
ACH-000255,-0.08951213452649999
ACH-000256,-0.0874771729566
ACH-000257,-0.360266526511
ACH-000258,0.00805656716601
ACH-000259,-0.200305353508
ACH-000260,-0.235778040448
ACH-000261,-0.100679921127
ACH-000262,-0.0122809689433
ACH-000263,-0.07520964812999999
ACH-000264,-0.0916570587724
ACH-000265,-0.0383147766783
ACH-000266,-0.141581691015
ACH-000272,-0.0614489812189
ACH-000273,-0.196758723222
ACH-000274,-0.21645916476
ACH-000277,-0.155636174164
ACH-000278,-0.142439721096
ACH-000279,-0.145847777796
ACH-000280,-0.097440526886
ACH-000281,-0.368351993978
ACH-000288,-0.169343533428
ACH-000291,-0.330561849945
ACH-000293,-0.291032298234
ACH-000294,-0.015002187780500002
ACH-000295,0.0999120782678
ACH-000296,-0.016461531750299997
ACH-000302,-0.110421787336
ACH-000304,-0.106903915978
ACH-000307,-0.177609318052
ACH-000308,-0.00880087158562
ACH-000310,-0.227435096263
ACH-000311,-0.0361854732959
ACH-000312,-0.23260086105099997
ACH-000315,0.061215998311099994
ACH-000316,-0.0587695205119
ACH-000317,-0.16917023172499998
ACH-000318,-0.255605197831
ACH-000319,-0.160389967244
ACH-000320,-0.0512601809797
ACH-000322,-0.18768072517499998
ACH-000323,-0.15613000521099998
ACH-000324,-0.169220716383
ACH-000329,-0.0044432297078699995
ACH-000330,-0.16943504090199998
ACH-000331,-0.15022805506
ACH-000332,-0.05270057021150001
ACH-000334,-0.0849694963035
ACH-000335,-0.051782299646100004
ACH-000336,-0.362010958984
ACH-000337,-0.273912363542
ACH-000339,-0.109162149352
ACH-000341,-0.18939772116
ACH-000348,-0.10535856090199999
ACH-000350,-0.27527238171999996
ACH-000352,-0.0837048146534
ACH-000356,-0.0838139020136
ACH-000361,0.162428125052
ACH-000362,-0.108693329263
ACH-000363,0.106830094974
ACH-000364,-0.0988840982388
ACH-000365,-0.24183517131299997
ACH-000366,-0.31579393996599997
ACH-000368,-0.073725632507
ACH-000374,-0.534171831297
