,PUS10 (150962)
ACH-000004,0.0173322069617
ACH-000007,0.131732791147
ACH-000009,-0.031067648405
ACH-000011,0.137153581479
ACH-000012,0.0124537964108
ACH-000013,-0.050629987494599994
ACH-000014,0.125245480481
ACH-000015,-0.0614970857704
ACH-000017,0.150410900503
ACH-000018,-0.022884377132000002
ACH-000019,-0.253072120576
ACH-000021,-0.151738820417
ACH-000022,-0.0761026868029
ACH-000025,-0.101098708151
ACH-000028,-0.148841272727
ACH-000030,-0.11593116662900001
ACH-000035,-0.08766749293060001
ACH-000036,-0.121370609912
ACH-000037,0.220100190841
ACH-000039,-0.0545792811148
ACH-000040,0.021840845830900003
ACH-000041,-0.00106460074647
ACH-000042,-0.013221328147200001
ACH-000045,-0.008896867544809998
ACH-000047,-0.0183260857535
ACH-000052,-0.0050266323509099995
ACH-000053,-0.0411534895393
ACH-000054,-0.04351188989680001
ACH-000055,-0.23856842374200002
ACH-000060,0.0809169720477
ACH-000067,-0.0466636764064
ACH-000070,0.035695659604300004
ACH-000075,-0.117192363271
ACH-000078,-0.12569003388
ACH-000082,0.0573546118755
ACH-000085,-0.0703007724494
ACH-000086,-0.0249562631742
ACH-000087,0.22905307745200001
ACH-000092,-0.0631850230348
ACH-000095,-0.08815803652999998
ACH-000097,0.010517134041200001
ACH-000098,0.0386117131735
ACH-000099,-0.137345359667
ACH-000108,-0.15140041855699998
ACH-000113,-0.019838855574799998
ACH-000115,0.009649661337440002
ACH-000116,-0.24185696581799998
ACH-000118,0.01612012029
ACH-000120,-0.0265074158997
ACH-000123,-0.0215309785277
ACH-000127,-0.034272185282
ACH-000128,-0.14215843778599999
ACH-000132,-0.0768749553743
ACH-000133,0.0174942550198
ACH-000137,0.047387126329199995
ACH-000138,-0.0810231723628
ACH-000142,0.022841650515200002
ACH-000143,-0.0508821576956
ACH-000146,-0.0077527780796899995
ACH-000148,0.0723680382131
ACH-000150,0.128622798663
ACH-000152,-0.100485868225
ACH-000153,-0.104487565013
ACH-000159,0.05317951025880001
ACH-000160,-0.160945704331
ACH-000163,-0.10694731808499999
ACH-000167,-0.08823922714610001
ACH-000168,-0.0900869052438
ACH-000169,-0.0548952354067
ACH-000178,0.111114108926
ACH-000182,-0.098289821645
ACH-000183,0.00420304432488
ACH-000188,0.0252182929294
ACH-000189,-0.14235062411
ACH-000190,-0.17785853571
ACH-000198,-0.0354876985724
ACH-000204,-0.140999034414
ACH-000206,0.0922232306991
ACH-000207,-0.31398349313
ACH-000211,0.0214538066898
ACH-000215,0.044431859746500005
ACH-000221,-0.08933913595560002
ACH-000222,-0.053323006525300004
ACH-000223,-0.0595914785578
ACH-000226,-0.00980352867744
ACH-000227,-0.044665159187
ACH-000228,-0.0480263983183
ACH-000231,-0.0260339890961
ACH-000232,-0.0309915085745
ACH-000233,0.0759823009692
ACH-000234,0.0138950602025
ACH-000235,-0.027902519948
ACH-000237,0.048620237138599996
ACH-000238,0.034916479951199994
ACH-000243,-0.24587317347800003
ACH-000244,0.0005097845915980001
ACH-000246,0.08474877486950001
ACH-000248,0.0816439714389
ACH-000250,0.0140944649056
ACH-000251,-0.110096536149
ACH-000253,0.0632809971164
ACH-000255,0.0519260149341
ACH-000256,-0.0362538095413
ACH-000257,-0.054587416836099995
ACH-000258,0.025030447276499997
ACH-000259,0.03968513697
ACH-000260,-0.0346778771779
ACH-000261,-0.0654433928935
ACH-000262,0.07740149599650001
ACH-000263,0.0810154994145
ACH-000264,0.00905101799151
ACH-000265,-0.08506484749710001
ACH-000266,-0.0774486681398
ACH-000272,-0.06553817568169999
ACH-000273,-0.00910253795133
ACH-000274,-0.028794464342700003
ACH-000277,0.042433905729
ACH-000278,-0.07614403432460001
ACH-000279,-0.06929082923100001
ACH-000280,-0.06571638423550001
ACH-000281,-0.0916812377345
ACH-000288,-0.031557263796900006
ACH-000291,-0.14492974060799999
ACH-000293,-0.06519632690600001
ACH-000294,-0.100593583845
ACH-000295,-0.08013422471489999
ACH-000296,0.049880311487
ACH-000302,0.0148401503177
ACH-000304,-0.024319522311400003
ACH-000307,0.0114708998418
ACH-000308,-0.0261538021407
ACH-000310,0.114955992609
ACH-000311,-0.0921003832064
ACH-000312,-0.129090739827
ACH-000315,0.14976869805
ACH-000316,0.111604736847
ACH-000317,-0.314242449864
ACH-000318,0.0601850912208
ACH-000319,0.112423080421
