,ABCB9 (23457)
ACH-000004,-0.13669621514900002
ACH-000007,-0.0679702457622
ACH-000009,-0.134149176452
ACH-000011,-0.124314780211
ACH-000012,-0.132897489396
ACH-000013,-0.19920007586199998
ACH-000014,-0.151024615874
ACH-000015,-0.180694787119
ACH-000017,-0.056432273647800006
ACH-000018,-0.027426882683700003
ACH-000019,-0.0440832295066
ACH-000021,-0.25476824972199996
ACH-000022,-0.0720257935801
ACH-000025,-0.133337186303
ACH-000028,-0.000323217100872
ACH-000030,-0.0119471053811
ACH-000035,-0.04078191141
ACH-000036,-0.10932155225299998
ACH-000037,-0.167492651346
ACH-000039,-0.16385935159099999
ACH-000040,-0.026687255793300002
ACH-000041,-0.242748759174
ACH-000042,-0.111265117715
ACH-000045,-0.0744367114455
ACH-000047,-0.0807924148189
ACH-000052,-0.14527462249700002
ACH-000053,-0.0166782237641
ACH-000054,-0.14007272769200002
ACH-000055,-0.211058094948
ACH-000060,-0.08953764078510001
ACH-000067,-0.09138793172139999
ACH-000070,-0.042150387493400006
ACH-000075,-0.260576111256
ACH-000078,0.0507958086921
ACH-000082,-0.24949681816999997
ACH-000085,-0.146800025034
ACH-000086,-0.172032038715
ACH-000087,0.08035708056560001
ACH-000092,-0.149953401208
ACH-000095,-0.064939135894
ACH-000097,-0.104042867817
ACH-000098,-0.13706444301100001
ACH-000099,-0.0785113713651
ACH-000108,-0.13286584433
ACH-000113,-0.0918513209423
ACH-000115,-0.17488048083299998
ACH-000116,-0.08576445329910001
ACH-000118,-0.30669585968699997
ACH-000120,-0.06439784691599999
ACH-000123,-0.0890684118455
ACH-000127,-0.019187855317200003
ACH-000128,-0.133977566503
ACH-000132,-0.06974950722130001
ACH-000133,-0.189734055563
ACH-000137,-0.0481597411924
ACH-000138,-0.102058438127
ACH-000142,-0.20177334337299999
ACH-000143,0.0185909417514
ACH-000146,-0.152484007885
ACH-000148,-0.185625691322
ACH-000150,-0.138542201985
ACH-000152,-0.289348594353
ACH-000153,-0.23383776081399998
ACH-000159,-0.065516129595
ACH-000160,-0.19578581045600002
ACH-000163,-0.318100210137
ACH-000167,-0.09523176987649999
ACH-000168,-0.13154353768899998
ACH-000169,-0.040816696738
ACH-000178,-0.10096582806500001
ACH-000182,-0.162765159712
ACH-000183,-0.10519722462999999
ACH-000188,-0.165390337709
ACH-000189,-0.286150158057
ACH-000190,-0.177477114708
ACH-000198,-0.160369969999
