,SCN4A (6329)
ACH-000004,0.188446302699
ACH-000007,-0.332213609023
ACH-000009,-0.0282752653119
ACH-000011,0.10554669813300001
ACH-000012,-0.0373979210625
ACH-000013,0.10614960185799999
ACH-000014,0.127437195962
ACH-000015,-0.0405723536432
ACH-000017,-0.0655880210932
ACH-000018,-0.0475035802422
ACH-000019,-0.262654766793
ACH-000021,0.055982688831699996
ACH-000022,1.65008426911e-05
ACH-000025,0.176558288702
ACH-000028,-0.18757094293499998
ACH-000030,0.05121234549880001
ACH-000035,0.0180436908651
ACH-000036,0.063915985205
ACH-000037,0.027990683342
ACH-000039,0.18400790814100002
ACH-000040,-0.21686042522100002
ACH-000041,0.180800654245
ACH-000042,-0.041894275461199997
ACH-000045,0.07531590068249999
ACH-000047,0.00345997638707
ACH-000052,-0.250024832491
ACH-000053,0.0354391813814
ACH-000054,-0.114260943656
ACH-000055,0.23003351300500002
ACH-000060,-0.0386959041981
ACH-000067,0.0512745722234
ACH-000070,0.026994099353099998
ACH-000075,0.24371355640099998
ACH-000078,0.0333284654262
ACH-000082,-0.049343978680400004
ACH-000085,0.023003168984500003
ACH-000086,-0.03977365245
ACH-000087,-0.0429608682615
ACH-000092,0.195928542863
ACH-000095,0.039513065102400005
ACH-000097,0.009754106483
ACH-000098,0.008256510455100001
ACH-000099,0.0859876533713
ACH-000108,0.16680165610300002
ACH-000113,0.132952342513
ACH-000115,-0.132252814011
ACH-000116,-0.028834549852999998
ACH-000118,-0.24970234013700002
ACH-000120,-0.247113497922
ACH-000123,0.165644755479
ACH-000127,-0.18406856899799998
ACH-000128,0.22172351277199998
ACH-000132,-0.0130844554042
ACH-000133,0.032850169193700006
ACH-000137,0.2183227257
ACH-000138,0.0819550074616
ACH-000142,-0.169838514587
ACH-000143,-0.0721799670142
ACH-000146,-0.0158191491099
ACH-000148,0.11254006124299999
ACH-000150,-0.00163804201516
ACH-000152,-0.0756825547584
ACH-000153,-0.00809054715092
ACH-000159,-0.00180757735734
ACH-000160,-0.0639203791262
ACH-000163,-0.24502466742400003
ACH-000167,-0.20475630134599998
ACH-000168,-0.023597050271799997
ACH-000169,-0.039638045499800004
ACH-000178,0.045822911002699994
ACH-000182,0.00445846499833
ACH-000183,-0.0219878022227
ACH-000188,0.0130414670966
ACH-000189,-0.04465298179269999
ACH-000190,-0.18091747360399998
ACH-000198,0.08848521803239999
ACH-000204,0.147263796103
ACH-000206,0.15186994762
ACH-000207,0.151052018371
ACH-000211,-0.044113757151100004
ACH-000215,-0.0431054073176
ACH-000221,0.014196854584700002
ACH-000222,-0.0179164272535
ACH-000223,0.193283739674
ACH-000226,0.150847968765
ACH-000227,0.19443724804499998
ACH-000228,0.046750639745399995
ACH-000231,0.0187345144465
ACH-000232,0.17735747201699997
ACH-000233,0.161663692864
ACH-000234,-0.0766325444038
ACH-000235,0.0295243943033
ACH-000237,0.177493838814
ACH-000238,-0.00121125447766
ACH-000243,-0.04631672984730001
ACH-000244,-0.074117690289
ACH-000246,0.16840087817899999
ACH-000248,-0.357472964406
ACH-000250,-0.105762002543
ACH-000251,-0.0315105011894
ACH-000253,0.126477346352
ACH-000255,0.033731887009
ACH-000256,-0.190782976081
ACH-000257,-0.101696412016
ACH-000258,-0.18549634240899998
ACH-000259,-0.00214001133378
ACH-000260,-0.000783003940751
ACH-000261,-0.10795963315
ACH-000262,0.0789412774941
ACH-000263,-0.1549379561
ACH-000264,-0.0196428444551
ACH-000265,0.204787897912
ACH-000266,-0.0180428985236
ACH-000272,0.06718314216810001
ACH-000273,0.08266475952560001
ACH-000274,0.0763978977218
ACH-000277,-0.0122652820369
ACH-000278,0.08835463305010001
ACH-000279,0.006010442080739999
ACH-000280,0.135900854317
ACH-000281,0.0351059975786
ACH-000288,0.053308342208500004
ACH-000291,-0.0365858606184
ACH-000293,-0.029773101047299997
ACH-000294,-0.0156219715448
ACH-000295,-0.17407139064399998
ACH-000296,0.0254885724105
ACH-000302,-0.0047629115156700005
ACH-000304,-0.332567663819
ACH-000307,-0.161796071242
ACH-000308,-0.020175318785900002
ACH-000310,0.198558505449
ACH-000311,0.154020331139
ACH-000312,-0.08978423816400001
ACH-000315,0.146710411598
ACH-000316,-0.121734866997
ACH-000317,0.197093982969
ACH-000318,0.0560469056303
ACH-000319,0.0889520333718
ACH-000320,0.299121806511
ACH-000322,-0.131133011787
ACH-000323,-0.18131017800700003
ACH-000324,0.11264978897299999
ACH-000329,-0.124174093009
ACH-000330,-0.0570852927245
ACH-000331,-0.0210146864101
ACH-000332,0.07145896497710001
ACH-000334,-0.013858937604000001
ACH-000335,0.121559658662
ACH-000336,0.14132779354299999
ACH-000337,-0.255751350103
ACH-000339,-0.0452699919993
ACH-000341,-0.0014263298272999998
ACH-000348,0.042230923420799996
ACH-000350,-0.0656494623308
ACH-000352,0.016170463604
ACH-000356,-0.0401379646037
ACH-000361,0.27568804348700005
ACH-000362,0.0471805740539
ACH-000363,-0.162125211515
ACH-000364,-0.14381363840800002
ACH-000365,-0.04273686733300001
ACH-000366,0.0607156276561
ACH-000368,0.25689004273000005
ACH-000374,-0.0376975101018
ACH-000375,0.0711658838318
ACH-000376,0.025184227904
ACH-000381,-0.0151371563803
ACH-000383,-0.028894353464200002
ACH-000387,0.110986774721
ACH-000389,-0.390750202143
ACH-000390,-0.0210900392527
ACH-000393,-0.033071597002
ACH-000395,-0.150751767191
ACH-000397,-0.0255576210501
ACH-000401,-0.15428123097899998
ACH-000402,-0.135663739952
ACH-000403,0.0391546921961
ACH-000404,0.39038592405199996
ACH-000406,0.132535480028
ACH-000407,-0.0454103490312
ACH-000408,0.248763560806
ACH-000410,-0.048866053851699995
ACH-000411,0.045686377290900006
ACH-000414,0.18054081466400002
ACH-000415,-0.0216221272413
ACH-000416,0.0660838352929
ACH-000420,0.0968625835352
ACH-000421,-0.0313399386308
ACH-000424,0.018309721424200003
ACH-000425,0.0033889185416300003
ACH-000426,-0.18633586705400002
ACH-000427,0.0627904960303
ACH-000433,0.243677414496
ACH-000436,0.114538621238
ACH-000444,-0.0404832214642
ACH-000445,0.370147529828
ACH-000448,0.186924443197
ACH-000450,-0.170618816167
ACH-000452,0.0167124929232
ACH-000454,0.285376243383
ACH-000458,-0.092441266328
ACH-000459,-0.014237027190000001
ACH-000460,-0.08931240291829999
ACH-000461,-0.0584353615381
ACH-000463,-0.0847252137812
ACH-000464,0.07483886569689999
ACH-000466,-0.00265658454163
ACH-000467,0.07119765319139999
ACH-000468,-0.173791528048
ACH-000469,-0.00787762192709
ACH-000470,0.331672708035
ACH-000471,0.0224854865387
ACH-000472,0.007383194081479999
ACH-000473,-0.0160113467577
ACH-000475,0.0904573077945
ACH-000476,-0.0935827418816
ACH-000477,0.158736159318
ACH-000480,-0.08238149385980001
ACH-000481,0.0966706109827
ACH-000483,0.120356166973
ACH-000484,0.355283111791
ACH-000485,-0.064691643813
ACH-000486,-0.0137395888182
ACH-000487,-0.037186216951599994
ACH-000488,0.0414721563104
ACH-000490,-0.0929238988717
ACH-000491,-0.11435056631200001
ACH-000495,0.28706585311599997
ACH-000496,0.167871745671
ACH-000499,0.241732630359
ACH-000500,-0.0324465866257
ACH-000502,0.0944004796335
ACH-000503,0.135991381563
ACH-000505,-0.026443285346300003
ACH-000507,-0.0465544756666
ACH-000510,0.131215900867
ACH-000511,-0.0165166125995
ACH-000512,0.0885946108852
ACH-000516,0.0527876904863
ACH-000517,0.0196571988921
ACH-000518,0.05480629779019999
ACH-000520,-0.035665797915
ACH-000521,-0.107225931706
ACH-000522,0.0229888073239
ACH-000524,0.0553644447798
ACH-000527,-0.011168428839200002
ACH-000528,0.144672599356
ACH-000537,-0.052753775049199994
ACH-000541,0.258785769772
ACH-000542,0.0901080013328
ACH-000544,-0.096484540403
ACH-000545,0.08349100978400001
ACH-000547,-0.10646563790899999
ACH-000548,-0.117516354507
ACH-000549,0.0160605480562
ACH-000550,0.166515771506
ACH-000552,-0.00863255376624
ACH-000556,-0.08148981489269999
ACH-000557,0.0160060039603
ACH-000570,-0.119981739535
ACH-000571,-0.0241353014549
ACH-000573,0.0634226739415
ACH-000576,0.028507227746799996
ACH-000580,0.055708468542099994
ACH-000584,-0.139142232222
ACH-000585,0.109379957384
ACH-000588,0.074497297961
ACH-000589,0.0235125750573
ACH-000591,0.07517321910880001
ACH-000593,0.046991365699399996
ACH-000600,-0.0264419531013
ACH-000601,0.0238149324631
ACH-000604,0.05941910334
ACH-000605,-0.00523292940111
ACH-000606,0.165295437299
ACH-000608,0.206137988113
ACH-000614,0.0181936028814
ACH-000616,0.0586351277023
ACH-000618,-0.00118824207455
ACH-000619,0.0118251398296
ACH-000620,0.0326759904995
ACH-000621,-0.05176021124
ACH-000622,-0.0470993596964
ACH-000623,0.0830995672161
ACH-000624,-0.0248932914387
ACH-000627,0.0363905258296
ACH-000630,0.00998470892526
ACH-000632,-0.0165270810331
ACH-000633,0.010087678509399999
