,COL17A1 (1308)
ACH-000004,-0.11578363594499999
ACH-000007,-0.271773064642
ACH-000009,-0.37232625926299995
ACH-000011,-0.08126367856589999
ACH-000012,-0.257758431925
ACH-000013,-0.233707756886
ACH-000014,-0.440564979423
ACH-000015,-0.317588902015
ACH-000017,-0.240291596753
ACH-000018,-0.224814217992
ACH-000019,-0.628073202584
ACH-000021,-0.211962310356
ACH-000022,-0.368245320582
ACH-000025,-0.406680223423
ACH-000028,-0.260932534036
ACH-000030,-0.25485135324999997
ACH-000035,-0.364708109555
ACH-000036,-0.473196157071
ACH-000037,-0.333188525676
ACH-000039,-0.45009221448
ACH-000040,-0.40634052264
ACH-000041,-0.472563154255
ACH-000042,-0.367554552047
ACH-000045,-0.37885161149700003
ACH-000047,-0.340814133644
ACH-000052,-0.204019652517
ACH-000053,-0.362010736901
ACH-000054,-0.34774291562200005
ACH-000055,-0.295345968267
ACH-000060,-0.429109018337
ACH-000067,-0.473291204107
ACH-000070,-0.40744959701899996
ACH-000075,-0.338241283468
ACH-000078,-0.485934727698
ACH-000082,-0.49571898508999995
ACH-000085,-0.178193098985
ACH-000086,-0.17829104400899998
ACH-000087,-0.142791888124
ACH-000092,-0.269158046197
ACH-000095,-0.321668609622
ACH-000097,-0.139408837535
ACH-000098,-0.395130180845
ACH-000099,-0.18740656667999997
ACH-000108,-0.340053779062
ACH-000113,-0.239245476354
ACH-000115,-0.25066656882599997
ACH-000116,-0.255053476101
ACH-000118,-0.335164608561
ACH-000120,-0.33739198211099997
ACH-000123,-0.22987330599300002
ACH-000127,-0.219758492308
ACH-000128,-0.20691836913400002
ACH-000132,-0.466553016321
ACH-000133,-0.45441623313699997
ACH-000137,-0.405780583588
ACH-000138,-0.300645796438
ACH-000142,-0.302277262019
ACH-000143,-0.269352866658
ACH-000146,-0.408147807483
ACH-000148,-0.27206921193399997
ACH-000150,-0.183592907522
ACH-000152,-0.102643234974
ACH-000153,-0.12022559324000001
ACH-000159,-0.43031701640500003
ACH-000160,-0.281622177426
ACH-000163,-0.143233485775
ACH-000167,-0.573816417038
ACH-000168,-0.142954912644
ACH-000169,-0.307251160523
ACH-000178,-0.20249742507
ACH-000182,-0.200381879861
ACH-000183,-0.521028409457
ACH-000188,-0.382308294083
ACH-000189,-0.17117560441399998
ACH-000190,-0.434186823007
ACH-000198,-0.409382684375
ACH-000204,-0.20978399002300002
ACH-000206,-0.220384621735
ACH-000207,-0.364774341028
ACH-000211,-0.398138833583
ACH-000215,-0.264347494228
ACH-000221,-0.35128678543999997
ACH-000222,-0.18268454882399998
ACH-000223,-0.37074963022600005
ACH-000226,-0.224855131979
ACH-000227,-0.363363016892
ACH-000228,-0.340620708059
ACH-000231,-0.313022322547
ACH-000232,-0.242357110999
ACH-000233,-0.163361005198
ACH-000234,-0.308572670303
ACH-000235,-0.25790414787300003
ACH-000237,-0.262720551992
ACH-000238,-0.393465637456
ACH-000243,-0.475035591325
ACH-000244,-0.344309263093
ACH-000246,-0.13837063735
