,WDR33 (55339)
ACH-000004,-0.294599733391
ACH-000007,-0.610724102058
ACH-000009,-0.64343114374
ACH-000011,-0.446292546698
ACH-000012,-0.46832600254900003
ACH-000013,-0.681448058363
ACH-000014,-0.7711504484810001
ACH-000015,-0.42604044717
ACH-000017,-0.71614783454
ACH-000018,-0.731128666313
ACH-000019,-0.426560159306
ACH-000021,-0.373168458116
ACH-000022,-0.38207713607
ACH-000025,-0.632322073998
ACH-000028,-0.44597751200900004
ACH-000030,-0.564817465163
ACH-000035,-0.56256833534
ACH-000036,-0.531729098996
ACH-000037,-0.834137118232
ACH-000039,-0.528517969148
ACH-000040,-0.7105261980650001
ACH-000041,-0.542321738909
ACH-000042,-0.472348491074
ACH-000045,-0.577738941779
ACH-000047,-0.521582776494
ACH-000052,-0.723028323441
ACH-000053,-0.588693766616
ACH-000054,-0.5697273328670001
ACH-000055,-0.8850514406919999
ACH-000060,-0.535418312518
ACH-000067,-0.293409705536
ACH-000070,-0.6655274387619999
ACH-000075,-1.04779481179
ACH-000078,-0.858664425786
ACH-000082,-0.6887510087209999
ACH-000085,-0.42298894700499995
ACH-000086,-0.536946171201
ACH-000087,-0.642824256916
ACH-000092,-0.7315727283429999
ACH-000095,-0.797253026162
ACH-000097,-0.38318146622599997
ACH-000098,-0.655666760217
ACH-000099,-0.697525579363
ACH-000108,-0.252519730341
ACH-000113,-0.526054222901
ACH-000115,-0.608360168557
ACH-000116,-0.49649666385200003
ACH-000118,-0.5753083030139999
ACH-000120,-0.718904478774
ACH-000123,-0.48288104771000007
ACH-000127,-0.627805790771
ACH-000128,-0.5866163823539999
ACH-000132,-0.842563787956
ACH-000133,-0.669842020149
ACH-000137,-0.57480454677
ACH-000138,-0.725929700321
ACH-000142,-0.553361245653
ACH-000143,-0.455506573086
ACH-000146,-0.544173018728
ACH-000148,-0.506285444403
ACH-000150,-0.698512518443
ACH-000152,-0.566240047453
ACH-000153,-0.7198291597859999
ACH-000159,-0.7028730120829999
ACH-000160,-0.730790695157
ACH-000163,-0.725559129973
ACH-000167,-0.641271837598
ACH-000168,-0.535274736751
ACH-000169,-0.830857420289
ACH-000178,-0.624187226759
ACH-000182,-0.335204413555
ACH-000183,-0.597775430903
ACH-000188,-0.40050485718900003
ACH-000189,-0.6648812947730001
ACH-000190,-0.551364108599
ACH-000198,-0.471882245904
ACH-000204,-0.506657009432
ACH-000206,-0.588792405097
ACH-000207,-0.643241278942
ACH-000211,-0.621836568573
ACH-000215,-0.707087134736
ACH-000221,-0.401054119404
ACH-000222,-0.5641043650800001
ACH-000223,-0.5322224504909999
ACH-000226,-0.814328706444
ACH-000227,-1.1151634855600001
ACH-000228,-0.324524593523
ACH-000231,-0.988446519811
ACH-000232,-0.6563230361060001
ACH-000233,-0.530661805163
ACH-000234,-0.838019705563
ACH-000235,-0.45169061033999997
ACH-000237,-0.497769294065
ACH-000238,-0.697022521098
ACH-000243,-0.55910203431
ACH-000244,-0.39242980470100003
ACH-000246,-0.6453329018280001
ACH-000248,-0.533977608008
ACH-000250,-0.699644523804
ACH-000251,-0.654785781763
ACH-000253,-0.595373819306
ACH-000255,-0.5543790849360001
ACH-000256,-0.599194218833
ACH-000257,-0.493617710147
ACH-000258,-0.56008508783
ACH-000259,-0.7921390453489999
ACH-000260,-0.857859828743
ACH-000261,-0.8104508293100001
ACH-000262,-0.54301763943
ACH-000263,-1.00454101017
ACH-000264,-0.6246427672420001
ACH-000265,-0.6140952700360001
ACH-000266,-0.7741942377779999
ACH-000272,-0.981978126891
ACH-000273,-0.574458570183
ACH-000274,-0.805231760821
ACH-000277,-0.46555878736199996
ACH-000278,-0.534545061902
ACH-000279,-0.49181639904299995
ACH-000280,-0.41890394704800005
ACH-000281,-0.465587346148
ACH-000288,-0.626071380894
ACH-000291,-0.813177869082
ACH-000293,-0.5025171922039999
ACH-000294,-0.220512745789
ACH-000295,-0.278054775908
ACH-000296,-0.536160313557
ACH-000302,-0.532420876718
ACH-000304,-1.14685762468
ACH-000307,-0.540933514948
ACH-000308,-0.88271424255
ACH-000310,-0.9277099625
ACH-000311,-0.686347402777
ACH-000312,-0.784194662466
ACH-000315,-0.420297150943
ACH-000316,-0.41996202414899997
ACH-000317,-0.451771578269
ACH-000318,-0.654791437156
ACH-000319,-0.449172981676
ACH-000320,-0.594665276085
ACH-000322,-0.8303311719390001
ACH-000323,-0.380366563491
ACH-000324,-0.484216644325
ACH-000329,-0.657186724052
ACH-000330,-0.713864084766
ACH-000331,-0.483952039223
ACH-000332,-0.610763471113
ACH-000334,-0.397963744955
ACH-000335,-0.739136693686
ACH-000336,-0.373211550527
ACH-000337,-0.7500239324019999
ACH-000339,-0.5287778654899999
ACH-000341,-0.49108372335199996
ACH-000348,-0.619334465376
ACH-000350,-0.59677587976
ACH-000352,-0.37806545577600004
ACH-000356,-0.466567178906
ACH-000361,-0.645206882616
ACH-000362,-0.582882800158
ACH-000363,-0.5114433266489999
ACH-000364,-0.5237927680860001
ACH-000365,-0.35882600786700003
ACH-000366,-0.581665143902
ACH-000368,-0.7275380505419999
ACH-000374,-0.716996495712
ACH-000375,-0.758453716619
ACH-000376,-0.684761834057
ACH-000381,-0.535261509981
ACH-000383,-0.572247755558
ACH-000387,-0.331325571642
ACH-000389,-0.592648953309
ACH-000390,-0.491628876695
ACH-000393,-0.882971585811
ACH-000395,-0.48491488921899994
ACH-000397,-0.625435273868
ACH-000401,-0.315617118315
ACH-000402,-0.43642091276699996
ACH-000403,-0.602154079463
ACH-000404,-0.24353589262400002
ACH-000406,-0.322969290677
ACH-000407,-0.786706782236
ACH-000408,-0.541606318958
ACH-000410,-0.694524179965
ACH-000411,-0.642877447743
ACH-000414,-0.6296927466969999
ACH-000415,-0.5103233053840001
ACH-000416,-0.41596737059699995
ACH-000420,-0.43383894654399996
ACH-000421,-0.556479289252
ACH-000424,-0.970633955384
ACH-000425,-0.625954163775
ACH-000426,-0.469641878103
ACH-000427,-0.699736995962
