,ASB2 (51676)
ACH-000004,0.221175456402
ACH-000007,0.417692654248
ACH-000009,0.130511152786
ACH-000011,0.47980434563100005
ACH-000012,0.21298646042999997
ACH-000013,0.266217875807
ACH-000014,0.37367298874
ACH-000015,0.34149661364699996
ACH-000017,0.262019271561
ACH-000018,0.261177119312
ACH-000019,0.289179522192
ACH-000021,0.356706143061
ACH-000022,0.13787923333799998
ACH-000025,0.37225232727799995
ACH-000028,0.15715565257300002
ACH-000030,0.142152613373
ACH-000035,0.376380485281
ACH-000036,0.20020713810600002
ACH-000037,0.242428094046
ACH-000039,0.145171689286
ACH-000040,0.215144722297
ACH-000041,0.195795057267
ACH-000042,0.267520729153
ACH-000045,0.143692646436
ACH-000047,0.09851358009639999
ACH-000052,0.386705493058
ACH-000053,0.292410629657
ACH-000054,0.45001851505900003
ACH-000055,0.159391849112
ACH-000060,0.281059228831
ACH-000067,0.221783996879
ACH-000070,0.265726232052
ACH-000075,0.282038193257
ACH-000078,0.113027629292
ACH-000082,0.213336490778
ACH-000085,0.238473175878
ACH-000086,0.251418613499
ACH-000087,0.21485718069899998
ACH-000092,0.315079732672
ACH-000095,0.10543413740299999
ACH-000097,0.154991352797
ACH-000098,0.23084538884199998
ACH-000099,0.32005607237399997
ACH-000108,0.22165311978799998
ACH-000113,0.266581395666
ACH-000115,0.047874253680600005
ACH-000116,0.304120163064
ACH-000118,0.284765897913
ACH-000120,0.272720004042
ACH-000123,0.187302630959
ACH-000127,0.29126900963
ACH-000128,0.322496451136
ACH-000132,0.312900827841
ACH-000133,0.435130571901
ACH-000137,0.387305347197
ACH-000138,0.121097902445
ACH-000142,0.189705088749
ACH-000143,0.463375471461
ACH-000146,0.18957525324900001
ACH-000148,0.218424123911
ACH-000150,0.275059396464
ACH-000152,0.392855892745
ACH-000153,0.052657765428099995
ACH-000159,0.30515954254
ACH-000160,0.29813690353300004
ACH-000163,0.29005289954999997
ACH-000167,0.38751794639799997
ACH-000168,0.161365119285
ACH-000169,0.339679499287
ACH-000178,0.411049001831
ACH-000182,0.306030068218
ACH-000183,0.19833911869000004
ACH-000188,0.35060597710600006
ACH-000189,0.0863832956638
ACH-000190,0.319515384642
ACH-000198,0.289901704107
ACH-000204,0.312398298164
ACH-000206,0.055326161029900005
ACH-000207,0.12917941352099999
ACH-000211,0.207215739111
ACH-000215,0.30264565367199997
ACH-000221,0.354496352596
ACH-000222,0.272713602409
ACH-000223,0.243757868114
ACH-000226,0.2615959271
ACH-000227,0.161615586449
ACH-000228,0.238330253523
ACH-000231,0.24703383192699999
ACH-000232,0.21949516830899998
ACH-000233,0.11682328040300001
ACH-000234,0.346385884124
ACH-000235,0.17458182692000002
ACH-000237,0.341725492861
ACH-000238,0.205766199655
ACH-000243,0.229088425598
ACH-000244,0.123380643977
ACH-000246,0.319990309767
ACH-000248,0.192810877668
ACH-000250,0.29587044773000004
ACH-000251,0.255244024626
ACH-000253,0.23444987958
ACH-000255,0.37164227794699994
ACH-000256,0.119909491712
ACH-000257,-0.117149433528
ACH-000258,0.13022871243200002
ACH-000259,0.211349687635
ACH-000260,0.26658957123599997
ACH-000261,0.199326777087
